400899384
Hornets,Bucks
107,96
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
40-89,44.9,7-23,30.4,20-24,83.3,58,11,40,27,5,10,10,14,4,56,22,0,0
39-92,42.4,3-16,18.8,15-20,75.0,53,10,36,23,4,5,8,13,16,56,22,1,0

400899406
Hornets,Thunder
113,101
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
37-77,48.1,11-30,36.7,28-32,87.5,43,3,34,20,18,5,18,15,14,38,13,0,0
39-84,46.4,12-31,38.7,11-12,91.7,47,7,35,19,10,5,24,35,17,52,20,0,0

400899416
Hornets,Bulls
111,118
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
41-83,49.4,9-19,47.4,20-22,90.9,43,7,27,24,7,3,16,16,12,46,19,3,0
42-90,46.7,7-23,30.4,27-29,93.1,51,15,30,23,10,9,12,14,12,46,17,1,0

400899435
Hornets,Warriors
111,126
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
39-88,44.3,9-31,29.0,24-26,92.3,52,6,39,33,4,3,10,12,14,40,14,0,0
47-96,49.0,21-48,43.8,11-14,78.6,51,9,38,35,9,13,10,13,38,42,18,2,0

400899456
Hornets,Heat
97,91
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
35-92,38.0,7-22,31.8,20-24,83.3,57,13,36,20,10,9,8,10,9,46,20,2,0
32-86,37.2,14-34,41.2,13-20,65.0,65,11,41,19,2,4,20,22,6,28,23,0,0

400899477
Celtics,Hornets
104,98
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
39-81,48.1,15-31,48.4,11-17,64.7,55,4,38,25,4,6,13,13,4,36,26,3,1
32-79,40.5,9-32,28.1,25-33,75.8,48,6,32,22,8,6,9,4,7,32,17,1,0

400899506
76ers,Hornets
93,109
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
34-86,39.5,12-38,31.6,13-15,86.7,48,8,29,23,8,2,19,29,11,36,24,1,0
