400899377
Spurs,Warriors
129,100
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
47-98,48.0,12-24,50.0,23-26,88.5,64,21,34,25,13,3,14,15,24,50,19,0,0
40-85,47.1,7-33,21.2,13-18,72.2,40,8,27,24,11,6,16,17,20,48,19,1,0

400899419
Nuggets,Warriors
119,127
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
48-101,47.5,9-35,25.7,14-18,77.8,58,16,32,33,10,2,15,23,13,60,21,0,0
50-95,52.6,11-25,44.0,16-21,76.2,49,12,31,33,7,2,13,17,22,56,14,0,0

400899435
Hornets,Warriors
111,126
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
39-88,44.3,9-31,29.0,24-26,92.3,52,6,39,33,4,3,10,12,14,40,14,0,0
47-96,49.0,21-48,43.8,11-14,78.6,51,9,38,35,9,13,10,13,38,42,18,2,0

400899436
Rockets,Warriors
132,127
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
48-108,44.4,14-44,31.8,22-30,73.3,71,15,41,26,11,4,21,25,24,62,28,2,0
43-104,41.3,12-44,27.3,29-37,78.4,66,13,41,31,12,7,17,23,25,54,27,3,1

400899459
Warriors,Pelicans
122,114
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
44-91,48.4,9-28,32.1,25-28,89.3,53,9,40,32,8,2,14,9,22,54,22,1,0
47-100,47.0,5-22,22.7,15-23,65.2,58,12,37,29,8,5,15,18,10,62,24,0,0

400899472
Warriors,Clippers
133,120
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
52-99,52.5,14-34,41.2,15-18,83.3,54,15,31,38,10,2,12,19,32,58,26,2,0
40-80,50.0,10-25,40.0,30-39,76.9,45,9,28,24,7,7,15,21,29,50,18,1,0

400899474
Wizards,Warriors
115,139
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
43-92,46.7,10-27,37.0,19-25,76.0,47,9,29,28,9,3,15,28,31,54,20,0,1
