400899377
Spurs,Warriors
129,100
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
47-98,48.0,12-24,50.0,23-26,88.5,64,21,34,25,13,3,14,15,24,50,19,0,0
40-85,47.1,7-33,21.2,13-18,72.2,40,8,27,24,11,6,16,17,20,48,19,1,0

400899424
Spurs,Kings
102,94
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
36-79,45.6,6-18,33.3,24-27,88.9,43,9,31,23,10,8,10,11,14,36,26,0,0
28-70,40.0,6-20,30.0,32-38,84.2,51,6,34,22,7,0,16,23,10,30,21,0,0

400899428
Raptors,Spurs
82,110
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
31-83,37.3,4-18,22.2,16-22,72.7,48,14,29,8,8,4,14,12,9,32,17,0,0
43-78,55.1,13-24,54.2,11-15,73.3,49,6,37,32,7,15,15,18,17,44,18,1,0

400899437
Pacers,Spurs
99,100
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
37-81,45.7,7-23,30.4,18-25,72.0,51,13,28,22,13,1,18,21,9,40,26,0,0
35-74,47.3,9-29,31.0,21-24,87.5,42,6,30,20,8,7,18,24,5,36,21,1,0

400899470
76ers,Spurs
86,102
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
30-88,34.1,9-25,36.0,17-23,73.9,54,12,34,21,10,5,22,19,16,34,23,0,0
38-89,42.7,6-21,28.6,20-27,74.1,68,14,45,26,13,9,19,15,11,46,20,0,0

400899473
Jazz,Spurs
103,109
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
43-89,48.3,9-24,37.5,8-13,61.5,43,12,24,24,6,8,10,16,2,54,18,0,0
40-77,51.9,10-19,52.6,19-22,86.4,48,8,34,26,7,6,13,18,15,40,17,0,0

400899482
Pelicans,Spurs
79,98
FG Made-Attempted,Field Goal %,3PT Made-Attempted,Three Point %,FT Made-Attempted,Free Throw %,Total Rebounds,Offensive Rebounds,Defensive Rebounds,Assists,Steals,Blocks,Total Turnovers,Points Off Turnovers,Fast Break Points,Points in Paint,Personal Fouls,Technical Fouls,Flagrant Fouls
32-86,37.2,4-22,18.2,11-15,73.3,54,7,38,14,6,5,10,19,8,40,19,0,0
