400899393,Wizards,Raptors,105,96
Eric Gordon,SG,0,36,11-18,6-12,3-4,0,2,2,3,0,1,3,4,+9,31
Kyle Wiltjer,F,0,DNP-COACH'S DECISION
Bobby Brown,PG,0,DNP-COACH'S DECISION
Patrick Beverley,PG,0,DNP-RIGHT WRIST INJURY
KJ McDaniels,SG,0,DNP-COACH'S DECISION
TEAM,,,,37-86,12-39,15-21,7,34,41,25,9,9,13,12,,101
 ,,,,43.0%,30.8%,71.4%

400899420,Wizards,Hawks,99,114
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,28,9-18,2-3,2-2,1,3,4,2,2,1,0,2,-7,22
Otto Porter Jr.,SF,1,26,5-7,0-0,0-1,2,4,6,1,2,0,0,2,-5,10
Marcin Gortat,C,1,32,2-6,0-0,0-0,3,8,11,1,1,1,3,4,-14,4
John Wall,PG,1,30,3-15,0-2,6-7,2,1,3,10,4,1,5,2,-9,12
Bradley Beal,SG,1,24,6-12,0-2,1-1,0,0,0,4,0,0,3,4,-16,13
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Daniel Ochefu,PF,0,4,0-2,0-0,0-0,0,1,1,0,0,0,0,0,+4,0
Jason Smith,PF,0,9,1-2,0-0,0-0,1,4,5,2,0,0,4,2,-7,2
Andrew Nicholson,PF,0,19,3-6,1-2,2-2,2,5,7,0,1,1,1,1,-10,9
Kelly Oubre Jr.,SF,0,22,1-6,1-4,2-4,0,1,1,1,1,0,0,1,-10,5
Trey Burke,PG,0,18,4-7,0-2,0-1,0,0,0,2,1,0,2,0,-6,8
Marcus Thornton,SG,0,20,2-8,1-3,0-0,0,1,1,1,0,0,1,2,-3,5
Tomas Satoransky,SG,0,4,1-1,0-0,0-0,1,0,1,1,0,0,0,0,+4,2
Sheldon Mac,SG,0,4,3-4,1-2,0-0,0,0,0,0,2,0,0,0,+4,7
TEAM,,,,40-94,6-20,13-18,12,28,40,25,14,4,19,20,,99
 ,,,,42.6%,30.0%,72.2%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Paul Millsap,PF,1,31,11-20,3-6,3-4,2,5,7,6,0,1,2,0,+22,28
Dwight Howard,C,1,30,4-9,0-0,3-4,7,12,19,2,1,3,3,2,+5,11
Dennis Schroder,PG,1,25,6-12,2-4,0-0,0,2,2,2,1,0,4,3,-1,14
Kyle Korver,SG,1,22,2-4,1-3,0-0,0,3,3,4,1,0,2,3,-4,5
Kent Bazemore,SG,1,26,1-7,1-4,4-4,0,3,3,1,1,0,4,4,-2,7
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Mike Muscala,PF,0,26,3-6,1-2,2-2,1,3,4,1,2,3,0,2,+2,9
Kris Humphries,PF,0,9,0-1,0-0,0-0,0,3,3,0,0,0,1,0,+1,0
DeAndre' Bembry,SF,0,2,1-1,0-0,0-0,0,1,1,0,0,0,0,0,+1,2
Tim Hardaway Jr.,SF,0,23,8-13,3-5,2-2,1,1,2,1,0,0,0,0,+23,21
Taurean Prince,SF,0,4,0-0,0-0,0-0,0,0,0,1,1,0,1,1,-4,0
Thabo Sefolosha,SF,0,22,6-8,1-1,0-2,3,4,7,5,5,0,1,2,+19,13
Malcolm Delaney,PG,0,20,2-7,0-1,0-0,0,1,1,5,1,0,3,2,+13,4
Edy Tavares,C,0,DNP-COACH'S DECISION
TEAM,,,,44-88,12-26,14-18,14,38,52,28,13,7,21,19,,114
 ,,,,50.0%,46.2%,77.8%

400899427,Wizards,Mavericks,105,113
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,26,5-10,1-2,2-3,1,4,5,0,0,0,0,3,-12,13
Otto Porter Jr.,SF,1,37,5-11,3-5,0-0,0,4,4,3,3,3,1,3,+7,13
Marcin Gortat,C,1,40,5-11,0-0,2-2,4,12,16,4,0,1,1,2,+5,12
John Wall,PG,1,39,10-19,1-3,6-6,0,4,4,8,3,1,4,0,+5,27
Bradley Beal,SG,1,35,10-26,3-11,2-3,0,4,4,6,0,0,1,2,+3,25
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jason Smith,PF,0,8,2-3,0-0,0-0,0,1,1,0,0,2,1,2,-13,4
Kelly Oubre Jr.,SF,0,25,3-5,2-4,0-0,0,3,3,2,0,0,0,3,-8,8
Trey Burke,PG,0,9,0-3,0-1,0-0,0,0,0,4,0,0,0,1,-13,0
Marcus Thornton,SG,0,15,1-3,1-3,0-0,0,0,0,0,0,0,1,3,-14,3
Sheldon Mac,SG,0,6,0-1,0-1,0-0,0,1,1,0,0,0,0,0,+0,0
Daniel Ochefu,PF,0,DNP-COACH'S DECISION
Andrew Nicholson,PF,0,DNP-COACH'S DECISION
Tomas Satoransky,SG,0,DNP-COACH'S DECISION
TEAM,,,,41-92,11-30,12-14,5,33,38,27,6,7,9,19,,105
 ,,,,44.6%,36.7%,85.7%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Harrison Barnes,SF,1,35,8-18,2-4,8-9,0,7,7,5,0,1,2,5,-13,26
Dorian Finney-Smith,SF,1,26,0-1,0-1,0-0,0,6,6,1,1,0,2,1,-12,0
Dirk Nowitzki,C,1,24,4-9,1-4,2-2,0,9,9,0,0,0,0,2,+6,11
Deron Williams,PG,1,32,7-13,4-7,3-3,0,1,1,6,0,0,5,4,-5,21
Wesley Matthews,SG,1,38,5-11,2-4,0-0,0,2,2,2,0,1,0,0,-6,12
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Andrew Bogut,C,0,20,0-3,0-0,0-0,2,4,6,2,0,1,1,1,+7,0
Salah Mejri,C,0,4,0-0,0-0,0-0,0,1,1,0,0,0,0,1,-2,0
Dwight Powell,C,0,13,2-3,0-0,4-5,0,3,3,1,1,0,1,2,+18,8
Devin Harris,PG,0,17,6-11,4-7,1-1,0,4,4,1,1,0,0,2,+19,17
Justin Anderson,SG,0,5,0-0,0-0,0-0,0,2,2,0,0,0,0,0,+5,0
Seth Curry,SG,0,22,5-8,4-5,2-2,0,1,1,2,1,0,1,2,+18,16
Nicolas Brussino,SF,0,DNP-COACH'S DECISION
TEAM,,,,37-78,17-32,22-24,2,40,42,20,4,3,12,21,,113
 ,,,,47.4%,53.1%,91.7%

400899446,Lakers,Wizards,108,116
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Tarik Black,PF,1,26,5-6,0-0,3-5,2,9,11,1,1,0,3,4,+2,13
Luol Deng,SF,1,32,6-11,3-7,2-2,3,3,6,0,0,1,1,1,-11,17
Timofey Mozgov,C,1,17,0-1,0-0,0-0,0,1,1,1,0,2,3,3,-1,0
D'Angelo Russell,PG,1,31,5-15,4-10,3-6,1,6,7,11,1,1,7,3,-4,17
Nick Young,SG,1,24,3-10,1-8,0-0,0,1,1,0,0,0,0,3,+1,7
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Larry Nance Jr.,PF,0,20,4-8,0-0,0-0,3,3,6,1,3,0,1,2,-1,8
Julius Randle,PF,0,6,1-4,0-0,0-0,1,1,2,0,0,0,1,1,-12,2
Brandon Ingram,SF,0,21,1-3,0-0,3-4,1,5,6,0,1,3,0,3,-1,5
Ivica Zubac,C,0,11,2-4,0-0,0-0,1,2,3,0,0,1,1,0,-4,4
Jordan Clarkson,PG,0,29,9-13,2-6,0-0,0,2,2,1,0,0,0,1,-4,20
Lou Williams,SG,0,23,4-12,2-8,5-5,0,2,2,4,0,0,3,2,-5,15
Jose Calderon,PG,0,DNP-COACH'S DECISION
Marcelo Huertas,PG,0,DNP-COACH'S DECISION
TEAM,,,,40-87,12-39,16-22,12,35,47,19,6,8,20,23,,108
 ,,,,46.0%,30.8%,72.7%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,35,3-14,0-5,6-8,2,8,10,2,3,2,2,4,+5,12
Otto Porter Jr.,SF,1,38,4-9,3-6,0-0,0,6,6,3,2,0,0,1,+6,11
Marcin Gortat,C,1,33,10-13,0-0,1-1,6,8,14,3,2,0,1,3,+8,21
John Wall,PG,1,41,11-23,3-7,8-10,1,2,3,11,2,1,3,2,+8,33
Bradley Beal,SG,1,34,9-17,5-9,0-0,0,1,1,4,2,1,1,4,+12,23
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jason Smith,PF,0,15,2-4,0-1,0-0,1,5,6,0,0,1,1,1,-2,4
Kelly Oubre Jr.,SF,0,24,2-5,0-3,0-0,1,0,1,0,0,0,1,3,+7,4
Trey Burke,PG,0,12,2-9,0-1,1-2,0,1,1,2,0,1,0,1,-1,5
Tomas Satoransky,SG,0,9,1-2,1-1,0-0,1,2,3,2,0,0,1,0,-3,3
Daniel Ochefu,PF,0,DNP-COACH'S DECISION
Andrew Nicholson,PF,0,DNP-COACH'S DECISION
Marcus Thornton,SG,0,DNP-COACH'S DECISION
Sheldon Mac,SG,0,DNP-COACH'S DECISION
TEAM,,,,44-96,12-33,16-21,12,33,45,27,11,6,10,19,,116
 ,,,,45.8%,36.4%,76.2%

400899474,Wizards,Warriors,115,139
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,24,6-11,1-2,0-0,2,3,5,1,1,0,2,2,-11,13
Otto Porter Jr.,SF,1,23,5-10,2-5,1-1,2,4,6,1,2,1,0,0,-15,13
Marcin Gortat,C,1,16,3-5,0-0,1-2,1,2,3,0,0,1,1,3,-15,7
John Wall,PG,1,27,4-11,0-1,7-8,0,4,4,11,1,0,3,0,-14,15
Bradley Beal,SG,1,31,8-15,2-2,2-4,0,2,2,5,2,0,3,1,-16,20
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Daniel Ochefu,PF,0,2,0-2,0-0,0-0,1,0,1,0,0,0,0,0,-11,0
Kelly Oubre Jr.,SF,0,29,2-11,0-6,2-4,1,1,2,0,0,1,0,4,-15,6
Bojan Bogdanovic,SF,0,29,6-11,4-7,4-4,1,5,6,1,2,0,3,2,-9,20
Ian Mahinmi,C,0,21,4-4,0-0,0-0,0,2,2,3,1,0,1,4,+4,8
Brandon Jennings,PG,0,23,3-8,1-3,2-2,1,6,7,3,0,0,1,4,-6,9
Tomas Satoransky,SG,0,16,2-4,0-1,0-0,0,0,0,3,0,0,0,0,-12,4
Jason Smith,PF,0,DNP-COACH'S DECISION
Trey Burke,PG,0,DNP-COACH'S DECISION
TEAM,,,,43-92,10-27,19-25,9,29,38,28,9,3,14,20,,115
 ,,,,46.7%,37.0%,76.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Draymond Green,PF,1,35,3-8,1-3,4-6,0,11,11,13,1,1,4,2,+28,11
Zaza Pachulia,C,1,14,3-5,0-0,2-2,1,4,5,1,1,0,1,2,+8,8
Stephen Curry,PG,1,36,15-22,9-14,3-3,0,1,1,8,1,0,1,3,+26,42
Klay Thompson,SG,1,33,9-20,4-10,1-1,0,1,1,3,1,1,2,2,+15,23
Patrick McCaw,SG,1,13,1-3,0-1,2-2,1,0,1,1,0,0,1,0,+11,4
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
David West,PF,0,18,3-4,0-0,4-4,1,2,3,2,1,2,3,2,-3,10
Matt Barnes,SF,0,20,0-3,0-3,2-2,0,2,2,2,0,1,0,1,+9,2
James Michael McAdoo,SF,0,4,0-0,0-0,0-0,0,2,2,0,0,0,1,1,+2,0
Andre Iguodala,SF,0,26,3-5,1-3,2-2,0,2,2,4,1,1,2,1,+3,9
JaVale McGee,C,0,8,4-6,0-0,2-3,4,2,6,0,1,3,1,0,+14,10
Shaun Livingston,PG,0,21,8-10,0-0,1-1,2,5,7,0,0,1,0,3,+11,17
Ian Clark,SG,0,12,1-2,1-2,0-0,1,2,3,0,0,0,0,3,-4,3
Kevon Looney,SF,0,DNP-STRAINED LEFT HIP
TEAM,,,,50-88,16-36,23-26,10,34,44,34,7,10,16,20,,139
 ,,,,56.8%,44.4%,88.5%

400899489,Wizards,Grizzlies,103,112
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,36,5-8,1-2,0-0,0,7,7,1,2,1,4,5,-1,11
Otto Porter Jr.,SF,1,36,6-15,0-5,1-1,3,1,4,0,1,0,0,2,-7,13
Marcin Gortat,C,1,38,2-3,0-0,10-10,1,11,12,1,0,0,0,4,-10,14
John Wall,PG,1,37,8-19,1-3,5-5,0,3,3,13,1,1,5,4,+3,22
Bradley Beal,SG,1,40,5-17,2-8,2-2,0,3,3,1,2,1,1,2,-4,14
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jason Smith,PF,0,5,1-1,0-0,0-0,0,0,0,0,0,0,1,1,-1,2
Andrew Nicholson,PF,0,25,4-9,0-3,0-1,1,2,3,0,2,0,1,4,-8,8
Kelly Oubre Jr.,SF,0,15,2-4,0-2,1-1,1,1,2,1,0,0,2,0,-4,5
Trey Burke,PG,0,16,1-4,0-0,1-2,0,1,1,1,0,1,0,0,-12,3
Marcus Thornton,SG,0,16,4-6,1-2,2-3,2,3,5,1,0,0,0,1,-3,11
Tomas Satoransky,SG,0,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+1,0
Sheldon Mac,SG,0,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+1,0
Daniel Ochefu,PF,0,DNP-COACH'S DECISION
TEAM,,,,38-86,5-25,22-25,8,32,40,19,8,4,14,23,,103
 ,,,,44.2%,20.0%,88.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
JaMychal Green,PF,1,39,3-6,1-3,0-0,2,4,6,1,2,0,1,5,+12,7
Jarell Martin,PF,1,19,1-4,0-1,2-2,1,4,5,0,0,0,2,3,+0,4
James Ennis III,SF,1,34,3-10,1-5,1-3,4,8,12,2,0,0,2,3,+3,8
Marc Gasol,C,1,29,6-14,4-6,4-6,1,9,10,1,1,1,0,1,+22,20
Mike Conley,PG,1,38,8-19,3-5,5-5,1,2,3,11,0,0,5,2,+10,24
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Zach Randolph,PF,0,25,10-16,0-1,2-3,1,7,8,1,3,0,4,3,-7,22
Troy Williams,SF,0,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-3,0
Deyonta Davis,C,0,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-3,0
Wade Baldwin IV,PG,0,18,0-5,0-0,0-0,0,0,0,4,2,0,0,1,-3,0
Andrew Harrison,SG,0,30,3-8,1-4,2-3,1,0,1,3,0,0,0,5,-6,9
Vince Carter,SG,0,32,5-6,5-6,3-4,0,2,2,1,1,1,0,2,+20,18
Tony Allen,SG,0,DNP-COACH'S DECISION
Troy Daniels,SG,0,DNP-COACH'S DECISION
TEAM,,,,39-88,15-31,19-26,11,36,47,24,9,2,14,26,,112
 ,,,,44.3%,48.4%,73.1%

400899505,Raptors,Wizards,113,103
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Pascal Siakam,PF,1,18,2-4,0-0,0-0,0,3,3,0,1,0,1,3,-6,4
DeMarre Carroll,SF,1,22,2-7,1-5,2-4,0,1,1,0,2,1,1,1,-10,7
Jonas Valanciunas,C,1,31,4-6,0-0,2-2,0,7,7,3,0,0,1,5,+2,10
Kyle Lowry,PG,1,36,7-13,3-6,1-2,0,1,1,2,4,0,3,2,+4,18
DeMar DeRozan,SG,1,37,14-23,1-2,11-16,1,4,5,5,2,0,1,3,+10,40
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Patrick Patterson,PF,0,30,4-9,2-6,0-0,1,2,3,2,0,0,1,2,+16,10
Norman Powell,SF,0,15,2-3,1-2,0-0,0,3,3,4,1,0,1,1,+18,5
Jakob Poeltl,C,0,17,0-0,0-0,0-0,1,4,5,0,1,1,1,6,+8,0
Cory Joseph,PG,0,17,2-4,0-1,0-0,0,1,1,3,3,0,2,0,-1,4
Terrence Ross,SG,0,18,6-8,2-3,1-1,1,1,2,2,2,0,1,1,+9,15
Bruno Caboclo,SF,0,DNP-COACH'S DECISION
Lucas Nogueira,C,0,DNP-COACH'S DECISION
Fred VanVleet,PG,0,DNP-COACH'S DECISION
TEAM,,,,43-77,10-25,17-25,4,27,31,21,16,2,13,24,,113
 ,,,,55.8%,40.0%,68.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,36,2-7,1-2,1-2,0,3,3,2,1,0,2,3,-12,6
Otto Porter Jr.,SF,1,38,11-13,0-1,1-1,4,9,13,0,1,0,2,3,-1,23
Marcin Gortat,C,1,43,6-10,0-0,3-4,1,9,10,2,1,2,1,2,-7,15
John Wall,PG,1,37,13-19,0-3,7-9,1,4,5,11,3,1,9,3,-1,33
Bradley Beal,SG,1,39,5-13,2-4,3-6,0,1,1,2,0,2,1,2,-8,15
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Andrew Nicholson,PF,0,9,2-4,0-0,0-1,0,1,1,0,0,0,0,1,-4,4
Kelly Oubre Jr.,SF,0,7,0-0,0-0,0-0,0,0,0,0,1,0,1,2,-9,0
Trey Burke,PG,0,6,0-0,0-0,0-0,0,1,1,0,0,0,3,2,-11,0
Marcus Thornton,SG,0,14,2-4,0-0,1-1,0,0,0,2,0,0,0,0,+0,5
Tomas Satoransky,SG,0,10,1-2,0-0,0-0,0,2,2,2,1,0,1,2,+3,2
Daniel Ochefu,PF,0,DNP-COACH'S DECISION
Jason Smith,PF,0,DNP-COACH'S DECISION
Sheldon Mac,SG,0,DNP-COACH'S DECISION
TEAM,,,,42-72,3-10,16-24,6,30,36,21,8,5,20,20,,103
 ,,,,58.3%,30.0%,66.7%

400899520,Hawks,Wizards,92,95
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Paul Millsap,PF,1,33,5-14,1-3,5-10,1,6,7,2,4,0,3,3,-15,16
Dwight Howard,C,1,29,7-12,0-0,6-12,5,7,12,1,2,0,4,5,-9,20
Dennis Schroder,PG,1,33,7-16,0-3,6-8,1,6,7,3,0,0,4,1,-5,20
Kyle Korver,SG,1,21,1-9,1-6,0-0,0,3,3,2,1,0,4,1,+0,3
Kent Bazemore,SG,1,27,0-7,0-3,0-0,1,2,3,5,1,2,1,3,-5,0
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Mike Muscala,PF,0,22,5-7,0-2,0-0,1,6,7,0,1,0,1,4,+19,10
Kris Humphries,PF,0,6,0-2,0-0,0-0,1,1,2,0,0,1,0,1,-8,0
Tim Hardaway Jr.,SF,0,28,3-7,0-3,4-4,0,4,4,3,1,0,1,3,-1,10
Thabo Sefolosha,SF,0,27,2-4,1-2,0-0,0,2,2,3,2,0,0,3,+7,5
Malcolm Delaney,PG,0,15,2-5,2-3,2-2,0,0,0,3,0,0,0,0,+2,8
Ryan Kelly,PF,0,DNP-COACH'S DECISION
DeAndre' Bembry,SF,0,DNP-COACH'S DECISION
Taurean Prince,SF,0,DNP-COACH'S DECISION
TEAM,,,,32-83,5-25,23-36,10,37,47,22,12,3,18,24,,92
 ,,,,38.6%,20.0%,63.9%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Markieff Morris,PF,1,33,5-13,1-3,7-9,0,9,9,1,3,1,2,5,+15,18
Otto Porter Jr.,SF,1,38,4-7,0-3,0-0,0,0,0,2,0,0,1,2,-1,8
Marcin Gortat,C,1,31,5-8,0-0,2-2,5,10,15,0,1,1,2,4,-5,12
John Wall,PG,1,33,7-17,1-2,6-8,3,7,10,6,2,0,2,3,+2,21
Bradley Beal,SG,1,39,6-16,3-8,13-14,1,1,2,3,0,1,5,1,+4,28
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jason Smith,PF,0,14,0-3,0-0,0-0,1,3,4,0,0,0,3,5,+11,0
Andrew Nicholson,PF,0,7,0-2,0-0,0-2,0,0,0,0,1,0,1,1,-8,0
Trey Burke,PG,0,7,0-3,0-0,0-0,0,2,2,0,0,0,0,0,+2,0
Marcus Thornton,SG,0,17,2-5,0-1,0-0,1,0,1,0,0,0,0,0,-2,4
Tomas Satoransky,SG,0,22,2-6,0-3,0-0,0,3,3,1,0,0,3,2,-3,4
Daniel Ochefu,PF,0,DNP-COACH'S DECISION
Kelly Oubre Jr.,SF,0,DNP-COACH'S DECISION
Sheldon Mac,SG,0,DNP-COACH'S DECISION
TEAM,,,,31-80,5-20,28-35,11,35,46,13,7,3,19,23,,95
 ,,,,38.8%,25.0%,80.0%

400899531,Wizards,Magic,86,88
