400899389,Thunder,76ers,103,97
Jahlil Okafor,C,0,15,2-7,0-0,4-4,1,3,4,1,1,0,0,1,-5,8
T.J. McConnell,PG,0,19,2-5,0-1,2-3,1,2,3,2,1,0,2,2,-18,6
Timothe Luwawu-Cabarrot,SG,0,6,0-1,0-0,0-0,0,1,1,1,1,0,1,0,-10,0
Nik Stauskas,SG,0,29,2-7,2-3,0-0,0,5,5,1,0,1,3,3,-20,6
TEAM,,,,28-80,5-18,11-15,4,35,39,16,9,5,20,20,,72
 ,,,,35.0%,27.8%,73.3%

400899496,Magic,76ers,103,101
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Serge Ibaka,PF,1,32,8-12,1-2,4-4,2,2,4,0,0,2,0,3,+8,21
Aaron Gordon,PF,1,32,3-10,0-4,1-1,1,1,2,4,3,0,2,1,+11,7
Nikola Vucevic,C,1,31,11-16,0-0,2-3,5,9,14,4,1,1,1,4,+21,24
Elfrid Payton,PG,1,38,8-17,1-3,1-3,0,3,3,10,2,1,2,0,+19,18
Evan Fournier,SG,1,37,6-17,3-6,2-2,0,5,5,5,1,0,2,2,+11,17
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Mario Hezonja,SF,0,12,1-4,0-1,0-0,0,1,1,1,0,0,2,0,-17,2
Jeff Green,SF,0,12,1-5,0-2,0-0,0,2,2,0,0,1,0,1,-16,2
Bismack Biyombo,C,0,21,0-1,0-0,2-2,4,4,8,2,0,1,1,4,-9,2
C.J. Watson,PG,0,8,0-0,0-0,1-2,0,0,0,1,0,0,0,0,+3,1
D.J. Augustin,PG,0,13,4-10,1-6,0-0,0,0,0,1,0,0,0,0,-12,9
CJ Wilcox,SG,0,4,0-1,0-1,0-0,0,0,0,1,0,0,0,0,-9,0
Damjan Rudez,SF,0,DNP-COACH'S DECISION
Stephen Zimmerman,C,0,DNP-COACH'S DECISION
TEAM,,,,42-93,6-25,13-17,12,27,39,29,7,6,10,15,,103
 ,,,,45.2%,24.0%,76.5%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Dario Saric,PF,1,31,9-14,3-3,0-0,1,2,3,1,1,0,3,2,+5,21
Robert Covington,SF,1,28,0-6,0-4,0-0,0,5,5,1,3,2,1,3,-6,0
Joel Embiid,C,1,25,6-12,0-1,6-9,3,7,10,3,0,4,4,2,+5,18
Sergio Rodriguez,PG,1,32,5-11,2-5,0-0,0,5,5,11,0,0,4,2,+4,12
Gerald Henderson,SG,1,31,7-13,0-0,4-5,1,3,4,1,1,0,1,1,-3,18
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Richaun Holmes,PF,0,23,3-6,0-0,0-0,1,6,7,2,0,1,2,2,-7,6
Hollis Thompson,SF,0,28,8-10,4-4,2-2,1,6,7,1,0,1,0,2,+6,22
T.J. McConnell,PG,0,16,1-3,0-1,0-0,0,1,1,7,0,0,0,3,-6,2
Timothe Luwawu-Cabarrot,SG,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+12,0
Nik Stauskas,SG,0,22,1-6,0-2,0-0,0,0,0,1,0,0,0,3,-20,2
Ersan Ilyasova,PF,0,DNP-NOT WITH TEAM
Jahlil Okafor,C,0,DNP-COACH'S DECISION
TEAM,,,,40-81,9-20,12-16,7,35,42,28,5,8,15,20,,101
