400899385,Trail Blazers,Timberwolves,95,89
Ben McLemore,SG,0,18,5-10,2-4,1-1,0,0,0,0,0,0,1,1,-15,13
Darren Collison,PG,0,DNP-COACH'S DECISION
Malachi Richardson,SG,0,DNP-COACH'S DECISION
TEAM,,,,39-85,9-26,19-25,11,20,31,24,6,5,13,24,,106
 ,,,,45.9%,34.6%,76.0%

400899502,Grizzlies,Timberwolves,80,116
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
JaMychal Green,PF,1,27,2-8,1-3,1-2,0,2,2,1,1,1,2,2,-30,6
Jarell Martin,PF,1,26,3-7,0-2,1-3,0,3,3,0,0,0,2,3,-22,7
James Ennis III,SF,1,21,2-5,1-2,0-0,0,4,4,0,2,0,2,3,-20,5
Troy Williams,SF,1,30,4-7,0-1,6-7,1,1,2,1,1,1,3,2,-19,14
Wade Baldwin IV,PG,1,23,2-8,0-4,4-4,1,2,3,1,3,0,5,1,-31,8
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Zach Randolph,PF,0,10,1-6,0-1,0-0,0,2,2,0,0,0,1,2,-22,2
Deyonta Davis,C,0,26,7-8,0-0,3-5,1,5,6,0,0,2,1,2,-9,17
Andrew Harrison,SG,0,32,2-7,1-2,7-8,1,1,2,5,6,0,3,4,-19,12
Troy Daniels,SG,0,12,0-5,0-4,0-0,0,0,0,1,0,0,0,0,+2,0
Vince Carter,SG,0,14,2-7,1-5,0-0,0,4,4,1,2,0,0,1,+2,5
Tony Allen,SG,0,19,2-7,0-0,0-0,4,0,4,0,2,0,1,2,-12,4
Marc Gasol,C,0,DNP-COACH'S DECISION
Mike Conley,PG,0,DNP-COACH'S DECISION
TEAM,,,,27-75,4-24,22-29,8,24,32,10,17,4,20,22,,80
 ,,,,36.0%,16.7%,75.9%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Andrew Wiggins,SF,1,29,6-11,2-2,3-5,1,2,3,4,0,1,3,3,+38,17
Gorgui Dieng,C,1,34,8-9,0-0,1-2,1,5,6,2,3,2,2,3,+35,17
Karl-Anthony Towns,C,1,30,4-10,0-0,3-4,2,9,11,4,0,1,3,1,+39,11
Kris Dunn,PG,1,29,3-7,2-3,2-2,1,3,4,6,5,0,3,3,+26,10
Zach LaVine,PG,1,29,11-18,5-9,4-4,0,4,4,2,0,0,3,2,+28,31
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Nemanja Bjelica,PF,0,18,2-4,1-2,0-0,1,7,8,2,1,0,1,3,-3,5
Jordan Hill,C,0,5,2-3,0-0,0-0,2,1,3,0,0,0,2,3,+2,4
Cole Aldrich,C,0,10,1-1,0-0,0-0,0,4,4,1,0,0,1,3,-1,2
Tyus Jones,PG,0,19,1-3,0-1,0-0,0,2,2,6,1,0,1,1,+10,2
Shabazz Muhammad,SG,0,19,2-6,0-0,4-4,2,2,4,1,0,0,0,0,-2,8
Brandon Rush,SG,0,19,3-6,2-3,1-2,0,1,1,1,0,1,2,0,+8,9
Adreian Payne,PF,0,DNP-COACH'S DECISION
John Lucas III,PG,0,DNP-COACH'S DECISION
TEAM,,,,43-78,12-20,18-23,10,40,50,29,10,5,21,22,,116
 ,,,,55.1%,60.0%,78.3%

400899517,Nuggets,Timberwolves,102,99
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Danilo Gallinari,SF,1,37,6-9,4-7,3-3,0,5,5,2,0,0,1,1,-3,19
Jusuf Nurkic,C,1,27,7-13,0-0,4-7,2,3,5,1,2,1,1,4,+13,18
Nikola Jokic,C,1,14,3-3,0-0,2-4,1,2,3,5,0,0,1,3,+7,8
Emmanuel Mudiay,PG,1,33,4-18,0-4,4-4,0,6,6,3,5,0,6,3,-5,12
Jamal Murray,PG,1,29,0-8,0-4,0-0,0,3,3,4,0,0,1,2,+5,0
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Juan Hernangomez,PF,0,11,1-1,0-0,0-0,0,2,2,0,0,0,1,2,+5,2
Kenneth Faried,PF,0,19,4-4,0-0,0-0,1,4,5,1,1,1,2,2,-9,8
Darrell Arthur,PF,0,9,1-3,0-1,0-0,0,2,2,1,0,0,0,2,-5,2
Wilson Chandler,SF,0,27,8-12,0-2,3-5,2,4,6,0,1,0,2,3,+1,19
Jameer Nelson,PG,0,34,5-10,2-4,2-2,1,6,7,7,1,0,5,2,+6,14
Jarnell Stokes,PF,0,DNP-COACH'S DECISION
Malik Beasley,SG,0,DNP-COACH'S DECISION
Mike Miller,SG,0,DNP-COACH'S DECISION
TEAM,,,,39-81,6-22,18-25,7,37,44,24,10,2,20,24,,102
 ,,,,48.1%,27.3%,72.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Andrew Wiggins,SF,1,35,9-18,2-3,5-5,1,2,3,1,0,0,1,3,+2,25
Gorgui Dieng,C,1,28,1-6,0-0,0-0,2,2,4,2,0,1,4,4,-1,2
Karl-Anthony Towns,C,1,38,11-19,2-4,8-10,5,9,14,2,1,2,2,4,-1,32
Kris Dunn,PG,1,30,1-6,0-1,1-2,1,4,5,9,3,0,4,3,-3,3
Zach LaVine,PG,1,36,4-13,2-6,4-6,1,4,5,3,1,0,0,2,-2,14
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Nemanja Bjelica,PF,0,22,5-13,2-5,2-2,2,6,8,1,0,0,4,2,-3,14
Cole Aldrich,C,0,9,1-2,0-0,0-0,0,0,0,0,0,0,1,3,-1,2
Tyus Jones,PG,0,18,1-5,0-2,0-0,1,1,2,1,2,0,0,1,+0,2
Shabazz Muhammad,SG,0,13,2-5,1-1,0-0,1,0,1,0,1,0,0,0,-5,5
Brandon Rush,SG,0,12,0-1,0-0,0-0,0,1,1,1,0,1,0,0,-1,0
Adreian Payne,PF,0,DNP-COACH'S DECISION
Jordan Hill,C,0,DNP-COACH'S DECISION
John Lucas III,PG,0,DNP-COACH'S DECISION
TEAM,,,,35-88,9-22,20-25,14,29,43,20,8,4,16,22,,99
 ,,,,39.8%,40.9%,80.0%

400899529,Timberwolves,Thunder,92,112
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Andrew Wiggins,SF,1,27,3-13,0-1,1-2,1,2,3,1,1,1,3,2,-27,7
Gorgui Dieng,C,1,27,4-8,0-0,0-0,2,6,8,0,0,4,3,4,-24,8
Karl-Anthony Towns,C,1,31,13-20,3-4,4-5,4,2,6,0,0,1,3,1,-19,33
Kris Dunn,PG,1,28,2-8,0-0,3-6,2,2,4,3,1,0,1,4,-23,7
Zach LaVine,PG,1,26,1-6,1-3,1-1,1,1,2,2,1,0,2,0,-24,4
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Nemanja Bjelica,PF,0,11,0-2,0-2,0-0,0,0,0,0,0,0,1,3,-5,0
Adreian Payne,PF,0,6,2-3,0-1,2-2,0,1,1,0,0,0,0,0,+4,6
Jordan Hill,C,0,6,0-0,0-0,2-2,1,2,3,0,0,0,0,0,+4,2
Cole Aldrich,C,0,15,1-1,0-0,0-2,2,3,5,0,1,1,0,3,+0,2
Tyus Jones,PG,0,16,0-4,0-2,6-6,1,1,2,4,0,0,2,1,-1,6
John Lucas III,PG,0,6,1-4,0-1,0-0,0,0,0,1,2,0,0,0,+4,2
Shabazz Muhammad,SG,0,21,6-9,0-0,3-3,3,1,4,0,0,1,1,1,+7,15
Brandon Rush,SG,0,19,0-6,0-5,0-0,0,3,3,1,1,0,1,0,+4,0
TEAM,,,,33-84,4-19,22-29,17,24,41,12,7,8,17,19,,92
 ,,,,39.3%,21.1%,75.9%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Steven Adams,C,1,28,6-7,0-0,2-2,3,5,8,2,2,2,3,1,+24,14
Domantas Sabonis,C,1,24,3-9,0-3,0-0,1,4,5,5,0,1,0,3,+8,6
Russell Westbrook,PG,1,28,9-18,4-5,6-8,2,4,6,8,3,0,2,3,+24,28
Victor Oladipo,SG,1,31,5-9,1-2,1-3,0,3,3,1,1,0,1,0,+24,12
Andre Roberson,SG,1,25,3-6,2-3,1-2,0,1,1,0,0,1,0,2,+22,9
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jerami Grant,SF,0,20,2-2,0-0,0-2,0,2,2,0,1,4,2,1,+0,4
Kyle Singler,SF,0,3,0-3,0-0,0-0,0,0,0,0,0,0,0,1,-2,0
Joffrey Lauvergne,C,0,23,4-9,0-1,0-0,2,2,4,0,0,0,1,4,-5,8
Enes Kanter,C,0,21,9-14,0-1,2-4,3,7,10,1,1,1,3,2,+13,20
Semaj Christon,PG,0,20,4-8,0-1,2-2,0,0,0,5,0,0,0,3,-4,10
Alex Abrines,SG,0,17,0-1,0-0,1-1,0,2,2,2,1,0,0,1,-4,1
Nick Collison,PF,0,DNP-COACH'S DECISION
Anthony Morrow,SG,0,DNP-COACH'S DECISION
TEAM,,,,45-86,7-16,15-24,11,30,41,24,9,9,12,21,,112
 ,,,,52.3%,43.8%,62.5%

400899551,Timberwolves,Nets,110,119
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Andrew Wiggins,SF,1,41,13-29,6-7,4-8,5,3,8,2,1,0,4,2,-4,36
Gorgui Dieng,C,1,19,3-4,0-0,2-4,0,2,2,3,1,1,1,4,-9,8
