Aaron Harrison,SG,Hornets,400899384,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899416,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899506,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899522,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899545,0,3,0-1,0-0,0-0,0,1,1,1,0,0,0,0,-3,0
Aaron Harrison,SG,Hornets,400899558,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899573,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899651,0,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,+1,0
Aaron Harrison,SG,Hornets,400899707,0,4,0-1,0-0,1-2,0,0,0,1,0,0,0,0,-3,1
Aaron Harrison,SG,Hornets,400899710,0,4,0-1,0-1,0-0,0,1,1,0,0,0,0,1,-3,0
Aaron Harrison,SG,Hornets,400899734,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899754,0,DNP-COACH'S DECISION
Aaron Harrison,SG,Hornets,400899947,0,2,0-0,0-0,0-0,0,1,1,1,0,0,0,0,+3,0
