Bruno Caboclo,SF,Raptors,400899382,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899387,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899428,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
Bruno Caboclo,SF,Raptors,400899429,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899440,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899492,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899505,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899521,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899539,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899562,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899573,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899581,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899603,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899615,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899704,0,4,0-0,0-0,0-0,0,1,1,0,1,0,0,0,+0,0
Bruno Caboclo,SF,Raptors,400899718,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899726,0,4,1-2,1-2,0-0,0,0,0,1,1,0,1,1,+6,3
Bruno Caboclo,SF,Raptors,400899735,0,4,0-1,0-0,0-0,1,2,3,2,0,0,1,1,+6,0
Bruno Caboclo,SF,Raptors,400899747,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899773,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899781,0,DNP-SORE RIGHT KNEE
Bruno Caboclo,SF,Raptors,400899804,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899816,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899834,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899851,0,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-3,0
Bruno Caboclo,SF,Raptors,400899862,0,2,0-0,0-0,0-0,1,0,1,0,0,0,0,1,-3,0
Bruno Caboclo,SF,Raptors,400899911,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899927,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899932,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400899984,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900013,0,2,0-1,0-0,0-0,1,0,1,0,0,0,0,0,+0,0
Bruno Caboclo,SF,Raptors,400900027,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
Bruno Caboclo,SF,Raptors,400900043,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900048,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900063,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900084,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900243,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900348,0,DNP-COACH'S DECISION
Bruno Caboclo,SF,Raptors,400900596,0,17,5-11,1-3,0-0,2,2,4,1,0,1,0,1,-3,11
