Jordan Mickey,C,Celtics,400899380,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899391,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899422,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899423,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899432,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899477,0,8,1-3,0-0,1-2,1,1,2,1,0,0,0,0,-5,3
Jordan Mickey,C,Celtics,400899511,0,6,0-1,0-0,0-0,0,0,0,0,0,0,1,0,-2,0
Jordan Mickey,C,Celtics,400899518,0,10,1-2,0-0,0-0,0,1,1,0,0,0,0,4,-8,2
Jordan Mickey,C,Celtics,400899541,0,19,4-4,0-0,0-1,0,2,2,1,0,0,1,2,+3,8
Jordan Mickey,C,Celtics,400899557,0,8,1-2,0-0,0-0,1,1,2,0,0,0,0,0,-9,2
Jordan Mickey,C,Celtics,400899575,0,3,1-2,0-0,0-0,2,1,3,0,0,0,0,0,+1,2
Jordan Mickey,C,Celtics,400899580,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899598,0,9,0-2,0-0,1-2,1,3,4,1,1,0,2,2,-5,1
Jordan Mickey,C,Celtics,400899611,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899629,0,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-11,0
Jordan Mickey,C,Celtics,400899706,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899753,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899764,0,2,2-3,0-0,0-0,3,0,3,0,0,0,0,0,+2,4
Jordan Mickey,C,Celtics,400899825,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899833,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899866,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899914,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899974,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400899993,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900004,1,14,1-1,0-0,2-3,1,1,2,1,0,1,2,0,-5,4
Jordan Mickey,C,Celtics,400900018,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900039,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900051,0,6,0-1,0-0,2-2,0,0,0,0,1,2,0,0,-1,2
Jordan Mickey,C,Celtics,400900071,0,13,1-3,0-0,0-0,2,1,3,1,0,0,0,1,-4,2
Jordan Mickey,C,Celtics,400900097,0,6,0-1,0-0,0-0,1,1,2,0,0,0,1,0,+1,0
Jordan Mickey,C,Celtics,400900102,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900118,0,6,2-3,0-1,0-0,0,2,2,0,0,0,0,0,-6,4
Jordan Mickey,C,Celtics,400900127,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900142,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900156,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900171,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900198,0,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+2,0
Jordan Mickey,C,Celtics,400900203,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900220,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900231,0,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+1,0
Jordan Mickey,C,Celtics,400900242,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900255,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900264,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
Jordan Mickey,C,Celtics,400900285,0,DNP-COACH'S DECISION
Jordan Mickey,C,Celtics,400900291,0,3,1-2,0-0,0-0,0,0,0,0,0,0,1,1,+6,2
Jordan Mickey,C,Celtics,400900313,0,3,0-0,0-0,0-0,0,0,0,0,0,1,0,0,-1,0
Jordan Mickey,C,Celtics,400900324,0,9,0-2,0-0,0-0,1,2,3,2,0,1,0,2,+5,0
Jordan Mickey,C,Celtics,400900340,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-14,0
Jordan Mickey,C,Celtics,400900354,0,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-2,0
Jordan Mickey,C,Celtics,400900365,0,2,0-0,0-0,1-2,0,0,0,0,0,0,1,0,-3,1
Jordan Mickey,C,Celtics,400900547,0,5,0-1,0-0,1-2,0,2,2,0,1,1,0,0,+0,1
Jordan Mickey,C,Celtics,400900555,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
Jordan Mickey,C,Celtics,400900567,0,DNP-COACH'S DECISION
