Greivis Vasquez,PG,Nets,400899380,0,18,0-1,0-1,0-0,0,0,0,3,1,0,0,3,-13,0
Greivis Vasquez,PG,Nets,400899452,0,14,1-3,1-1,2-3,0,1,1,2,0,1,1,3,+9,5
Greivis Vasquez,PG,Nets,400899481,0,7,1-4,0-1,0-0,0,1,1,0,0,0,0,0,-9,2
Greivis Vasquez,PG,Nets,400899493,0,DNP-COACH'S DECISION
Greivis Vasquez,PG,Nets,400899507,0,DNP-COACH'S DECISION
Greivis Vasquez,PG,Nets,400899602,0,--,-----,-----,-----,--,--,--,--,--,--,--,--,--,--
Greivis Vasquez,PG,Nets,400899628,0,--,-----,-----,-----,--,--,--,--,--,--,--,--,--,--
