Myles Turner,C,Pacers,400900175,1,36,3-12,0-2,4-7,3,2,5,2,2,4,1,4,+1,10
Myles Turner,C,Pacers,400900188,1,40,4-10,0-2,8-8,1,6,7,0,0,0,1,2,-9,16
Myles Turner,C,Pacers,400900210,1,31,4-9,0-1,2-2,2,5,7,3,0,1,3,3,-19,10
Myles Turner,C,Pacers,400900214,1,31,4-12,0-3,10-11,1,3,4,6,0,1,2,4,-7,18
Myles Turner,C,Pacers,400900230,1,36,6-13,1-1,9-12,2,4,6,1,1,0,0,4,-13,22
Myles Turner,C,Pacers,400900241,1,32,7-12,0-1,1-3,3,4,7,1,1,1,4,4,-23,15
Myles Turner,C,Pacers,400900254,1,37,6-13,0-1,5-7,3,6,9,1,2,1,2,3,-15,17
Myles Turner,C,Pacers,400900263,1,34,6-7,0-0,0-0,0,6,6,2,3,2,1,2,+15,12
Myles Turner,C,Pacers,400900275,1,32,8-19,0-1,2-2,3,4,7,1,3,1,0,5,-19,18
Myles Turner,C,Pacers,400900292,1,28,4-6,1-1,3-4,0,6,6,1,0,3,0,3,-10,12
Myles Turner,C,Pacers,400900322,1,30,2-7,0-1,1-1,3,2,5,1,0,2,1,4,-1,5
Myles Turner,C,Pacers,400900336,1,32,2-6,0-1,0-0,1,6,7,3,0,3,1,5,-6,4
Myles Turner,C,Pacers,400900351,1,25,3-6,0-0,2-2,0,5,5,5,1,2,0,2,+21,8
Myles Turner,C,Pacers,400900362,1,33,3-9,0-1,0-0,1,3,4,1,3,2,1,3,-2,6
Myles Turner,C,Pacers,400900382,1,30,4-14,0-3,7-7,5,3,8,1,0,1,1,3,+3,15
Myles Turner,C,Pacers,400900396,1,31,8-17,0-0,1-2,6,5,11,1,1,3,1,3,-2,17
Myles Turner,C,Pacers,400900400,1,37,3-7,0-0,0-0,0,11,11,2,2,3,1,3,+29,6
Myles Turner,C,Pacers,400900435,1,29,1-4,0-2,1-2,1,4,5,3,0,0,2,3,-14,3
Myles Turner,C,Pacers,400900441,1,35,6-11,0-0,4-4,2,4,6,1,0,4,1,4,+9,16
Myles Turner,C,Pacers,400900455,1,29,3-7,1-1,0-2,2,7,9,4,2,2,1,4,+0,7
Myles Turner,C,Pacers,400900470,1,36,9-16,0-1,2-2,2,2,4,0,2,4,0,3,-10,20
Myles Turner,C,Pacers,400900487,1,34,7-9,0-0,3-4,4,12,16,1,1,2,1,2,+22,17
Myles Turner,C,Pacers,400900499,1,37,5-12,1-1,4-4,3,5,8,4,0,2,2,3,+3,15
Myles Turner,C,Pacers,400900511,1,28,4-9,0-1,1-1,0,5,5,1,0,1,1,4,-20,9
Myles Turner,C,Pacers,400900521,1,39,4-7,1-1,0-1,3,6,9,2,1,4,1,4,+1,9
Myles Turner,C,Pacers,400900521,1,39,4-7,1-1,0-1,3,6,9,2,1,4,1,4,+1,9
Myles Turner,C,Pacers,400900535,1,36,2-9,1-3,2-2,2,4,6,0,0,0,1,3,+23,7
Myles Turner,C,Pacers,400900553,1,25,3-8,0-0,4-5,1,5,6,1,1,1,0,4,+0,10
Myles Turner,C,Pacers,400900568,1,30,10-13,1-1,2-3,2,8,10,1,0,2,2,2,+0,23
Myles Turner,C,Pacers,400900581,1,28,6-8,0-0,6-6,3,10,13,1,2,4,4,4,+16,18
Myles Turner,C,Pacers,400900604,1,33,7-14,0-1,4-4,3,5,8,2,0,6,1,2,+13,18
