Kevin Love,C,Cavaliers,400899375,1,25,6-15,2-6,9-12,2,10,12,2,3,0,2,3,+24,23
Kevin Love,C,Cavaliers,400899395,1,25,7-11,2-5,0-0,0,4,4,0,0,0,3,3,-6,16
Kevin Love,C,Cavaliers,400899411,1,24,5-19,0-7,2-3,3,8,11,3,1,0,1,1,+2,12
Kevin Love,C,Cavaliers,400899429,1,36,6-15,2-5,4-4,2,8,10,2,1,1,0,2,+5,18
Kevin Love,C,Cavaliers,400899471,1,37,8-12,3-6,1-2,3,9,12,1,0,0,4,2,+4,20
Kevin Love,C,Cavaliers,400899479,1,33,6-17,0-5,7-7,3,2,5,0,0,1,4,6,-4,19
Kevin Love,C,Cavaliers,400899497,1,31,9-16,1-2,5-5,1,4,5,0,2,1,2,1,+3,24
Kevin Love,C,Cavaliers,400899518,1,33,5-15,4-8,12-13,2,6,8,0,0,0,1,0,-8,26
Kevin Love,C,Cavaliers,400899530,1,38,8-16,2-5,2-3,1,10,11,1,0,1,2,1,-4,20
Kevin Love,C,Cavaliers,400899550,1,38,7-17,0-4,10-11,6,6,12,3,3,0,2,4,-9,24
Kevin Love,C,Cavaliers,400899572,1,34,4-12,0-1,6-9,7,9,16,1,1,0,3,4,+15,14
Kevin Love,C,Cavaliers,400899590,1,26,6-10,2-3,3-4,4,7,11,4,1,0,1,3,+2,17
Kevin Love,C,Cavaliers,400899603,1,35,5-16,1-7,8-9,4,9,13,1,0,3,3,1,+18,19
Kevin Love,C,Cavaliers,400899610,1,33,11-23,4-10,1-4,3,13,16,1,0,0,2,0,-10,27
Kevin Love,C,Cavaliers,400899625,1,27,5-10,0-1,2-2,1,12,13,1,0,0,4,1,+31,12
Kevin Love,C,Cavaliers,400899665,1,32,12-20,8-12,8-8,4,4,8,3,1,1,1,2,+20,40
Kevin Love,C,Cavaliers,400899677,1,28,8-14,7-9,4-4,1,9,10,4,3,0,1,1,+38,27
Kevin Love,C,Cavaliers,400899695,1,28,6-13,4-8,9-9,3,8,11,1,0,0,1,0,+10,25
Kevin Love,C,Cavaliers,400899712,1,31,3-10,2-7,5-7,1,12,13,2,1,0,1,2,-9,13
Kevin Love,C,Cavaliers,400899728,1,42,5-14,3-7,2-3,0,9,9,3,1,1,3,3,-9,15
Kevin Love,C,Cavaliers,400899747,1,38,8-18,6-11,6-6,2,12,14,0,0,0,2,2,+2,28
Kevin Love,C,Cavaliers,400899769,1,27,6-16,4-12,5-5,1,2,3,2,2,0,2,0,+27,21
Kevin Love,C,Cavaliers,400899780,1,31,11-18,3-8,3-4,5,10,15,3,1,1,3,1,+20,28
Kevin Love,C,Cavaliers,400899791,1,36,7-12,0-4,8-10,1,5,6,1,3,0,2,4,+13,22
Kevin Love,C,Cavaliers,400899810,1,35,9-17,3-6,8-8,3,10,13,3,2,0,2,0,+23,29
Kevin Love,C,Cavaliers,400899821,0,DNP-REST
Kevin Love,C,Cavaliers,400899844,1,33,11-20,3-7,2-3,3,14,17,4,1,0,2,1,+7,27
Kevin Love,C,Cavaliers,400899865,0,DNP-LEFT KNEE CONTUSION
Kevin Love,C,Cavaliers,400899871,0,DNP-LEFT KNEE CONTUSION
Kevin Love,C,Cavaliers,400899886,1,25,4-14,2-7,4-4,1,14,15,0,0,1,1,0,+28,14
Kevin Love,C,Cavaliers,400899899,1,32,5-13,3-7,7-8,1,5,6,3,1,0,0,5,+12,20
Kevin Love,C,Cavaliers,400899906,1,26,6-14,3-6,2-2,4,10,14,1,2,1,5,2,-1,17
Kevin Love,C,Cavaliers,400899930,1,34,10-22,6-16,4-4,3,12,15,2,2,0,4,4,+18,30
Kevin Love,C,Cavaliers,400899947,1,39,8-20,4-8,8-8,2,8,10,0,0,0,2,0,+10,28
Kevin Love,C,Cavaliers,400899953,0,DNP-ILLNESS
Kevin Love,C,Cavaliers,400899968,1,36,5-16,4-9,3-3,3,10,13,2,0,0,4,2,+5,17
Kevin Love,C,Cavaliers,400899986,1,36,8-17,3-10,6-6,5,5,10,1,0,1,1,1,+1,25
Kevin Love,C,Cavaliers,400899997,1,37,4-14,2-6,2-2,0,9,9,3,0,0,2,4,-2,12
Kevin Love,C,Cavaliers,400900006,1,28,5-15,3-9,4-4,0,8,8,1,0,0,1,0,-10,17
Kevin Love,C,Cavaliers,400900020,1,31,6-16,1-6,2-2,5,12,17,1,0,0,2,1,+14,15
Kevin Love,C,Cavaliers,400900040,1,16,1-6,0-2,1-1,2,1,3,1,0,0,0,2,-23,3
Kevin Love,C,Cavaliers,400900057,0,DNP-LOW BACK SORENESS
Kevin Love,C,Cavaliers,400900078,1,36,4-15,3-11,2-3,1,10,11,3,0,0,3,3,+26,13
Kevin Love,C,Cavaliers,400900092,1,38,7-15,1-5,7-8,6,10,16,6,0,0,3,1,+7,22
Kevin Love,C,Cavaliers,400900101,1,39,7-16,4-9,3-6,4,12,16,5,1,0,4,3,+9,21
Kevin Love,C,Cavaliers,400900116,1,28,5-13,3-6,0-0,2,12,14,2,1,1,2,1,+13,13
Kevin Love,C,Cavaliers,400900133,1,12,0-4,0-3,1-2,0,8,8,1,0,0,0,1,-3,1
Kevin Love,C,Cavaliers,400900143,0,DNP-BACK SPASMS
Kevin Love,C,Cavaliers,400900164,1,35,7-16,4-7,5-6,5,11,16,1,1,0,5,1,+7,23
Kevin Love,C,Cavaliers,400900174,1,42,11-17,6-10,11-11,4,8,12,3,3,0,4,3,+6,39
Kevin Love,C,Cavaliers,400900188,1,35,3-11,1-7,7-7,0,10,10,2,1,1,1,2,+19,14
Kevin Love,C,Cavaliers,400900201,1,31,5-12,0-1,5-5,1,11,12,0,3,0,2,0,-9,15
Kevin Love,C,Cavaliers,400900216,1,34,5-11,3-5,3-4,3,6,9,5,0,0,2,0,+10,16
Kevin Love,C,Cavaliers,400900409,1,20,5-9,0-3,0-0,2,7,9,0,0,0,1,0,-5,10
Kevin Love,C,Cavaliers,400900438,1,26,6-15,3-7,6-7,4,11,15,0,0,0,1,2,+3,21
Kevin Love,C,Cavaliers,400900459,1,22,3-9,3-7,0-0,1,6,7,1,2,1,0,1,-6,9
Kevin Love,C,Cavaliers,400900468,1,29,6-12,0-3,3-4,1,11,12,4,0,0,2,4,-8,15
Kevin Love,C,Cavaliers,400900478,1,33,5-11,3-6,4-4,2,5,7,0,1,1,2,3,-10,17
Kevin Love,C,Cavaliers,400900494,1,27,4-12,1-6,0-0,2,5,7,4,2,0,2,2,-19,9
Kevin Love,C,Cavaliers,400900517,1,21,3-10,0-1,2-2,3,7,10,4,0,2,1,6,-12,8
Kevin Love,C,Cavaliers,400900523,1,30,6-14,2-5,4-5,1,9,10,3,3,0,3,2,+15,18
Kevin Love,C,Cavaliers,400900534,1,28,9-18,5-9,5-6,2,9,11,2,2,1,1,2,+25,28
Kevin Love,C,Cavaliers,400900547,1,32,5-15,1-5,4-4,5,11,16,1,0,0,0,4,+18,15
Kevin Love,C,Cavaliers,400900557,1,35,6-17,3-10,0-0,0,15,15,3,0,0,2,4,-12,15
Kevin Love,C,Cavaliers,400900575,1,42,4-14,1-5,2-4,6,9,15,5,0,1,4,5,+11,11
Kevin Love,C,Cavaliers,400900583,1,36,8-18,1-6,8-8,1,9,10,0,1,0,1,6,-7,25
Kevin Love,C,Cavaliers,400900596,0,DNP-COACH'S DECISION
