Buddy Hield,SG,Pelicans,400900107,1,23,2-10,1-3,0-0,0,3,3,1,0,0,0,1,-2,5
Buddy Hield,SG,Pelicans,400900122,1,13,2-7,1-3,0-0,1,1,2,2,0,0,1,2,-4,5
Buddy Hield,SG,Pelicans,400900135,1,16,0-5,0-3,0-0,0,2,2,0,0,0,2,2,+1,0
Buddy Hield,SG,Pelicans,400900146,1,33,6-9,3-5,0-0,0,6,6,0,0,1,1,2,-12,15
Buddy Hield,SG,Pelicans,400900160,1,23,3-10,0-3,0-0,1,2,3,2,0,0,1,2,-1,6
Buddy Hield,SG,Pelicans,400900179,1,28,4-9,3-5,0-0,1,2,3,4,0,0,0,2,+18,11
Buddy Hield,SG,Pelicans,400900194,1,19,3-7,2-6,0-0,0,2,2,0,1,0,0,3,-15,8
Buddy Hield,SG,Pelicans,400900209,1,22,7-10,2-4,1-1,0,4,4,1,0,0,1,3,+14,17
Buddy Hield,SG,Pelicans,400900224,1,14,2-5,1-3,0-0,0,0,0,2,0,0,0,2,+3,5
Buddy Hield,SG,Pelicans,400900234,1,23,2-7,2-5,2-3,0,5,5,3,2,0,1,1,-2,8
Buddy Hield,SG,Pelicans,400900246,1,18,2-4,1-2,0-0,0,2,2,1,1,0,0,1,+11,5
Buddy Hield,SG,Kings,400900261,0,26,6-10,1-3,3-3,0,6,6,1,1,0,1,0,+8,16
Buddy Hield,SG,Kings,400900272,0,26,5-10,2-5,3-3,0,1,1,2,0,0,3,1,-3,15
Buddy Hield,SG,Kings,400900294,0,27,3-8,1-5,1-2,0,5,5,0,1,0,4,1,-14,8
Buddy Hield,SG,Kings,400900326,0,19,4-7,2-4,0-0,0,2,2,1,1,0,5,0,+11,10
Buddy Hield,SG,Kings,400900338,0,23,4-7,2-2,4-5,0,3,3,0,1,0,4,1,+2,14
Buddy Hield,SG,Kings,400900352,0,18,4-9,3-5,0-0,0,2,2,1,0,0,1,0,-9,11
Buddy Hield,SG,Kings,400900367,1,37,7-16,4-8,0-0,2,2,4,1,0,0,2,4,-7,18
Buddy Hield,SG,Kings,400900379,1,30,6-8,3-5,2-2,2,4,6,3,1,0,2,0,+1,17
Buddy Hield,SG,Kings,400900392,1,31,6-13,2-6,3-4,0,6,6,2,2,0,2,1,+11,17
Buddy Hield,SG,Kings,400900407,1,21,3-7,1-3,0-0,0,2,2,0,0,1,2,3,-15,7
Buddy Hield,SG,Kings,400900423,1,32,4-12,2-8,1-1,0,1,1,0,1,0,2,1,-5,11
Buddy Hield,SG,Kings,400900437,1,32,8-14,2-3,0-0,0,5,5,5,1,0,0,0,-12,18
Buddy Hield,SG,Kings,400900460,1,36,8-16,2-6,3-5,1,3,4,2,1,0,1,0,-5,21
Buddy Hield,SG,Kings,400900476,1,33,7-14,4-9,4-4,2,6,8,7,2,0,3,3,+1,22
Buddy Hield,SG,Kings,400900484,1,23,5-12,3-8,2-2,1,6,7,2,1,0,0,0,-1,15
Buddy Hield,SG,Kings,400900496,1,34,5-12,2-7,2-2,0,4,4,0,0,0,1,1,+4,14
Buddy Hield,SG,Kings,400900515,1,30,1-7,0-3,0-0,0,2,2,1,1,0,1,0,-29,2
Buddy Hield,SG,Kings,400900527,1,25,6-9,1-4,0-0,2,6,8,3,1,1,4,1,-4,13
Buddy Hield,SG,Kings,400900541,1,30,5-14,4-7,2-2,1,3,4,3,0,0,2,0,+8,16
Buddy Hield,SG,Kings,400900565,1,30,7-14,3-5,0-0,0,1,1,2,1,0,4,2,+1,17
Buddy Hield,SG,Kings,400900578,1,32,4-16,1-8,3-4,1,5,6,3,0,0,1,3,-10,12
Buddy Hield,SG,Kings,400900594,1,33,12-20,4-8,2-3,1,5,6,0,1,0,2,4,+21,30
Buddy Hield,SG,Kings,400900606,1,37,7-15,2-4,0-1,2,4,6,4,0,0,2,3,-13,16
