Demetrius Jackson,PG,Celtics,400899380,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899422,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899423,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899477,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899511,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899518,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899541,0,11,2-3,1-1,3-4,2,1,3,2,0,0,0,0,+3,8
Demetrius Jackson,PG,Celtics,400899557,0,4,1-1,0-0,0-2,0,0,0,0,0,0,0,0,-4,2
Demetrius Jackson,PG,Celtics,400899611,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899629,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
Demetrius Jackson,PG,Celtics,400899764,0,2,0-0,0-0,0-0,0,1,1,1,0,0,0,0,+2,0
Demetrius Jackson,PG,Celtics,400899781,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899799,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899825,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899967,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899974,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400899993,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900004,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900018,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900039,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900051,0,DNP-D-LEAGUE
Demetrius Jackson,PG,Celtics,400900220,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900231,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900242,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900255,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900264,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
Demetrius Jackson,PG,Celtics,400900285,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900417,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,Celtics,400900432,0,DNP-COACH'S DECISION
