Udonis Haslem,PF,Heat,400899378,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899381,0,21,2-4,0-0,2-2,1,5,6,0,1,0,2,3,-9,6
Udonis Haslem,PF,Heat,400899397,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899403,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899434,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899444,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899451,0,16,1-1,0-0,1-1,2,3,5,1,1,0,1,2,-15,3
Udonis Haslem,PF,Heat,400899456,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899487,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899499,0,16,0-3,0-0,0-0,1,3,4,1,1,0,0,5,-7,0
Udonis Haslem,PF,Heat,400899521,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899547,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899568,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899586,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899600,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899604,0,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
Udonis Haslem,PF,Heat,400899620,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899636,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899649,0,4,0-0,0-0,0-0,0,2,2,0,0,0,0,2,-8,0
Udonis Haslem,PF,Heat,400899668,0,7,0-3,0-1,1-2,0,0,0,0,0,0,0,0,+3,1
Udonis Haslem,PF,Heat,400899683,0,9,2-2,0-0,0-0,1,2,3,0,0,0,0,0,+5,4
Udonis Haslem,PF,Heat,400899693,0,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-2,0
Udonis Haslem,PF,Heat,400899706,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899723,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899740,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899758,0,4,0-0,0-0,1-2,0,0,0,0,0,0,0,0,-12,1
Udonis Haslem,PF,Heat,400899766,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899780,0,DNP-PERSONAL REASONS
Udonis Haslem,PF,Heat,400899792,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899805,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899819,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899839,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899852,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899864,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
Udonis Haslem,PF,Heat,400899881,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899891,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899915,0,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+6,0
Udonis Haslem,PF,Heat,400899928,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899936,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899956,0,18,2-3,0-0,3-4,1,2,3,2,0,1,2,4,-13,7
Udonis Haslem,PF,Heat,400899970,0,7,2-2,0-0,1-2,1,3,4,2,0,0,1,1,+1,5
Udonis Haslem,PF,Heat,400899982,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400899999,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900015,0,3,0-0,0-0,0-2,0,0,0,0,2,0,1,0,+0,0
Udonis Haslem,PF,Heat,400900044,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900058,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900076,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900089,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900103,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900121,0,11,0-0,0-0,0-0,0,3,3,0,1,0,1,3,-4,0
Udonis Haslem,PF,Heat,400900126,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900140,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900163,0,7,2-4,0-1,0-0,1,3,4,0,0,0,0,1,-7,4
Udonis Haslem,PF,Heat,400900180,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900192,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900204,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900215,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900228,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900247,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900269,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900275,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900293,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900306,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900316,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900331,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900346,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900374,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900382,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900402,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900420,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900436,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900448,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900463,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900488,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900502,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900510,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900528,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900543,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900558,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900570,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900583,0,DNP-COACH'S DECISION
Udonis Haslem,PF,Heat,400900599,0,1,0-1,0-1,0-0,0,1,1,0,0,0,0,1,-4,0
