Alan Anderson,SG,Clippers,400899395,0,5,1-3,1-2,0-0,0,1,1,0,0,0,0,3,-4,3
Alan Anderson,SG,Clippers,400899418,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899426,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899430,0,12,0-1,0-1,0-0,0,3,3,0,0,0,0,1,-1,0
Alan Anderson,SG,Clippers,400899445,0,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-6,0
Alan Anderson,SG,Clippers,400899472,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899485,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899495,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899514,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899524,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899536,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899548,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899565,0,9,1-3,1-2,0-0,1,0,1,1,0,0,1,1,-5,3
Alan Anderson,SG,Clippers,400899576,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899585,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899602,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899617,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899633,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899642,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899657,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899670,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899680,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899699,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899711,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899729,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899745,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899772,0,13,0-2,0-2,0-0,1,0,1,1,0,0,0,1,-1,0
Alan Anderson,SG,Clippers,400899797,0,19,3-6,1-2,0-0,0,1,1,1,1,0,2,1,+10,7
Alan Anderson,SG,Clippers,400899808,0,12,0-2,0-1,0-0,0,2,2,0,0,0,0,1,-4,0
Alan Anderson,SG,Clippers,400899818,0,9,0-1,0-0,0-0,0,0,0,0,0,0,0,2,-2,0
Alan Anderson,SG,Clippers,400899839,0,12,1-1,1-1,1-2,0,0,0,0,0,0,0,0,+6,4
Alan Anderson,SG,Clippers,400899848,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899868,0,7,0-2,0-1,0-0,0,1,1,0,0,0,0,0,-1,0
Alan Anderson,SG,Clippers,400899883,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899897,0,8,0-1,0-1,0-0,0,0,0,0,0,0,1,0,+6,0
Alan Anderson,SG,Clippers,400899902,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899912,0,10,1-1,0-0,0-0,1,0,1,0,0,0,0,2,+0,2
Alan Anderson,SG,Clippers,400899923,0,5,2-3,2-2,0-0,0,1,1,0,0,0,0,0,+4,6
Alan Anderson,SG,Clippers,400899938,0,25,4-9,0-2,2-2,0,3,3,3,0,0,0,4,-20,10
Alan Anderson,SG,Clippers,400899949,0,18,2-7,1-5,0-0,0,3,3,0,1,0,1,1,-12,5
Alan Anderson,SG,Clippers,400899954,0,6,0-0,0-0,1-3,0,0,0,0,0,0,0,1,-6,1
Alan Anderson,SG,Clippers,400899972,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400899982,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400900005,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400900022,0,7,1-3,1-3,0-0,0,0,0,1,0,0,0,2,-5,3
Alan Anderson,SG,Clippers,400900042,0,19,2-5,0-0,1-1,0,1,1,1,0,0,0,3,+1,5
Alan Anderson,SG,Clippers,400900061,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400900079,0,11,1-6,1-4,2-2,0,0,0,0,0,0,0,0,-1,5
Alan Anderson,SG,Clippers,400900088,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400900096,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400900128,0,11,2-4,2-3,0-0,0,0,0,1,1,0,0,0,-2,6
Alan Anderson,SG,Clippers,400900171,0,DNP-COACH'S DECISION
Alan Anderson,SG,Clippers,400900176,0,DNP-COACH'S DECISION
