Nick Collison,PF,Thunder,400899389,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899406,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899410,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899433,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
Nick Collison,PF,Thunder,400899455,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899490,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899514,0,7,0-0,0-0,0-0,0,2,2,3,0,0,0,0,+8,0
Nick Collison,PF,Thunder,400899519,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899529,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899547,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899562,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899576,0,5,0-1,0-0,0-0,0,0,0,1,0,0,1,2,-2,0
Nick Collison,PF,Thunder,400899591,0,5,0-1,0-0,0-0,0,0,0,1,0,0,0,0,+3,0
Nick Collison,PF,Thunder,400899597,0,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-5,0
Nick Collison,PF,Thunder,400899614,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+3,0
Nick Collison,PF,Thunder,400899628,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899645,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899661,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899674,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899685,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899692,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899705,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899720,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899743,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899749,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899783,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899799,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899815,0,8,0-0,0-0,0-0,0,3,3,1,0,0,1,1,+4,0
Nick Collison,PF,Thunder,400899824,0,16,1-2,0-0,0-0,2,2,4,1,1,0,0,0,+9,2
Nick Collison,PF,Thunder,400899841,0,6,3-3,0-0,1-2,1,2,3,0,0,0,0,1,-4,7
Nick Collison,PF,Thunder,400899857,0,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,+0,0
Nick Collison,PF,Thunder,400899875,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899887,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899901,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899915,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899929,0,8,2-3,0-0,1-1,0,0,0,0,0,1,0,1,-10,5
Nick Collison,PF,Thunder,400899949,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899950,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899961,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899976,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400899990,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900002,0,4,0-0,0-0,0-0,0,0,0,0,0,0,1,0,+3,0
Nick Collison,PF,Thunder,400900017,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900031,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900042,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900055,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900094,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900107,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900111,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900133,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900148,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900155,0,11,0-0,0-0,2-4,1,2,3,1,0,0,1,2,-1,2
Nick Collison,PF,Thunder,400900172,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900175,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900201,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900218,0,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-6,0
Nick Collison,PF,Thunder,400900225,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900251,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900267,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900286,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900299,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900303,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900311,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900327,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900341,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900357,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900368,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900395,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900410,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900423,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900444,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900457,0,8,3-3,0-0,1-1,2,3,5,2,0,1,0,3,-3,7
Nick Collison,PF,Thunder,400900486,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900495,0,6,0-0,0-0,0-0,0,1,1,0,1,0,0,1,-9,0
Nick Collison,PF,Thunder,400900507,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900530,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900537,0,10,0-3,0-0,0-0,1,3,4,0,0,0,0,2,-5,0
Nick Collison,PF,Thunder,400900545,0,6,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-10,0
Nick Collison,PF,Thunder,400900564,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900576,0,DNP-COACH'S DECISION
Nick Collison,PF,Thunder,400900591,0,8,2-2,0-0,0-0,0,3,3,1,0,0,0,1,-8,4
Nick Collison,PF,Thunder,400900603,0,9,3-5,0-1,0-0,2,0,2,1,0,0,0,1,-3,6
