time,play,score
12:00,Amir Johnson vs. Myles Turner (Al Horford gains possession),0 - 0
11:40,Avery Bradley makes 19-foot two point shot,2 - 0
11:22,Jeff Teague  bad pass (Avery Bradley steals),2 - 0
11:18,Avery Bradley  misses,2 - 0
11:17,Glenn Robinson III defensive rebound,2 - 0
11:10,Thaddeus Young  misses three point jumper,2 - 0
11:08,Al Horford defensive rebound,2 - 0
10:57,Jae Crowder makes 2-foot layup (Al Horford assists),4 - 0
10:44,Jeff Teague makes two point shot,4 - 2
10:26,Amir Johnson makes 27-foot  three point jumper  (Isaiah Thomas assists),7 - 2
10:12,Glenn Robinson III  lost ball turnover (Avery Bradley steals),7 - 2
10:03,Al Horford makes 18-foot jumper (Isaiah Thomas assists),9 - 2
9:45,Isaiah Thomas shooting foul  (Jeff Teague draws the foul),9 - 2
9:45,Jeff Teague makes free throw 1 of 2,9 - 3
9:45,Jeff Teague makes free throw 2 of 2,9 - 4
9:33,Isaiah Thomas  misses 24-foot three point jumper,9 - 4
9:32,Paul George defensive rebound,9 - 4
9:19,Myles Turner  misses 22-foot jumper,9 - 4
9:18,Amir Johnson defensive rebound,9 - 4
9:18,Paul George personal foul  (Amir Johnson draws the foul),9 - 4
9:08,Jae Crowder  bad pass (Paul George steals),9 - 4
9:03,Glenn Robinson III  misses layup,9 - 4
9:02,Myles Turner makes tip shot,9 - 6
9:02,Myles Turner offensive rebound,9 - 4
8:45,Isaiah Thomas makes 26-foot  three pointer,12 - 6
8:34,Jeff Teague makes 3-foot two point shot,12 - 8
8:21,Jae Crowder Out-of-Bounds Bad Pass Turnover,12 - 8
8:10,Paul George makes 21-foot two point shot,12 - 10
7:47,Isaiah Thomas  misses 27-foot three point pullup jump shot,12 - 10
7:47,Glenn Robinson III defensive rebound,12 - 10
7:37,Thaddeus Young makes jumper (Jeff Teague assists),12 - 12
7:11,Jae Crowder makes 27-foot  three point jumper  (Isaiah Thomas assists),15 - 12
6:54,Amir Johnson shooting block foul  (Paul George draws the foul),15 - 12
6:54,Paul George makes free throw 1 of 2,15 - 13
6:54,Paul George makes free throw 2 of 2,15 - 14
6:35,Al Horford  misses 25-foot three point jumper,15 - 14
6:35,Thaddeus Young defensive rebound,15 - 14
6:18,Myles Turner makes 18-foot jumper (Jeff Teague assists),15 - 16
6:03,Jae Crowder  misses 9-foot Running Jumper,15 - 16
6:01,Thaddeus Young defensive rebound,15 - 16
5:56,Jae Crowder shooting foul  (Thaddeus Young draws the foul),15 - 16
5:56,Pacers Full timeout,15 - 16
5:56,Kelly Olynyk enters the game for Amir Johnson,15 - 16
5:56,Thaddeus Young misses free throw 1 of 2,15 - 16
5:56,Pacers offensive team rebound,15 - 16
5:56,Thaddeus Young misses free throw 2 of 2,15 - 16
5:56,Kelly Olynyk defensive rebound,15 - 16
5:41,Al Horford vs. Glenn Robinson III (Avery Bradley gains possession),15 - 16
5:28,Isaiah Thomas  misses three point jumper,15 - 16
5:28,Myles Turner defensive rebound,15 - 16
5:28,Kelly Olynyk loose ball foul  (Myles Turner draws the foul),15 - 16
5:28,Marcus Smart enters the game for Jae Crowder,15 - 16
