time,play,score
12:00,Jonas Valanciunas vs. Bismack Biyombo (D.J. Augustin gains possession),0 - 0
11:49,Bismack Biyombo  bad pass (Kyle Lowry steals),0 - 0
11:48,D.J. Augustin shooting foul  (Kyle Lowry draws the foul),0 - 0
11:48,Kyle Lowry makes free throw 1 of 2,1 - 0
11:48,Kyle Lowry makes free throw 2 of 2,2 - 0
11:36,Bismack Biyombo makes dunk (Evan Fournier assists),2 - 2
11:15,DeMar DeRozan makes 9-foot two point shot (Kyle Lowry assists),4 - 2
10:56,Jonas Valanciunas shooting foul  (Bismack Biyombo draws the foul),4 - 2
10:56,Bismack Biyombo makes free throw 1 of 2,4 - 3
10:56,Bismack Biyombo makes free throw 2 of 2,4 - 4
10:44,DeMar DeRozan  misses 12-foot two point shot,4 - 4
10:42,Bismack Biyombo defensive rebound,4 - 4
10:32,Pascal Siakam personal foul  (Serge Ibaka draws the foul),4 - 4
10:26,Evan Fournier Out-of-Bounds Bad Pass Turnover,4 - 4
10:11,Jonas Valanciunas makes layup (Kyle Lowry assists),6 - 4
9:55,Aaron Gordon makes two point shot (Bismack Biyombo assists),6 - 6
9:37,DeMar DeRozan  bad pass (D.J. Augustin steals),6 - 6
9:33,Pascal Siakam blocks D.J. Augustin 's 2-foot  shot,6 - 6
9:32,Evan Fournier offensive rebound,6 - 6
9:26,Aaron Gordon  misses 25-foot three point jumper,6 - 6
9:26,Jonas Valanciunas defensive rebound,6 - 6
9:18,DeMar DeRozan  lost ball turnover (D.J. Augustin steals),6 - 6
9:04,Aaron Gordon  misses 23-foot three point jumper,6 - 6
9:03,DeMar DeRozan defensive rebound,6 - 6
8:56,Aaron Gordon shooting foul  (DeMar DeRozan draws the foul),6 - 6
8:56,DeMar DeRozan makes free throw 1 of 2,7 - 6
8:56,DeMar DeRozan makes free throw 2 of 2,8 - 6
8:40,D.J. Augustin  misses 24-foot three point jumper,8 - 6
8:38,Evan Fournier makes tip shot,8 - 8
8:38,Evan Fournier offensive rebound,8 - 6
