time,play,score
12:00,Timofey Mozgov vs. Dirk Nowitzki (Julius Randle gains possession),0 - 0
11:42,Luol Deng makes layup (Julius Randle assists),2 - 0
11:15,Deron Williams  misses 33-foot three point jumper,2 - 0
11:14,Timofey Mozgov defensive rebound,2 - 0
11:03,Nick Young  misses 25-foot,2 - 0
11:02,Wesley Matthews defensive rebound,2 - 0
10:45,Wesley Matthews makes 5-foot two point shot,2 - 2
10:27,Brandon Ingram  misses,2 - 2
10:26,Dirk Nowitzki defensive rebound,2 - 2
10:21,Deron Williams makes two point shot,2 - 4
10:11,Luol Deng  misses 25-foot three point jumper,2 - 4
10:11,Dirk Nowitzki defensive rebound,2 - 4
9:53,Dirk Nowitzki makes 18-foot jumper (Deron Williams assists),2 - 6
9:26,Brandon Ingram  misses 24-foot three point jumper,2 - 6
9:26,Lakers offensive team rebound,2 - 6
9:26,shot clock turnover,2 - 6
9:18,Brandon Ingram personal foul  (Deron Williams draws the foul),2 - 6
9:07,Harrison Barnes  misses 17-foot jumper,2 - 6
9:07,Luol Deng defensive rebound,2 - 6
8:45,Timofey Mozgov  misses 5-foot,2 - 6
8:45,Harrison Barnes defensive rebound,2 - 6
8:34,Dirk Nowitzki  misses 25-foot three point jumper,2 - 6
8:33,Julius Randle defensive rebound,2 - 6
8:27,Dirk Nowitzki shooting foul  (Timofey Mozgov draws the foul),2 - 6
8:27,Timofey Mozgov makes free throw 1 of 2,3 - 6
8:27,Timofey Mozgov makes free throw 2 of 2,4 - 6
8:19,Seth Curry makes 23-foot  three point jumper  (Deron Williams assists),4 - 9
8:10,Brandon Ingram  bad pass (Wesley Matthews steals),4 - 9
8:06,Seth Curry makes two point shot (Wesley Matthews assists),4 - 11
7:46,Nick Young makes 18-foot two point shot,6 - 11
7:33,Seth Curry makes 6-foot two point shot,6 - 13
7:22,Seth Curry personal foul  (Brandon Ingram draws the foul),6 - 13
7:22,Jose Calderon enters the game for Brandon Ingram,6 - 13
7:22,Salah Mejri enters the game for Dirk Nowitzki,6 - 13
7:13,Luol Deng makes 23-foot  three point jumper  (Timofey Mozgov assists),9 - 13
6:54,Harrison Barnes  misses 24-foot three point jumper,8 - 13
6:54,Nick Young defensive rebound,8 - 13
6:47,Julius Randle makes two point shot,11 - 13
6:46,Mavericks Full timeout,11 - 13
6:26,Julius Randle shooting foul  (Salah Mejri draws the foul),11 - 13
6:26,Salah Mejri makes free throw 1 of 2,11 - 14
6:26,Salah Mejri makes free throw 2 of 2,11 - 15
6:11,Nick Young makes 25-foot   (Julius Randle assists),14 - 15
6:00,Harrison Barnes  misses 19-foot jumper,14 - 15
6:00,Timofey Mozgov defensive rebound,14 - 15
5:50,Julius Randle makes 17-foot jumper,16 - 15
5:26,Wesley Matthews makes 24-foot  three point jumper  (Deron Williams assists),16 - 18
5:09,Julius Randle  traveling,16 - 18
5:09,Lakers Full timeout,16 - 18
5:09,Brandon Ingram enters the game for Luol Deng,16 - 18
5:09,Tarik Black enters the game for Julius Randle,16 - 18
