time,play,score
12:00,Rudy Gobert vs. Nikola Vucevic (Derrick Favors gains possession),0 - 0
11:37,Rudy Gobert makes two point shot (Dante Exum assists),2 - 0
11:15,Serge Ibaka  bad pass (Derrick Favors steals),2 - 0
10:57,Rodney Hood  misses 19-foot two point jumper,2 - 0
10:56,Gordon Hayward offensive rebound,2 - 0
10:44,Dante Exum makes dunk (Rodney Hood assists),4 - 0
10:30,Nikola Vucevic makes 13-foot two point shot (Jeff Green assists),4 - 2
10:22,Evan Fournier personal foul  (Rodney Hood draws the foul),4 - 2
10:11,Rodney Hood  misses 12-foot two point shot,4 - 2
10:10,Serge Ibaka defensive rebound,4 - 2
10:04,Elfrid Payton  lost ball turnover (Derrick Favors steals),4 - 2
10:00,Gordon Hayward makes two point shot (Rodney Hood assists),6 - 2
9:47,Evan Fournier makes driving layup,6 - 4
9:30,Dante Exum  misses driving layup,6 - 4
9:29,Nikola Vucevic defensive rebound,6 - 4
9:15,Serge Ibaka makes 25-foot  three point jumper  (Nikola Vucevic assists),6 - 7
8:52,Rudy Gobert makes two point shot (Dante Exum assists),8 - 7
8:37,Serge Ibaka  misses 25-foot three point jumper,8 - 7
8:37,Rudy Gobert defensive rebound,8 - 7
8:23,Gordon Hayward  misses three point jumper,8 - 7
8:22,Serge Ibaka defensive rebound,8 - 7
8:15,Evan Fournier  lost ball turnover (Derrick Favors steals),8 - 7
7:54,Derrick Favors  misses 16-foot jumper,8 - 7
7:52,Serge Ibaka defensive rebound,8 - 7
7:31,Rudy Gobert blocks Evan Fournier 's 11-foot  shot,8 - 7
7:28,Rudy Gobert defensive rebound,8 - 7
7:13,Rodney Hood  misses 26-foot three point jumper,8 - 7
7:11,Rudy Gobert offensive rebound,8 - 7
7:07,Rudy Gobert vs. Evan Fournier (Rodney Hood gains possession),8 - 7
7:00,Derrick Favors makes 15-foot jumper (Gordon Hayward assists),10 - 7
6:39,Evan Fournier makes 26-foot  three point jumper  (Nikola Vucevic assists),10 - 10
6:31,Dante Exum offensive Charge  (Evan Fournier draws the foul),10 - 10
6:31,Dante Exum  turnover,10 - 10
6:22,Magic Full timeout,10 - 10
6:11,Evan Fournier  misses 23-foot three point jumper,10 - 10
6:09,Derrick Favors defensive rebound,10 - 10
5:58,Elfrid Payton personal foul  (Dante Exum draws the foul),10 - 10
5:58,Joe Ingles enters the game for Rodney Hood,10 - 10
5:58,Aaron Gordon enters the game for Jeff Green,10 - 10
5:58,Bismack Biyombo enters the game for Serge Ibaka,10 - 10
5:43,Derrick Favors makes 15-foot jumper,12 - 10
5:31,Nikola Vucevic  misses 25-foot three point jumper,12 - 10
5:31,Joe Ingles defensive rebound,12 - 10
5:22,Aaron Gordon blocks Gordon Hayward 's 16-foot  jumper,12 - 10
5:20,Nikola Vucevic defensive rebound,12 - 10
5:01,Nikola Vucevic  misses layup,12 - 10
5:01,Derrick Favors defensive rebound,12 - 10
4:48,Aaron Gordon blocks Rudy Gobert's  shot,13 - 10
4:48,Rudy Gobert offensive rebound,12 - 10
4:48,Nikola Vucevic shooting foul  (Rudy Gobert draws the foul),12 - 10
4:48,Rudy Gobert makes free throw 1 of 2,13 - 10
4:48,Shelvin Mack enters the game for Dante Exum,13 - 10
4:48,Rudy Gobert misses free throw 2 of 2,13 - 10
4:47,Nikola Vucevic defensive rebound,13 - 10
4:31,Aaron Gordon  misses 12-foot two point jumper,13 - 10
4:31,Gordon Hayward defensive rebound,13 - 10
4:16,Rudy Gobert makes 5-foot two point shot (Joe Ingles assists),15 - 10
4:05,Gordon Hayward shooting foul  (Aaron Gordon draws the foul),15 - 10
4:05,Aaron Gordon misses free throw 1 of 2,15 - 10
