time,play,score
12:00,Rudy Gobert vs. Brook Lopez (Bojan Bogdanovic gains possession),0 - 0
11:47,Brook Lopez  misses 10-foot hook shot,0 - 0
11:45,Rudy Gobert defensive rebound,0 - 0
11:23,Shelvin Mack  misses 20-foot jumper,0 - 0
11:22,Trevor Booker defensive rebound,0 - 0
11:03,Trevor Booker makes 25-foot  three point jumper  (Sean Kilpatrick assists),0 - 3
10:41,Rodney Hood  misses driving layup,0 - 3
10:40,Rudy Gobert offensive rebound,0 - 3
10:38,Brook Lopez blocks Rudy Gobert's  layup,0 - 3
10:37,Sean Kilpatrick defensive rebound,0 - 3
10:32,Trevor Booker  misses driving layup,0 - 3
10:30,Rudy Gobert defensive rebound,0 - 3
10:18,Rudy Gobert makes dunk (Shelvin Mack assists),2 - 3
10:03,Sean Kilpatrick  misses 15-foot two point jumper,2 - 3
10:03,Rudy Gobert defensive rebound,2 - 3
9:52,Rodney Hood makes 9-foot jumper,4 - 3
9:40,Brook Lopez makes 15-foot two point shot,4 - 5
9:33,Jazz Full timeout,4 - 5
9:07,Derrick Favors  misses jumper,4 - 5
9:07,Sean Kilpatrick defensive rebound,4 - 5
8:51,Brook Lopez makes 24-foot  three point jumper  (Trevor Booker assists),4 - 8
8:33,Shelvin Mack makes 19-foot jumper,6 - 8
8:26,Isaiah Whitehead  traveling,6 - 8
8:11,Derrick Favors  misses jumper,6 - 8
8:10,Shelvin Mack offensive rebound,6 - 8
8:07,Rodney Hood  misses 24-foot three point jumper,6 - 8
8:06,Trevor Booker defensive rebound,6 - 8
7:43,Brook Lopez  misses 11-foot,6 - 8
7:43,Trevor Booker offensive rebound,6 - 8
7:39,Trevor Booker  misses 3-foot hook shot,6 - 8
7:37,Trevor Booker offensive rebound,6 - 8
7:35,Rudy Gobert shooting foul  (Trevor Booker draws the foul),6 - 8
7:35,Trevor Booker makes free throw 1 of 2,6 - 9
7:35,Trevor Booker makes free throw 2 of 2,6 - 10
7:20,Isaiah Whitehead personal foul  (Rudy Gobert draws the foul),6 - 10
7:15,Gordon Hayward makes 26-foot  three point jumper,9 - 10
7:00,Brook Lopez  misses 26-foot three point jumper,9 - 10
6:58,Trevor Booker offensive rebound,9 - 10
6:56,Trevor Booker makes two point shot,9 - 12
6:46,Bojan Bogdanovic shooting foul  (Gordon Hayward draws the foul),11 - 12
6:46,Gordon Hayward makes free throw 1 of 2,10 - 12
6:46,Boris Diaw enters the game for Derrick Favors,10 - 12
6:46,Joe Ingles enters the game for Rodney Hood,10 - 12
6:46,Gordon Hayward makes free throw 2 of 2,11 - 12
6:30,Trevor Booker  misses 20-foot jumper,11 - 12
6:28,Joe Ingles defensive rebound,11 - 12
6:16,Gordon Hayward makes 15-foot two point shot,13 - 12
5:58,Brook Lopez makes two point shot,13 - 14
5:43,Gordon Hayward makes 19-foot two point shot,15 - 14
5:31,Brook Lopez makes jumper,15 - 16
5:15,Joe Ingles makes 24-foot  three point jumper  (Shelvin Mack assists),18 - 16
5:05,Trevor Booker makes driving dunk,18 - 18
4:50,Gordon Hayward  misses 24-foot three point jumper,18 - 18
4:50,Trevor Booker defensive rebound,18 - 18
4:39,Isaiah Whitehead  misses 25-foot three point jumper,18 - 18
4:37,Rudy Gobert defensive rebound,18 - 18
4:33,Joe Ingles steps out of bounds turnover,18 - 18
4:33,Justin Hamilton enters the game for Brook Lopez,18 - 18
4:33,Joe Harris enters the game for Bojan Bogdanovic,18 - 18
4:33,Caris LeVert enters the game for Sean Kilpatrick,18 - 18
4:33,Raul Neto enters the game for Shelvin Mack,18 - 18
4:22,Caris LeVert  misses three point jumper,18 - 18
4:20,Joe Ingles defensive rebound,18 - 18
4:09,Gordon Hayward  misses 12-foot two point shot,18 - 18
4:07,Trevor Booker defensive rebound,18 - 18
4:03,Rudy Gobert blocks Trevor Booker's  layup,18 - 18
4:01,Boris Diaw defensive rebound,18 - 18
3:51,Boris Diaw makes 2-foot layup (Rudy Gobert assists),20 - 18
3:51,Nets Full timeout,20 - 18
3:51,Rondae Hollis-Jefferson enters the game for Trevor Booker,20 - 18
3:51,Spencer Dinwiddie enters the game for Isaiah Whitehead,20 - 18
3:34,Rondae Hollis-Jefferson  misses jumper,20 - 18
3:33,Joe Ingles defensive rebound,20 - 18
3:19,Boris Diaw makes jumper (Gordon Hayward assists),22 - 18
3:01,Joe Harris  misses 24-foot three point jumper,22 - 18
3:00,Rudy Gobert defensive rebound,22 - 18
2:41,Raul Neto  bad pass (Spencer Dinwiddie steals),22 - 18
2:28,Rondae Hollis-Jefferson makes 3-foot two point shot (Spencer Dinwiddie assists),22 - 20
2:00,Joe Ingles  misses 18-foot jumper,22 - 20
1:59,Justin Hamilton defensive rebound,22 - 20
1:46,Spencer Dinwiddie makes 19-foot two point shot,22 - 22
1:25,Rudy Gobert  misses,22 - 22
1:24,Jazz offensive team rebound,22 - 22
1:24,Derrick Favors enters the game for Gordon Hayward,22 - 22
1:24,Joe Johnson enters the game for Raul Neto,22 - 22
1:24,Alec Burks enters the game for Rudy Gobert,22 - 22
1:22,Alec Burks  traveling,22 - 22
1:08,Justin Hamilton  misses jumper,22 - 22
1:07,Joe Ingles defensive rebound,22 - 22
59.0,Justin Hamilton personal foul  (Derrick Favors draws the foul),22 - 22
47.0,Joe Johnson  misses 12-foot,22 - 22
47.0,Nets defensive team rebound,22 - 22
35.0,Justin Hamilton makes 26-foot  three point jumper  (Spencer Dinwiddie assists),22 - 25
15.0,Joe Ingles  misses 23-foot three point jumper,22 - 25
14.0,Boris Diaw offensive rebound,22 - 25
13.0,Boris Diaw makes two point shot,24 - 25
4.0,Derrick Favors shooting foul  (Spencer Dinwiddie draws the foul),24 - 25
4.0,Spencer Dinwiddie misses free throw 1 of 2,24 - 25
4.0,Nets offensive team rebound,24 - 25
4.0,Trevor Booker enters the game for Justin Hamilton,24 - 25
4.0,Spencer Dinwiddie makes free throw 2 of 2,24 - 26
0.0,Alec Burks  misses 27-foot three point jumper,24 - 26
0.0,Jazz offensive team rebound,24 - 26
0.0,End of the 1st Quarter,24 - 26
11:45,Joe Johnson makes 7-foot jumper,26 - 26
11:30,Spencer Dinwiddie makes 5-foot jumper (Joe Harris assists),26 - 28
11:04,Derrick Favors  misses layup,26 - 28
11:04,Justin Hamilton defensive rebound,26 - 28
10:55,Rondae Hollis-Jefferson makes two point shot (Spencer Dinwiddie assists),26 - 30
10:40,Joe Johnson makes 11-foot jumper,28 - 30
10:26,Spencer Dinwiddie  misses 24-foot three point jumper,28 - 30
10:25,Joe Ingles defensive rebound,28 - 30
10:18,Shelvin Mack enters the game for Joe Ingles,28 - 30
10:18,Rodney Hood enters the game for Alec Burks,28 - 30
10:18,Trey Lyles enters the game for Boris Diaw,28 - 30
10:10,Trey Lyles  misses 16-foot two point shot,28 - 30
10:08,Justin Hamilton defensive rebound,28 - 30
9:56,Derrick Favors shooting foul  (Rondae Hollis-Jefferson draws the foul),28 - 30
9:56,Rondae Hollis-Jefferson makes free throw 1 of 2,28 - 31
9:56,Rondae Hollis-Jefferson makes free throw 2 of 2,28 - 32
9:44,Rodney Hood  misses 7-foot Running Jumper,28 - 32
9:41,Derrick Favors offensive rebound,28 - 32
9:41,Derrick Favors makes two point shot,30 - 32
9:27,Joe Harris makes 25-foot  three point jumper  (Randy Foye assists),30 - 35
9:07,Derrick Favors  misses,30 - 35
9:07,Rondae Hollis-Jefferson defensive rebound,30 - 35
8:59,Justin Hamilton makes 16-foot jumper (Rondae Hollis-Jefferson assists),30 - 37
8:34,Shelvin Mack  misses 8-foot Running Jumper,30 - 37
8:33,Justin Hamilton defensive rebound,30 - 37
8:23,Spencer Dinwiddie Out-of-Bounds Bad Pass Turnover,30 - 37
8:23,Official timeout,30 - 37
8:23,Rudy Gobert enters the game for Derrick Favors,30 - 37
8:23,Bojan Bogdanovic enters the game for Joe Harris,30 - 37
8:23,Brook Lopez enters the game for Justin Hamilton,30 - 37
8:23,Sean Kilpatrick enters the game for Spencer Dinwiddie,30 - 37
8:11,Rudy Gobert  bad pass (Randy Foye steals),30 - 37
7:58,Rondae Hollis-Jefferson  misses 15-foot jumper,30 - 37
7:58,Trey Lyles defensive rebound,30 - 37
7:50,Sean Kilpatrick personal foul  (Rodney Hood draws the foul),30 - 37
7:50,Rodney Hood makes free throw 1 of 2,31 - 37
7:50,Rodney Hood makes free throw 2 of 2,32 - 37
7:41,Trey Lyles shooting foul  (Rondae Hollis-Jefferson draws the foul),32 - 37
7:41,Rondae Hollis-Jefferson makes free throw 1 of 2,32 - 38
7:41,Rondae Hollis-Jefferson makes free throw 2 of 2,32 - 39
7:16,Shelvin Mack  misses 25-foot three point jumper,32 - 39
7:15,Brook Lopez defensive rebound,32 - 39
7:07,Rondae Hollis-Jefferson  bad pass (Shelvin Mack steals),32 - 39
7:03,Shelvin Mack makes two point shot,34 - 39
6:45,Gordon Hayward enters the game for Joe Johnson,34 - 39
6:41,Randy Foye  bad pass (Gordon Hayward steals),34 - 39
6:30,Rodney Hood  misses 8-foot Running Jumper,34 - 39
6:28,Rudy Gobert offensive rebound,34 - 39
6:26,Rudy Gobert makes layup,36 - 39
6:26,Nets Full timeout,36 - 39
6:26,Trevor Booker enters the game for Rondae Hollis-Jefferson,36 - 39
6:11,Rudy Gobert blocks Brook Lopez 's 3-foot  layup,36 - 39
6:09,Nets offensive team rebound,36 - 39
6:05,Sean Kilpatrick  bad pass (Gordon Hayward steals),36 - 39
6:03,Trevor Booker shooting foul  (Gordon Hayward draws the foul),36 - 39
6:03,Gordon Hayward makes free throw 1 of 2,37 - 39
6:03,Gordon Hayward makes free throw 2 of 2,38 - 39
5:52,Bojan Bogdanovic makes driving layup (Trevor Booker assists),38 - 41
5:35,Rudy Gobert makes layup (Gordon Hayward assists),40 - 41
5:11,Sean Kilpatrick  lost ball turnover (Shelvin Mack steals),40 - 41
5:05,Rodney Hood  misses two point shot,40 - 41
5:05,Rodney Hood offensive rebound,40 - 41
5:03,Rodney Hood  misses,40 - 41
5:03,Rudy Gobert offensive rebound,40 - 41
5:00,Rudy Gobert possession lost ball turnoverRandy Foye,40 - 41
4:56,Sean Kilpatrick makes 25-foot  three point jumper  (Randy Foye assists),40 - 44
4:37,Shelvin Mack  misses layup,40 - 44
4:37,Rudy Gobert offensive rebound,40 - 44
4:30,Rudy Gobert  misses,40 - 44
4:28,Rudy Gobert offensive rebound,40 - 44
4:26,Rudy Gobert makes two point shot,42 - 44
4:18,Sean Kilpatrick  misses 18-foot jumper,42 - 44
4:16,Gordon Hayward defensive rebound,42 - 44
4:11,Brook Lopez blocks Gordon Hayward's  layup,42 - 44
4:09,Jazz offensive team rebound,42 - 44
4:09,Caris LeVert enters the game for Randy Foye,42 - 44
4:09,Isaiah Whitehead enters the game for Bojan Bogdanovic,42 - 44
4:01,Rodney Hood makes 27-foot  three point jumper,45 - 44
3:43,Isaiah Whitehead  misses jumper,45 - 44
3:42,Trevor Booker offensive rebound,45 - 44
3:33,Trevor Booker makes driving layup,45 - 46
3:31,Nets delay of game violation,45 - 46
3:16,Trey Lyles  misses 23-foot three point jumper,45 - 46
3:15,Isaiah Whitehead defensive rebound,45 - 46
3:13,Isaiah Whitehead Out-of-Bounds Bad Pass Turnover,45 - 46
3:13,Joe Harris enters the game for Sean Kilpatrick,45 - 46
3:13,Jazz Full timeout,45 - 46
2:48,Rodney Hood  misses 12-foot jumper,45 - 46
2:47,Trevor Booker defensive rebound,45 - 46
2:39,Isaiah Whitehead makes driving layup,45 - 48
2:18,Gordon Hayward makes 18-foot two point shot,47 - 48
2:14,Rodney Hood shooting foul  (Isaiah Whitehead draws the foul),47 - 48
2:14,Isaiah Whitehead makes free throw 1 of 2,47 - 49
2:14,Isaiah Whitehead makes free throw 2 of 2,47 - 50
2:05,Caris LeVert personal foul  (Gordon Hayward draws the foul),47 - 50
1:53,Gordon Hayward  misses 20-foot step back jumpshot,47 - 50
1:52,Jazz offensive team rebound,47 - 50
1:52,Isaiah Whitehead loose ball foul  (Rudy Gobert draws the foul),47 - 50
1:52,Joe Ingles enters the game for Rodney Hood,47 - 50
1:40,Gordon Hayward  misses 18-foot jumper,47 - 50
