time,play,score
12:00,Andre Drummond vs. Marcin Gortat (Reggie Jackson gains possession),0 - 0
11:40,Kentavious Caldwell-Pope makes 25-foot  three point jumper  (Andre Drummond assists),3 - 0
11:23,Otto Porter Jr. makes 16-foot two point shot (Markieff Morris assists),3 - 2
11:07,Reggie Jackson  misses 19-foot jumper,3 - 2
11:07,Andre Drummond offensive rebound,3 - 2
11:00,Marcus Morris  misses 25-foot three point jumper,3 - 2
10:57,Markieff Morris defensive rebound,3 - 2
10:48,John Wall  misses 18-foot jumper,3 - 2
10:47,Andre Drummond defensive rebound,3 - 2
10:40,Kentavious Caldwell-Pope Out-of-Bounds Bad Pass Turnover,3 - 2
10:25,Bradley Beal makes 16-foot jumper (John Wall assists),3 - 4
10:02,Marcus Morris  misses 25-foot three point jumper,3 - 4
10:00,John Wall defensive rebound,3 - 4
9:51,Marcin Gortat  misses jumper,3 - 4
9:49,Kentavious Caldwell-Pope defensive rebound,3 - 4
9:38,Reggie Jackson makes 15-foot two point shot,5 - 4
9:18,John Wall  misses 18-foot jumper,5 - 4
9:18,Marcus Morris defensive rebound,5 - 4
9:07,Tobias Harris  misses 26-foot three point jumper,5 - 4
9:07,Bradley Beal defensive rebound,5 - 4
8:56,Marcin Gortat makes layup (Markieff Morris assists),5 - 6
8:30,Tobias Harris makes 21-foot jumper (Marcus Morris assists),7 - 6
8:00,Otto Porter Jr. makes layup (Markieff Morris assists),7 - 8
7:46,Tobias Harris  misses 19-foot jumper,7 - 8
7:45,Marcin Gortat defensive rebound,7 - 8
7:35,Bradley Beal makes 20-foot two point shot,7 - 10
7:16,Marcus Morris  bad pass (Markieff Morris steals),7 - 10
7:07,Markieff Morris makes dunk (Otto Porter Jr. assists),7 - 12
6:58,Markieff Morris personal foul  (Andre Drummond draws the foul),7 - 12
6:52,Kentavious Caldwell-Pope makes 14-foot two point shot (Reggie Jackson assists),9 - 12
6:52,Bradley Beal shooting foul  (Kentavious Caldwell-Pope draws the foul),9 - 12
6:52,Kentavious Caldwell-Pope misses free throw 1 of 1,9 - 12
6:50,Markieff Morris defensive rebound,9 - 12
6:37,Markieff Morris  lost ball turnover (Marcus Morris steals),9 - 12
6:30,Markieff Morris shooting foul  (Reggie Jackson draws the foul),9 - 12
6:30,Reggie Jackson misses free throw 1 of 2,9 - 12
6:30,Pistons offensive team rebound,9 - 12
6:30,Kelly Oubre Jr. enters the game for Markieff Morris,9 - 12
6:30,Reggie Jackson makes free throw 2 of 2,10 - 12
6:20,Otto Porter Jr.  misses 16-foot jumper,10 - 12
6:20,Andre Drummond defensive rebound,10 - 12
6:09,Andre Drummond offensive foul  (John Wall draws the foul),10 - 12
6:09,Andre Drummond  turnover,10 - 12
5:52,John Wall  misses 19-foot jumper,10 - 12
