time,play,score
12:00,Andrew Bogut vs. Steven Adams (Seth Curry gains possession),0 - 0
11:41,Domantas Sabonis shooting foul  (Dorian Finney-Smith draws the foul),0 - 0
11:41,Dorian Finney-Smith makes free throw 1 of 2,1 - 0
11:41,Dorian Finney-Smith misses free throw 2 of 2,1 - 0
11:41,Russell Westbrook defensive rebound,1 - 0
11:26,Steven Adams  misses 8-foot two point shot,1 - 0
11:26,Harrison Barnes defensive rebound,1 - 0
11:15,Pierre Jackson  misses 21-foot two point jumper,1 - 0
11:15,Russell Westbrook defensive rebound,1 - 0
11:11,Andre Roberson steps out of bounds turnover,1 - 0
10:55,Harrison Barnes  misses jumper,1 - 0
10:55,Russell Westbrook defensive rebound,1 - 0
10:49,Domantas Sabonis  lost ball turnover (Dorian Finney-Smith steals),1 - 0
10:37,Seth Curry  misses 24-foot three point jumper,1 - 0
10:37,Andre Roberson defensive rebound,1 - 0
10:27,Victor Oladipo  lost ball turnover (Seth Curry steals),1 - 0
10:03,Harrison Barnes  misses 14-foot step back jumpshot,1 - 0
10:03,Domantas Sabonis defensive rebound,1 - 0
9:56,Victor Oladipo  misses 21-foot jumper,1 - 0
9:56,Steven Adams offensive rebound,1 - 0
9:56,Pierre Jackson personal foul  (Steven Adams draws the foul),1 - 0
9:47,Andrew Bogut defensive goaltending violation,1 - 0
9:47,Russell Westbrook makes driving layup,1 - 2
9:21,Pierre Jackson makes 25-foot  three point jumper  (Seth Curry assists),4 - 2
9:03,Russell Westbrook makes 17-foot jumper (Victor Oladipo assists),4 - 4
8:48,Pierre Jackson  misses 20-foot two point jumper,4 - 4
8:48,Domantas Sabonis defensive rebound,4 - 4
8:42,Harrison Barnes personal foul  (Steven Adams draws the foul),4 - 4
8:33,Russell Westbrook  misses 18-foot jumper,4 - 4
8:33,Pierre Jackson defensive rebound,4 - 4
8:18,Pierre Jackson makes 15-foot two point shot,6 - 4
8:11,Andrew Bogut personal foul  (Steven Adams draws the foul),6 - 4
8:02,Russell Westbrook makes 24-foot  three pointer,6 - 7
7:43,Seth Curry makes  three point jumper  (Pierre Jackson assists),9 - 7
7:22,Russell Westbrook makes 13-foot two point shot,9 - 9
7:13,Harrison Barnes makes layup (Pierre Jackson assists),11 - 9
7:13,Steven Adams shooting foul  (Harrison Barnes draws the foul),11 - 9
7:13,Harrison Barnes makes free throw 1 of 1,12 - 9
7:01,Victor Oladipo makes 18-foot two point shot,12 - 11
6:41,Russell Westbrook personal foul  (Harrison Barnes draws the foul),12 - 11
6:30,Harrison Barnes makes 19-foot two point shot,14 - 11
6:09,Russell Westbrook  misses 26-foot three point pullup jump shot,14 - 11
6:09,Andrew Bogut defensive rebound,14 - 11
5:52,Andrew Bogut  misses layup,14 - 11
5:52,Andre Roberson defensive rebound,14 - 11
5:48,Victor Oladipo makes 16-foot two point shot (Andre Roberson assists),14 - 13
5:46,Mavericks Full timeout,14 - 13
