time,play,score
12:00,Pau Gasol vs. Arron Afflalo (DeMarcus Cousins gains possession),0 - 0
11:37,DeMarcus Cousins  misses 17-foot jumper,0 - 0
11:37,LaMarcus Aldridge defensive rebound,0 - 0
11:26,Kyle Anderson  bad pass (Arron Afflalo steals),0 - 0
11:22,Kyle Anderson blocks Arron Afflalo 's 2-foot  layup,0 - 0
11:22,Kings offensive team rebound,0 - 0
11:11,DeMarcus Cousins makes driving layup,0 - 2
10:52,Kawhi Leonard  misses driving layup,0 - 2
10:52,DeMarcus Cousins defensive rebound,0 - 2
10:44,Ty Lawson makes 16-foot two point shot,0 - 4
10:18,Pau Gasol  misses 8-foot hook shot,0 - 4
10:18,Kosta Koufos defensive rebound,0 - 4
10:12,Ty Lawson  bad pass (Kyle Anderson steals),0 - 4
10:00,LaMarcus Aldridge  misses 25-foot three point jumper,0 - 4
9:57,Arron Afflalo defensive rebound,0 - 4
9:44,Kosta Koufos offensive foul  (Pau Gasol draws the foul),0 - 4
9:44,Kosta Koufos  turnover,0 - 4
9:22,Kawhi Leonard makes 8-foot two point shot,2 - 4
9:06,Kosta Koufos  lost ball turnover (Pau Gasol steals),2 - 4
8:53,Tony Parker  misses 19-foot jumper,2 - 4
8:53,Ty Lawson defensive rebound,2 - 4
8:49,Kyle Anderson shooting foul  (DeMarcus Cousins draws the foul),2 - 4
8:49,DeMarcus Cousins makes free throw 1 of 2,2 - 5
8:49,DeMarcus Cousins makes free throw 2 of 2,2 - 6
8:41,Pau Gasol  bad pass (Rudy Gay steals),2 - 6
8:37,Kosta Koufos makes dunk (Rudy Gay assists),2 - 8
8:18,Kawhi Leonard makes 13-foot two point shot,4 - 8
8:00,Rudy Gay makes 11-foot two point shot,4 - 10
7:50,Rudy Gay personal foul  (Kawhi Leonard draws the foul),4 - 10
7:37,Kawhi Leonard  misses 13-foot jumper,4 - 10
7:37,DeMarcus Cousins defensive rebound,4 - 10
7:28,Kawhi Leonard shooting foul  (Rudy Gay draws the foul),4 - 10
7:28,Rudy Gay makes free throw 1 of 2,4 - 11
7:28,Rudy Gay makes free throw 2 of 2,4 - 12
7:03,Kawhi Leonard makes 14-foot two point shot,6 - 12
6:43,DeMarcus Cousins makes 18-foot jumper (Ty Lawson assists),6 - 14
6:31,LaMarcus Aldridge  misses 15-foot jumper,6 - 14
6:31,Arron Afflalo defensive rebound,6 - 14
6:20,DeMarcus Cousins  traveling,6 - 14
6:03,Kawhi Leonard makes 8-foot two point shot,8 - 14
6:03,Rudy Gay shooting foul  (Kawhi Leonard draws the foul),8 - 14
6:03,Manu Ginobili enters the game for Kyle Anderson,8 - 14
6:03,Kawhi Leonard makes free throw 1 of 1,9 - 14
5:54,Kosta Koufos  misses 9-foot jumper,9 - 14
5:52,Kawhi Leonard defensive rebound,9 - 14
