time,play,score
12:00,Zaza Pachulia vs. Brook Lopez (Kevon Looney gains possession),0 - 0
11:44,Klay Thompson makes 25-foot  three point jumper  (Kevon Looney assists),3 - 0
11:26,Brook Lopez makes layup,3 - 2
11:10,Klay Thompson  misses 19-foot jumper,3 - 2
11:08,Brook Lopez defensive rebound,3 - 2
10:59,Brook Lopez makes 26-foot  three point jumper  (Jeremy Lin assists),3 - 5
10:40,Klay Thompson  misses 25-foot three point jumper,3 - 5
10:38,Brook Lopez defensive rebound,3 - 5
10:30,Jeremy Lin  misses 25-foot,3 - 5
10:30,Trevor Booker offensive rebound,3 - 5
10:27,Trevor Booker  misses layup,3 - 5
10:26,Zaza Pachulia defensive rebound,3 - 5
10:18,Kevin Durant makes 24-foot  three point jumper  (Zaza Pachulia assists),6 - 5
10:03,Jeremy Lin possession lost ball turnoverKlay Thompson,6 - 5
10:03,Klay Thompson vs. Jeremy Lin (Bojan Bogdanovic gains possession),6 - 5
10:03,Klay Thompson  lost ball turnover (Jeremy Lin steals),6 - 5
10:00,Bojan Bogdanovic makes 27-foot  three point jumper,6 - 8
9:45,Brook Lopez blocks Kevon Looney's  layup,6 - 8
9:44,Kevon Looney offensive rebound,6 - 8
9:38,Kevon Looney makes dunk (Kevin Durant assists),8 - 8
9:29,Brook Lopez  misses 25-foot three point jumper,8 - 8
9:26,Kevon Looney defensive rebound,8 - 8
9:18,Stephen Curry  bad pass (Trevor Booker steals),8 - 8
9:07,Brook Lopez makes 9-foot jumper,8 - 10
8:55,Brook Lopez personal block  (Kevin Durant draws the foul),8 - 10
8:49,Klay Thompson  misses 14-foot jumper,8 - 10
8:48,Sean Kilpatrick defensive rebound,8 - 10
8:41,Bojan Bogdanovic makes layup (Sean Kilpatrick assists),8 - 12
8:25,Kevin Durant makes jumper (Kevon Looney assists),10 - 12
8:11,Zaza Pachulia blocks Jeremy Lin 's 3-foot  layup,10 - 12
8:10,Nets offensive team rebound,10 - 12
8:03,Bojan Bogdanovic makes 25-foot  three point jumper  (Jeremy Lin assists),10 - 15
7:52,Bojan Bogdanovic shooting foul  (Zaza Pachulia draws the foul),10 - 15
7:52,Zaza Pachulia makes free throw 1 of 2,11 - 15
7:52,Zaza Pachulia makes free throw 2 of 2,12 - 15
7:39,Brook Lopez makes 25-foot  three point jumper  (Sean Kilpatrick assists),12 - 18
7:30,Jeremy Lin personal foul  (Stephen Curry draws the foul),12 - 18
7:24,Klay Thompson  misses 28-foot three point jumper,12 - 18
7:24,Nets defensive team rebound,12 - 18
7:07,Kevon Looney blocks Trevor Booker's  layup,12 - 18
7:05,Kevon Looney defensive rebound,12 - 18
