time,play,score
12:00,Montrezl Harrell vs. Marc Gasol (James Harden gains possession),0 - 0
11:42,Tony Allen blocks Montrezl Harrell 's 1-foot  shot,0 - 0
11:41,Montrezl Harrell makes two point shot,2 - 0
11:41,Montrezl Harrell offensive rebound,0 - 0
11:18,Marc Gasol makes 12-foot jumper (Mike Conley assists),2 - 2
11:00,Ryan Anderson  traveling,2 - 2
10:45,Tony Allen  misses driving layup,2 - 2
10:44,Montrezl Harrell defensive rebound,2 - 2
10:34,James Harden  misses 9-foot two point shot,2 - 2
10:33,Montrezl Harrell offensive rebound,2 - 2
10:29,Patrick Beverley makes 23-foot  three point jumper  (Montrezl Harrell assists),5 - 2
10:11,Marc Gasol  misses 8-foot,5 - 2
10:11,Patrick Beverley defensive rebound,5 - 2
10:04,James Harden makes 28-foot,8 - 2
10:04,Tony Allen shooting foul  (James Harden draws the foul),8 - 2
10:04,James Harden makes free throw 1 of 1,9 - 2
9:49,Chandler Parsons  misses 25-foot three point jumper,9 - 2
9:49,Montrezl Harrell defensive rebound,9 - 2
9:45,James Harden offensive Charge  (Chandler Parsons draws the foul),9 - 2
9:45,James Harden  turnover,9 - 2
9:37,Patrick Beverley personal foul  (Mike Conley draws the foul),9 - 2
9:30,Tony Allen makes dunk (Chandler Parsons assists),9 - 4
9:11,Montrezl Harrell makes 16-foot jumper (James Harden assists),11 - 4
8:51,Mike Conley  misses 26-foot three point jumper,11 - 4
8:51,Ryan Anderson defensive rebound,11 - 4
8:38,Patrick Beverley  misses 26-foot three point jumper,11 - 4
8:37,James Harden offensive rebound,11 - 4
8:34,Ryan Anderson  misses 25-foot three point jumper,11 - 4
8:33,Tony Allen defensive rebound,11 - 4
8:22,Marc Gasol offensive Charge  (Ryan Anderson draws the foul),11 - 4
8:22,Marc Gasol  turnover,11 - 4
8:17,Montrezl Harrell makes layup (James Harden assists),13 - 4
8:04,Grizzlies Full timeout,13 - 4
7:54,Mike Conley makes jumper,13 - 6
7:39,Mike Conley kicked ball violation,13 - 6
7:24,James Harden  misses step back jumpshot,13 - 6
7:22,Chandler Parsons defensive rebound,13 - 6
7:00,Marc Gasol  misses 20-foot jumper,13 - 6
6:56,Tony Allen makes tip shot,13 - 8
6:56,Tony Allen offensive rebound,13 - 6
6:43,James Harden Out-of-Bounds Bad Pass Turnover,13 - 8
6:43,James Ennis enters the game for Chandler Parsons,13 - 8
6:33,Tony Allen  traveling,13 - 8
6:22,Trevor Ariza  misses 25-foot three point jumper,13 - 8
6:20,Ryan Anderson offensive rebound,13 - 8
6:18,Ryan Anderson makes two point shot,15 - 8
6:18,JaMychal Green shooting foul  (Ryan Anderson draws the foul),15 - 8
6:18,Eric Gordon enters the game for Patrick Beverley,15 - 8
6:18,Ryan Anderson makes free throw 1 of 1,16 - 8
5:58,James Ennis  misses 25-foot three point jumper,16 - 8
5:58,Grizzlies offensive team rebound,16 - 8
5:58,James Harden loose ball foul  (Tony Allen draws the foul),16 - 8
5:45,Mike Conley makes driving layup,16 - 10
5:31,James Harden  bad pass (Marc Gasol steals),16 - 10
5:24,Marc Gasol  misses 9-foot,16 - 10
5:22,Ryan Anderson defensive rebound,16 - 10
5:16,Ryan Anderson makes 25-foot  three point running jumper  (James Harden assists),19 - 10
4:58,Mike Conley makes layup,19 - 12
4:41,James Harden  misses 25-foot three point jumper,19 - 12
4:41,Grizzlies defensive team rebound,19 - 12
4:41,Zach Randolph enters the game for JaMychal Green,19 - 12
4:31,Mike Conley makes 25-foot  three point jumper,19 - 15
4:18,Montrezl Harrell makes dunk (Eric Gordon assists),21 - 15
4:01,Nene  enters the game for Montrezl Harrell,21 - 15
4:01,Sam Dekker enters the game for Ryan Anderson,21 - 15
3:49,James Ennis makes two point shot (Zach Randolph assists),21 - 17
3:29,Sam Dekker  misses driving layup,21 - 17
3:29,Zach Randolph defensive rebound,21 - 17
3:19,Marc Gasol makes two point shot (Tony Allen assists),21 - 19
3:03,James Harden Out-of-Bounds Bad Pass Turnover,21 - 19
2:55,James Ennis  bad pass (James Harden steals),21 - 19
2:51,Marc Gasol kicked ball violation,21 - 19
2:51,Rockets Full timeout,21 - 19
2:51,Andrew Harrison enters the game for Mike Conley,21 - 19
2:34,James Harden makes 24-foot  three point jumper  (Nene  assists),24 - 19
2:15,Zach Randolph  misses 17-foot jumper,24 - 19
2:14,Tony Allen  misses,24 - 19
2:14,Tony Allen offensive rebound,24 - 19
2:11,Zach Randolph makes two point shot,24 - 21
2:11,Zach Randolph offensive rebound,24 - 19
1:57,Sam Dekker makes 24-foot  three point jumper  (Trevor Ariza assists),27 - 21
1:39,Zach Randolph makes two point shot (Marc Gasol assists),27 - 23
1:25,Nene  makes layup (James Harden assists),29 - 23
1:05,Andrew Harrison  misses 26-foot three point jumper,29 - 23
1:04,Rockets defensive team rebound,29 - 23
1:04,Vince Carter enters the game for Tony Allen,29 - 23
1:04,Corey Brewer enters the game for Trevor Ariza,29 - 23
54.0,James Harden  misses two point shot,29 - 23
54.0,Grizzlies defensive team rebound,29 - 23
54.0,James Harden loose ball foul  (Zach Randolph draws the foul),29 - 23
54.0,Jarell Martin enters the game for Marc Gasol,29 - 23
54.0,Patrick Beverley enters the game for James Harden,29 - 23
43.0,James Ennis  bad pass (Patrick Beverley steals),29 - 23
43.0,Jarell Martin personal foul  (Nene  draws the foul),29 - 23
35.0,Eric Gordon  misses 26-foot three point jumper,29 - 23
33.0,Nene  offensive rebound,29 - 23
26.0,Patrick Beverley makes driving layup,31 - 23
13.0,Vince Carter makes dunk (Zach Randolph assists),31 - 25
0.0,Sam Dekker  misses 27-foot three point jumper,31 - 25
0.0,Rockets offensive team rebound,31 - 25
0.0,End of the 1st Quarter,31 - 25
11:38,Troy Daniels makes 26-foot  three point jumper,31 - 28
11:26,Eric Gordon  misses 26-foot three point jumper,31 - 28
11:25,Patrick Beverley offensive rebound,31 - 28
11:12,Eric Gordon  misses 26-foot three point jumper,31 - 28
11:11,Rockets offensive team rebound,31 - 28
11:03,Nene   misses 19-foot jumper,31 - 28
11:02,Jarell Martin defensive rebound,31 - 28
10:52,Andrew Harrison  misses layup,31 - 28
10:52,Nene  defensive rebound,31 - 28
10:45,Eric Gordon  misses 27-foot three point running jumper,31 - 28
10:45,Rockets offensive team rebound,31 - 28
10:45,Vince Carter loose ball foul  (Sam Dekker draws the foul),31 - 28
10:38,Patrick Beverley  misses 25-foot three point jumper,31 - 28
10:37,Jarell Martin defensive rebound,31 - 28
10:25,Vince Carter makes 26-foot  three point jumper  (Andrew Harrison assists),31 - 31
10:15,Jarell Martin shooting block foul  (Corey Brewer draws the foul),32 - 31
10:15,Corey Brewer misses free throw 1 of 2,32 - 31
10:15,Rockets offensive team rebound,31 - 31
10:15,Corey Brewer makes free throw 2 of 2,32 - 31
10:00,Vince Carter  misses 21-foot jumper,32 - 31
10:00,Nene  defensive rebound,32 - 31
9:48,Corey Brewer  misses driving layup,32 - 31
9:45,Corey Brewer  misses,32 - 31
9:45,Corey Brewer offensive rebound,32 - 31
9:45,Nene   misses,32 - 31
9:45,Nene  offensive rebound,32 - 31
9:44,Rockets offensive team rebound,32 - 31
9:36,Eric Gordon  misses 25-foot three point jumper,32 - 31
9:34,Zach Randolph defensive rebound,32 - 31
9:25,Nene  personal foul  (Zach Randolph draws the foul),32 - 31
9:17,Sam Dekker shooting foul  (Andrew Harrison draws the foul),32 - 31
9:17,Andrew Harrison misses free throw 1 of 2,32 - 31
9:17,Grizzlies offensive team rebound,32 - 31
9:17,Andrew Harrison makes free throw 2 of 2,32 - 32
8:59,Patrick Beverley  misses 25-foot three point jumper,32 - 32
8:59,Vince Carter defensive rebound,32 - 32
8:49,Andrew Harrison  misses 26-foot three point jumper,32 - 32
8:48,Nene  defensive rebound,32 - 32
8:41,Corey Brewer  misses,32 - 32
8:41,Zach Randolph defensive rebound,32 - 32
8:25,Sam Dekker defensive 3-seconds (Technical Foul),32 - 32
8:25,Full timeout,32 - 32
8:25,Troy Daniels makes technical free throw,32 - 33
8:10,shot clock turnover,32 - 33
8:10,Ryan Anderson enters the game for Corey Brewer,32 - 33
7:54,Eric Gordon makes two point shot,34 - 33
7:33,Zach Randolph makes 8-foot Driving Floating Jump Shot,34 - 35
7:20,Patrick Beverley  misses 26-foot three point jumper,34 - 35
7:18,Vince Carter defensive rebound,34 - 35
7:11,Vince Carter makes 25-foot  three point jumper,34 - 38
6:56,Sam Dekker makes layup (Eric Gordon assists),36 - 38
