time,play,score
12:00,Montrezl Harrell vs. Tyson Chandler (P.J. Tucker gains possession),0 - 0
11:34,Eric Bledsoe  misses 26-foot three point jumper,0 - 0
11:33,Tyson Chandler offensive rebound,0 - 0
11:26,Devin Booker  bad pass (Trevor Ariza steals),0 - 0
11:19,Patrick Beverley makes two point shot,2 - 0
11:14,P.J. Tucker steps out of bounds turnover,2 - 0
11:04,Trevor Ariza makes  three point jumper  (James Harden assists),5 - 0
10:44,Marquese Chriss makes 7-foot two point shot,5 - 2
10:29,Montrezl Harrell  misses alley oop layup,5 - 2
10:26,Tyson Chandler defensive rebound,5 - 2
10:23,Devin Booker makes two point shot,5 - 4
10:15,Montrezl Harrell makes dunk (James Harden assists),7 - 4
9:56,Eric Bledsoe makes driving layup,7 - 6
9:41,Ryan Anderson  misses 27-foot three point jumper,7 - 6
9:38,Tyson Chandler defensive rebound,7 - 6
9:34,Eric Bledsoe  misses 20-foot two point jumper,7 - 6
9:27,James Harden defensive rebound,7 - 6
9:22,Ryan Anderson makes 25-foot  three point jumper  (James Harden assists),10 - 6
9:11,Devin Booker makes dunk (Tyson Chandler assists),10 - 8
8:59,P.J. Tucker shooting foul  (Montrezl Harrell draws the foul),10 - 8
8:59,Montrezl Harrell misses free throw 1 of 2,10 - 8
8:59,Rockets offensive team rebound,10 - 8
8:59,Montrezl Harrell makes free throw 2 of 2,11 - 8
8:45,Devin Booker makes 16-foot two point shot,11 - 10
8:41,Devin Booker shooting block foul  (Trevor Ariza draws the foul),11 - 10
8:41,Trevor Ariza misses free throw 1 of 2,11 - 10
8:41,Rockets offensive team rebound,11 - 10
8:41,Trevor Ariza makes free throw 2 of 2,12 - 10
8:25,Devin Booker  misses 9-foot two point shot,12 - 10
8:22,Devin Booker offensive rebound,12 - 10
8:22,Montrezl Harrell blocks Devin Booker 's 14-foot  jumper,12 - 10
8:18,James Harden defensive rebound,12 - 10
8:15,Trevor Ariza makes two point shot (James Harden assists),14 - 10
7:54,Marquese Chriss makes 25-foot  three point jumper  (Eric Bledsoe assists),14 - 13
7:37,P.J. Tucker personal foul  (James Harden draws the foul),14 - 13
7:37,James Harden offensive foul  (Devin Booker draws the foul),14 - 13
7:37,James Harden  turnover,14 - 13
7:37,Rockets delay of game violation,14 - 13
7:22,Trevor Ariza kicked ball violation,14 - 13
7:16,Montrezl Harrell blocks P.J. Tucker 's 7-foot  jumper,14 - 13
7:15,Marquese Chriss offensive rebound,14 - 13
7:13,Ryan Anderson blocks Marquese Chriss's  layup,14 - 13
7:11,Ryan Anderson defensive rebound,14 - 13
7:09,Trevor Ariza makes two point shot,16 - 13
7:05,Suns Full timeout,16 - 13
6:52,Eric Bledsoe makes 23-foot jumper (Devin Booker assists),16 - 15
6:37,James Harden  misses three point jumper,16 - 16
6:35,James Harden offensive rebound,16 - 16
6:26,Patrick Beverley makes layup (Trevor Ariza assists),18 - 16
6:09,Devin Booker  misses 22-foot jumper,18 - 16
6:07,Patrick Beverley defensive rebound,18 - 16
6:00,Patrick Beverley  bad pass (P.J. Tucker steals),18 - 16
5:54,Devin Booker makes dunk (P.J. Tucker assists),18 - 18
5:26,James Harden makes  step back jumpshot,21 - 18
5:00,Devin Booker  misses 24-foot three point jumper,21 - 18
4:58,Montrezl Harrell defensive rebound,21 - 18
4:48,Eric Bledsoe shooting foul  (Ryan Anderson draws the foul),21 - 18
4:48,Ryan Anderson makes free throw 1 of 2,22 - 18
4:48,Eric Gordon enters the game for Patrick Beverley,22 - 18
4:48,TJ Warren enters the game for Marquese Chriss,22 - 18
4:48,Ryan Anderson makes free throw 2 of 2,23 - 18
4:22,Devin Booker  misses 22-foot step back jumpshot,23 - 18
4:20,Eric Bledsoe offensive rebound,23 - 18
4:18,Eric Bledsoe  bad pass (Trevor Ariza steals),23 - 18
4:13,Montrezl Harrell makes 2-foot layup (James Harden assists),25 - 18
4:11,Trevor Ariza personal foul  (Eric Bledsoe draws the foul),25 - 18
4:11,Sam Dekker enters the game for Ryan Anderson,25 - 18
4:11,Alex Len enters the game for Tyson Chandler,25 - 18
4:11,Nene  enters the game for Montrezl Harrell,25 - 18
3:59,TJ Warren makes 11-foot two point shot,25 - 20
3:39,Nene  makes layup (James Harden assists),27 - 20
3:13,P.J. Tucker makes 23-foot  three point jumper  (Eric Bledsoe assists),27 - 23
2:55,Eric Gordon  misses 27-foot three point jumper,27 - 23
2:54,Sam Dekker offensive rebound,27 - 23
