time,play,score
12:00,Roy Hibbert vs. Robin Lopez (Taj Gibson gains possession),0 - 0
11:36,Michael Carter-Williams  misses 13-foot jumper,0 - 0
11:34,Robin Lopez offensive rebound,0 - 0
11:18,Michael Carter-Williams makes 8-foot two point shot (Jimmy Butler assists),0 - 2
11:00,Robin Lopez blocks Michael Kidd-Gilchrist 's 5-foot  jumper,0 - 2
10:59,Jimmy Butler defensive rebound,0 - 2
10:48,Doug McDermott steps out of bounds turnover,0 - 2
10:36,Kemba Walker  misses 21-foot jumper,0 - 2
10:34,Jimmy Butler defensive rebound,0 - 2
10:22,Taj Gibson  misses 15-foot jumper,0 - 2
10:22,Nicolas Batum defensive rebound,0 - 2
10:15,Nicolas Batum makes 13-foot Running Pullup Jump Shot,2 - 2
10:02,Doug McDermott makes jumper (Jimmy Butler assists),2 - 4
9:41,Nicolas Batum  misses 14-foot jumper,2 - 4
9:41,Michael Carter-Williams defensive rebound,2 - 4
9:33,Doug McDermott  misses 11-foot two point shot,2 - 4
9:33,Michael Kidd-Gilchrist defensive rebound,2 - 4
9:18,Roy Hibbert makes 9-foot jumper (Michael Kidd-Gilchrist assists),4 - 4
9:07,Michael Kidd-Gilchrist personal foul  (Jimmy Butler draws the foul),4 - 4
8:52,Jimmy Butler makes 16-foot jumper (Michael Carter-Williams assists),4 - 6
8:36,Michael Kidd-Gilchrist  misses jumper,4 - 6
8:34,Michael Carter-Williams defensive rebound,4 - 6
8:21,Taj Gibson  misses 16-foot jumper,4 - 6
8:19,Kemba Walker defensive rebound,4 - 6
8:10,Marvin Williams  misses three point jumper,4 - 6
8:08,Michael Carter-Williams defensive rebound,4 - 6
7:52,Taj Gibson makes 7-foot two point shot (Michael Carter-Williams assists),4 - 8
7:33,Marvin Williams makes 24-foot  three point jumper  (Michael Kidd-Gilchrist assists),7 - 8
7:18,Robin Lopez  misses 10-foot hook shot,7 - 8
7:16,Nicolas Batum defensive rebound,7 - 8
7:05,Nicolas Batum  misses 12-foot jumper,7 - 8
7:03,Robin Lopez defensive rebound,7 - 8
6:54,Roy Hibbert shooting foul  (Robin Lopez draws the foul),7 - 8
6:54,Robin Lopez misses free throw 1 of 2,7 - 8
6:54,Bulls offensive team rebound,7 - 8
6:54,Robin Lopez makes free throw 2 of 2,7 - 9
6:39,Nicolas Batum  misses,7 - 9
6:37,Robin Lopez defensive rebound,7 - 9
6:24,Michael Carter-Williams  misses 14-foot two point jumper,7 - 9
6:22,Kemba Walker defensive rebound,7 - 9
6:16,Michael Kidd-Gilchrist  misses driving layup,9 - 9
6:16,Michael Kidd-Gilchrist makes tip shot,9 - 9
6:16,Michael Kidd-Gilchrist offensive rebound,7 - 9
5:58,Michael Carter-Williams  misses 25-foot three point jumper,9 - 9
5:58,Taj Gibson offensive rebound,9 - 9
5:56,Taj Gibson makes two point shot,9 - 11
5:43,Kemba Walker makes 25-foot  three point jumper,12 - 11
5:24,Jimmy Butler makes 18-foot jumper,12 - 13
5:18,Hornets Full timeout,12 - 13
5:18,Jeremy Lamb enters the game for Nicolas Batum,12 - 13
5:07,Robin Lopez blocks Roy Hibbert's  jumper,12 - 13
5:05,Jimmy Butler defensive rebound,12 - 13
4:58,Jimmy Butler makes 14-foot two point shot,12 - 15
4:41,Michael Carter-Williams shooting foul  (Marvin Williams draws the foul),12 - 15
4:41,Marvin Williams makes free throw 1 of 2,13 - 15
4:41,Nikola Mirotic enters the game for Taj Gibson,13 - 15
4:41,Marvin Williams makes free throw 2 of 2,14 - 15
4:22,Jimmy Butler  misses 26-foot three point jumper,14 - 15
4:22,Jeremy Lamb defensive rebound,14 - 15
4:11,Marvin Williams  misses 12-foot jumper,14 - 15
4:09,Doug McDermott defensive rebound,14 - 15
4:01,Jimmy Butler makes two point shot,14 - 17
3:36,Kemba Walker makes 14-foot two point shot,16 - 17
3:20,Robin Lopez  misses jumper,16 - 17
3:19,Kemba Walker defensive rebound,16 - 17
3:09,Kemba Walker  misses 15-foot jumper,16 - 17
3:08,Jimmy Butler defensive rebound,16 - 17
2:59,Doug McDermott makes jumper (Jimmy Butler assists),16 - 19
2:40,Marvin Williams  traveling,16 - 19
2:40,Bulls Full timeout,16 - 19
2:40,Frank Kaminsky III enters the game for Marvin Williams,16 - 19
2:40,Ramon Sessions enters the game for Kemba Walker,16 - 19
2:40,Spencer Hawes enters the game for Roy Hibbert,16 - 19
2:40,Jerian Grant enters the game for Michael Carter-Williams,16 - 19
2:26,Robin Lopez makes 9-foot two point shot (Jimmy Butler assists),16 - 21
2:12,Jeremy Lamb  lost ball turnover (Jerian Grant steals),16 - 21
1:54,Robin Lopez  misses 18-foot jumper,16 - 21
1:53,Jeremy Lamb defensive rebound,16 - 21
1:50,Ramon Sessions makes two point shot (Jeremy Lamb assists),18 - 21
1:50,Doug McDermott shooting foul  (Ramon Sessions draws the foul),19 - 21
1:50,Cristiano Felicio enters the game for Robin Lopez,18 - 21
1:50,Ramon Sessions makes free throw 1 of 1,19 - 21
1:31,Jimmy Butler  misses 14-foot jumper,19 - 21
1:31,Frank Kaminsky III defensive rebound,19 - 21
1:15,Frank Kaminsky III makes 13-foot jumper,21 - 21
59.0,Spencer Hawes shooting foul  (Jimmy Butler draws the foul),21 - 21
59.0,Jimmy Butler misses free throw 1 of 2,21 - 21
59.0,Bulls offensive team rebound,21 - 21
59.0,Denzel Valentine enters the game for Doug McDermott,21 - 21
59.0,Jimmy Butler makes free throw 2 of 2,21 - 22
41.0,Frank Kaminsky III  misses two point shot,21 - 22
40.0,Cristiano Felicio defensive rebound,21 - 22
36.0,Denzel Valentine makes 26-foot  three point jumper  (Jerian Grant assists),21 - 25
25.0,Ramon Sessions  lost ball turnover (Jerian Grant steals),21 - 25
15.0,Denzel Valentine  bad pass (Jeremy Lamb steals),21 - 25
2.0,Spencer Hawes makes layup (Ramon Sessions assists),23 - 25
0.0,End of the 1st Quarter,23 - 25
11:37,Frank Kaminsky III  misses 24-foot three point jumper,23 - 25
11:36,Michael Carter-Williams defensive rebound,23 - 25
11:15,Jerian Grant  bad pass (Ramon Sessions steals),23 - 25
11:10,Nicolas Batum makes driving layup (Ramon Sessions assists),25 - 25
10:49,Nikola Mirotic  misses 23-foot three point jumper,25 - 25
10:48,Jeremy Lamb defensive rebound,25 - 25
10:42,Denzel Valentine shooting foul  (Jeremy Lamb draws the foul),25 - 25
10:42,Jeremy Lamb makes free throw 1 of 2,26 - 25
10:42,Jeremy Lamb makes free throw 2 of 2,27 - 25
10:22,Nikola Mirotic  lost ball turnover (Frank Kaminsky III steals),27 - 25
10:17,Jeremy Lamb makes layup,29 - 25
10:17,Denzel Valentine shooting foul  (Jeremy Lamb draws the foul),29 - 25
10:17,Jeremy Lamb makes free throw 1 of 1,30 - 25
9:57,Nikola Mirotic  misses 25-foot three point jumper,30 - 25
9:56,Ramon Sessions defensive rebound,30 - 25
9:49,Jerian Grant shooting foul  (Ramon Sessions draws the foul),31 - 25
9:49,Ramon Sessions misses free throw 1 of 2,30 - 25
9:49,Hornets offensive team rebound,30 - 25
9:49,Ramon Sessions makes free throw 2 of 2,31 - 25
9:45,Bulls Full timeout,31 - 25
9:33,Michael Carter-Williams makes 18-foot jumper (Denzel Valentine assists),31 - 27
9:14,Nicolas Batum makes 12-foot two point shot (Spencer Hawes assists),33 - 27
9:00,Michael Carter-Williams  misses 13-foot two point shot,33 - 27
8:59,Spencer Hawes defensive rebound,33 - 27
8:47,Spencer Hawes  misses layup,33 - 27
8:45,Spencer Hawes offensive rebound,33 - 27
8:41,Spencer Hawes Out-of-Bounds Bad Pass Turnover,33 - 27
8:22,Nikola Mirotic makes 23-foot  three point jumper  (Jerian Grant assists),33 - 30
8:12,Jerian Grant personal foul  (Ramon Sessions draws the foul),33 - 30
8:12,Kemba Walker enters the game for Ramon Sessions,33 - 30
8:08,Nicolas Batum makes jumper (Frank Kaminsky III assists),36 - 30
8:08,Michael Carter-Williams shooting foul  (Nicolas Batum draws the foul),35 - 30
8:08,Nicolas Batum makes free throw 1 of 1,36 - 30
7:58,Jeremy Lamb kicked ball violation,36 - 30
7:58,Jimmy Butler enters the game for Michael Carter-Williams,36 - 30
7:50,Jerian Grant makes layup (Denzel Valentine assists),36 - 32
7:35,Nicolas Batum  lost ball turnover (Jimmy Butler steals),36 - 32
7:26,Spencer Hawes blocks Jimmy Butler 's 2-foot  layup,36 - 32
7:24,Jeremy Lamb defensive rebound,36 - 32
7:24,technical foul(1st technical foul),36 - 32
7:24,Nicolas Batum makes technical free throw,37 - 32
7:16,Spencer Hawes makes layup (Kemba Walker assists),39 - 32
6:58,Nicolas Batum shooting foul  (Jimmy Butler draws the foul),39 - 32
6:58,Jimmy Butler makes free throw 1 of 2,39 - 33
6:58,Jimmy Butler makes free throw 2 of 2,39 - 34
6:35,Nicolas Batum  misses 25-foot three point jumper,39 - 34
6:35,Frank Kaminsky III offensive rebound,39 - 34
6:35,Nikola Mirotic shooting foul  (Frank Kaminsky III draws the foul),39 - 34
6:35,Frank Kaminsky III makes free throw 1 of 2,40 - 34
6:35,Taj Gibson enters the game for Nikola Mirotic,40 - 34
6:35,Frank Kaminsky III makes free throw 2 of 2,41 - 34
6:18,Frank Kaminsky III shooting foul  (Jimmy Butler draws the foul),41 - 34
6:18,Jimmy Butler makes free throw 1 of 2,41 - 35
6:18,Michael Kidd-Gilchrist enters the game for Frank Kaminsky III,41 - 35
6:18,Marvin Williams enters the game for Jeremy Lamb,41 - 35
6:18,Jimmy Butler makes free throw 2 of 2,41 - 36
6:07,Nicolas Batum  misses 20-foot jumper,41 - 36
6:05,Jerian Grant defensive rebound,41 - 36
6:00,Jerian Grant makes two point shot,41 - 38
5:52,Hornets Full timeout,41 - 38
5:48,Nicolas Batum makes layup (Spencer Hawes assists),43 - 38
5:35,Jimmy Butler makes 17-foot jumper,43 - 40
5:22,Marvin Williams  misses 22-foot jumper,43 - 40
5:22,Jimmy Butler defensive rebound,43 - 40
5:09,Denzel Valentine makes  three point jumper  (Cristiano Felicio assists),43 - 43
4:41,Spencer Hawes  misses 25-foot three point jumper,43 - 43
4:41,Cristiano Felicio defensive rebound,43 - 43
4:31,Denzel Valentine makes 25-foot  three point jumper  (Cristiano Felicio assists),43 - 46
4:11,Kemba Walker  misses 19-foot jumper,43 - 46
4:09,Taj Gibson defensive rebound,43 - 46
3:57,Cristiano Felicio makes two point shot (Jerian Grant assists),43 - 48
3:50,Hornets 20 Sec. timeout,43 - 48
3:50,Roy Hibbert enters the game for Spencer Hawes,43 - 48
3:50,Robin Lopez enters the game for Cristiano Felicio,43 - 48
3:35,Roy Hibbert makes 16-foot jumper (Nicolas Batum assists),45 - 48
3:13,Taj Gibson  bad pass (Michael Kidd-Gilchrist steals),45 - 48
3:05,Michael Kidd-Gilchrist  bad pass (Jerian Grant steals),45 - 48
3:00,Jimmy Butler  bad pass (Nicolas Batum steals),45 - 48
2:51,Marvin Williams makes 8-foot jumper (Michael Kidd-Gilchrist assists),47 - 48
2:35,Jimmy Butler  misses 11-foot jumper,47 - 48
2:33,Jimmy Butler makes two point shot,47 - 50
2:33,Jimmy Butler offensive rebound,47 - 48
2:21,Kemba Walker makes 25-foot  three point jumper,50 - 50
2:00,Denzel Valentine  misses three point jumper,50 - 50
1:59,Kemba Walker defensive rebound,50 - 50
1:49,Nicolas Batum  misses 12-foot jumper,50 - 50
1:47,Jimmy Butler defensive rebound,50 - 50
1:39,Jerian Grant makes 25-foot  three point jumper  (Jimmy Butler assists),50 - 53
1:24,Kemba Walker makes driving layup,52 - 53
1:12,Michael Kidd-Gilchrist personal foul  (Jimmy Butler draws the foul),52 - 53
1:12,Full timeout,52 - 53
1:12,Jeremy Lamb enters the game for Michael Kidd-Gilchrist,52 - 53
58.0,Jerian Grant  misses 12-foot,52 - 53
58.0,Bulls offensive team rebound,52 - 53
58.0,shot clock turnover,52 - 53
46.0,Jeremy Lamb  misses 24-foot three point jumper,52 - 53
45.0,Taj Gibson defensive rebound,52 - 53
36.0,Nicolas Batum shooting foul  (Jimmy Butler draws the foul),52 - 53
36.0,Jimmy Butler makes free throw 1 of 3,52 - 54
36.0,Jimmy Butler makes free throw 2 of 3,52 - 55
36.0,Ramon Sessions enters the game for Nicolas Batum,52 - 55
36.0,Jimmy Butler makes free throw 3 of 3,52 - 56
30.0,Kemba Walker makes 25-foot  three point running jumper,55 - 56
9.0,Jimmy Butler  misses 25-foot three point jumper,55 - 56
7.0,Jerian Grant offensive rebound,55 - 56
4.0,Taj Gibson makes 6-foot jumper (Denzel Valentine assists),55 - 58
0.0,Robin Lopez shooting foul  (Kemba Walker draws the foul),57 - 58
0.0,Kemba Walker makes free throw 1 of 2,56 - 58
0.0,Kemba Walker makes free throw 2 of 2,57 - 58
0.0,End of the 2nd Quarter,57 - 58
11:41,Kemba Walker  misses 22-foot jumper,57 - 58
11:41,Jimmy Butler defensive rebound,57 - 58
11:29,Roy Hibbert defensive 3-seconds (Technical Foul),57 - 58
11:29,Jimmy Butler makes technical free throw,57 - 59
11:15,shot clock turnover,57 - 59
11:02,Kemba Walker makes 24-foot  three point jumper  (Nicolas Batum assists),60 - 59
10:48,Michael Kidd-Gilchrist personal foul  (Jimmy Butler draws the foul),60 - 59
10:36,Michael Carter-Williams  lost ball turnover (Kemba Walker steals),60 - 59
10:30,Michael Kidd-Gilchrist makes driving layup (Kemba Walker assists),62 - 59
10:17,Doug McDermott  misses 27-foot three point jumper,62 - 59
10:15,Marvin Williams defensive rebound,62 - 59
10:07,Kemba Walker makes 24-foot  three point jumper  (Nicolas Batum assists),65 - 59
10:07,Bulls Full timeout,65 - 59
9:44,Jimmy Butler makes 22-foot two point shot (Doug McDermott assists),65 - 61
9:26,Kemba Walker  lost ball turnover (Jimmy Butler steals),65 - 61
9:21,Michael Carter-Williams  misses layup,65 - 61
9:19,Taj Gibson  misses,65 - 61
9:19,Taj Gibson offensive rebound,65 - 61
9:15,Taj Gibson offensive rebound,65 - 61
9:15,Taj Gibson  misses,65 - 61
9:12,Jimmy Butler  misses 3-foot,65 - 61
9:12,Jimmy Butler offensive rebound,65 - 61
9:11,Kemba Walker defensive rebound,65 - 61
9:04,Marvin Williams  misses 25-foot three point jumper,65 - 61
9:02,Robin Lopez defensive rebound,65 - 61
8:52,Jimmy Butler  misses 14-foot jumper,65 - 61
8:51,Kemba Walker defensive rebound,65 - 61
8:37,Kemba Walker  misses 24-foot three point jumper,65 - 61
8:34,Michael Carter-Williams defensive rebound,65 - 61
8:23,Robin Lopez makes 20-foot jumper (Jimmy Butler assists),65 - 63
8:10,Taj Gibson blocks Marvin Williams 's 3-foot  layup,65 - 63
8:08,Robin Lopez defensive rebound,65 - 63
8:03,Doug McDermott  misses 25-foot three point jumper,65 - 63
8:02,Kemba Walker defensive rebound,65 - 63
7:43,Roy Hibbert  misses 8-foot two point shot,65 - 63
7:41,Taj Gibson defensive rebound,65 - 63
7:37,Jimmy Butler  traveling,65 - 63
7:24,Roy Hibbert  bad pass (Jimmy Butler steals),65 - 63
7:22,Roy Hibbert shooting foul  (Jimmy Butler draws the foul),65 - 63
7:22,Jimmy Butler makes free throw 1 of 2,65 - 64
7:22,Jimmy Butler makes free throw 2 of 2,65 - 65
7:07,Nicolas Batum makes 24-foot  three point jumper  (Kemba Walker assists),68 - 65
6:52,Jimmy Butler makes 25-foot  three point jumper,68 - 68
6:52,Michael Kidd-Gilchrist shooting foul  (Jimmy Butler draws the foul),68 - 68
6:52,Jeremy Lamb enters the game for Michael Kidd-Gilchrist,68 - 68
6:52,Jimmy Butler makes free throw 1 of 1,68 - 69
6:43,Kemba Walker makes driving layup,70 - 69
6:22,Michael Carter-Williams  misses 23-foot three point jumper,70 - 69
6:22,Taj Gibson offensive rebound,70 - 69
6:18,Doug McDermott  misses 25-foot three point jumper,70 - 69
6:18,Hornets defensive team rebound,70 - 69
6:18,Michael Carter-Williams loose ball foul  (Jeremy Lamb draws the foul),70 - 69
6:18,Denzel Valentine enters the game for Doug McDermott,70 - 69
6:03,Robin Lopez blocks Nicolas Batum 's 15-foot  jumper,70 - 69
6:03,Nicolas Batum offensive rebound,70 - 69
6:03,Jimmy Butler blocks Nicolas Batum 's 7-foot  shot,70 - 69
6:03,Nicolas Batum offensive rebound,70 - 69
6:01,Taj Gibson shooting foul  (Nicolas Batum draws the foul),70 - 69
6:01,Nicolas Batum makes free throw 1 of 2,71 - 69
6:01,Nicolas Batum makes free throw 2 of 2,72 - 69
5:43,Robin Lopez  misses 20-foot jumper,72 - 69
5:41,Nicolas Batum defensive rebound,72 - 69
5:35,Taj Gibson shooting foul  (Roy Hibbert draws the foul),72 - 69
