time,play,score
12:00,Jonas Valanciunas vs. Hassan Whiteside (Cory Joseph gains possession),0 - 0
11:41,Serge Ibaka makes 16-foot jumper,2 - 0
11:23,Rodney McGruder makes 7-foot two point shot (Goran Dragic assists),2 - 2
11:11,DeMar DeRozan  misses two point shot,2 - 2
11:11,Jonas Valanciunas offensive rebound,2 - 2
11:10,Jonas Valanciunas makes 2-foot two point shot,4 - 2
10:55,Dion Waiters makes 25-foot  three point jumper  (Luke Babbitt assists),4 - 5
10:33,DeMar DeRozan  misses two point shot,4 - 5
10:33,Jonas Valanciunas offensive rebound,4 - 5
10:23,Jonas Valanciunas makes 3-foot two point shot,6 - 5
10:07,Hassan Whiteside makes 16-foot jumper (Luke Babbitt assists),6 - 7
9:40,Serge Ibaka  bad pass (Goran Dragic steals),6 - 7
9:36,Goran Dragic makes two point shot,6 - 9
9:15,DeMar DeRozan makes 15-foot two point shot,8 - 9
9:07,Goran Dragic makes 25-foot  three point jumper,8 - 12
8:48,Serge Ibaka  misses 10-foot hook shot,8 - 12
8:48,Hassan Whiteside defensive rebound,8 - 12
8:40,Luke Babbitt makes 25-foot  three point jumper  (Dion Waiters assists),8 - 15
8:32,Raptors Full timeout,8 - 15
8:22,Cory Joseph  misses 16-foot two point jumper,8 - 15
8:21,Norman Powell offensive rebound,8 - 15
8:12,Norman Powell  bad pass (Luke Babbitt steals),8 - 15
7:54,Luke Babbitt makes 23-foot  three point jumper  (Dion Waiters assists),8 - 18
7:28,Hassan Whiteside blocks Cory Joseph 's 3-foot  layup,8 - 18
7:28,Raptors offensive team rebound,8 - 18
7:24,Serge Ibaka makes 25-foot  three point jumper  (DeMar DeRozan assists),11 - 18
7:05,Rodney McGruder  misses 25-foot three point jumper,11 - 18
7:03,Jonas Valanciunas defensive rebound,11 - 18
6:52,Norman Powell  misses 16-foot two point jumper,11 - 18
6:50,Jonas Valanciunas offensive rebound,11 - 18
6:50,Jonas Valanciunas makes two point shot,13 - 18
6:39,Jonas Valanciunas shooting foul  (Hassan Whiteside draws the foul),13 - 18
6:39,Hassan Whiteside makes free throw 1 of 2,13 - 19
6:39,Hassan Whiteside makes free throw 2 of 2,13 - 20
6:22,Serge Ibaka  misses two point shot,13 - 20
6:22,Raptors offensive team rebound,13 - 20
6:22,Hassan Whiteside loose ball foul  (Jonas Valanciunas draws the foul),13 - 20
6:11,Norman Powell makes layup,15 - 20
6:11,Hassan Whiteside defensive goaltending violation,15 - 20
6:11,Heat delay of game violation,15 - 20
5:58,Luke Babbitt  misses 25-foot three point jumper,15 - 20
5:56,Heat offensive team rebound,15 - 20
5:50,Dion Waiters makes 19-foot jumper (Goran Dragic assists),15 - 22
5:26,Serge Ibaka makes 12-foot two point shot,17 - 22
5:15,Goran Dragic  misses driving layup,17 - 22
5:13,Cory Joseph defensive rebound,17 - 22
4:50,DeMar DeRozan  misses 16-foot jumper,17 - 22
4:48,Goran Dragic defensive rebound,17 - 22
4:43,Norman Powell personal foul  (Goran Dragic draws the foul),17 - 22
4:43,DeMar DeRozan technical foul(1st technical foul),17 - 22
4:43,Goran Dragic makes technical free throw,17 - 23
4:43,Willie Reed enters the game for Goran Dragic,17 - 23
4:43,P.J. Tucker enters the game for Jonas Valanciunas,17 - 23
4:43,Jakob Poeltl enters the game for Norman Powell,17 - 23
4:43,Tyler Johnson enters the game for Hassan Whiteside,17 - 23
4:35,P.J. Tucker shooting foul  (Dion Waiters draws the foul),17 - 23
4:35,Dion Waiters makes free throw 1 of 3,17 - 24
4:35,Dion Waiters makes free throw 2 of 3,17 - 25
4:35,Dion Waiters makes free throw 3 of 3,17 - 26
4:13,DeMar DeRozan makes 12-foot jumper,19 - 26
3:49,Rodney McGruder makes 25-foot  three point jumper  (Dion Waiters assists),19 - 29
3:31,Serge Ibaka  misses 23-foot three point jumper,19 - 29
3:31,Jakob Poeltl offensive rebound,19 - 29
3:31,Luke Babbitt personal foul  (Jakob Poeltl draws the foul),19 - 29
3:31,James Johnson enters the game for Luke Babbitt,19 - 29
3:26,DeMar DeRozan makes jumper,21 - 29
3:26,Rodney McGruder shooting foul  (DeMar DeRozan draws the foul),21 - 29
3:26,DeMar DeRozan makes free throw 1 of 1,22 - 29
3:19,Heat Full timeout,22 - 29
3:19,Delon Wright enters the game for Cory Joseph,22 - 29
3:19,Raptors delay of game violation,22 - 29
3:09,Willie Reed  bad pass (Delon Wright steals),22 - 29
2:57,DeMar DeRozan makes 9-foot two point shot,24 - 29
2:39,Tyler Johnson  misses 8-foot jumper,24 - 29
2:38,Delon Wright defensive rebound,24 - 29
2:31,DeMar DeRozan  out of bounds lost ball turnover,24 - 29
2:31,Patrick Patterson enters the game for Serge Ibaka,24 - 29
2:20,Josh Richardson enters the game for Rodney McGruder,24 - 29
2:12,James Johnson  out of bounds lost ball turnover,24 - 29
1:49,DeMar DeRozan  misses 27-foot three point jumper,24 - 29
1:47,Raptors offensive team rebound,24 - 29
1:47,shot clock turnover,24 - 29
1:31,Dion Waiters  misses 25-foot three point jumper,24 - 29
1:31,Patrick Patterson defensive rebound,24 - 29
1:08,DeMar DeRozan makes 16-foot two point shot,26 - 29
53.0,James Johnson  misses 25-foot three point jumper,26 - 29
52.0,Jakob Poeltl defensive rebound,26 - 29
30.0,DeMar DeRozan  misses 26-foot three point jumper,26 - 29
29.0,Heat defensive team rebound,26 - 29
29.0,Wayne Ellington enters the game for Dion Waiters,26 - 29
29.0,Norman Powell enters the game for DeMar DeRozan,26 - 29
9.0,Wayne Ellington makes 26-foot  three point jumper  (James Johnson assists),26 - 32
1.0,Delon Wright  misses jumper,26 - 32
1.0,Delon Wright offensive rebound,26 - 32
0.0,Delon Wright  lost ball turnover (Josh Richardson steals),26 - 32
0.0,End of the 1st Quarter,26 - 32
11:47,Tyler Johnson makes driving dunk (James Johnson assists),26 - 34
11:27,Willie Reed blocks Delon Wright 's 2-foot  layup,26 - 34
11:26,Jakob Poeltl offensive rebound,26 - 34
11:26,Tyler Johnson shooting foul  (Jakob Poeltl draws the foul),26 - 34
11:26,Jakob Poeltl misses free throw 1 of 2,26 - 34
11:26,Raptors offensive team rebound,26 - 34
11:26,Jakob Poeltl misses free throw 2 of 2,26 - 34
11:26,Willie Reed defensive rebound,26 - 34
11:15,Tyler Johnson  misses 2-foot two point shot,26 - 34
11:14,Willie Reed offensive rebound,26 - 34
11:12,Willie Reed makes dunk,26 - 36
10:56,Delon Wright makes two point shot,28 - 36
10:41,James Johnson  misses 16-foot two point jumper,28 - 36
10:40,P.J. Tucker defensive rebound,28 - 36
10:32,Norman Powell makes driving dunk,30 - 36
10:04,James Johnson makes two point shot,30 - 38
