time,play,score
12:00,Jusuf Nurkic vs. Brook Lopez (Kenneth Faried gains possession),0 - 0
11:41,Danilo Gallinari Out-of-Bounds Bad Pass Turnover,0 - 0
11:30,Trevor Booker  misses hook shot,0 - 0
11:27,Emmanuel Mudiay defensive rebound,0 - 0
11:21,Emmanuel Mudiay  misses cutting layup,0 - 0
11:19,Trevor Booker defensive rebound,0 - 0
11:17,Bojan Bogdanovic makes dunk (Trevor Booker assists),0 - 2
11:11,Jusuf Nurkic  bad pass (Isaiah Whitehead steals),0 - 2
11:07,Isaiah Whitehead makes jumper,0 - 4
10:49,Will Barton  bad pass (Trevor Booker steals),0 - 4
10:47,Trevor Booker makes two point shot,0 - 6
10:44,Nuggets Full timeout,0 - 6
10:22,Danilo Gallinari  misses 15-foot jumper,0 - 6
10:22,Kenneth Faried offensive rebound,0 - 6
10:21,Kenneth Faried  misses layup,0 - 6
10:19,Brook Lopez defensive rebound,0 - 6
10:00,Trevor Booker makes two point shot,0 - 8
9:36,Danilo Gallinari  misses 19-foot jumper,0 - 8
9:34,Sean Kilpatrick defensive rebound,0 - 8
9:21,Brook Lopez makes driving layup,0 - 10
9:21,Jusuf Nurkic shooting foul  (Brook Lopez draws the foul),0 - 10
9:21,Brook Lopez makes free throw 1 of 1,0 - 11
9:07,Bojan Bogdanovic personal foul  (Danilo Gallinari draws the foul),0 - 11
8:57,Emmanuel Mudiay makes jumper,2 - 11
8:49,Trevor Booker  misses 6-foot hook shot,2 - 11
8:48,Kenneth Faried defensive rebound,2 - 11
8:38,Will Barton  bad pass (Isaiah Whitehead steals),2 - 11
8:36,Sean Kilpatrick makes two point shot (Bojan Bogdanovic assists),2 - 13
8:23,Will Barton  misses 24-foot three point jumper,2 - 13
8:22,Nets defensive team rebound,2 - 13
8:22,Nikola Jokic enters the game for Jusuf Nurkic,2 - 13
8:22,Wilson Chandler enters the game for Kenneth Faried,2 - 13
8:14,Isaiah Whitehead  misses two point shot,2 - 13
8:12,Wilson Chandler defensive rebound,2 - 13
8:00,Danilo Gallinari  misses driving layup,2 - 13
7:58,Trevor Booker defensive rebound,2 - 13
7:52,Trevor Booker makes two point shot,2 - 15
7:52,Nuggets 20 Sec. timeout,2 - 15
7:48,Jamal Murray enters the game for Will Barton,2 - 15
7:47,Jameer Nelson enters the game for Emmanuel Mudiay,2 - 15
7:33,Jamal Murray makes 25-foot  three point jumper,5 - 15
7:24,Wilson Chandler shooting foul  (Brook Lopez draws the foul),5 - 15
7:24,Brook Lopez misses free throw 1 of 2,5 - 15
7:24,Nets offensive team rebound,5 - 15
7:24,Brook Lopez makes free throw 2 of 2,5 - 16
7:03,Nikola Jokic makes 17-foot jumper (Jameer Nelson assists),7 - 16
6:56,Isaiah Whitehead makes 2-foot layup (Brook Lopez assists),7 - 18
6:43,Danilo Gallinari makes 25-foot  three point jumper  (Jameer Nelson assists),10 - 18
6:33,Brook Lopez makes 16-foot jumper,10 - 20
6:16,Jameer Nelson makes 22-foot jumper,12 - 20
6:05,Bojan Bogdanovic  misses three point jumper,12 - 20
6:03,Trevor Booker offensive rebound,12 - 20
6:01,Trevor Booker  misses layup,12 - 20
5:58,Danilo Gallinari defensive rebound,12 - 20
5:52,Jameer Nelson  misses 25-foot three point jumper,12 - 20
5:48,Nets defensive team rebound,12 - 20
5:35,Brook Lopez  misses 25-foot three point jumper,12 - 20
5:33,Wilson Chandler defensive rebound,12 - 20
5:26,Wilson Chandler  misses 6-foot jumper,12 - 20
