time,play,score
12:00,Mason Plumlee vs. Tristan Thompson (Kyrie Irving gains possession),0 - 0
11:45,Kevin Love makes 15-foot two point shot (LeBron James assists),0 - 2
11:25,Mason Plumlee makes 7-foot two point shot (Damian Lillard assists),2 - 2
11:11,Kevin Love makes 24-foot  three point jumper  (Kyrie Irving assists),2 - 5
10:49,Ed Davis  misses,2 - 5
10:48,Ed Davis offensive rebound,2 - 5
10:48,Tristan Thompson shooting foul  (Ed Davis draws the foul),2 - 5
10:48,Ed Davis makes free throw 1 of 2,3 - 5
10:48,Ed Davis makes free throw 2 of 2,4 - 5
10:32,J.R. Smith makes 24-foot  step back jumpshot  (Kyrie Irving assists),4 - 8
10:14,Maurice Harkless  misses 25-foot three point jumper,4 - 7
10:14,Tristan Thompson defensive rebound,4 - 7
10:04,Kevin Love makes 26-foot  three point jumper  (LeBron James assists),4 - 10
9:48,Tristan Thompson kicked ball violation,4 - 10
9:38,Mason Plumlee makes layup (Ed Davis assists),6 - 10
9:27,Kevin Love makes 25-foot  three point jumper  (Kyrie Irving assists),6 - 13
9:11,Damian Lillard makes 29-foot  three point jumper  (Maurice Harkless assists),9 - 13
8:56,Kyrie Irving makes 23-foot  step back jumpshot,9 - 16
8:40,C.J. McCollum  misses 25-foot three point jumper,9 - 16
8:40,LeBron James defensive rebound,9 - 16
8:30,Kevin Love makes  three point jumper  (LeBron James assists),9 - 19
8:30,Trail Blazers Full timeout,9 - 19
8:15,Ed Davis  misses,9 - 20
8:15,Cavaliers defensive team rebound,9 - 20
8:15,Mason Plumlee loose ball foul  (Tristan Thompson draws the foul),9 - 20
8:07,Kevin Love makes 27-foot  three point jumper  (LeBron James assists),9 - 23
7:50,Ed Davis makes driving layup (Damian Lillard assists),11 - 23
7:35,Kevin Love makes 24-foot  three point jumper  (LeBron James assists),11 - 26
7:22,Mason Plumlee makes layup (Damian Lillard assists),13 - 26
7:09,Mason Plumlee personal foul  (Kevin Love draws the foul),13 - 26
7:09,Evan Turner enters the game for Mason Plumlee,13 - 26
7:05,Kevin Love  misses 31-foot three point jumper,13 - 26
7:05,J.R. Smith offensive rebound,13 - 26
6:54,Kyrie Irving  bad pass (Evan Turner steals),13 - 26
6:54,Evan Turner  bad pass (LeBron James steals),13 - 26
6:52,LeBron James Out-of-Bounds Bad Pass Turnover,13 - 26
6:37,Ed Davis  bad pass (LeBron James steals),13 - 26
6:33,LeBron James  bad pass (C.J. McCollum steals),13 - 26
6:33,Kevin Love personal foul  (C.J. McCollum draws the foul),13 - 26
6:22,C.J. McCollum  misses 25-foot three point jumper,13 - 26
6:22,Kevin Love defensive rebound,13 - 26
6:11,Kevin Love Out-of-Bounds Bad Pass Turnover,13 - 26
6:00,Damian Lillard makes 18-foot jumper (Evan Turner assists),15 - 26
5:35,Kyrie Irving makes driving layup,15 - 28
5:35,Ed Davis shooting foul  (Kyrie Irving draws the foul),15 - 28
5:35,Kyrie Irving misses free throw 1 of 1,15 - 28
5:35,Maurice Harkless defensive rebound,15 - 28
5:26,Evan Turner makes driving layup,17 - 28
5:26,J.R. Smith shooting foul  (Evan Turner draws the foul),18 - 28
5:26,Evan Turner makes free throw 1 of 1,18 - 28
5:11,Kevin Love makes 26-foot  three point jumper  (LeBron James assists),18 - 31
4:50,Evan Turner  misses 26-foot three point jumper,18 - 31
4:48,LeBron James defensive rebound,18 - 31
4:43,LeBron James makes driving layup,18 - 33
4:43,Maurice Harkless shooting foul  (LeBron James draws the foul),18 - 33
4:43,Allen Crabbe enters the game for C.J. McCollum,18 - 33
4:43,LeBron James makes free throw 1 of 1,18 - 34
4:26,Damian Lillard makes 26-foot  three point jumper  (Ed Davis assists),21 - 34
4:05,Kevin Love makes  three point jumper  (LeBron James assists),21 - 37
3:42,Allen Crabbe  misses 26-foot three point jumper,21 - 37
3:42,Tristan Thompson defensive rebound,21 - 37
