time,play,score
12:00,Rudy Gobert vs. Thon Maker (George Hill gains possession),0 - 0
11:47,Derrick Favors  misses two point shot,0 - 0
11:45,Giannis Antetokounmpo defensive rebound,0 - 0
11:23,Giannis Antetokounmpo  misses 21-foot jumper,0 - 0
11:22,Gordon Hayward defensive rebound,0 - 0
11:17,Michael Beasley shooting foul  (Gordon Hayward draws the foul),1 - 0
11:17,Gordon Hayward makes free throw 1 of 2,1 - 0
11:17,Gordon Hayward misses free throw 2 of 2,1 - 0
11:15,Bucks defensive team rebound,1 - 0
11:03,Giannis Antetokounmpo makes 1-foot two point shot,1 - 2
10:49,Derrick Favors  traveling,1 - 2
10:37,Matthew Dellavedova  misses jumper,1 - 2
10:34,Giannis Antetokounmpo makes dunk,1 - 4
10:34,Giannis Antetokounmpo offensive rebound,1 - 2
10:21,Gordon Hayward  misses 27-foot three point jumper,1 - 4
10:18,Giannis Antetokounmpo defensive rebound,1 - 4
10:15,Gordon Hayward shooting foul  (Giannis Antetokounmpo draws the foul),1 - 4
10:15,Giannis Antetokounmpo makes free throw 1 of 2,1 - 5
10:15,Giannis Antetokounmpo misses free throw 2 of 2,1 - 5
10:14,Rudy Gobert defensive rebound,1 - 5
9:56,Rodney Hood  misses 25-foot three point jumper,1 - 5
9:53,Giannis Antetokounmpo defensive rebound,1 - 5
9:45,Michael Beasley makes 11-foot two point shot,1 - 7
9:30,Thon Maker shooting foul  (Rudy Gobert draws the foul),1 - 7
9:30,Rudy Gobert makes free throw 1 of 2,2 - 7
9:30,Rudy Gobert makes free throw 2 of 2,3 - 7
9:18,Michael Beasley makes driving layup,3 - 9
8:53,Gordon Hayward  bad pass (Giannis Antetokounmpo steals),3 - 9
8:47,Michael Beasley makes driving dunk (Matthew Dellavedova assists),3 - 11
8:47,Jazz Full timeout,3 - 11
8:37,Rodney Hood  misses layup,3 - 11
8:36,Rudy Gobert offensive rebound,3 - 11
8:33,Rudy Gobert  lost ball turnover (Giannis Antetokounmpo steals),3 - 11
8:25,Giannis Antetokounmpo  misses 6-foot jumper,3 - 11
8:23,Giannis Antetokounmpo offensive rebound,3 - 11
8:21,Thon Maker  misses layup,3 - 11
8:18,Derrick Favors defensive rebound,3 - 11
8:06,Gordon Hayward makes driving dunk,5 - 11
7:43,Michael Beasley  misses 23-foot three point jumper,5 - 11
7:41,Rudy Gobert defensive rebound,5 - 11
7:31,Thon Maker personal foul  (Derrick Favors draws the foul),5 - 11
7:31,Greg Monroe enters the game for Thon Maker,5 - 11
7:31,Khris Middleton enters the game for Michael Beasley,5 - 11
7:20,George Hill makes 28-foot  three point jumper  (Gordon Hayward assists),8 - 11
7:09,Khris Middleton  misses,8 - 11
7:07,Derrick Favors defensive rebound,8 - 11
6:48,Derrick Favors makes two point shot (Rudy Gobert assists),10 - 11
6:28,Rodney Hood personal foul  (Greg Monroe draws the foul),10 - 11
6:28,Joe Johnson enters the game for Derrick Favors,10 - 11
6:28,Dante Exum enters the game for George Hill,10 - 11
6:24,Giannis Antetokounmpo  misses 27-foot three point jumper,10 - 11
6:22,Rodney Hood defensive rebound,10 - 11
6:18,Tony Snell shooting foul  (Gordon Hayward draws the foul),10 - 11
6:18,Gordon Hayward makes free throw 1 of 2,11 - 11
6:18,Gordon Hayward makes free throw 2 of 2,12 - 11
6:09,Rudy Gobert defensive 3-seconds (Technical Foul),12 - 12
6:09,Matthew Dellavedova makes technical free throw,12 - 12
5:56,Giannis Antetokounmpo  out of bounds lost ball turnover,12 - 12
5:43,Rudy Gobert makes dunk (Joe Johnson assists),14 - 12
5:26,Khris Middleton  misses 7-foot jumper,14 - 12
5:26,Giannis Antetokounmpo offensive rebound,14 - 12
5:26,Rodney Hood shooting foul  (Giannis Antetokounmpo draws the foul),14 - 12
5:26,Giannis Antetokounmpo makes free throw 1 of 2,14 - 13
5:26,Joe Ingles enters the game for Rodney Hood,14 - 13
5:26,Malcolm Brogdon enters the game for Matthew Dellavedova,14 - 13
5:26,Giannis Antetokounmpo misses free throw 2 of 2,14 - 13
5:24,Rudy Gobert defensive rebound,14 - 13
5:11,Greg Monroe shooting foul  (Rudy Gobert draws the foul),14 - 13
5:11,Rudy Gobert makes free throw 1 of 2,15 - 13
5:11,Rudy Gobert makes free throw 2 of 2,16 - 13
5:01,Tony Snell  misses 25-foot three point jumper,16 - 13
5:00,Rudy Gobert defensive rebound,16 - 13
4:48,Rudy Gobert makes dunk (Dante Exum assists),18 - 13
4:48,Bucks Full timeout,18 - 13
4:48,Rashad Vaughn enters the game for Tony Snell,18 - 13
4:35,Giannis Antetokounmpo Out-of-Bounds Bad Pass Turnover,18 - 13
4:22,Gordon Hayward makes layup (Rudy Gobert assists),20 - 13
4:22,Giannis Antetokounmpo shooting foul  (Gordon Hayward draws the foul),20 - 13
4:22,Gordon Hayward makes free throw 1 of 1,21 - 13
4:13,Joe Johnson personal foul  (Giannis Antetokounmpo draws the foul),21 - 13
4:03,Dante Exum personal foul  (Khris Middleton draws the foul),21 - 13
4:03,Khris Middleton makes free throw 1 of 2,21 - 14
4:03,Khris Middleton makes free throw 2 of 2,21 - 15
3:50,Gordon Hayward makes two point shot (Joe Ingles assists),23 - 15
3:36,Giannis Antetokounmpo  misses layup,23 - 15
3:35,Giannis Antetokounmpo offensive rebound,23 - 15
3:35,Rudy Gobert shooting foul  (Giannis Antetokounmpo draws the foul),23 - 15
3:35,Giannis Antetokounmpo misses free throw 1 of 2,23 - 15
3:35,Bucks offensive team rebound,23 - 15
3:35,Giannis Antetokounmpo makes free throw 2 of 2,23 - 16
3:29,Dante Exum makes driving dunk,25 - 16
3:29,Rashad Vaughn shooting foul  (Dante Exum draws the foul),25 - 16
3:29,Alec Burks enters the game for Gordon Hayward,25 - 16
3:29,Derrick Favors enters the game for Rudy Gobert,25 - 16
3:29,Michael Beasley enters the game for Giannis Antetokounmpo,25 - 16
3:29,Dante Exum makes free throw 1 of 1,26 - 16
3:15,Alec Burks shooting foul  (Greg Monroe draws the foul),26 - 16
3:15,Greg Monroe makes free throw 1 of 2,26 - 17
3:15,Greg Monroe makes free throw 2 of 2,26 - 18
3:00,Alec Burks  misses 27-foot three point jumper,26 - 18
2:57,Michael Beasley defensive rebound,26 - 18
2:47,Malcolm Brogdon makes dunk (Greg Monroe assists),26 - 20
2:31,Joe Ingles  misses finger roll layup,26 - 20
2:30,Derrick Favors makes tip shot,28 - 20
2:30,Derrick Favors offensive rebound,26 - 20
2:16,Malcolm Brogdon makes 26-foot  three point jumper,28 - 23
1:59,Derrick Favors makes dunk (Joe Ingles assists),30 - 23
1:44,Michael Beasley  misses jumper,30 - 23
1:43,Dante Exum defensive rebound,30 - 23
1:37,Rashad Vaughn shooting block foul  (Dante Exum draws the foul),30 - 23
1:37,Dante Exum makes free throw 1 of 2,31 - 23
1:37,Jason Terry enters the game for Rashad Vaughn,31 - 23
1:37,Dante Exum makes free throw 2 of 2,32 - 23
1:21,Malcolm Brogdon  lost ball turnover (Dante Exum steals),32 - 23
1:07,Alec Burks makes jumper,34 - 23
