time,play,score
12:00,DeAndre Jordan vs. Marc Gasol (Blake Griffin gains possession),0 - 0
11:42,J.J. Redick makes 21-foot jumper (Blake Griffin assists),2 - 0
11:19,DeAndre Jordan blocks Brandan Wright 's 2-foot  shot,2 - 0
11:15,DeAndre Jordan defensive rebound,2 - 0
11:08,Blake Griffin  misses 18-foot jumper,2 - 0
11:07,Brandan Wright defensive rebound,2 - 0
10:49,Brandan Wright makes 1-foot layup (Marc Gasol assists),2 - 2
10:49,J.J. Redick shooting foul  (Brandan Wright draws the foul),2 - 2
10:49,Brandan Wright misses free throw 1 of 1,2 - 2
10:48,DeAndre Jordan defensive rebound,2 - 2
10:30,Chris Paul  misses 20-foot jumper,2 - 2
10:30,Brandan Wright defensive rebound,2 - 2
10:22,Marc Gasol makes 13-foot jumper (Andrew Harrison assists),2 - 4
10:11,Andrew Harrison personal foul  (J.J. Redick draws the foul),2 - 4
10:03,J.J. Redick  misses 22-foot jumper,2 - 4
10:02,Clippers offensive team rebound,2 - 4
9:51,Blake Griffin  misses 26-foot three point jumper,2 - 4
9:51,James Ennis defensive rebound,2 - 4
9:37,Brandan Wright makes 8-foot two point shot (Marc Gasol assists),2 - 6
9:26,Chris Paul  misses 14-foot two point jumper,2 - 6
9:26,Chris Paul offensive rebound,2 - 6
9:15,Blake Griffin  misses 3-foot jumper,2 - 6
9:15,Blake Griffin offensive rebound,2 - 6
9:14,Marc Gasol blocks Blake Griffin's  layup,2 - 6
9:11,Blake Griffin offensive rebound,2 - 6
9:07,Chris Paul makes 26-foot  three point jumper  (Blake Griffin assists),5 - 6
8:53,Blake Griffin personal foul  (Mike Conley draws the foul),5 - 6
8:45,James Ennis makes layup (Andrew Harrison assists),5 - 8
8:45,J.J. Redick shooting foul  (James Ennis draws the foul),5 - 8
8:45,James Ennis makes free throw 1 of 1,5 - 9
8:32,Jamal Crawford enters the game for J.J. Redick,5 - 9
8:22,Jamal Crawford makes 25-foot  three point jumper  (Chris Paul assists),8 - 9
8:03,Andrew Harrison  misses 24-foot three point jumper,8 - 9
8:03,DeAndre Jordan defensive rebound,8 - 9
7:52,Blake Griffin  misses jumper,8 - 9
7:50,Mike Conley defensive rebound,8 - 9
7:43,Marc Gasol  misses three point running jumper,8 - 9
7:41,Jamal Crawford defensive rebound,8 - 9
7:33,Chris Paul  misses 10-foot two point jumper,8 - 9
7:33,Marc Gasol defensive rebound,8 - 9
7:26,Mike Conley  lost ball turnover (Luc Mbah a Moute steals),8 - 9
7:20,Chris Paul makes two point shot (Luc Mbah a Moute assists),10 - 9
7:09,Jamal Crawford shooting foul  (Mike Conley draws the foul),10 - 9
7:09,Mike Conley makes free throw 1 of 2,10 - 10
7:09,Austin Rivers enters the game for Chris Paul,10 - 10
7:09,Mike Conley makes free throw 2 of 2,10 - 11
6:50,Blake Griffin makes 8-foot two point shot,12 - 11
6:33,Andrew Harrison makes 7-foot two point shot,12 - 13
6:24,Austin Rivers  bad pass (Brandan Wright steals),12 - 13
6:20,Mike Conley makes two point shot (Brandan Wright assists),12 - 15
6:20,Clippers Full timeout,12 - 15
6:20,Raymond Felton enters the game for Luc Mbah a Moute,12 - 15
6:05,Austin Rivers  misses 27-foot three point jumper,12 - 15
6:01,DeAndre Jordan  misses,12 - 15
6:01,DeAndre Jordan offensive rebound,12 - 15
6:01,Marc Gasol defensive rebound,12 - 15
5:48,Marc Gasol  misses 12-foot,12 - 15
5:47,Blake Griffin defensive rebound,12 - 15
5:37,Blake Griffin  bad pass (Brandan Wright steals),12 - 15
5:31,Mike Conley  misses 24-foot three point running jumper,12 - 15
5:28,Blake Griffin defensive rebound,12 - 15
5:20,Raymond Felton makes 18-foot two point shot,14 - 15
5:01,Andrew Harrison  misses 16-foot jumper,14 - 15
5:01,Blake Griffin defensive rebound,14 - 15
4:52,Zach Randolph enters the game for Brandan Wright,14 - 15
4:52,Vince Carter enters the game for Andrew Harrison,14 - 15
4:52,Toney Douglas enters the game for Mike Conley,14 - 15
4:35,Raymond Felton makes 7-foot two point shot,16 - 15
4:13,Marc Gasol  misses 11-foot,16 - 15
4:11,Blake Griffin defensive rebound,16 - 15
4:03,Austin Rivers makes driving layup (Blake Griffin assists),18 - 15
3:56,Grizzlies Full timeout,18 - 15
3:36,Toney Douglas  misses 13-foot two point shot,18 - 15
3:35,DeAndre Jordan defensive rebound,18 - 15
3:17,Jamal Crawford  misses 25-foot three point pullup jump shot,18 - 15
3:15,Toney Douglas defensive rebound,18 - 15
3:06,Vince Carter makes driving layup,18 - 17
2:48,Austin Rivers makes 10-foot two point shot,20 - 17
