time,play,score
12:00,Pau Gasol vs. Robin Lopez (Rajon Rondo gains possession),0 - 0
11:41,Robin Lopez makes 10-foot two point shot (Rajon Rondo assists),0 - 2
11:22,LaMarcus Aldridge  misses 13-foot jumper,0 - 2
11:21,Robin Lopez defensive rebound,0 - 2
11:03,Taj Gibson  misses 10-foot two point shot,0 - 2
11:00,Pau Gasol defensive rebound,0 - 2
10:42,LaMarcus Aldridge makes 19-foot jumper (Tony Parker assists),2 - 2
10:21,Jimmy Butler  misses 17-foot two point shot,2 - 2
10:18,Pau Gasol defensive rebound,2 - 2
10:07,Pau Gasol  misses 21-foot jumper,2 - 2
10:04,Taj Gibson defensive rebound,2 - 2
9:55,Taj Gibson makes 19-foot jumper (Dwyane Wade assists),2 - 4
9:36,Kawhi Leonard makes driving layup,4 - 4
9:22,Jimmy Butler  bad pass (Danny Green steals),4 - 4
9:15,Danny Green  misses 25-foot three point jumper,4 - 4
9:15,Dwyane Wade defensive rebound,4 - 4
9:00,Robin Lopez makes 7-foot two point shot (Rajon Rondo assists),4 - 6
8:45,Kawhi Leonard  misses two point shot,4 - 6
8:45,Taj Gibson defensive rebound,4 - 6
8:37,Taj Gibson makes 16-foot jumper (Dwyane Wade assists),4 - 8
8:14,Tony Parker makes driving layup,6 - 8
7:54,Taj Gibson  misses 19-foot Regular Jump Shot,6 - 8
7:52,Pau Gasol defensive rebound,6 - 8
7:39,LaMarcus Aldridge  misses 9-foot,6 - 8
7:37,Rajon Rondo defensive rebound,6 - 8
7:33,LaMarcus Aldridge blocks Rajon Rondo 's 4-foot  2-pt jumper,6 - 8
7:33,LaMarcus Aldridge defensive rebound,6 - 8
7:22,Tony Parker  misses 13-foot two point jumper,6 - 8
7:22,Taj Gibson defensive rebound,6 - 8
7:16,Rajon Rondo  misses 17-foot two point jumper,6 - 8
7:15,Pau Gasol defensive rebound,6 - 8
6:52,shot clock turnover,6 - 8
6:43,LaMarcus Aldridge blocks Taj Gibson 's 7-foot  jumper,6 - 8
6:43,Bulls offensive team rebound,6 - 8
6:31,Dwyane Wade  misses 13-foot two point jumper,6 - 8
6:30,Pau Gasol defensive rebound,6 - 8
6:13,Pau Gasol makes driving layup (Tony Parker assists),8 - 8
5:50,LaMarcus Aldridge kicked ball violation,8 - 8
5:50,Bulls Full timeout,8 - 8
5:50,Manu Ginobili enters the game for Danny Green,8 - 8
5:50,Doug McDermott enters the game for Dwyane Wade,8 - 8
5:37,Pau Gasol blocks Robin Lopez 's 5-foot  shot,8 - 8
5:35,LaMarcus Aldridge defensive rebound,8 - 8
5:20,Jimmy Butler blocks Kawhi Leonard 's 14-foot  jumper,8 - 8
5:16,LaMarcus Aldridge vs. Robin Lopez (Doug McDermott gains possession),8 - 8
