time,play,score
12:00,Karl-Anthony Towns vs. DeAndre Jordan (Raymond Felton gains possession),0 - 0
11:41,Austin Rivers  misses driving layup,0 - 0
11:38,Karl-Anthony Towns defensive rebound,0 - 0
11:25,Karl-Anthony Towns makes two point shot (Andrew Wiggins assists),2 - 0
11:10,Raymond Felton  misses 25-foot three point jumper,2 - 0
11:10,Zach LaVine defensive rebound,2 - 0
10:57,Gorgui Dieng makes 9-foot two point shot (Karl-Anthony Towns assists),4 - 0
10:44,J.J. Redick  misses 19-foot jumper,4 - 0
10:44,Ricky Rubio defensive rebound,4 - 0
10:38,Zach LaVine  misses two point shot,4 - 0
10:38,Karl-Anthony Towns vs. DeAndre Jordan (Gorgui Dieng gains possession),4 - 0
10:38,Timberwolves offensive team rebound,4 - 0
10:32,Andrew Wiggins makes layup (Ricky Rubio assists),6 - 0
10:15,Karl-Anthony Towns shooting foul  (Luc Mbah a Moute draws the foul),6 - 0
10:15,Luc Mbah a Moute makes free throw 1 of 2,6 - 1
10:15,Luc Mbah a Moute makes free throw 2 of 2,6 - 2
10:08,Ricky Rubio  bad pass (Luc Mbah a Moute steals),6 - 2
10:03,Luc Mbah a Moute makes dunk (Raymond Felton assists),6 - 4
9:47,Andrew Wiggins makes 21-foot two point shot,8 - 4
9:29,DeAndre Jordan makes dunk (J.J. Redick assists),8 - 6
9:11,Gorgui Dieng makes layup (Karl-Anthony Towns assists),10 - 6
9:00,Raymond Felton  misses driving layup,10 - 6
9:00,Ricky Rubio defensive rebound,10 - 6
8:52,Ricky Rubio  bad pass (Luc Mbah a Moute steals),10 - 6
8:48,J.J. Redick  misses two point shot,10 - 6
8:45,Gorgui Dieng defensive rebound,10 - 6
8:41,Zach LaVine  misses Running Pullup Jump Shot,10 - 6
8:40,DeAndre Jordan defensive rebound,10 - 6
8:29,Austin Rivers  misses 25-foot three point jumper,10 - 6
8:27,Zach LaVine defensive rebound,10 - 6
8:14,Austin Rivers shooting foul  (Andrew Wiggins draws the foul),10 - 6
8:14,Andrew Wiggins misses free throw 1 of 2,10 - 6
8:14,Timberwolves offensive team rebound,10 - 6
8:14,Andrew Wiggins makes free throw 2 of 2,11 - 6
8:02,Austin Rivers makes driving layup,11 - 8
7:52,Karl-Anthony Towns makes 20-foot jumper (Ricky Rubio assists),13 - 8
7:39,DeAndre Jordan  misses layup,13 - 8
7:37,Gorgui Dieng defensive rebound,13 - 8
7:31,Karl-Anthony Towns makes two point shot (Ricky Rubio assists),15 - 8
7:13,Luc Mbah a Moute  out of bounds lost ball turnover,15 - 8
7:13,Marreese Speights enters the game for Austin Rivers,15 - 8
6:56,Zach LaVine  misses 18-foot two point jumper,15 - 8
6:54,Raymond Felton defensive rebound,15 - 8
6:46,J.J. Redick makes  three point jumper  (Raymond Felton assists),15 - 11
6:28,Karl-Anthony Towns  misses 10-foot two point shot,15 - 11
6:26,DeAndre Jordan defensive rebound,15 - 11
6:16,Luc Mbah a Moute  misses 24-foot three point jumper,15 - 11
6:16,Ricky Rubio defensive rebound,15 - 11
6:11,Luc Mbah a Moute shooting foul  (Andrew Wiggins draws the foul),15 - 11
6:11,Andrew Wiggins makes free throw 1 of 2,16 - 11
6:11,Andrew Wiggins makes free throw 2 of 2,17 - 11
5:58,DeAndre Jordan makes dunk (Raymond Felton assists),17 - 13
5:47,Ricky Rubio  bad pass (Marreese Speights steals),17 - 13
5:37,Luc Mbah a Moute makes 21-foot two point shot (Marreese Speights assists),17 - 15
5:24,Karl-Anthony Towns Out-of-Bounds Bad Pass Turnover,17 - 15
5:24,Clippers Full timeout,17 - 15
5:09,Marreese Speights  misses 24-foot three point jumper,17 - 15
5:07,Timberwolves defensive team rebound,17 - 15
4:45,Gorgui Dieng makes 13-foot two point shot (Zach LaVine assists),19 - 15
4:28,Marreese Speights makes 24-foot  three point jumper  (Raymond Felton assists),19 - 18
4:13,DeAndre Jordan personal foul  (Gorgui Dieng draws the foul),19 - 18
