time,play,score
12:00,Dirk Nowitzki vs. Dwight Howard (Dennis Schroder gains possession),0 - 0
11:38,Dorian Finney-Smith loose ball foul  (Thabo Sefolosha draws the foul),0 - 0
11:33,Dwight Howard offensive foul  (Dirk Nowitzki draws the foul),0 - 0
11:33,Dwight Howard  turnover,0 - 0
11:18,Dirk Nowitzki  misses 26-foot three point jumper,0 - 0
11:17,Dwight Howard defensive rebound,0 - 0
11:00,Paul Millsap  bad pass (Harrison Barnes steals),0 - 0
10:48,Dorian Finney-Smith  misses 26-foot three point jumper,0 - 0
10:45,Dwight Howard defensive rebound,0 - 0
10:22,Paul Millsap  misses 21-foot two point shot,0 - 0
10:22,Hawks offensive team rebound,0 - 0
10:22,shot clock turnover,0 - 0
10:11,Dorian Finney-Smith  traveling,0 - 0
10:00,Dirk Nowitzki personal foul  (Dwight Howard draws the foul),0 - 0
9:55,Dorian Finney-Smith shooting foul  (Dwight Howard draws the foul),0 - 1
9:55,Dwight Howard misses free throw 1 of 2,0 - 0
9:55,Hawks offensive team rebound,0 - 0
9:55,Nerlens Noel enters the game for Dorian Finney-Smith,0 - 0
9:55,Dwight Howard makes free throw 2 of 2,0 - 1
9:41,Nerlens Noel  misses 18-foot step back jumpshot,0 - 1
9:40,Thabo Sefolosha defensive rebound,0 - 1
9:30,Dwight Howard makes layup (Paul Millsap assists),0 - 3
9:12,Paul Millsap blocks Nerlens Noel's  shot,0 - 3
9:11,Dirk Nowitzki offensive rebound,0 - 3
9:10,Dirk Nowitzki makes two point shot,2 - 3
9:04,Nerlens Noel personal foul  (Dwight Howard draws the foul),2 - 3
8:56,Kent Bazemore  misses 21-foot step back jumpshot,2 - 3
8:53,Dirk Nowitzki defensive rebound,2 - 3
8:45,Seth Curry makes 7-foot two point shot,4 - 3
8:30,Dwight Howard makes dunk (Thabo Sefolosha assists),4 - 5
8:00,Harrison Barnes  misses 23-foot three point jumper,4 - 5
8:00,Dwight Howard defensive rebound,4 - 5
7:52,Kent Bazemore makes driving layup,4 - 7
7:30,Dirk Nowitzki  misses 20-foot jumper,4 - 7
7:28,Dennis Schroder defensive rebound,4 - 7
7:24,Paul Millsap makes two point shot (Dennis Schroder assists),4 - 9
7:24,Mavericks Full timeout,4 - 9
7:09,Seth Curry makes Driving Floating Jump Shot,6 - 9
6:54,Dennis Schroder  misses 18-foot jumper,6 - 9
6:52,Dwight Howard makes tip shot,6 - 11
6:52,Dwight Howard offensive rebound,6 - 9
6:41,Dirk Nowitzki makes 17-foot jumper (Seth Curry assists),8 - 11
6:26,Paul Millsap  misses 13-foot,8 - 11
6:24,Dirk Nowitzki defensive rebound,8 - 11
6:13,Seth Curry makes 24-foot  three point jumper  (Yogi Ferrell assists),11 - 11
6:01,Thabo Sefolosha makes driving layup (Dwight Howard assists),11 - 13
5:52,Dwight Howard defensive 3-seconds (Technical Foul),11 - 13
