time,play,score
12:00,Marcin Gortat vs. Montrezl Harrell (John Wall gains possession),0 - 0
11:41,Markieff Morris  misses 26-foot three point jumper,0 - 0
11:41,Marcin Gortat offensive rebound,0 - 0
11:33,Bradley Beal makes 23-foot jumper,2 - 0
11:10,James Harden  bad pass (John Wall steals),2 - 0
11:04,Otto Porter Jr. makes two point shot (John Wall assists),4 - 0
10:49,James Harden  misses 26-foot three point jumper,4 - 0
10:45,James Harden offensive rebound,4 - 0
10:44,James Harden makes driving layup,4 - 2
10:26,Markieff Morris makes layup,6 - 2
10:15,Trevor Ariza makes layup (James Harden assists),6 - 4
9:52,Markieff Morris  misses 26-foot three point jumper,6 - 4
9:52,Marcin Gortat offensive rebound,6 - 4
9:49,Marcin Gortat  misses 2-foot,6 - 4
9:48,Ryan Anderson defensive rebound,6 - 4
9:45,Corey Brewer makes two point shot (James Harden assists),6 - 6
9:15,Markieff Morris makes 19-foot jumper (Bradley Beal assists),8 - 6
8:56,James Harden  misses 26-foot,8 - 6
8:56,John Wall defensive rebound,8 - 6
8:47,Markieff Morris makes dunk (John Wall assists),10 - 6
8:27,James Harden  bad pass (Bradley Beal steals),10 - 6
8:10,Marcin Gortat makes layup,12 - 6
7:52,James Harden  lost ball turnover (Bradley Beal steals),12 - 6
7:48,John Wall Out-of-Bounds Bad Pass Turnover,12 - 6
7:41,Ryan Anderson  misses 30-foot three point jumper,12 - 6
7:41,John Wall defensive rebound,12 - 6
7:15,Otto Porter Jr.  misses 24-foot three point jumper,12 - 6
7:13,Corey Brewer defensive rebound,12 - 6
7:09,Trevor Ariza  misses,12 - 6
7:05,Otto Porter Jr. defensive rebound,12 - 6
6:58,Bradley Beal makes 23-foot  three point jumper  (Otto Porter Jr. assists),15 - 6
6:37,James Harden makes two point shot,15 - 8
6:18,Bradley Beal  misses 25-foot three point jumper,15 - 8
6:16,Trevor Ariza defensive rebound,15 - 8
5:58,Ryan Anderson  misses 20-foot step back jumpshot,15 - 8
5:58,Rockets offensive team rebound,15 - 8
5:58,Rockets Full timeout,15 - 8
5:58,Eric Gordon enters the game for Corey Brewer,15 - 8
5:56,Montrezl Harrell makes dunk (Trevor Ariza assists),15 - 10
5:28,Markieff Morris makes 20-foot jumper (Bradley Beal assists),17 - 10
5:11,Montrezl Harrell  bad pass,17 - 10
4:50,Marcin Gortat  lost ball turnover (James Harden steals),17 - 10
4:41,Ryan Anderson  misses 27-foot three point jumper,17 - 10
4:39,Marcin Gortat defensive rebound,17 - 10
4:28,Otto Porter Jr. makes 21-foot jumper (Markieff Morris assists),19 - 10
4:18,James Harden  misses 7-foot two point shot,19 - 10
4:16,Bradley Beal defensive rebound,19 - 10
4:11,John Wall makes two point shot,21 - 10
3:57,James Harden  misses driving layup,21 - 10
3:55,Marcin Gortat defensive rebound,21 - 10
3:45,John Wall makes 19-foot two point shot,23 - 10
3:45,Rockets 20 Sec. timeout,23 - 10
3:45,Sam Dekker enters the game for Ryan Anderson,23 - 10
3:45,Jason Smith enters the game for Otto Porter Jr.,23 - 10
3:45,Kelly Oubre Jr. enters the game for Markieff Morris,23 - 10
3:45,Nene  enters the game for Montrezl Harrell,23 - 10
3:30,Trevor Ariza  misses 23-foot three point jumper,23 - 10
3:28,Kelly Oubre Jr. defensive rebound,23 - 10
3:08,Sam Dekker blocks Jason Smith 's 10-foot  jumper,23 - 10
3:05,Nene  defensive rebound,23 - 10
2:59,Nene  makes 14-foot jumper (Eric Gordon assists),23 - 12
2:44,Eric Gordon shooting block foul  (Bradley Beal draws the foul),23 - 12
2:44,Wizards Full timeout,23 - 12
2:44,Bradley Beal makes free throw 1 of 2,24 - 12
2:44,Bradley Beal makes free throw 2 of 2,25 - 12
2:29,Nene   misses two point shot,25 - 12
2:28,Marcin Gortat defensive rebound,25 - 12
2:13,Kelly Oubre Jr.  misses 24-foot three point jumper,25 - 12
2:11,Marcin Gortat offensive rebound,25 - 12
1:58,Bradley Beal  misses 21-foot step back jumpshot,25 - 12
1:58,Wizards offensive team rebound,25 - 12
1:58,Marcus Thornton enters the game for Bradley Beal,25 - 12
1:45,John Wall makes driving layup,27 - 12
1:30,Eric Gordon makes 21-foot two point shot (James Harden assists),27 - 14
1:10,John Wall Out-of-Bounds Bad Pass Turnover,27 - 14
59.0,James Harden  misses 25-foot three point jumper,27 - 14
58.0,Nene  offensive rebound,27 - 14
58.0,Kelly Oubre Jr. shooting foul  (Nene  draws the foul),27 - 14
58.0,Nene  misses free throw 1 of 2,27 - 14
58.0,Rockets offensive team rebound,27 - 14
58.0,Nene  misses free throw 2 of 2,27 - 14
58.0,Jason Smith defensive rebound,27 - 14
44.0,John Wall  misses driving layup,27 - 14
43.0,Rockets defensive team rebound,27 - 14
33.0,James Harden  misses 25-foot,27 - 14
31.0,Kelly Oubre Jr. defensive rebound,27 - 14
27.0,John Wall makes two point shot,29 - 14
5.0,Eric Gordon  misses 7-foot two point shot,29 - 14
4.0,Jason Smith defensive rebound,29 - 14
2.0,Jason Smith  bad pass (James Harden steals),29 - 14
0.0,Trevor Ariza  misses 26-foot three point jumper,29 - 14
0.0,Rockets offensive team rebound,29 - 14
0.0,End of the 1st Quarter,29 - 14
11:45,Eric Gordon makes 27-foot  three point jumper  (Tyler Ennis assists),29 - 17
11:30,Jason Smith makes 20-foot jumper (Marcin Gortat assists),31 - 17
11:15,Tyler Ennis makes driving layup,31 - 19
10:55,Trey Burke  misses 26-foot three point jumper,31 - 19
10:53,Sam Dekker defensive rebound,31 - 19
10:45,Corey Brewer makes 1-foot two point shot (Eric Gordon assists),31 - 21
10:33,Marcin Gortat  lost ball turnover (Nene  steals),31 - 21
10:29,Eric Gordon makes two point shot (Corey Brewer assists),31 - 23
10:29,Wizards Full timeout,31 - 23
10:29,Markieff Morris enters the game for Marcin Gortat,31 - 23
10:11,Marcus Thornton  misses 26-foot three point jumper,31 - 23
10:11,Nene  defensive rebound,31 - 23
10:00,Jason Smith shooting foul  (Nene  draws the foul),31 - 23
10:00,Nene  misses free throw 1 of 2,31 - 23
10:00,Rockets offensive team rebound,31 - 23
10:00,Nene  makes free throw 2 of 2,31 - 24
9:42,Marcus Thornton makes driving layup (Markieff Morris assists),33 - 24
9:34,Sam Dekker  misses three point jumper,33 - 24
9:33,Marcus Thornton defensive rebound,33 - 24
9:26,Marcus Thornton  misses driving layup,33 - 24
9:26,Wizards offensive team rebound,33 - 24
9:23,Sam Dekker shooting foul  (Markieff Morris draws the foul),33 - 24
9:23,Markieff Morris makes free throw 1 of 2,34 - 24
9:23,Markieff Morris makes free throw 2 of 2,35 - 24
9:04,Corey Brewer  misses three point jumper,35 - 24
9:03,Kelly Oubre Jr. defensive rebound,35 - 24
8:52,Trey Burke makes 5-foot two point shot,37 - 24
8:40,Eric Gordon  misses 26-foot three point jumper,37 - 24
8:38,Markieff Morris defensive rebound,37 - 24
8:30,Trey Burke  misses 19-foot step back jumpshot,37 - 24
8:30,Rockets defensive team rebound,37 - 24
8:30,Jason Smith loose ball foul  (Tyler Ennis draws the foul),37 - 24
8:30,Ryan Anderson enters the game for Nene,37 - 24
8:21,Kelly Oubre Jr. personal foul  (Eric Gordon draws the foul),37 - 24
8:11,Tyler Ennis  misses 10-foot two point jumper,37 - 24
8:10,Kelly Oubre Jr. defensive rebound,37 - 24
7:54,Markieff Morris  misses 24-foot three point jumper,37 - 24
7:52,Sam Dekker defensive rebound,37 - 24
7:47,Corey Brewer  bad pass (Marcus Thornton steals),37 - 24
7:39,Jason Smith makes dunk (Trey Burke assists),39 - 24
7:37,Rockets Full timeout,39 - 24
7:37,Trevor Ariza enters the game for Corey Brewer,39 - 24
7:37,Montrezl Harrell enters the game for Sam Dekker,39 - 24
7:37,James Harden enters the game for Tyler Ennis,39 - 24
7:16,Ryan Anderson makes 26-foot  three point jumper  (James Harden assists),39 - 27
6:56,Markieff Morris  misses 19-foot jumper,39 - 27
6:52,Kelly Oubre Jr. offensive rebound,39 - 27
6:52,Kelly Oubre Jr.  misses layup,39 - 27
6:50,Trevor Ariza defensive rebound,39 - 27
6:47,Eric Gordon  misses 24-foot three point jumper,39 - 27
6:46,Markieff Morris defensive rebound,39 - 27
6:39,Marcus Thornton makes Driving Floating Jump Shot (Trey Burke assists),41 - 27
6:28,Trey Burke personal foul  (Eric Gordon draws the foul),41 - 27
6:28,Bradley Beal enters the game for Kelly Oubre Jr.,41 - 27
6:28,John Wall enters the game for Jason Smith,41 - 27
6:28,Marcin Gortat enters the game for Marcus Thornton,41 - 27
6:28,Otto Porter Jr. enters the game for Trey Burke,41 - 27
6:13,shot clock turnover,41 - 27
5:56,Markieff Morris  misses 24-foot three point jumper,41 - 27
5:56,Eric Gordon defensive rebound,41 - 27
5:43,Ryan Anderson makes 9-foot two point shot,41 - 29
5:30,Montrezl Harrell blocks Bradley Beal 's 4-foot  jumper,41 - 29
5:28,Markieff Morris offensive rebound,41 - 29
5:24,Otto Porter Jr.  misses 24-foot three point jumper,41 - 29
5:22,Ryan Anderson defensive rebound,41 - 29
5:18,Eric Gordon  misses 26-foot three point jumper,41 - 29
5:16,Marcin Gortat defensive rebound,41 - 29
5:03,John Wall makes driving layup,43 - 29
4:56,Eric Gordon makes two point shot (James Harden assists),43 - 31
4:50,Trevor Ariza shooting foul  (Marcin Gortat draws the foul),43 - 31
4:50,Marcin Gortat misses free throw 1 of 2,43 - 31
4:50,Wizards offensive team rebound,43 - 31
4:50,Marcin Gortat makes free throw 2 of 2,44 - 31
4:43,Markieff Morris shooting foul  (James Harden draws the foul),44 - 31
4:43,James Harden makes free throw 1 of 2,44 - 32
4:43,James Harden makes free throw 2 of 2,44 - 33
4:31,Otto Porter Jr. makes 3-foot two point shot (Markieff Morris assists),46 - 33
4:05,James Harden  misses 17-foot step back jumpshot,46 - 33
4:03,John Wall defensive rebound,46 - 33
3:57,Marcin Gortat makes dunk (John Wall assists),48 - 33
3:41,Ryan Anderson  misses 29-foot three point jumper,48 - 33
3:40,Montrezl Harrell offensive rebound,48 - 33
3:40,Montrezl Harrell makes tip shot,48 - 35
3:40,Markieff Morris shooting foul  (Montrezl Harrell draws the foul),48 - 35
3:40,Montrezl Harrell makes free throw 1 of 1,48 - 36
3:28,Bradley Beal makes 25-foot  three point jumper  (John Wall assists),51 - 36
3:11,Montrezl Harrell  misses 15-foot jumper,51 - 36
3:10,Bradley Beal defensive rebound,51 - 36
3:00,Otto Porter Jr.  misses 20-foot jumper,51 - 36
3:00,James Harden defensive rebound,51 - 36
2:50,Montrezl Harrell makes dunk (Ryan Anderson assists),51 - 38
2:50,Rockets delay of game violation,51 - 38
2:40,John Wall  bad pass (James Harden steals),51 - 38
2:36,Otto Porter Jr. blocks Trevor Ariza 's 4-foot  shot,51 - 38
2:36,Wizards defensive team rebound,51 - 38
2:36,Official timeout,51 - 38
2:19,Bradley Beal  misses 26-foot three point jumper,51 - 38
2:18,Montrezl Harrell defensive rebound,51 - 38
2:06,Montrezl Harrell makes two point shot (James Harden assists),51 - 40
1:46,John Wall  lost ball turnover (Trevor Ariza steals),51 - 40
1:40,James Harden  misses two point shot,51 - 40
1:38,Markieff Morris defensive rebound,51 - 40
1:31,Otto Porter Jr.  misses jumper,51 - 40
1:31,John Wall offensive rebound,51 - 40
1:31,John Wall  misses 1-foot,51 - 40
1:31,Rockets defensive team rebound,51 - 40
1:21,James Harden  misses 26-foot three point jumper,51 - 40
1:19,John Wall defensive rebound,51 - 40
1:15,Bradley Beal  misses two point shot,51 - 40
1:12,Trevor Ariza defensive rebound,51 - 40
1:08,Eric Gordon steps out of bounds turnover,51 - 40
56.0,Marcin Gortat  misses two point shot,51 - 40
55.0,Montrezl Harrell defensive rebound,51 - 40
48.0,Eric Gordon  out of bounds lost ball turnover,51 - 40
30.0,Montrezl Harrell blocks John Wall 's 17-foot  shot,51 - 40
28.0,Montrezl Harrell defensive rebound,51 - 40
27.0,John Wall personal foul  (Montrezl Harrell draws the foul),51 - 40
27.0,Montrezl Harrell misses free throw 1 of 2,51 - 40
27.0,Rockets offensive team rebound,51 - 40
27.0,Montrezl Harrell makes free throw 2 of 2,51 - 41
9.0,Eric Gordon personal foul  (John Wall draws the foul),51 - 41
6.0,John Wall makes driving layup (Marcin Gortat assists),53 - 41
6.0,Ryan Anderson shooting block foul  (John Wall draws the foul),53 - 41
6.0,Kelly Oubre Jr. enters the game for Markieff Morris,53 - 41
6.0,John Wall misses free throw 1 of 1,53 - 41
6.0,Montrezl Harrell defensive rebound,53 - 41
1.0,Montrezl Harrell  misses two point shot,53 - 41
0.0,Marcin Gortat defensive rebound,53 - 41
0.0,End of the 2nd Quarter,53 - 41
11:49,Montrezl Harrell  bad pass (Marcin Gortat steals),53 - 41
11:30,Markieff Morris  bad pass,53 - 41
11:22,James Harden makes driving layup,53 - 43
11:22,Markieff Morris shooting foul  (James Harden draws the foul),53 - 43
