time,play,score
12:00,Andre Drummond vs. Joakim Noah (Tobias Harris gains possession),0 - 0
11:47,Andre Drummond  lost ball turnover (Courtney Lee steals),0 - 0
11:41,Courtney Lee  misses layup,0 - 0
11:40,Andre Drummond defensive rebound,0 - 0
11:26,Marcus Morris  misses 26-foot three point jumper,0 - 0
11:26,Joakim Noah defensive rebound,0 - 0
11:17,Marcus Morris shooting foul  (Joakim Noah draws the foul),0 - 0
11:17,Joakim Noah makes free throw 1 of 2,0 - 1
11:17,Joakim Noah misses free throw 2 of 2,0 - 1
11:15,Andre Drummond defensive rebound,0 - 1
10:56,Tobias Harris  misses 25-foot three point jumper,0 - 1
10:56,Carmelo Anthony defensive rebound,0 - 1
10:42,Courtney Lee  misses 21-foot two point jumper,0 - 1
10:41,Andre Drummond defensive rebound,0 - 1
10:33,Andre Drummond  misses 7-foot hook shot,0 - 1
10:30,Joakim Noah defensive rebound,0 - 1
10:23,Carmelo Anthony  misses 18-foot jumper,0 - 1
10:22,Andre Drummond defensive rebound,0 - 1
10:15,Ish Smith  misses 10-foot jump bank shot,0 - 1
10:12,Pistons offensive team rebound,0 - 1
10:03,Tobias Harris makes 4-foot jumper (Ish Smith assists),2 - 1
9:51,Kristaps Porzingis  misses 26-foot three point jumper,2 - 1
9:51,Andre Drummond defensive rebound,2 - 1
9:42,Marcus Morris makes 21-foot two point shot (Ish Smith assists),4 - 1
9:27,Kristaps Porzingis makes layup (Carmelo Anthony assists),4 - 3
9:08,Kentavious Caldwell-Pope makes 18-foot jumper,6 - 3
8:49,Derrick Rose  misses 9-foot jump bank shot,6 - 3
8:48,Tobias Harris defensive rebound,6 - 3
8:42,Andre Drummond makes layup (Ish Smith assists),8 - 3
8:30,Kristaps Porzingis makes 11-foot two point shot,8 - 5
8:18,Tobias Harris  misses 20-foot two point jumper,8 - 5
8:18,Courtney Lee defensive rebound,8 - 5
8:07,Derrick Rose  misses 26-foot three point jumper,8 - 5
8:07,Andre Drummond defensive rebound,8 - 5
8:00,Derrick Rose shooting foul  (Ish Smith draws the foul),8 - 5
8:00,Ish Smith makes free throw 1 of 2,9 - 5
8:00,Ish Smith misses free throw 2 of 2,9 - 5
7:58,Joakim Noah defensive rebound,9 - 5
7:48,Courtney Lee makes 17-foot two point shot (Joakim Noah assists),9 - 7
7:30,Kentavious Caldwell-Pope  misses 26-foot three point jumper,9 - 7
7:28,Derrick Rose defensive rebound,9 - 7
7:18,Derrick Rose makes driving layup,9 - 9
7:03,Kentavious Caldwell-Pope makes 17-foot jumper,11 - 9
6:41,Carmelo Anthony  misses 19-foot jumper,11 - 9
6:41,Joakim Noah offensive rebound,11 - 9
6:39,Joakim Noah  misses,11 - 9
6:37,Ish Smith defensive rebound,11 - 9
6:33,Ish Smith  bad pass (Kristaps Porzingis steals),11 - 9
6:28,Kristaps Porzingis makes layup,11 - 11
5:58,Marcus Morris  misses 21-foot jumper,11 - 11
5:58,Courtney Lee defensive rebound,11 - 11
5:48,Carmelo Anthony makes 17-foot jumper (Derrick Rose assists),11 - 13
5:31,Tobias Harris makes 25-foot  three point jumper  (Kentavious Caldwell-Pope assists),14 - 13
5:13,Courtney Lee  misses layup,14 - 13
5:13,Andre Drummond defensive rebound,14 - 13
4:58,Andre Drummond  misses layup,14 - 13
4:56,Kristaps Porzingis defensive rebound,14 - 13
4:48,Kristaps Porzingis makes 25-foot  three point jumper  (Joakim Noah assists),14 - 16
4:39,Pistons Full timeout,14 - 16
4:39,Jon Leuer enters the game for Tobias Harris,14 - 16
4:31,Pistons 20 Sec. timeout,14 - 16
4:22,Andre Drummond makes two point shot (Jon Leuer assists),16 - 16
3:59,Carmelo Anthony makes dunk (Courtney Lee assists),16 - 18
3:39,Kentavious Caldwell-Pope makes 18-foot jumper (Andre Drummond assists),18 - 18
3:23,Joakim Noah makes two point shot (Courtney Lee assists),18 - 20
3:02,Andre Drummond makes 5-foot two point shot,20 - 20
2:46,Derrick Rose makes 8-foot jumper,20 - 22
2:32,Kentavious Caldwell-Pope  misses 25-foot three point jumper,20 - 22
2:31,Joakim Noah defensive rebound,20 - 22
