time,play,score
12:00,Timofey Mozgov vs. Zaza Pachulia (Kevin Durant gains possession),0 - 0
11:38,Zaza Pachulia makes two point shot (Draymond Green assists),0 - 2
11:18,Jose Calderon makes 20-foot two point shot (Timofey Mozgov assists),2 - 2
11:00,Draymond Green  misses 25-foot three point pullup jump shot,2 - 2
11:00,Jose Calderon defensive rebound,2 - 2
10:52,Jose Calderon makes 17-foot two point shot,4 - 2
10:45,Klay Thompson makes 18-foot two point shot (Stephen Curry assists),4 - 4
10:26,Timofey Mozgov  misses 8-foot two point shot,4 - 4
10:26,Lakers offensive team rebound,4 - 4
10:26,Klay Thompson personal foul  (Luol Deng draws the foul),4 - 4
10:22,Zaza Pachulia personal foul  (Timofey Mozgov draws the foul),4 - 4
10:14,Brandon Ingram  bad pass (Zaza Pachulia steals),4 - 4
10:07,Kevin Durant  misses 28-foot three point jumper,4 - 4
10:07,Brandon Ingram defensive rebound,4 - 4
9:59,Brandon Ingram  lost ball turnover (Draymond Green steals),4 - 4
9:52,Stephen Curry makes 26-foot  three point jumper  (Klay Thompson assists),4 - 7
9:29,Timofey Mozgov  misses 10-foot two point shot,4 - 7
9:29,Draymond Green defensive rebound,4 - 7
9:19,Stephen Curry makes 27-foot  three point jumper  (Draymond Green assists),4 - 10
9:19,Lakers Full timeout,4 - 10
9:03,Timofey Mozgov offensive Charge  (Zaza Pachulia draws the foul),4 - 10
9:03,Timofey Mozgov  turnover,4 - 10
8:52,Kevin Durant  misses 13-foot jumper,4 - 10
8:52,Draymond Green offensive rebound,4 - 10
8:45,Klay Thompson makes 25-foot  three pointer  (Stephen Curry assists),4 - 13
8:37,Luol Deng  misses layup,4 - 13
8:37,Zaza Pachulia defensive rebound,4 - 13
8:37,Luol Deng personal foul  (Stephen Curry draws the foul),4 - 13
8:37,Metta World Peace enters the game for Brandon Ingram,4 - 13
8:26,Kevin Durant makes 24-foot  three point jumper  (Stephen Curry assists),4 - 16
8:14,Jose Calderon makes 26-foot  three pointer,7 - 16
8:03,Klay Thompson makes 15-foot two point shot (Stephen Curry assists),7 - 18
7:39,Metta World Peace makes 25-foot  three pointer  (Luol Deng assists),10 - 18
7:22,Timofey Mozgov shooting foul  (Draymond Green draws the foul),10 - 18
7:22,Draymond Green makes free throw 1 of 2,10 - 19
7:22,Draymond Green misses free throw 2 of 2,10 - 19
7:20,Metta World Peace defensive rebound,10 - 19
7:09,Luol Deng makes driving layup (Nick Young assists),12 - 19
7:03,Nick Young shooting foul  (Klay Thompson draws the foul),12 - 19
7:03,Klay Thompson makes free throw 1 of 2,12 - 20
7:03,Klay Thompson makes free throw 2 of 2,12 - 21
6:46,Nick Young makes 12-foot two point shot,14 - 21
