time,play,score
12:00,Marcin Gortat vs. John Henson (John Wall gains possession),0 - 0
11:42,Markieff Morris makes layup (Otto Porter Jr. assists),2 - 0
11:18,John Henson  double dribble turnover,2 - 0
11:08,John Henson personal foul  (Markieff Morris draws the foul),2 - 0
11:03,Markieff Morris makes layup,4 - 0
10:47,Jabari Parker makes 26-foot  three point jumper  (John Henson assists),4 - 3
10:34,Bradley Beal  misses 23-foot three point jumper,4 - 3
10:33,Tony Snell defensive rebound,4 - 3
10:22,Malcolm Brogdon makes 25-foot  three point jumper  (Mirza Teletovic assists),4 - 6
10:07,John Henson shooting foul  (Otto Porter Jr. draws the foul),4 - 6
10:07,Otto Porter Jr. makes free throw 1 of 2,5 - 6
10:07,Otto Porter Jr. makes free throw 2 of 2,6 - 6
9:41,Malcolm Brogdon  misses 16-foot two point shot,6 - 6
9:40,Markieff Morris defensive rebound,6 - 6
9:29,John Wall  misses 26-foot three point jumper,6 - 6
9:27,Wizards offensive team rebound,6 - 6
9:21,Bradley Beal makes 4-foot two point shot (Otto Porter Jr. assists),8 - 6
9:08,Markieff Morris personal foul  (Malcolm Brogdon draws the foul),8 - 6
9:04,Jabari Parker makes 27-foot  three point jumper  (John Henson assists),8 - 9
8:51,Bradley Beal  bad pass (John Henson steals),8 - 9
8:47,Malcolm Brogdon steps out of bounds turnover,8 - 9
8:27,Marcin Gortat  misses two point shot,8 - 9
8:25,Jabari Parker defensive rebound,8 - 9
8:10,John Henson  misses two point shot,8 - 9
8:07,Bradley Beal defensive rebound,8 - 9
8:00,Marcin Gortat makes two point shot (Bradley Beal assists),10 - 9
7:47,Malcolm Brogdon makes driving layup,10 - 11
7:33,Markieff Morris  bad pass (Mirza Teletovic steals),10 - 11
7:26,Malcolm Brogdon  misses two point shot,10 - 11
7:22,Otto Porter Jr. defensive rebound,10 - 11
7:09,Otto Porter Jr. makes 24-foot  three point jumper  (John Wall assists),13 - 11
6:54,Jabari Parker  misses 18-foot jumper,13 - 11
6:52,Marcin Gortat defensive rebound,13 - 11
6:41,Bradley Beal  bad pass (Malcolm Brogdon steals),13 - 11
6:20,Tony Snell makes 28-foot  three point jumper  (Jabari Parker assists),13 - 14
6:05,Bradley Beal  misses 26-foot three point jumper,13 - 14
6:05,Mirza Teletovic defensive rebound,13 - 14
5:56,Tony Snell  misses 28-foot three point jumper,13 - 14
5:56,Markieff Morris defensive rebound,13 - 14
5:46,Jabari Parker personal foul  (Marcin Gortat draws the foul),13 - 14
5:46,Bucks Full timeout,13 - 14
5:46,Greg Monroe enters the game for Mirza Teletovic,13 - 14
5:46,Michael Beasley enters the game for John Henson,13 - 14
5:35,Otto Porter Jr. makes 26-foot  three point jumper  (Markieff Morris assists),16 - 14
5:07,Michael Beasley makes 26-foot  three point jumper  (Malcolm Brogdon assists),16 - 17
4:54,Markieff Morris  misses three point jumper,16 - 17
4:52,Greg Monroe defensive rebound,16 - 17
4:43,Markieff Morris defensive 3-seconds (Technical Foul),16 - 17
4:43,Malcolm Brogdon makes technical free throw,16 - 18
4:43,Kelly Oubre Jr. enters the game for Markieff Morris,16 - 18
4:31,Tony Snell  misses 24-foot three point jumper,16 - 18
4:31,Otto Porter Jr. defensive rebound,16 - 18
4:26,Bradley Beal makes two point shot (John Wall assists),18 - 18
4:16,Jabari Parker makes dunk (Malcolm Brogdon assists),18 - 20
4:03,Marcin Gortat  lost ball turnover (Greg Monroe steals),18 - 20
4:00,Otto Porter Jr. blocks Greg Monroe 's 3-foot  layup,18 - 20
3:59,Greg Monroe offensive rebound,18 - 20
3:54,Bradley Beal personal foul  (Michael Beasley draws the foul),18 - 20
3:54,Matthew Dellavedova enters the game for Malcolm Brogdon,18 - 20
3:39,Tony Snell makes driving dunk,18 - 22
3:16,Marcin Gortat  misses 15-foot jumper,18 - 22
3:15,Matthew Dellavedova defensive rebound,18 - 22
3:06,Jabari Parker  misses 5-foot jumper,18 - 22
3:05,John Wall defensive rebound,18 - 22
2:59,Bradley Beal makes 28-foot  three point jumper  (John Wall assists),21 - 22
2:34,Jabari Parker  misses 27-foot three point jumper,21 - 22
2:33,Bradley Beal defensive rebound,21 - 22
2:24,John Wall  misses 17-foot jumper,21 - 22
2:23,Greg Monroe defensive rebound,21 - 22
2:13,Kelly Oubre Jr. shooting foul  (Michael Beasley draws the foul),21 - 22
2:13,Wizards Full timeout,21 - 22
2:13,Sheldon McClellan enters the game for Bradley Beal,21 - 22
2:13,Michael Beasley makes free throw 1 of 2,21 - 23
2:13,Jason Terry enters the game for Tony Snell,21 - 23
2:13,Michael Beasley makes free throw 2 of 2,21 - 24
2:00,Otto Porter Jr.  misses 26-foot three point jumper,21 - 24
1:59,Michael Beasley defensive rebound,21 - 24
1:44,Michael Beasley  misses 15-foot two point shot,21 - 24
1:43,Sheldon McClellan defensive rebound,21 - 24
1:34,John Wall  bad pass (Michael Beasley steals),21 - 24
1:30,Michael Beasley makes two point shot,21 - 26
1:16,John Wall  bad pass (Greg Monroe steals),21 - 26
1:12,Michael Beasley offensive Charge  (John Wall draws the foul),21 - 26
1:12,Michael Beasley  turnover,21 - 26
1:12,Mirza Teletovic enters the game for Jabari Parker,21 - 26
59.0,Kelly Oubre Jr. makes 24-foot  three point jumper  (Otto Porter Jr. assists),24 - 26
47.0,Jason Terry steps out of bounds turnover,24 - 26
38.0,John Wall  lost ball turnover (Greg Monroe steals),24 - 26
38.0,Michael Beasley makes two point shot,24 - 28
38.0,Otto Porter Jr. shooting foul  (Michael Beasley draws the foul),24 - 28
38.0,Michael Beasley makes free throw 1 of 1,24 - 29
24.0,John Wall  bad pass (Jason Terry steals),24 - 29
3.0,Greg Monroe makes 18-foot jumper,24 - 31
0.0,Otto Porter Jr.  misses 39-foot three point jumper,24 - 31
0.0,Wizards offensive team rebound,24 - 31
0.0,End of the 1st Quarter,24 - 31
11:47,Michael Beasley makes 17-foot jumper (Greg Monroe assists),24 - 33
11:23,Markieff Morris  misses 15-foot jumper,24 - 33
11:22,Greg Monroe defensive rebound,24 - 33
11:18,Michael Beasley makes two point shot (Matthew Dellavedova assists),24 - 35
10:57,Jason Smith  misses 19-foot jumper,24 - 35
10:56,Matthew Dellavedova defensive rebound,24 - 35
10:48,Mirza Teletovic  misses 6-foot jumper,24 - 35
10:48,Greg Monroe offensive rebound,24 - 35
10:45,Greg Monroe  lost ball turnover (Jason Smith steals),24 - 35
10:44,Jason Terry personal take foul  (Kelly Oubre Jr. draws the foul),24 - 35
10:33,Matthew Dellavedova personal block  (Trey Burke draws the foul),24 - 35
10:33,Malcolm Brogdon enters the game for Matthew Dellavedova,24 - 35
10:18,Markieff Morris  misses driving layup,24 - 35
10:17,Greg Monroe defensive rebound,24 - 35
10:10,Jason Terry  bad pass (Sheldon McClellan steals),24 - 35
10:06,Malcolm Brogdon blocks Kelly Oubre Jr.'s  layup,24 - 35
10:04,Kelly Oubre Jr. offensive rebound,24 - 35
10:04,Kelly Oubre Jr.  out of bounds lost ball turnover,24 - 35
9:47,Michael Beasley  misses 8-foot two point shot,24 - 35
9:45,Jason Smith defensive rebound,24 - 35
9:36,Markieff Morris makes 26-foot  three point jumper  (Trey Burke assists),27 - 35
9:15,Malcolm Brogdon  misses 14-foot step back jumpshot,27 - 35
9:15,Trey Burke defensive rebound,27 - 35
9:07,Kelly Oubre Jr.  misses 28-foot three point jumper,27 - 35
9:07,Malcolm Brogdon defensive rebound,27 - 35
8:52,Malcolm Brogdon  lost ball turnover (Kelly Oubre Jr. steals),27 - 35
8:51,Kelly Oubre Jr. makes two point shot (Trey Burke assists),29 - 35
8:51,Bucks Full timeout,29 - 35
8:51,Jabari Parker enters the game for Michael Beasley,29 - 35
8:51,Bradley Beal enters the game for Sheldon McClellan,29 - 35
8:37,Greg Monroe  bad pass (Markieff Morris steals),29 - 35
8:15,Kelly Oubre Jr. makes dunk (Trey Burke assists),31 - 35
8:04,Jason Smith personal foul  (Greg Monroe draws the foul),31 - 35
8:02,Greg Monroe  misses layup,31 - 35
8:00,Jason Smith defensive rebound,31 - 35
7:47,Kelly Oubre Jr.  misses 23-foot three point jumper,31 - 35
7:45,Greg Monroe defensive rebound,31 - 35
7:33,Trey Burke shooting foul  (Jason Terry draws the foul),31 - 35
7:33,Jason Terry makes free throw 1 of 2,31 - 36
7:33,Jason Terry makes free throw 2 of 2,31 - 37
7:15,Jason Smith  misses 20-foot jumper,31 - 37
7:13,Markieff Morris offensive rebound,31 - 37
7:11,Jabari Parker blocks Kelly Oubre Jr.'s  shot,31 - 37
7:09,Jason Smith offensive rebound,31 - 37
7:07,Greg Monroe blocks Jason Smith's  shot,31 - 37
7:03,Mirza Teletovic defensive rebound,31 - 37
6:48,Jason Terry makes 23-foot  three point jumper  (Mirza Teletovic assists),31 - 40
6:43,Wizards Full timeout,31 - 40
6:43,John Wall enters the game for Trey Burke,31 - 40
6:43,Marcin Gortat enters the game for Jason Smith,31 - 40
6:35,Marcin Gortat  bad pass (Jabari Parker steals),31 - 40
6:31,Jabari Parker makes two point shot,31 - 42
6:11,Markieff Morris makes 7-foot two point shot,33 - 42
5:56,Greg Monroe makes 5-foot two point shot (Jabari Parker assists),33 - 44
5:43,Bradley Beal  misses 28-foot three point jumper,33 - 44
5:43,Kelly Oubre Jr. offensive rebound,33 - 44
5:39,Bradley Beal makes layup,36 - 44
5:39,Mirza Teletovic shooting foul  (Bradley Beal draws the foul),35 - 44
5:39,Otto Porter Jr. enters the game for Kelly Oubre Jr.,35 - 44
5:39,Tony Snell enters the game for Jason Terry,35 - 44
5:39,Bradley Beal makes free throw 1 of 1,36 - 44
5:15,Greg Monroe makes jumper (Jabari Parker assists),36 - 46
5:00,Marcin Gortat  misses 10-foot jumper,36 - 46
4:58,Jabari Parker defensive rebound,36 - 46
4:48,Greg Monroe  misses 5-foot two point shot,36 - 46
4:47,Marcin Gortat defensive rebound,36 - 46
4:45,Tony Snell personal foul  (Bradley Beal draws the foul),36 - 46
4:45,John Henson enters the game for Greg Monroe,36 - 46
4:26,Bradley Beal  misses 24-foot three point jumper,36 - 46
4:26,Bucks defensive team rebound,36 - 46
4:26,Marcin Gortat loose ball foul  (Jabari Parker draws the foul),36 - 46
4:16,Bradley Beal personal foul  (John Henson draws the foul),36 - 46
4:07,Marcin Gortat blocks Jabari Parker 's 4-foot  jumper,36 - 46
4:05,Otto Porter Jr. defensive rebound,36 - 46
4:01,John Wall makes two point shot (Otto Porter Jr. assists),38 - 46
3:47,John Henson makes dunk (Malcolm Brogdon assists),38 - 48
3:24,John Wall  misses 24-foot three point jumper,38 - 48
3:23,Marcin Gortat offensive rebound,38 - 48
3:15,Otto Porter Jr. makes 27-foot  three point jumper,41 - 48
2:59,Mirza Teletovic makes 28-foot  three point jumper  (Malcolm Brogdon assists),41 - 51
2:34,Bradley Beal makes layup,43 - 51
2:29,Otto Porter Jr. personal take foul  (Jabari Parker draws the foul),43 - 51
2:29,Official timeout,43 - 51
2:29,Jabari Parker makes free throw 1 of 2,43 - 52
2:29,Jabari Parker makes free throw 2 of 2,43 - 53
2:03,shot clock turnover,43 - 53
1:54,Malcolm Brogdon  misses two point shot,43 - 53
1:53,John Wall defensive rebound,43 - 53
1:44,Markieff Morris  misses 24-foot three point jumper,43 - 53
1:42,Mirza Teletovic defensive rebound,43 - 53
1:27,Mirza Teletovic makes two point shot (Jabari Parker assists),43 - 55
1:15,Bradley Beal makes driving layup,45 - 55
59.0,Jabari Parker  misses 27-foot three point jumper,45 - 55
57.0,Marcin Gortat defensive rebound,45 - 55
49.0,John Wall  bad pass (Malcolm Brogdon steals),45 - 55
45.0,Jabari Parker makes two point shot (Malcolm Brogdon assists),45 - 57
31.0,Otto Porter Jr.  misses 27-foot three point jumper,45 - 57
30.0,Markieff Morris  misses 2-foot,45 - 57
30.0,Markieff Morris offensive rebound,45 - 57
28.0,Markieff Morris offensive rebound,45 - 57
28.0,Markieff Morris makes two point shot,47 - 57
11.0,John Henson  misses 3-foot jumper,47 - 57
9.0,Marcin Gortat defensive rebound,47 - 57
1.0,John Wall makes 16-foot two point shot,49 - 57
0.0,Mirza Teletovic  misses three point jumper,49 - 57
0.0,Bucks offensive team rebound,49 - 57
0.0,End of the 2nd Quarter,49 - 57
11:48,John Henson  traveling,49 - 57
11:30,Marcin Gortat 3 second turnover,49 - 57
11:10,Jabari Parker makes 15-foot two point shot,49 - 59
11:10,Bucks delay of game violation,49 - 59
10:55,John Henson shooting foul  (Markieff Morris draws the foul),49 - 59
10:55,Markieff Morris makes free throw 1 of 2,50 - 59
10:55,Markieff Morris misses free throw 2 of 2,50 - 59
10:53,John Henson defensive rebound,50 - 59
10:30,Mirza Teletovic  misses three point jumper,50 - 59
10:29,Bradley Beal defensive rebound,50 - 59
10:17,John Wall  misses 24-foot three point jumper,50 - 59
10:15,Marcin Gortat offensive rebound,50 - 59
10:07,Bradley Beal makes driving layup,52 - 59
9:48,Malcolm Brogdon  lost ball turnover (John Wall steals),52 - 59
9:41,Mirza Teletovic shooting foul  (Marcin Gortat draws the foul),52 - 59
9:41,Marcin Gortat makes free throw 1 of 2,53 - 59
9:41,Matthew Dellavedova enters the game for Malcolm Brogdon,53 - 59
9:41,Marcin Gortat misses free throw 2 of 2,53 - 59
9:41,Jabari Parker defensive rebound,53 - 59
9:30,Tony Snell makes 16-foot two point shot (Matthew Dellavedova assists),53 - 61
9:14,Matthew Dellavedova personal foul  (Marcin Gortat draws the foul),53 - 61
9:03,Marcin Gortat makes layup (John Wall assists),55 - 61
8:41,Matthew Dellavedova  bad pass (Otto Porter Jr. steals),55 - 61
8:37,John Wall  misses layup,55 - 61
8:34,Markieff Morris offensive rebound,55 - 61
8:33,Markieff Morris makes two point shot,57 - 61
8:26,Mirza Teletovic  misses 23-foot three point jumper,57 - 61
8:23,Markieff Morris defensive rebound,57 - 61
8:18,John Henson shooting foul  (Marcin Gortat draws the foul),57 - 61
8:18,Marcin Gortat makes free throw 1 of 2,58 - 61
8:18,Michael Beasley enters the game for Mirza Teletovic,58 - 61
8:18,Greg Monroe enters the game for John Henson,58 - 61
8:18,Marcin Gortat makes free throw 2 of 2,59 - 61
8:03,Jabari Parker  misses 1-foot two point shot,59 - 61
8:02,Jabari Parker offensive rebound,59 - 61
7:54,Greg Monroe  misses 4-foot jumper,59 - 61
7:52,Jabari Parker offensive rebound,59 - 61
7:48,Matthew Dellavedova  misses 27-foot three point jumper,59 - 61
7:48,Marcin Gortat defensive rebound,59 - 61
7:33,Bradley Beal  misses 28-foot three point jumper,59 - 61
7:31,Jabari Parker defensive rebound,59 - 61
7:24,John Wall shooting foul  (Michael Beasley draws the foul),59 - 61
7:24,Michael Beasley makes free throw 1 of 2,59 - 62
7:24,Kelly Oubre Jr. enters the game for Markieff Morris,59 - 62
7:24,Michael Beasley makes free throw 2 of 2,59 - 63
7:09,Kelly Oubre Jr. makes  three point jumper  (Otto Porter Jr. assists),62 - 63
6:52,Otto Porter Jr. personal foul  (Jabari Parker draws the foul),62 - 63
6:45,Matthew Dellavedova  misses two point shot,62 - 63
6:43,Marcin Gortat defensive rebound,62 - 63
6:39,Kelly Oubre Jr. makes two point shot (John Wall assists),64 - 63
6:39,Bucks Full timeout,64 - 63
6:24,Jabari Parker makes layup (Matthew Dellavedova assists),64 - 65
6:24,Kelly Oubre Jr. shooting foul  (Jabari Parker draws the foul),64 - 65
6:24,Jabari Parker makes free throw 1 of 1,64 - 66
6:09,Bradley Beal makes driving layup (John Wall assists),66 - 66
5:43,Matthew Dellavedova  misses 26-foot three point jumper,66 - 66
5:43,Otto Porter Jr. defensive rebound,66 - 66
5:31,Jabari Parker shooting foul  (Otto Porter Jr. draws the foul),66 - 66
5:31,Otto Porter Jr. makes free throw 1 of 2,67 - 66
5:31,Otto Porter Jr. makes free throw 2 of 2,68 - 66
5:07,Greg Monroe  misses 16-foot jumper,68 - 66
5:05,Kelly Oubre Jr. defensive rebound,68 - 66
4:52,John Wall makes 17-foot two point shot (Kelly Oubre Jr. assists),70 - 66
4:35,Michael Beasley makes driving layup (Greg Monroe assists),70 - 68
