time,play,score
12:00,Brook Lopez vs. Richaun Holmes (Justin Anderson gains possession),0 - 0
11:41,Dario Saric  bad pass (Randy Foye steals),0 - 0
11:30,Brook Lopez makes 25-foot  three point jumper  (Caris LeVert assists),3 - 0
11:07,Richaun Holmes makes 18-foot jumper (Timothe Luwawu-Cabarrot assists),3 - 2
10:47,Jeremy Lin  misses layup,3 - 2
10:45,Richaun Holmes defensive rebound,3 - 2
10:36,Richaun Holmes makes 25-foot  three point jumper  (Dario Saric assists),3 - 5
10:19,Richaun Holmes blocks Jeremy Lin's  layup,3 - 5
10:18,Nets offensive team rebound,3 - 5
10:11,Rondae Hollis-Jefferson makes dunk (Jeremy Lin assists),5 - 5
9:56,Brook Lopez shooting foul  (Dario Saric draws the foul),5 - 5
9:56,Dario Saric makes free throw 1 of 2,5 - 6
9:56,Dario Saric misses free throw 2 of 2,5 - 6
9:55,Jeremy Lin defensive rebound,5 - 6
9:38,Rondae Hollis-Jefferson makes layup (Jeremy Lin assists),7 - 6
9:17,Brook Lopez blocks Richaun Holmes 's 2-foot  layup,7 - 6
9:15,Caris LeVert defensive rebound,7 - 6
9:07,Caris LeVert  misses 25-foot three point jumper,7 - 6
9:06,Richaun Holmes defensive rebound,7 - 6
8:56,Timothe Luwawu-Cabarrot  misses 26-foot three point jumper,7 - 6
8:56,Jeremy Lin defensive rebound,7 - 6
8:51,Jeremy Lin  bad pass (Richaun Holmes steals),7 - 6
8:42,T.J. McConnell  misses 7-foot Running Jumper,7 - 6
8:41,Nets defensive team rebound,7 - 6
8:26,Brook Lopez makes 4-foot two point shot (Caris LeVert assists),9 - 6
8:17,Dario Saric  misses 25-foot three point jumper,9 - 6
8:15,Randy Foye defensive rebound,9 - 6
8:00,Richaun Holmes shooting foul  (Brook Lopez draws the foul),9 - 6
8:00,Brook Lopez makes free throw 1 of 2,10 - 6
8:00,Brook Lopez makes free throw 2 of 2,11 - 6
7:52,Dario Saric makes driving layup (Richaun Holmes assists),11 - 8
7:41,Randy Foye makes 25-foot  three point jumper  (Jeremy Lin assists),14 - 8
7:31,Dario Saric  misses 26-foot three point jumper,14 - 8
7:30,Caris LeVert defensive rebound,14 - 8
