time,play,score
12:00,Marc Gasol vs. Andre Drummond (Tobias Harris gains possession),0 - 0
11:47,Marcus Morris  misses 18-foot jumper,0 - 0
11:47,Marc Gasol defensive rebound,0 - 0
11:22,Chandler Parsons  misses driving layup,0 - 0
11:22,Andre Drummond defensive rebound,0 - 0
11:12,Andre Drummond  bad pass (Tony Allen steals),0 - 0
11:03,JaMychal Green makes jumper (Tony Allen assists),2 - 0
10:41,Marcus Morris  misses 26-foot three point jumper,2 - 0
10:41,Andre Drummond offensive rebound,2 - 0
10:34,Andre Drummond  bad pass (Mike Conley steals),2 - 0
10:30,Chandler Parsons  misses layup,2 - 0
10:29,Reggie Jackson defensive rebound,2 - 0
10:21,Tobias Harris makes 12-foot jumper (Reggie Jackson assists),2 - 2
10:04,Mike Conley  misses 27-foot three point jumper,2 - 2
10:03,Andre Drummond defensive rebound,2 - 2
9:52,Tobias Harris makes 26-foot  three point jumper  (Reggie Jackson assists),2 - 5
9:30,Marc Gasol makes 18-foot jumper (Tony Allen assists),4 - 5
9:26,Pistons Full timeout,4 - 5
9:26,Ish Smith enters the game for Reggie Jackson,4 - 5
9:17,Marcus Morris  misses 27-foot three point jumper,4 - 5
9:17,Chandler Parsons defensive rebound,4 - 5
8:53,Tobias Harris blocks JaMychal Green 's 4-foot  jumper,4 - 5
8:52,Tobias Harris defensive rebound,4 - 5
8:51,Tobias Harris  out of bounds lost ball turnover,4 - 5
8:33,Mike Conley makes 26-foot  three point jumper  (Marc Gasol assists),7 - 5
8:11,Marcus Morris  misses 26-foot three point jumper,7 - 5
8:11,Chandler Parsons defensive rebound,7 - 5
7:54,Marc Gasol  misses 26-foot three point jumper,7 - 5
7:54,Kentavious Caldwell-Pope defensive rebound,7 - 5
7:48,Andre Drummond  traveling,7 - 5
7:24,Tony Allen  misses 19-foot jumper,7 - 5
7:24,Andre Drummond defensive rebound,7 - 5
7:05,Kentavious Caldwell-Pope makes 25-foot  three point jumper  (Ish Smith assists),7 - 8
6:50,Tony Allen makes two point shot (Marc Gasol assists),9 - 8
6:37,Vince Carter enters the game for Chandler Parsons,9 - 8
6:28,JaMychal Green personal foul  (Marcus Morris draws the foul),9 - 8
6:28,Andrew Harrison enters the game for Mike Conley,9 - 8
6:22,Tony Allen personal foul  (Tobias Harris draws the foul),9 - 8
6:13,Kentavious Caldwell-Pope  misses 12-foot jumper,9 - 8
6:13,JaMychal Green defensive rebound,9 - 8
5:58,Marc Gasol  bad pass (Tobias Harris steals),9 - 8
5:52,Ish Smith makes driving layup,9 - 10
5:37,Marc Gasol makes 18-foot jumper (Andrew Harrison assists),11 - 10
5:20,Marcus Morris  out of bounds lost ball turnover,11 - 10
5:20,Jon Leuer enters the game for Marcus Morris,11 - 10
5:20,Zach Randolph enters the game for JaMychal Green,11 - 10
5:05,Marc Gasol makes 5-foot two point shot,13 - 10
4:47,Ish Smith  misses 11-foot two point jumper,13 - 10
4:47,Pistons offensive team rebound,13 - 10
4:47,James Ennis enters the game for Tony Allen,13 - 10
4:39,Ish Smith makes 8-foot two point shot (Jon Leuer assists),13 - 12
4:28,Zach Randolph  misses layup,13 - 12
4:28,Jon Leuer defensive rebound,13 - 12
4:22,Ish Smith  bad pass (Marc Gasol steals),13 - 12
4:20,Marc Gasol offensive foul  (Andre Drummond draws the foul),13 - 12
4:20,Marc Gasol  turnover,13 - 12
4:03,Tobias Harris makes driving layup (Kentavious Caldwell-Pope assists),13 - 14
3:40,Vince Carter makes 19-foot jumper (Marc Gasol assists),15 - 14
3:25,Kentavious Caldwell-Pope  misses 13-foot jumper,15 - 14
3:25,Grizzlies defensive team rebound,15 - 14
3:25,Aron Baynes enters the game for Andre Drummond,15 - 14
3:02,Ish Smith shooting foul  (Marc Gasol draws the foul),15 - 14
3:02,Marc Gasol makes free throw 1 of 2,16 - 14
3:02,Marc Gasol makes free throw 2 of 2,17 - 14
2:47,Jon Leuer  misses 9-foot two point shot,17 - 14
2:47,Zach Randolph defensive rebound,17 - 14
2:36,Marc Gasol makes 25-foot  three point jumper  (Zach Randolph assists),20 - 14
2:19,Kentavious Caldwell-Pope  misses 25-foot three point jumper,20 - 14
2:18,Marc Gasol defensive rebound,20 - 14
2:08,Aron Baynes shooting foul  (Marc Gasol draws the foul),20 - 14
2:08,Grizzlies Full timeout,20 - 14
2:08,Marc Gasol makes free throw 1 of 2,21 - 14
2:08,Marc Gasol misses free throw 2 of 2,21 - 14
2:06,Tobias Harris defensive rebound,21 - 14
1:49,Tobias Harris  out of bounds lost ball turnover,21 - 14
1:49,Jarell Martin enters the game for Marc Gasol,21 - 14
1:34,Zach Randolph makes 15-foot jumper,23 - 14
1:21,Kentavious Caldwell-Pope  misses driving layup,23 - 14
1:19,Kentavious Caldwell-Pope offensive rebound,23 - 14
1:16,James Ennis blocks Kentavious Caldwell-Pope 's 1-foot  layup,23 - 14
1:15,James Ennis defensive rebound,23 - 14
1:07,James Ennis makes 27-foot  three point jumper  (Zach Randolph assists),26 - 14
56.0,Jon Leuer makes 26-foot  three point jumper  (Kentavious Caldwell-Pope assists),26 - 17
40.0,Zach Randolph  misses 16-foot jumper,26 - 17
39.0,Tobias Harris defensive rebound,26 - 17
33.0,Aron Baynes makes 7-foot two point shot (Ish Smith assists),26 - 19
22.0,Vince Carter makes 26-foot  three point jumper  (Andrew Harrison assists),29 - 19
4.0,Ish Smith  misses 17-foot jumper,29 - 19
4.0,Zach Randolph defensive rebound,29 - 19
0.0,Zach Randolph  misses 82-foot three point jumper,29 - 19
0.0,Grizzlies offensive team rebound,29 - 19
0.0,End of the 1st Quarter,29 - 19
11:36,James Ennis  misses 5-foot jumper,29 - 19
11:34,Marcus Morris defensive rebound,29 - 19
11:21,Reggie Jackson  misses 8-foot jumper,29 - 19
11:21,Andrew Harrison defensive rebound,29 - 19
11:10,Chandler Parsons makes layup (Andrew Harrison assists),31 - 19
10:56,Jon Leuer  misses 26-foot three point jumper,31 - 19
10:56,James Ennis defensive rebound,31 - 19
10:44,Zach Randolph  misses 21-foot jumper,31 - 19
10:44,Zach Randolph offensive rebound,31 - 19
10:44,Jon Leuer blocks Zach Randolph 's 3-foot  shot,31 - 19
10:44,Jarell Martin offensive rebound,31 - 19
10:38,Jarell Martin makes layup,33 - 19
10:32,Pistons Full timeout,33 - 19
10:32,Troy Daniels enters the game for James Ennis,33 - 19
10:25,Stanley Johnson steps out of bounds turnover,33 - 19
10:07,Chandler Parsons  misses 14-foot jumper,33 - 19
10:07,Andre Drummond defensive rebound,33 - 19
10:00,Reggie Jackson  bad pass (Zach Randolph steals),33 - 19
9:49,Reggie Jackson shooting foul  (Andrew Harrison draws the foul),33 - 19
9:49,Andrew Harrison makes free throw 1 of 2,34 - 19
9:49,Andrew Harrison makes free throw 2 of 2,35 - 19
9:47,Andrew Harrison personal foul  (Reggie Jackson draws the foul),35 - 19
9:33,Troy Daniels shooting foul  (Marcus Morris draws the foul),35 - 19
9:33,Marcus Morris makes free throw 1 of 2,35 - 20
9:33,Marcus Morris makes free throw 2 of 2,35 - 21
9:10,Zach Randolph makes driving layup,37 - 21
8:57,Reggie Jackson  misses 27-foot three point jumper,37 - 21
8:57,Troy Daniels defensive rebound,37 - 21
8:41,Zach Randolph  misses 18-foot jumper,37 - 21
8:40,Andrew Harrison offensive rebound,37 - 21
8:30,Troy Daniels  misses 26-foot three point jumper,37 - 21
8:30,Pistons defensive team rebound,37 - 21
8:19,Jarell Martin personal foul  (Marcus Morris draws the foul),37 - 21
8:07,Jarell Martin shooting foul  (Marcus Morris draws the foul),37 - 21
8:07,Marcus Morris misses free throw 1 of 2,37 - 21
8:07,Pistons offensive team rebound,37 - 21
8:07,Marcus Morris makes free throw 2 of 2,37 - 22
7:50,Andrew Harrison makes 25-foot  three point jumper  (Chandler Parsons assists),40 - 22
7:39,Jarell Martin shooting foul  (Reggie Jackson draws the foul),40 - 22
7:39,Reggie Jackson makes free throw 1 of 2,40 - 23
7:39,Marc Gasol enters the game for Jarell Martin,40 - 23
7:39,Reggie Jackson makes free throw 2 of 2,40 - 24
