time,play,score
12:00,Marc Gasol vs. Andrew Bogut (JaMychal Green gains possession),0 - 0
11:40,Marc Gasol  misses 14-foot jumper,0 - 0
11:40,Seth Curry defensive rebound,0 - 0
11:19,Dorian Finney-Smith  misses 25-foot three point jumper,0 - 0
11:19,Mike Conley defensive rebound,0 - 0
11:00,Andrew Bogut blocks JaMychal Green 's 4-foot  shot,0 - 0
10:57,Andrew Bogut defensive rebound,0 - 0
10:48,James Ennis personal foul  (Dorian Finney-Smith draws the foul),0 - 0
10:40,Harrison Barnes  misses 18-foot jumper,0 - 0
10:40,Andrew Bogut offensive rebound,0 - 0
10:33,Wesley Matthews  misses 18-foot jumper,0 - 0
10:33,JaMychal Green defensive rebound,0 - 0
10:21,Chandler Parsons  misses 18-foot jumper,0 - 0
10:19,Andrew Bogut defensive rebound,0 - 0
9:57,Andrew Bogut makes 11-foot two point shot,0 - 2
9:42,Mike Conley  misses 18-foot two point jumper,0 - 2
9:41,Wesley Matthews defensive rebound,0 - 2
9:33,Wesley Matthews makes layup (Andrew Bogut assists),0 - 4
9:11,Marc Gasol  misses 20-foot jumper,0 - 4
9:11,Harrison Barnes defensive rebound,0 - 4
9:03,Seth Curry  misses 17-foot two point jumper,0 - 4
9:02,Marc Gasol defensive rebound,0 - 4
8:37,Chandler Parsons makes 26-foot  three point jumper,3 - 4
8:15,Harrison Barnes makes 16-foot jumper,3 - 6
7:58,Marc Gasol  misses 16-foot jumper,3 - 6
7:56,Seth Curry defensive rebound,3 - 6
7:37,Harrison Barnes  misses two point shot,3 - 6
7:35,JaMychal Green defensive rebound,3 - 6
7:24,Harrison Barnes defensive 3-seconds (Technical Foul),3 - 6
7:24,Mike Conley makes technical free throw,4 - 6
7:24,Dwight Powell enters the game for Andrew Bogut,4 - 6
7:13,James Ennis makes 23-foot  three point jumper  (Marc Gasol assists),7 - 6
6:50,Wesley Matthews makes 27-foot,7 - 9
6:31,Chandler Parsons makes 13-foot two point shot,9 - 9
6:16,Mike Conley blocks Seth Curry 's 5-foot  shot,9 - 9
6:15,Seth Curry offensive rebound,9 - 9
6:11,Wesley Matthews  misses 25-foot three point jumper,9 - 9
6:11,JaMychal Green defensive rebound,9 - 9
5:58,JaMychal Green  misses three point jumper,9 - 9
5:58,James Ennis offensive rebound,9 - 9
5:54,Dwight Powell blocks James Ennis 's 2-foot  shot,9 - 9
5:54,Dwight Powell defensive rebound,9 - 9
5:39,Harrison Barnes  misses 17-foot two point jumper,9 - 9
5:37,James Ennis defensive rebound,9 - 9
5:24,Dwight Powell personal foul  (Mike Conley draws the foul),9 - 9
5:24,Mavericks Full timeout,9 - 9
5:24,Andrew Harrison enters the game for Marc Gasol,9 - 9
5:24,Zach Randolph enters the game for Mike Conley,9 - 9
5:24,Justin Anderson enters the game for Harrison Barnes,9 - 9
5:24,Andrew Bogut enters the game for Dorian Finney-Smith,9 - 9
5:16,Zach Randolph  misses 22-foot jumper,9 - 9
5:16,Wesley Matthews defensive rebound,9 - 9
4:52,Seth Curry  misses 20-foot jumper,9 - 9
4:52,Andrew Bogut offensive rebound,9 - 9
4:41,Justin Anderson  misses 25-foot three point jumper,9 - 9
4:39,Zach Randolph defensive rebound,9 - 9
4:24,Chandler Parsons  lost ball turnover (Justin Anderson steals),9 - 9
4:18,Justin Anderson Out-of-Bounds Bad Pass Turnover,9 - 9
4:18,Vince Carter enters the game for Chandler Parsons,9 - 9
4:03,James Ennis  misses 25-foot three point jumper,9 - 9
4:03,Justin Anderson defensive rebound,9 - 9
3:56,Mavericks 20 Sec. timeout,9 - 9
3:56,Jonathan Gibson enters the game for Seth Curry,9 - 9
3:40,Andrew Bogut  misses 11-foot,9 - 9
3:38,Zach Randolph defensive rebound,9 - 9
3:25,Vince Carter  misses,9 - 9
3:21,Andrew Bogut defensive rebound,9 - 9
3:14,Dwight Powell  misses 19-foot jumper,9 - 9
3:13,James Ennis defensive rebound,9 - 9
3:09,Jonathan Gibson shooting foul  (Andrew Harrison draws the foul),9 - 9
3:09,Andrew Harrison makes free throw 1 of 2,10 - 9
3:09,Tony Allen enters the game for James Ennis,10 - 9
3:09,Mike Conley enters the game for JaMychal Green,10 - 9
3:09,Andrew Harrison misses free throw 2 of 2,10 - 9
3:06,Andrew Bogut defensive rebound,10 - 9
2:49,Grizzlies Full timeout,10 - 9
2:49,Andrew Harrison in bound foul  (Dwight Powell draws the foul),10 - 10
2:49,Wesley Matthews makes free throw 1 of 1,10 - 10
2:49,Harrison Barnes enters the game for Andrew Bogut,10 - 10
2:44,Harrison Barnes  misses 17-foot Regular Jump Shot,10 - 10
2:42,Zach Randolph defensive rebound,10 - 10
2:28,Mike Conley  misses 27-foot three point jumper,10 - 10
2:28,Justin Anderson defensive rebound,10 - 10
2:19,Jonathan Gibson  misses 27-foot three point jumper,10 - 10
2:18,Grizzlies defensive team rebound,10 - 10
2:00,Andrew Harrison  misses,10 - 10
1:58,Harrison Barnes defensive rebound,10 - 10
1:55,Harrison Barnes  bad pass (Mike Conley steals),10 - 10
1:51,Dwight Powell blocks Tony Allen's  layup,10 - 10
1:50,Harrison Barnes defensive rebound,10 - 10
1:45,Wesley Matthews makes 26-foot  three point jumper,10 - 13
1:28,Vince Carter makes 3-foot jumper,12 - 13
1:22,Justin Anderson makes two point shot (Jonathan Gibson assists),12 - 15
1:07,Jonathan Gibson loose ball foul  (Mike Conley draws the foul),12 - 15
1:07,Nicolas Brussino enters the game for Wesley Matthews,12 - 15
1:00,Zach Randolph makes 18-foot jumper (Mike Conley assists),14 - 15
49.0,Jonathan Gibson makes 11-foot two point shot,14 - 17
42.0,Mike Conley offensive Charge  (Jonathan Gibson draws the foul),14 - 17
42.0,Mike Conley  turnover,14 - 17
42.0,Seth Curry enters the game for Jonathan Gibson,14 - 17
31.0,Seth Curry makes 9-foot jumper,14 - 19
28.0,Seth Curry shooting foul  (Mike Conley draws the foul),14 - 19
28.0,Mike Conley makes free throw 1 of 2,15 - 19
28.0,JaMychal Green enters the game for Zach Randolph,16 - 19
28.0,Mike Conley makes free throw 2 of 2,16 - 19
13.0,Nicolas Brussino steps out of bounds turnover,16 - 19
13.0,Zach Randolph enters the game for JaMychal Green,16 - 19
13.0,Dorian Finney-Smith enters the game for Nicolas Brussino,16 - 19
1.0,Mike Conley makes 29-foot  three point jumper,19 - 19
1.0,Justin Anderson  misses 59-foot three point jumper,19 - 19
0.0,Mavericks offensive team rebound,19 - 19
0.0,End of the 1st Quarter,19 - 19
11:42,Tony Allen blocks Harrison Barnes 's 5-foot  shot,19 - 19
11:41,Vince Carter defensive rebound,19 - 19
11:36,Andrew Harrison makes two point shot,21 - 19
11:26,Justin Anderson makes driving layup (Seth Curry assists),21 - 21
11:07,Chandler Parsons enters the game for Andrew Harrison,21 - 21
10:59,Zach Randolph makes 20-foot jumper (Mike Conley assists),23 - 21
10:49,Seth Curry  misses 15-foot jump bank shot,23 - 21
10:47,Tony Allen defensive rebound,23 - 21
10:33,Justin Anderson blocks Zach Randolph 's 6-foot  shot,23 - 21
10:32,Justin Anderson defensive rebound,23 - 21
10:32,Tony Allen personal take foul  (Justin Anderson draws the foul),23 - 21
10:10,Harrison Barnes  misses,23 - 21
10:07,Harrison Barnes offensive rebound,23 - 21
10:00,Seth Curry makes 23-foot  three point jumper  (Justin Anderson assists),23 - 24
9:42,Mike Conley  misses,23 - 24
9:41,Justin Anderson defensive rebound,23 - 24
9:30,Seth Curry makes driving layup,23 - 26
9:30,Vince Carter shooting foul  (Seth Curry draws the foul),23 - 26
9:30,Seth Curry makes free throw 1 of 1,23 - 27
9:26,Grizzlies Full timeout,23 - 27
9:26,Jonathan Gibson enters the game for Seth Curry,23 - 27
9:26,JaMychal Green enters the game for Tony Allen,23 - 27
9:14,Vince Carter  misses 25-foot three point jumper,23 - 27
9:14,Salah Mejri defensive rebound,23 - 27
8:56,Nicolas Brussino  misses 27-foot three point jumper,23 - 27
8:56,JaMychal Green defensive rebound,23 - 27
8:34,Salah Mejri blocks Zach Randolph 's 1-foot  layup,23 - 27
8:33,Jonathan Gibson defensive rebound,23 - 27
8:26,Jonathan Gibson offensive foul  (JaMychal Green draws the foul),23 - 27
8:26,Jonathan Gibson  turnover,23 - 27
8:26,Marc Gasol enters the game for Zach Randolph,23 - 27
8:26,Seth Curry enters the game for Jonathan Gibson,23 - 27
8:25,Dwight Powell enters the game for Harrison Barnes,23 - 27
