time,play,score
12:00,Anthony Davis vs. Jonas Valanciunas (Kyle Lowry gains possession),0 - 0
11:44,Jonas Valanciunas  misses 4-foot two point shot,0 - 0
11:44,Buddy Hield defensive rebound,0 - 0
11:30,Norman Powell shooting foul  (Anthony Davis draws the foul),0 - 0
11:30,Anthony Davis makes free throw 1 of 2,1 - 0
11:30,Anthony Davis makes free throw 2 of 2,2 - 0
11:15,Patrick Patterson Out-of-Bounds Bad Pass Turnover,2 - 0
11:03,Anthony Davis  misses jumper,2 - 0
11:03,Patrick Patterson defensive rebound,2 - 0
10:55,Kyle Lowry makes 27-foot Running Pullup Jump Shot,2 - 3
10:36,Jrue Holiday  misses Driving Floating Jump Shot,2 - 3
10:36,Norman Powell defensive rebound,2 - 3
10:22,Kyle Lowry  misses 26-foot three point jumper,2 - 3
10:22,Solomon Hill defensive rebound,2 - 3
10:12,Solomon Hill  bad pass (DeMarre Carroll steals),2 - 3
9:57,Solomon Hill shooting foul  (Norman Powell draws the foul),2 - 3
9:57,Norman Powell makes free throw 1 of 2,2 - 4
9:57,Norman Powell makes free throw 2 of 2,2 - 5
9:40,Norman Powell blocks Buddy Hield 's 22-foot   three point jumper,2 - 5
9:40,Pelicans offensive team rebound,2 - 5
9:34,Anthony Davis  misses Driving Floating Jump Shot,2 - 5
9:34,Dante Cunningham offensive rebound,2 - 5
9:33,shot clock turnover,2 - 5
9:11,Anthony Davis kicked ball violation,2 - 5
9:04,Buddy Hield blocks DeMarre Carroll 's 15-foot  shot,2 - 5
9:03,Buddy Hield defensive rebound,2 - 5
8:56,Buddy Hield makes 25-foot Running Pullup Jump Shot,5 - 5
8:45,Patrick Patterson  bad pass (Solomon Hill steals),5 - 5
8:40,Buddy Hield makes two point shot (Solomon Hill assists),7 - 5
8:19,Jonas Valanciunas makes 9-foot two point shot,7 - 7
8:08,Buddy Hield makes 27-foot  three point jumper  (Jrue Holiday assists),10 - 7
7:56,DeMarre Carroll makes 4-foot layup (Kyle Lowry assists),10 - 9
7:35,Buddy Hield  misses driving layup,10 - 9
7:35,Jonas Valanciunas defensive rebound,10 - 9
7:24,Anthony Davis blocks Jonas Valanciunas 's 3-foot  hook shot,10 - 9
7:22,Anthony Davis defensive rebound,10 - 9
7:11,Jrue Holiday makes driving layup,12 - 9
6:52,Norman Powell makes driving layup,12 - 11
6:41,Jrue Holiday makes  three point jumper,15 - 11
6:26,Kyle Lowry makes driving layup,15 - 13
6:05,Jrue Holiday makes  step back jumpshot,18 - 13
6:00,Raptors Full timeout,18 - 13
6:00,Donatas Motiejunas enters the game for Dante Cunningham,18 - 13
5:52,Patrick Patterson makes 3-foot layup (DeMarre Carroll assists),18 - 15
5:39,Solomon Hill  traveling,18 - 15
5:16,Kyle Lowry makes driving layup,18 - 17
5:11,Jrue Holiday Out-of-Bounds Bad Pass Turnover,18 - 17
5:01,Jrue Holiday blocks Kyle Lowry 's 26-foot,18 - 17
5:00,Buddy Hield defensive rebound,18 - 17
4:50,Anthony Davis  misses layup,18 - 17
4:50,DeMarre Carroll defensive rebound,18 - 17
4:28,DeMarre Carroll  misses 23-foot three point jumper,18 - 17
4:28,Anthony Davis defensive rebound,18 - 17
4:18,Buddy Hield  misses 23-foot three point jumper,18 - 17
4:18,Norman Powell defensive rebound,18 - 17
4:11,Jrue Holiday personal foul  (Norman Powell draws the foul),18 - 17
4:11,Cory Joseph enters the game for Kyle Lowry,18 - 17
4:01,Norman Powell  misses 26-foot three point jumper,18 - 17
4:01,Buddy Hield defensive rebound,18 - 17
3:47,Anthony Davis  misses Driving Floating Jump Shot,18 - 17
3:47,Jonas Valanciunas defensive rebound,18 - 17
3:29,Jonas Valanciunas makes two point shot,18 - 19
3:15,Jrue Holiday  bad pass (Norman Powell steals),18 - 19
3:12,Solomon Hill shooting foul  (DeMarre Carroll draws the foul),18 - 19
3:12,DeMarre Carroll makes free throw 1 of 2,18 - 20
3:12,Lucas Nogueira enters the game for Jonas Valanciunas,18 - 20
3:12,E'Twaun Moore enters the game for Solomon Hill,18 - 20
3:12,Pascal Siakam enters the game for Patrick Patterson,18 - 20
3:12,Tim Frazier enters the game for Jrue Holiday,18 - 20
3:12,DeMarre Carroll makes free throw 2 of 2,18 - 21
2:58,Donatas Motiejunas  misses,18 - 21
2:58,Lucas Nogueira defensive rebound,18 - 21
2:47,Pascal Siakam makes 19-foot two point shot (Cory Joseph assists),18 - 23
2:28,Anthony Davis  misses 17-foot jumper,18 - 23
2:27,Lucas Nogueira defensive rebound,18 - 23
2:19,Norman Powell  misses 25-foot three point jumper,18 - 23
2:18,Anthony Davis defensive rebound,18 - 23
2:01,Anthony Davis makes 6-foot two point shot,20 - 23
1:47,Pascal Siakam  misses 13-foot jumper,20 - 23
1:46,Donatas Motiejunas defensive rebound,20 - 23
1:38,Cory Joseph personal foul  (E'Twaun Moore draws the foul),20 - 23
1:38,Pelicans Full timeout,20 - 23
1:38,Terrence Ross enters the game for DeMarre Carroll,20 - 23
1:38,Langston Galloway enters the game for Buddy Hield,20 - 23
1:23,shot clock turnover,20 - 23
1:01,Norman Powell  lost ball turnover (E'Twaun Moore steals),20 - 23
53.0,Tim Frazier  misses 27-foot three point jumper,20 - 23
53.0,Donatas Motiejunas offensive rebound,20 - 23
52.0,Donatas Motiejunas makes 6-foot two point shot,22 - 23
26.0,Norman Powell  misses driving layup,22 - 23
26.0,Anthony Davis defensive rebound,22 - 23
21.0,E'Twaun Moore makes 25-foot  three point running jumper  (Tim Frazier assists),25 - 23
1.0,Cory Joseph  misses 10-foot two point shot,25 - 23
0.0,Anthony Davis defensive rebound,25 - 23
0.0,End of the 1st Quarter,25 - 23
11:41,Langston Galloway makes Driving Floating Jump Shot (Tim Frazier assists),27 - 23
11:21,Patrick Patterson  misses 25-foot three point jumper,27 - 23
11:19,Langston Galloway defensive rebound,27 - 23
11:04,E'Twaun Moore  misses Driving Floating Jump Shot,27 - 23
11:03,Terrence Ross defensive rebound,27 - 23
10:55,Lucas Nogueira makes 3-foot layup (Kyle Lowry assists),27 - 25
10:30,Lucas Nogueira blocks Terrence Jones 's 2-foot  shot,27 - 25
10:29,Terrence Ross defensive rebound,27 - 25
10:15,Terrence Ross makes 26-foot  three point jumper  (Cory Joseph assists),27 - 28
9:59,Tim Frazier makes driving layup,29 - 28
9:38,Kyle Lowry  bad pass (Donatas Motiejunas steals),29 - 28
9:30,Langston Galloway  misses 30-foot three point jumper,29 - 28
9:30,Terrence Ross defensive rebound,29 - 28
9:15,Cory Joseph makes two point shot,29 - 30
9:00,Tim Frazier  misses 26-foot three point jumper,29 - 30
9:00,Lucas Nogueira defensive rebound,29 - 30
8:52,Cory Joseph  misses Driving Floating Jump Shot,29 - 30
8:52,Lucas Nogueira offensive rebound,29 - 30
8:51,Lucas Nogueira makes dunk,29 - 32
8:33,Terrence Jones  misses hook shot,29 - 32
8:33,Tim Frazier offensive rebound,29 - 32
8:27,E'Twaun Moore makes 8-foot two point shot,31 - 32
8:14,Cory Joseph  misses driving layup,31 - 32
8:12,Donatas Motiejunas defensive rebound,31 - 32
8:06,Lucas Nogueira shooting foul  (Langston Galloway draws the foul),31 - 32
8:06,Official timeout,31 - 32
8:06,Jrue Holiday enters the game for Tim Frazier,31 - 32
8:06,Langston Galloway makes free throw 1 of 2,32 - 32
8:06,Langston Galloway makes free throw 2 of 2,33 - 32
7:50,Lucas Nogueira  misses alley oop dunk shot,33 - 32
7:50,E'Twaun Moore defensive rebound,33 - 32
7:31,Jrue Holiday makes Driving Floating Jump Shot,35 - 32
7:11,Terrence Ross  misses 15-foot step back jumpshot,35 - 32
7:11,Terrence Jones defensive rebound,35 - 32
7:01,Terrence Jones makes dunk (Langston Galloway assists),37 - 32
6:50,Raptors Full timeout,37 - 32
6:50,Jonas Valanciunas enters the game for Patrick Patterson,37 - 32
6:50,Anthony Davis enters the game for Donatas Motiejunas,37 - 32
6:50,Buddy Hield enters the game for E'Twaun Moore,37 - 32
