time,play,score
12:00,Amir Johnson vs. Dwight Howard (Dennis Schroder gains possession),0 - 0
11:41,Al Horford shooting foul  (Dwight Howard draws the foul),0 - 0
11:41,Dwight Howard misses free throw 1 of 2,0 - 0
11:41,Hawks offensive team rebound,0 - 0
11:41,Dwight Howard misses free throw 2 of 2,0 - 0
11:41,Avery Bradley defensive rebound,0 - 0
11:26,Isaiah Thomas makes   (Amir Johnson assists),3 - 0
11:03,Taurean Prince makes 24-foot  three point jumper  (Ersan Ilyasova assists),3 - 3
10:45,Avery Bradley makes 20-foot jumper (Amir Johnson assists),5 - 3
10:19,Taurean Prince makes 9-foot two point shot (Dennis Schroder assists),5 - 5
10:03,Dwight Howard shooting foul  (Amir Johnson draws the foul),5 - 5
10:03,Amir Johnson makes free throw 1 of 2,6 - 5
10:03,Amir Johnson makes free throw 2 of 2,7 - 5
9:37,Tim Hardaway Jr.  misses step back jumpshot,7 - 5
9:34,Dwight Howard offensive rebound,7 - 5
9:33,Amir Johnson personal foul  (Dwight Howard draws the foul),7 - 5
9:30,Avery Bradley personal foul  (Tim Hardaway Jr. draws the foul),7 - 5
9:19,Taurean Prince makes driving layup (Tim Hardaway Jr. assists),7 - 7
9:03,Ersan Ilyasova personal foul  (Jae Crowder draws the foul),7 - 7
8:55,Avery Bradley  misses 18-foot jumper,7 - 7
8:52,Taurean Prince defensive rebound,7 - 7
8:41,Dennis Schroder  misses Driving Floating Jump Shot,7 - 7
8:40,Hawks offensive team rebound,7 - 7
8:30,Ersan Ilyasova  misses 24-foot,7 - 7
8:27,Isaiah Thomas defensive rebound,7 - 7
8:12,Amir Johnson  misses 25-foot three point jumper,7 - 7
8:11,Taurean Prince defensive rebound,7 - 7
8:04,Ersan Ilyasova makes 25-foot  three point running jumper  (Tim Hardaway Jr. assists),7 - 10
7:37,Jae Crowder makes 8-foot two point shot (Isaiah Thomas assists),9 - 10
7:30,Dennis Schroder makes 25-foot  three pointer,9 - 13
7:13,Taurean Prince personal foul  (Jae Crowder draws the foul),9 - 13
7:07,Avery Bradley  misses three point jumper,9 - 13
7:05,Dwight Howard defensive rebound,9 - 13
7:01,Tim Hardaway Jr. makes two point shot (Dwight Howard assists),9 - 15
6:54,Dennis Schroder personal foul  (Isaiah Thomas draws the foul),9 - 15
6:54,Kelly Olynyk enters the game for Amir Johnson,9 - 15
6:43,Avery Bradley makes 23-foot  three point jumper  (Isaiah Thomas assists),12 - 15
6:24,Tim Hardaway Jr. makes 25-foot  three point jumper  (Dennis Schroder assists),12 - 18
6:03,Avery Bradley  misses 24-foot three point jumper,12 - 18
6:01,Dwight Howard defensive rebound,12 - 18
5:56,Ersan Ilyasova  misses layup,12 - 18
5:54,Kelly Olynyk defensive rebound,12 - 18
5:48,Dennis Schroder personal foul  (Isaiah Thomas draws the foul),12 - 18
5:48,Hawks Full timeout,12 - 18
5:48,Kent Bazemore enters the game for Taurean Prince,12 - 18
5:48,Paul Millsap enters the game for Ersan Ilyasova,12 - 18
5:48,Marcus Smart enters the game for Jae Crowder,12 - 18
5:48,Isaiah Thomas makes free throw 1 of 2,13 - 18
