time,play,score
12:00,JaVale McGee vs. Steven Adams (Victor Oladipo gains possession),0 - 0
11:42,Steven Adams makes two point shot (Victor Oladipo assists),0 - 2
11:23,Kevin Durant makes 13-foot jumper (Draymond Green assists),2 - 2
11:04,Domantas Sabonis makes two point shot (Victor Oladipo assists),2 - 4
10:44,Kevin Durant  misses 11-foot two point shot,2 - 4
10:42,Russell Westbrook defensive rebound,2 - 4
10:38,Draymond Green shooting foul  (Domantas Sabonis draws the foul),2 - 4
10:38,Domantas Sabonis makes free throw 1 of 2,2 - 5
10:38,Domantas Sabonis misses free throw 2 of 2,2 - 5
10:37,Draymond Green defensive rebound,2 - 5
10:18,Klay Thompson  lost ball turnover (Victor Oladipo steals),2 - 5
10:12,Russell Westbrook  misses two point shot,2 - 5
10:11,Stephen Curry defensive rebound,2 - 5
10:07,JaVale McGee makes two point shot (Stephen Curry assists),4 - 5
9:55,Russell Westbrook makes 18-foot two point shot,4 - 7
9:45,Stephen Curry makes 16-foot two point shot,6 - 7
9:33,Victor Oladipo makes 1-foot two point shot (Russell Westbrook assists),6 - 9
9:15,Draymond Green  misses 25-foot three point jumper,6 - 9
9:15,Domantas Sabonis defensive rebound,6 - 9
9:08,Victor Oladipo  misses 23-foot three point jumper,6 - 9
9:07,Kevin Durant defensive rebound,6 - 9
9:03,Kevin Durant  lost ball turnover (Steven Adams steals),6 - 9
9:00,Russell Westbrook  misses 25-foot three point jumper,6 - 9
9:00,Stephen Curry defensive rebound,6 - 9
8:52,Klay Thompson  misses two point shot,6 - 9
8:52,Russell Westbrook defensive rebound,6 - 9
8:47,Andre Roberson  misses 25-foot three point jumper,6 - 9
8:45,Draymond Green defensive rebound,6 - 9
8:32,Klay Thompson  misses 26-foot three point jumper,6 - 9
8:32,Andre Roberson defensive rebound,6 - 9
8:30,Klay Thompson shooting foul  (Domantas Sabonis draws the foul),6 - 9
8:30,Domantas Sabonis makes free throw 1 of 2,6 - 10
8:30,Domantas Sabonis makes free throw 2 of 2,6 - 11
