time,play,score
12:00,Steven Adams vs. Nerlens Noel (Russell Westbrook gains possession),0 - 0
11:37,Taj Gibson makes driving layup (Russell Westbrook assists),2 - 0
11:18,Nerlens Noel makes 19-foot jumper (Dirk Nowitzki assists),2 - 2
10:55,Steven Adams  misses two point shot,2 - 2
10:53,Yogi Ferrell defensive rebound,2 - 2
10:38,Nerlens Noel  misses 17-foot jumper,2 - 2
10:37,Russell Westbrook defensive rebound,2 - 2
10:33,Russell Westbrook  bad pass (Nerlens Noel steals),2 - 2
10:18,Dirk Nowitzki  misses 18-foot jumper,2 - 2
10:17,Andre Roberson defensive rebound,2 - 2
10:04,Russell Westbrook makes 11-foot two point shot,4 - 2
9:51,Harrison Barnes  misses three point jumper,4 - 2
9:51,Victor Oladipo defensive rebound,4 - 2
9:36,Victor Oladipo  misses two point shot,4 - 2
9:33,Dirk Nowitzki defensive rebound,4 - 2
9:29,Taj Gibson shooting foul  (Nerlens Noel draws the foul),4 - 2
9:29,Nerlens Noel makes free throw 1 of 2,4 - 3
9:29,Nerlens Noel makes free throw 2 of 2,4 - 4
9:18,Victor Oladipo makes 23-foot  three point jumper  (Russell Westbrook assists),7 - 4
9:02,Harrison Barnes makes dunk (Yogi Ferrell assists),7 - 6
8:44,Russell Westbrook makes 13-foot Running Pullup Jump Shot,9 - 6
8:25,Harrison Barnes  misses 12-foot turnaround fade away shot,9 - 6
8:22,Victor Oladipo defensive rebound,9 - 6
8:14,Taj Gibson  misses 17-foot jumper,9 - 6
8:12,Nerlens Noel defensive rebound,9 - 6
7:58,Wesley Matthews  bad pass (Steven Adams steals),9 - 6
7:48,Russell Westbrook  misses 24-foot three point jumper,9 - 6
7:48,Dirk Nowitzki defensive rebound,9 - 6
7:43,Nerlens Noel makes two point shot (Dirk Nowitzki assists),9 - 8
7:26,Victor Oladipo  bad pass (Yogi Ferrell steals),9 - 8
7:20,Yogi Ferrell  misses two point shot,9 - 8
7:20,Russell Westbrook defensive rebound,9 - 8
7:18,Wesley Matthews personal foul  (Taj Gibson draws the foul),9 - 8
7:09,Russell Westbrook  misses 13-foot jumper,9 - 8
7:09,Dirk Nowitzki defensive rebound,9 - 8
6:56,Dirk Nowitzki  misses 18-foot jumper,9 - 8
6:54,Mavericks offensive team rebound,9 - 8
6:54,Victor Oladipo loose ball foul  (Nerlens Noel draws the foul),9 - 8
6:39,Dirk Nowitzki makes 19-foot jumper (Wesley Matthews assists),9 - 10
6:26,Taj Gibson makes two point shot (Russell Westbrook assists),11 - 10
6:26,Dirk Nowitzki shooting foul  (Taj Gibson draws the foul),11 - 10
6:26,J.J. Barea enters the game for Yogi Ferrell,11 - 10
6:26,Dorian Finney-Smith enters the game for Dirk Nowitzki,11 - 10
6:26,Taj Gibson makes free throw 1 of 1,12 - 10
6:13,Wesley Matthews  misses 25-foot three point jumper,12 - 10
6:13,Taj Gibson defensive rebound,12 - 10
6:05,Russell Westbrook makes driving layup,14 - 10
5:54,Wesley Matthews  bad pass (Andre Roberson steals),14 - 10
5:48,Taj Gibson makes 1-foot layup (Russell Westbrook assists),16 - 10
5:48,Mavericks Full timeout,16 - 10
5:48,Alex Abrines enters the game for Victor Oladipo,16 - 10
5:31,Nerlens Noel makes layup (J.J. Barea assists),16 - 12
5:15,Nerlens Noel blocks Taj Gibson 's 5-foot  Driving Floating Jump Shot,16 - 12
5:13,Wesley Matthews defensive rebound,16 - 12
5:01,Wesley Matthews  misses 24-foot three point jumper,16 - 12
