time,play,score
12:00,Clint Capela vs. Steven Adams (Victor Oladipo gains possession),0 - 0
11:45,Steven Adams  misses layup,0 - 0
11:45,Rockets defensive team rebound,0 - 0
11:26,Clint Capela makes 6-foot two point shot (Trevor Ariza assists),2 - 0
11:23,Russell Westbrook offensive Charge  (Patrick Beverley draws the foul),2 - 0
11:23,Russell Westbrook  turnover,2 - 0
11:17,Clint Capela makes layup (James Harden assists),4 - 0
11:17,Victor Oladipo shooting foul  (Clint Capela draws the foul),4 - 0
11:17,Clint Capela makes free throw 1 of 1,5 - 0
11:07,Victor Oladipo  lost ball turnover (Trevor Ariza steals),5 - 0
10:56,Clint Capela makes 2-foot layup (James Harden assists),7 - 0
10:45,Russell Westbrook  bad pass (Patrick Beverley steals),7 - 0
10:40,Clint Capela  misses layup,7 - 0
10:40,Patrick Beverley offensive rebound,7 - 0
10:37,Patrick Beverley  misses layup,7 - 0
10:37,Domantas Sabonis defensive rebound,7 - 0
10:27,Russell Westbrook makes driving layup,7 - 2
10:04,Ryan Anderson  misses layup,7 - 2
10:04,Ryan Anderson offensive rebound,7 - 2
10:03,Ryan Anderson  misses layup,7 - 2
10:02,Steven Adams defensive rebound,7 - 2
9:56,Domantas Sabonis  misses 22-foot three point jumper,7 - 2
9:55,James Harden defensive rebound,7 - 2
9:45,James Harden Out-of-Bounds Bad Pass Turnover,7 - 2
9:27,Victor Oladipo makes 23-foot  three point jumper  (Andre Roberson assists),7 - 5
9:00,Clint Capela  misses 2-foot two point shot,7 - 5
9:00,Russell Westbrook defensive rebound,7 - 5
8:55,Victor Oladipo  misses 25-foot three point jumper,7 - 5
8:53,Steven Adams offensive rebound,7 - 5
8:48,Steven Adams makes layup,7 - 7
8:37,Ryan Anderson  misses 29-foot three point jumper,7 - 7
8:37,Russell Westbrook defensive rebound,7 - 7
8:27,Andre Roberson  misses 24-foot three point jumper,7 - 7
8:27,Clint Capela defensive rebound,7 - 7
8:19,Domantas Sabonis shooting foul  (James Harden draws the foul),7 - 7
8:19,James Harden makes free throw 1 of 2,8 - 7
8:19,James Harden makes free throw 2 of 2,9 - 7
8:07,Domantas Sabonis  misses layup,9 - 7
8:07,Trevor Ariza defensive rebound,9 - 7
8:03,Andre Roberson shooting foul  (Clint Capela draws the foul),9 - 7
8:03,Clint Capela misses free throw 1 of 2,9 - 7
8:03,Rockets offensive team rebound,9 - 7
8:03,Clint Capela makes free throw 2 of 2,10 - 7
