time,play,score
12:00,Brook Lopez vs. Rudy Gobert (Rondae Hollis-Jefferson gains possession),0 - 0
11:45,Jeremy Lin  misses layup,0 - 0
11:44,Derrick Favors defensive rebound,0 - 0
11:26,Derrick Favors makes 6-foot two point shot (Gordon Hayward assists),0 - 2
11:12,Joe Ingles personal foul  (Brook Lopez draws the foul),0 - 2
11:04,Brook Lopez makes 13-foot jumper (Jeremy Lin assists),2 - 2
10:45,George Hill makes 25-foot  three point jumper,2 - 5
10:30,Rondae Hollis-Jefferson makes layup (Caris LeVert assists),4 - 5
10:12,Derrick Favors makes two point shot (George Hill assists),4 - 7
9:57,Jeremy Lin  bad pass (Derrick Favors steals),4 - 7
9:41,George Hill makes driving layup,4 - 9
9:23,Brook Lopez  misses 23-foot three point jumper,4 - 9
9:23,Derrick Favors defensive rebound,4 - 9
9:15,Jeremy Lin shooting foul  (George Hill draws the foul),4 - 9
9:15,George Hill makes free throw 1 of 2,4 - 10
9:15,George Hill makes free throw 2 of 2,4 - 11
9:03,Rondae Hollis-Jefferson  misses layup,4 - 11
9:02,Derrick Favors defensive rebound,4 - 11
8:53,Rudy Gobert 3 second turnover,4 - 11
8:42,Jeremy Lin  misses 25-foot three point jumper,4 - 11
8:42,George Hill defensive rebound,4 - 11
8:33,Rondae Hollis-Jefferson shooting foul  (George Hill draws the foul),4 - 11
8:33,George Hill makes free throw 1 of 2,4 - 12
8:33,George Hill makes free throw 2 of 2,4 - 13
8:22,Brook Lopez Out-of-Bounds Bad Pass Turnover,4 - 13
7:58,Derrick Favors makes 7-foot two point shot,4 - 15
7:43,Caris LeVert  misses 25-foot three point jumper,4 - 15
7:41,Derrick Favors defensive rebound,4 - 15
7:28,Joe Ingles  misses 24-foot three point jumper,4 - 15
7:28,Caris LeVert defensive rebound,4 - 15
7:16,Randy Foye makes 24-foot  three point jumper  (Rondae Hollis-Jefferson assists),7 - 15
7:03,Rudy Gobert makes dunk (George Hill assists),7 - 17
7:03,Nets Full timeout,7 - 17
7:03,Spencer Dinwiddie enters the game for Jeremy Lin,7 - 17
6:50,Brook Lopez  misses 8-foot two point shot,7 - 17
6:50,Rudy Gobert defensive rebound,7 - 17
6:41,Derrick Favors makes dunk (Joe Ingles assists),7 - 19
6:30,Randy Foye makes 25-foot  three point jumper,10 - 19
6:18,Brook Lopez kicked ball violation,10 - 19
6:18,Dante Exum enters the game for George Hill,10 - 19
6:18,Boris Diaw enters the game for Derrick Favors,10 - 19
6:13,Joe Ingles makes 25-foot  three point jumper  (Boris Diaw assists),10 - 22
6:01,Gordon Hayward personal foul  (Randy Foye draws the foul),10 - 22
5:56,Brook Lopez makes 25-foot  three point jumper  (Caris LeVert assists),13 - 22
5:35,Boris Diaw  misses layup,13 - 22
5:33,Brook Lopez defensive rebound,13 - 22
5:24,Brook Lopez  misses 25-foot three point jumper,13 - 22
5:24,Joe Ingles defensive rebound,13 - 22
5:16,Rudy Gobert  traveling,13 - 22
5:16,Sean Kilpatrick enters the game for Randy Foye,13 - 22
5:05,Brook Lopez makes 14-foot jumper (Spencer Dinwiddie assists),15 - 22
5:05,Dante Exum shooting foul  (Brook Lopez draws the foul),15 - 22
5:05,Alec Burks enters the game for Joe Ingles,15 - 22
5:05,Brook Lopez makes free throw 1 of 1,16 - 22
5:05,Joe Harris enters the game for Caris LeVert,16 - 22
5:05,Trevor Booker enters the game for Rondae Hollis-Jefferson,16 - 22
4:52,Dante Exum  misses 25-foot three point jumper,15 - 22
4:50,Brook Lopez defensive rebound,15 - 22
4:37,Rudy Gobert blocks Brook Lopez 's 10-foot  shot,16 - 22
4:37,Boris Diaw defensive rebound,16 - 22
4:28,Boris Diaw makes 19-foot jumper,16 - 24
4:09,Rudy Gobert blocks Sean Kilpatrick 's 3-foot  jumper,16 - 24
4:09,Nets offensive team rebound,16 - 24
4:09,Quincy Acy enters the game for Brook Lopez,16 - 24
4:09,Derrick Favors enters the game for Rudy Gobert,16 - 24
4:01,Spencer Dinwiddie makes 15-foot Driving Floating Jump Shot,18 - 24
3:43,Boris Diaw  misses layup,18 - 24
3:43,Boris Diaw  misses,18 - 24
3:43,Boris Diaw offensive rebound,18 - 24
3:42,Quincy Acy defensive rebound,18 - 24
3:32,Spencer Dinwiddie  misses 12-foot jump bank shot,18 - 24
3:32,Boris Diaw defensive rebound,18 - 24
3:24,Derrick Favors makes two point shot (Boris Diaw assists),18 - 26
3:24,Quincy Acy shooting foul  (Derrick Favors draws the foul),18 - 26
3:24,Derrick Favors makes free throw 1 of 1,18 - 27
3:14,Trevor Booker makes dunk (Spencer Dinwiddie assists),20 - 27
2:53,Alec Burks  misses 13-foot two point shot,20 - 27
2:53,Trevor Booker defensive rebound,20 - 27
2:45,Trevor Booker makes 7-foot two point shot,22 - 27
2:45,Jazz Full timeout,22 - 27
2:45,Isaiah Whitehead enters the game for Spencer Dinwiddie,22 - 27
2:45,George Hill enters the game for Dante Exum,22 - 27
2:36,Joe Harris shooting foul  (Gordon Hayward draws the foul),22 - 27
2:36,Gordon Hayward misses free throw 1 of 2,22 - 27
2:36,Jazz offensive team rebound,22 - 27
2:36,Gordon Hayward makes free throw 2 of 2,22 - 28
2:20,Alec Burks shooting foul  (Sean Kilpatrick draws the foul),22 - 28
2:20,Sean Kilpatrick misses free throw 1 of 2,22 - 28
2:20,Nets offensive team rebound,22 - 28
2:20,Joe Ingles enters the game for Gordon Hayward,22 - 28
2:20,Sean Kilpatrick makes free throw 2 of 2,23 - 28
2:05,Alec Burks makes 24-foot  three point jumper  (Boris Diaw assists),23 - 31
1:52,Isaiah Whitehead  misses 12-foot two point shot,23 - 31
1:52,Boris Diaw defensive rebound,23 - 31
1:39,Derrick Favors makes two point shot (George Hill assists),23 - 33
1:17,Quincy Acy makes 25-foot  three point jumper  (Sean Kilpatrick assists),26 - 33
55.0,Boris Diaw makes layup,26 - 35
46.0,Trevor Booker  misses layup,26 - 35
45.0,Joe Ingles defensive rebound,26 - 35
35.0,Boris Diaw  misses 22-foot jumper,26 - 35
34.0,Trevor Booker defensive rebound,26 - 35
25.0,Isaiah Whitehead  misses 24-foot three point jumper,26 - 35
25.0,Derrick Favors defensive rebound,26 - 35
6.0,Isaiah Whitehead shooting foul  (George Hill draws the foul),26 - 35
6.0,George Hill makes free throw 1 of 3,26 - 36
6.0,George Hill makes free throw 2 of 3,26 - 37
6.0,George Hill makes free throw 3 of 3,26 - 38
0.0,Quincy Acy  misses 24-foot three point jumper,26 - 38
0.0,Nets offensive team rebound,26 - 38
0.0,End of the 1st Quarter,26 - 38
11:41,Joe Ingles Out-of-Bounds Bad Pass Turnover,26 - 38
11:25,Isaiah Whitehead makes 6-foot Driving Floating Jump Shot,28 - 38
11:07,George Hill  bad pass (Isaiah Whitehead steals),28 - 38
11:02,Trey Lyles blocks Isaiah Whitehead 's 4-foot  shot,28 - 38
11:00,Isaiah Whitehead offensive rebound,28 - 38
10:56,Quincy Acy makes driving layup (Spencer Dinwiddie assists),30 - 38
10:56,Alec Burks shooting foul  (Quincy Acy draws the foul),30 - 38
10:56,Quincy Acy misses free throw 1 of 1,30 - 38
