time,play,score
12:00,Amir Johnson vs. Tristan Thompson (Jae Crowder gains possession),0 - 0
11:38,Isaiah Thomas  misses 24-foot three point jumper,0 - 0
11:38,Kevin Love defensive rebound,0 - 0
11:33,DeAndre Liggins  misses two point shot,0 - 0
11:32,Amir Johnson defensive rebound,0 - 0
11:26,Avery Bradley makes 15-foot jumper,2 - 0
11:10,Kevin Love  out of bounds lost ball turnover,2 - 0
10:56,Avery Bradley makes driving layup (Amir Johnson assists),4 - 0
10:33,Kevin Love makes jumper (LeBron James assists),4 - 2
10:18,Al Horford  misses 25-foot three point jumper,4 - 2
10:17,Kyrie Irving defensive rebound,4 - 2
10:07,Kevin Love  misses 25-foot three point jumper,4 - 2
10:06,Tristan Thompson offensive rebound,4 - 2
10:00,LeBron James  misses 25-foot three point jumper,4 - 2
10:00,Amir Johnson defensive rebound,4 - 2
9:40,Al Horford makes 14-foot two point shot,6 - 2
9:22,Tristan Thompson  misses two point shot,6 - 2
9:18,Kevin Love offensive rebound,6 - 2
9:17,Kevin Love  lost ball turnover (Jae Crowder steals),6 - 2
9:04,Jae Crowder  misses 24-foot three point jumper,6 - 2
9:03,LeBron James defensive rebound,6 - 2
8:49,LeBron James makes 24-foot  three point jumper  (Kyrie Irving assists),6 - 5
8:37,DeAndre Liggins shooting foul  (Isaiah Thomas draws the foul),6 - 5
8:37,Isaiah Thomas makes free throw 1 of 2,7 - 5
8:37,Isaiah Thomas makes free throw 2 of 2,8 - 5
8:26,Kyrie Irving  misses 25-foot three point jumper,8 - 5
8:26,Avery Bradley defensive rebound,8 - 5
8:18,Avery Bradley makes 25-foot  three pointer,11 - 5
8:07,Kevin Love makes 25-foot  three point jumper  (Kyrie Irving assists),11 - 8
7:46,Al Horford  misses 9-foot,11 - 8
7:46,Cavaliers defensive team rebound,11 - 8
7:28,Kevin Love makes 26-foot  three point jumper  (DeAndre Liggins assists),11 - 11
7:13,Al Horford makes 7-foot two point shot,13 - 11
6:58,Kevin Love makes 25-foot  three point jumper  (Kyrie Irving assists),13 - 14
6:43,Avery Bradley  misses 25-foot three point jumper,13 - 14
6:43,Kyrie Irving defensive rebound,13 - 14
6:37,Tristan Thompson makes dunk (Kyrie Irving assists),13 - 16
6:35,Celtics Full timeout,13 - 16
6:18,Jae Crowder makes 24-foot   (Al Horford assists),16 - 16
