time,play,score
12:00,DeAndre Jordan vs. Karl-Anthony Towns (Chris Paul gains possession),0 - 0
11:44,DeAndre Jordan  misses layup,0 - 0
11:42,Karl-Anthony Towns defensive rebound,0 - 0
11:33,Karl-Anthony Towns  misses 12-foot jumper,0 - 0
11:32,Clippers defensive team rebound,0 - 0
11:25,Blake Griffin makes 6-foot two point shot (Chris Paul assists),2 - 0
11:03,Zach LaVine  misses 24-foot three point jumper,2 - 0
11:02,Ricky Rubio offensive rebound,2 - 0
10:59,Karl-Anthony Towns makes dunk (Ricky Rubio assists),2 - 2
10:40,Luc Mbah a Moute  misses three point jumper,2 - 2
10:38,Gorgui Dieng defensive rebound,2 - 2
10:30,DeAndre Jordan blocks Ricky Rubio's  layup,2 - 2
10:27,Ricky Rubio offensive rebound,2 - 2
10:23,Gorgui Dieng  misses 16-foot jumper,2 - 2
10:22,Karl-Anthony Towns offensive rebound,2 - 2
10:21,Karl-Anthony Towns  misses layup,2 - 2
10:19,DeAndre Jordan defensive rebound,2 - 2
10:03,J.J. Redick  misses 24-foot three point jumper,2 - 2
10:02,Andrew Wiggins defensive rebound,2 - 2
9:52,Andrew Wiggins  bad pass (Chris Paul steals),2 - 2
9:36,J.J. Redick makes 19-foot jumper (Chris Paul assists),4 - 2
9:22,Andrew Wiggins makes 15-foot two point shot,4 - 4
9:03,Chris Paul  misses 14-foot jumper,4 - 4
9:02,Karl-Anthony Towns defensive rebound,4 - 4
8:48,Karl-Anthony Towns  lost ball turnover (Chris Paul steals),4 - 4
8:42,Blake Griffin  misses layup,4 - 4
8:41,Timberwolves defensive team rebound,4 - 4
8:22,Andrew Wiggins makes two point shot (Ricky Rubio assists),4 - 6
8:11,Luc Mbah a Moute makes layup (DeAndre Jordan assists),6 - 6
7:58,Karl-Anthony Towns  misses 25-foot three point jumper,6 - 6
7:58,Blake Griffin defensive rebound,6 - 6
7:50,J.J. Redick  misses 26-foot three point jumper,6 - 6
7:48,Karl-Anthony Towns defensive rebound,6 - 6
7:41,DeAndre Jordan shooting foul  (Karl-Anthony Towns draws the foul),6 - 6
7:41,Karl-Anthony Towns makes free throw 1 of 2,6 - 7
7:41,Karl-Anthony Towns makes free throw 2 of 2,6 - 8
7:31,J.J. Redick makes 21-foot two point shot (Chris Paul assists),8 - 8
7:20,Luc Mbah a Moute blocks Andrew Wiggins 's 18-foot  jumper,8 - 8
7:18,Ricky Rubio offensive rebound,8 - 8
7:09,Gorgui Dieng makes 16-foot two point shot,8 - 10
6:47,Chris Paul makes 25-foot  three point jumper,11 - 10
6:20,Gorgui Dieng makes layup (Ricky Rubio assists),11 - 12
6:01,J.J. Redick makes 22-foot jumper (Chris Paul assists),13 - 12
5:43,Timberwolves Full timeout,13 - 12
5:39,Ricky Rubio  bad pass (J.J. Redick steals),13 - 12
5:33,Blake Griffin makes two point shot,15 - 12
5:20,Andrew Wiggins makes 5-foot two point shot,15 - 14
5:20,Luc Mbah a Moute shooting foul  (Andrew Wiggins draws the foul),15 - 14
5:20,Andrew Wiggins makes free throw 1 of 1,15 - 15
5:09,Chris Paul Out-of-Bounds Bad Pass Turnover,15 - 15
4:56,Zach LaVine  misses 14-foot,15 - 15
4:56,Gorgui Dieng offensive rebound,15 - 15
4:43,Ricky Rubio  misses 25-foot three point jumper,15 - 15
4:41,DeAndre Jordan defensive rebound,15 - 15
4:31,Luc Mbah a Moute makes two point shot,17 - 15
4:31,Karl-Anthony Towns shooting foul  (Luc Mbah a Moute draws the foul),18 - 15
4:31,Luc Mbah a Moute makes free throw 1 of 1,18 - 15
4:16,Andrew Wiggins  misses 25-foot three point jumper,18 - 15
4:16,DeAndre Jordan defensive rebound,18 - 15
4:09,Chris Paul makes 25-foot  three pointer,21 - 15
4:01,Timberwolves Full timeout,21 - 15
3:44,Zach LaVine makes 19-foot jumper (Gorgui Dieng assists),21 - 17
3:30,Ricky Rubio personal foul  (DeAndre Jordan draws the foul),21 - 17
3:30,Kris Dunn enters the game for Ricky Rubio,21 - 17
3:30,Jamal Crawford enters the game for J.J. Redick,21 - 17
3:30,Austin Rivers enters the game for Chris Paul,21 - 17
3:30,Shabazz Muhammad enters the game for Zach LaVine,21 - 17
3:23,Jamal Crawford makes 22-foot two point shot (Blake Griffin assists),23 - 17
3:00,Gorgui Dieng  traveling,24 - 17
2:47,Blake Griffin makes 19-foot jumper (Austin Rivers assists),26 - 17
2:29,Andrew Wiggins  misses 11-foot two point shot,26 - 17
2:28,DeAndre Jordan defensive rebound,26 - 17
2:12,Blake Griffin makes 16-foot two point shot,28 - 17
1:54,Andrew Wiggins makes layup (Karl-Anthony Towns assists),28 - 19
1:31,Jamal Crawford makes 13-foot two point shot,29 - 19
1:09,Andrew Wiggins  misses 11-foot jumper,30 - 19
1:08,Blake Griffin defensive rebound,30 - 19
1:02,Andrew Wiggins personal foul  (Blake Griffin draws the foul),30 - 19
1:02,Cole Aldrich enters the game for Gorgui Dieng,30 - 19
1:02,Marreese Speights enters the game for DeAndre Jordan,30 - 19
58.0,Marreese Speights makes layup (Jamal Crawford assists),32 - 19
46.0,Cole Aldrich  misses jumper,32 - 19
45.0,Karl-Anthony Towns offensive rebound,32 - 19
44.0,Karl-Anthony Towns makes 2-foot two point shot,32 - 21
31.0,Marreese Speights makes  three point jumper  (Austin Rivers assists),35 - 21
21.0,Kris Dunn  misses 17-foot jumper,35 - 21
19.0,Jamal Crawford defensive rebound,35 - 21
1.0,Jamal Crawford  misses layup,35 - 21
0.0,Marreese Speights offensive rebound,35 - 21
0.0,End of the 1st Quarter,34 - 21
11:42,Andrew Wiggins  misses 7-foot jumper,34 - 21
11:41,Cole Aldrich offensive rebound,34 - 21
11:38,Cole Aldrich makes dunk (Karl-Anthony Towns assists),34 - 23
11:21,Karl-Anthony Towns blocks Brandon Bass's  layup,34 - 23
11:18,Clippers offensive team rebound,34 - 23
11:18,Cole Aldrich loose ball foul  (Marreese Speights draws the foul),34 - 23
11:18,Zach LaVine enters the game for Andrew Wiggins,34 - 23
11:18,Nemanja Bjelica enters the game for Karl-Anthony Towns,34 - 23
11:10,Jamal Crawford makes 25-foot  three point jumper  (Brandon Bass assists),37 - 23
10:52,Nemanja Bjelica makes 25-foot  three point jumper  (Zach LaVine assists),37 - 26
10:34,Austin Rivers  lost ball turnover (Cole Aldrich steals),37 - 26
10:32,Zach LaVine makes two point shot (Kris Dunn assists),37 - 28
10:32,Clippers Full timeout,37 - 28
10:23,Raymond Felton  bad pass (Nemanja Bjelica steals),37 - 28
10:22,Marreese Speights personal foul  (Kris Dunn draws the foul),37 - 28
10:07,Zach LaVine makes driving layup,37 - 30
9:52,Raymond Felton Out-of-Bounds Bad Pass Turnover,37 - 30
9:41,Cole Aldrich makes dunk (Zach LaVine assists),37 - 32
9:22,Marreese Speights  misses 25-foot three point jumper,37 - 32
9:22,Clippers offensive team rebound,37 - 32
9:22,Nemanja Bjelica loose ball foul  (Brandon Bass draws the foul),37 - 32
9:18,Raymond Felton makes driving layup,39 - 32
8:59,Cole Aldrich  misses hook shot,39 - 32
8:57,Cole Aldrich offensive rebound,39 - 32
8:55,Austin Rivers personal foul  (Zach LaVine draws the foul),39 - 32
8:48,Austin Rivers personal foul  (Cole Aldrich draws the foul),39 - 32
8:37,Nemanja Bjelica  lost ball turnover (Jamal Crawford steals),39 - 32
8:33,Brandon Bass makes dunk (Jamal Crawford assists),41 - 32
8:18,Cole Aldrich makes layup (Nemanja Bjelica assists),41 - 34
7:54,Jamal Crawford  misses 26-foot three point pullup jump shot,41 - 34
7:54,Shabazz Muhammad defensive rebound,41 - 34
7:43,Zach LaVine makes 25-foot  three pointer  (Kris Dunn assists),41 - 37
7:22,Austin Rivers  misses 19-foot jumper,41 - 37
7:22,Zach LaVine defensive rebound,41 - 37
7:13,Jamal Crawford personal foul  (Shabazz Muhammad draws the foul),41 - 37
7:13,Chris Paul enters the game for Austin Rivers,41 - 37
7:13,Blake Griffin enters the game for Brandon Bass,41 - 37
7:13,DeAndre Jordan enters the game for Marreese Speights,41 - 37
7:13,Ricky Rubio enters the game for Kris Dunn,41 - 37
7:13,Andrew Wiggins enters the game for Shabazz Muhammad,41 - 37
7:13,Gorgui Dieng enters the game for Cole Aldrich,41 - 37
7:07,Zach LaVine  misses 26-foot three point jumper,41 - 37
7:07,DeAndre Jordan defensive rebound,41 - 37
6:58,Jamal Crawford  misses jumper,41 - 37
6:58,DeAndre Jordan  misses tip shot,41 - 37
6:58,DeAndre Jordan offensive rebound,41 - 37
6:56,Andrew Wiggins defensive rebound,41 - 37
6:41,Andrew Wiggins makes 25-foot  three point jumper  (Gorgui Dieng assists),41 - 40
6:24,Blake Griffin  misses 18-foot jumper,41 - 40
6:24,Raymond Felton offensive rebound,41 - 40
6:11,Raymond Felton makes layup,43 - 40
5:54,Andrew Wiggins  misses 21-foot two point jumper,43 - 40
5:54,Blake Griffin defensive rebound,43 - 40
5:50,Gorgui Dieng personal foul  (DeAndre Jordan draws the foul),43 - 40
5:50,Full timeout,43 - 40
5:50,J.J. Redick enters the game for Raymond Felton,43 - 40
5:50,Luc Mbah a Moute enters the game for Jamal Crawford,43 - 40
5:50,Karl-Anthony Towns enters the game for Nemanja Bjelica,43 - 40
5:37,Karl-Anthony Towns blocks Blake Griffin 's 7-foot  jumper,43 - 40
5:37,Clippers offensive team rebound,43 - 40
5:35,Blake Griffin  misses 19-foot jumper,43 - 40
5:35,Gorgui Dieng defensive rebound,43 - 40
5:16,Karl-Anthony Towns makes 24-foot  three point jumper  (Ricky Rubio assists),43 - 43
4:58,J.J. Redick makes two point shot (Chris Paul assists),45 - 43
4:35,DeAndre Jordan personal foul  (Ricky Rubio draws the foul),45 - 44
4:35,Ricky Rubio misses free throw 1 of 2,45 - 43
4:35,Timberwolves offensive team rebound,45 - 43
4:35,Ricky Rubio makes free throw 2 of 2,45 - 44
4:16,Blake Griffin makes 4-foot two point shot,47 - 44
4:05,Andrew Wiggins  misses 18-foot jumper,47 - 44
4:05,DeAndre Jordan defensive rebound,47 - 44
4:01,J.J. Redick makes 24-foot  three pointer  (Chris Paul assists),50 - 44
3:51,Timberwolves Full timeout,50 - 44
3:39,Zach LaVine  misses 13-foot jumper,50 - 44
3:38,Chris Paul defensive rebound,50 - 44
3:32,Blake Griffin makes driving dunk (Chris Paul assists),52 - 44
3:20,Karl-Anthony Towns offensive foul  (J.J. Redick draws the foul),52 - 44
3:20,Karl-Anthony Towns  turnover,52 - 44
3:20,Timberwolves delay of game violation,52 - 44
3:06,J.J. Redick  bad pass (Andrew Wiggins steals),52 - 44
2:58,Andrew Wiggins  misses driving layup,52 - 44
2:57,Blake Griffin defensive rebound,52 - 44
2:44,Blake Griffin  misses jumper,52 - 44
2:43,Luc Mbah a Moute makes tip shot,54 - 44
2:43,Luc Mbah a Moute offensive rebound,52 - 44
2:24,Chris Paul defensive 3-seconds (Technical Foul),54 - 44
2:24,Ricky Rubio makes technical free throw,54 - 45
2:15,Ricky Rubio makes driving layup,54 - 47
2:15,Chris Paul shooting foul  (Ricky Rubio draws the foul),54 - 47
2:15,Ricky Rubio misses free throw 1 of 1,54 - 47
2:14,Ricky Rubio offensive rebound,54 - 47
2:03,Andrew Wiggins  misses 15-foot two point jumper,54 - 47
2:02,Blake Griffin defensive rebound,54 - 47
1:54,Ricky Rubio personal foul  (Chris Paul draws the foul),54 - 47
1:44,Blake Griffin  misses 19-foot jumper,54 - 47
1:43,Zach LaVine defensive rebound,54 - 47
1:36,Zach LaVine  misses driving layup,54 - 47
1:35,Blake Griffin defensive rebound,54 - 47
1:29,DeAndre Jordan makes dunk (Blake Griffin assists),56 - 47
1:07,Karl-Anthony Towns makes dunk (Andrew Wiggins assists),56 - 49
37.0,Zach LaVine shooting foul  (Chris Paul draws the foul),56 - 49
37.0,Chris Paul makes free throw 1 of 2,57 - 49
37.0,Chris Paul makes free throw 2 of 2,58 - 49
28.0,Zach LaVine  misses 25-foot three point jumper,58 - 49
27.0,Gorgui Dieng offensive rebound,58 - 49
25.0,Gorgui Dieng makes two point shot,58 - 51
19.0,Clippers 20 Sec. timeout,58 - 51
19.0,Kris Dunn enters the game for Zach LaVine,58 - 51
19.0,Jamal Crawford enters the game for Luc Mbah a Moute,58 - 51
3.0,J.J. Redick makes jumper (Jamal Crawford assists),60 - 51
1.0,Gorgui Dieng  misses 40-foot three point jumper,60 - 51
0.0,Timberwolves offensive team rebound,60 - 51
0.0,End of the 2nd Quarter,60 - 51
11:45,Karl-Anthony Towns  misses 25-foot three point jumper,60 - 51
11:42,Blake Griffin defensive rebound,60 - 51
11:26,Blake Griffin  bad pass (Zach LaVine steals),60 - 51
11:22,Luc Mbah a Moute shooting foul  (Karl-Anthony Towns draws the foul),60 - 51
11:22,Karl-Anthony Towns misses free throw 1 of 2,60 - 51
11:22,Timberwolves offensive team rebound,60 - 51
11:22,Karl-Anthony Towns makes free throw 2 of 2,60 - 52
11:04,Blake Griffin  misses 19-foot jumper,60 - 52
11:03,DeAndre Jordan offensive rebound,60 - 52
11:00,DeAndre Jordan  bad pass (Karl-Anthony Towns steals),60 - 52
10:48,Andrew Wiggins makes two point shot,60 - 54
10:32,Luc Mbah a Moute makes 24-foot  three point jumper  (J.J. Redick assists),63 - 54
10:11,Luc Mbah a Moute vs. Karl-Anthony Towns (Karl-Anthony Towns gains possession),63 - 54
10:02,Ricky Rubio  bad pass (DeAndre Jordan steals),63 - 54
9:56,Luc Mbah a Moute makes driving layup,65 - 54
9:56,Timberwolves Full timeout,65 - 54
9:49,Ricky Rubio Out-of-Bounds Bad Pass Turnover,65 - 54
9:41,J.J. Redick  lost ball turnover (Zach LaVine steals),65 - 54
9:37,Karl-Anthony Towns  misses,65 - 54
9:36,Gorgui Dieng offensive rebound,65 - 54
9:22,Andrew Wiggins  misses 19-foot jumper,65 - 54
9:22,DeAndre Jordan defensive rebound,65 - 54
9:11,Chris Paul  bad pass (Ricky Rubio steals),65 - 54
9:06,Zach LaVine makes driving layup (Ricky Rubio assists),65 - 56
9:03,Blake Griffin  bad pass (Karl-Anthony Towns steals),65 - 56
9:02,Karl-Anthony Towns makes dunk,65 - 58
8:33,J.J. Redick  misses 24-foot three point jumper,65 - 58
8:32,DeAndre Jordan offensive rebound,65 - 58
8:29,Chris Paul  misses 18-foot jumper,65 - 58
8:27,Ricky Rubio defensive rebound,65 - 58
8:21,Andrew Wiggins  misses 24-foot three point jumper,65 - 58
8:19,DeAndre Jordan defensive rebound,65 - 58
8:19,Clippers Full timeout,65 - 58
8:03,J.J. Redick  misses 25-foot three point jumper,65 - 58
8:02,Andrew Wiggins defensive rebound,65 - 58
7:43,Gorgui Dieng  misses layup,65 - 58
7:43,Chris Paul defensive rebound,65 - 58
7:22,J.J. Redick makes 25-foot  three point jumper  (Blake Griffin assists),68 - 58
