time,play,score
12:00,Andre Drummond vs. Nikola Vucevic (Tobias Harris gains possession),0 - 0
11:48,Kentavious Caldwell-Pope makes 14-foot two point shot (Tobias Harris assists),2 - 0
11:48,Terrence Ross shooting foul  (Kentavious Caldwell-Pope draws the foul),2 - 0
11:48,Kentavious Caldwell-Pope misses free throw 1 of 1,2 - 0
11:47,Nikola Vucevic defensive rebound,2 - 0
11:30,Evan Fournier makes driving layup,2 - 2
11:14,Andre Drummond makes two point shot (Kentavious Caldwell-Pope assists),4 - 2
11:02,Nikola Vucevic  misses 17-foot jumper,4 - 2
11:00,Ish Smith defensive rebound,4 - 2
10:48,Nikola Vucevic blocks Andre Drummond 's 7-foot  jumper,4 - 2
10:48,Andre Drummond offensive rebound,4 - 2
10:48,Andre Drummond  misses 6-foot hook shot,4 - 2
10:48,Magic defensive team rebound,4 - 2
10:33,Nikola Vucevic makes 18-foot jumper (Terrence Ross assists),4 - 4
10:19,Ish Smith makes 16-foot two point shot,6 - 4
10:07,Terrence Ross makes 16-foot jumper (Elfrid Payton assists),6 - 6
9:45,Marcus Morris  misses 16-foot turnaround fadeaway shot,6 - 6
9:44,Aaron Gordon defensive rebound,6 - 6
9:33,Evan Fournier makes 2-foot two point shot,6 - 8
9:14,Tobias Harris  misses 23-foot three point jumper,6 - 8
9:11,Elfrid Payton defensive rebound,6 - 8
9:00,Nikola Vucevic 3 second turnover,6 - 8
8:47,Terrence Ross blocks Kentavious Caldwell-Pope 's 3-foot  layup,6 - 8
8:44,Elfrid Payton defensive rebound,6 - 8
8:36,Elfrid Payton  misses 11-foot two point shot,6 - 8
8:33,Nikola Vucevic offensive rebound,6 - 8
8:33,Nikola Vucevic  misses tip layup,6 - 8
8:33,Magic offensive team rebound,6 - 8
8:12,Elfrid Payton  misses 9-foot two point shot,6 - 8
8:12,Magic offensive team rebound,6 - 8
8:12,Andre Drummond personal foul  (Nikola Vucevic draws the foul),6 - 8
8:04,Terrence Ross  misses 19-foot jumper,6 - 8
8:03,Ish Smith defensive rebound,6 - 8
7:54,Ish Smith  misses 9-foot step back jumpshot,6 - 8
7:52,Magic defensive team rebound,6 - 8
7:41,Evan Fournier  misses cutting layup,6 - 8
7:39,Andre Drummond defensive rebound,6 - 8
7:35,Terrence Ross shooting foul  (Marcus Morris draws the foul),6 - 8
7:35,Marcus Morris makes free throw 1 of 2,7 - 8
7:35,Mario Hezonja enters the game for Terrence Ross,7 - 8
7:35,Marcus Morris makes free throw 2 of 2,8 - 8
7:22,Aaron Gordon  misses 17-foot jumper,8 - 8
7:20,Andre Drummond defensive rebound,8 - 8
7:11,Kentavious Caldwell-Pope  misses 16-foot two point jumper,8 - 8
7:11,Aaron Gordon defensive rebound,8 - 8
7:03,Nikola Vucevic makes driving layup (Aaron Gordon assists),8 - 10
6:43,Tobias Harris  misses 9-foot two point jumper,8 - 10
6:41,Nikola Vucevic defensive rebound,8 - 10
6:35,Mario Hezonja  misses 26-foot three point jumper,8 - 10
6:33,Andre Drummond defensive rebound,8 - 10
6:22,Kentavious Caldwell-Pope  misses 11-foot two point jumper,8 - 10
6:20,Andre Drummond offensive rebound,8 - 10
