time,play,score
12:00,Marc Gasol vs. Mason Plumlee (JaMychal Green gains possession),0 - 0
11:37,Marc Gasol  misses 19-foot jumper,0 - 0
11:37,Noah Vonleh defensive rebound,0 - 0
11:29,Mason Plumlee makes dunk (C.J. McCollum assists),0 - 2
11:06,Chandler Parsons  misses 13-foot two point shot,0 - 2
11:04,Mason Plumlee defensive rebound,0 - 2
10:56,Damian Lillard  misses 25-foot three point pullup jump shot,0 - 2
10:56,Chandler Parsons defensive rebound,0 - 2
10:49,Mike Conley  misses 23-foot two point jumper,0 - 2
10:48,JaMychal Green offensive rebound,0 - 2
10:34,Evan Turner shooting foul  (Chandler Parsons draws the foul),0 - 2
10:34,Chandler Parsons makes free throw 1 of 2,1 - 2
10:34,Chandler Parsons makes free throw 2 of 2,2 - 2
10:18,Evan Turner  misses 25-foot three point jumper,2 - 2
10:17,Tony Allen defensive rebound,2 - 2
10:06,Marc Gasol  misses 8-foot,2 - 2
10:04,Noah Vonleh defensive rebound,2 - 2
9:49,Mason Plumlee  misses 18-foot jumper,2 - 2
9:48,Tony Allen defensive rebound,2 - 2
9:36,Mike Conley  misses 24-foot three point pullup jump shot,2 - 2
9:34,Damian Lillard defensive rebound,2 - 2
9:26,Mason Plumlee makes dunk (Evan Turner assists),2 - 4
9:10,Mike Conley  misses 4-foot two point shot,2 - 4
9:10,Trail Blazers defensive team rebound,2 - 4
8:56,C.J. McCollum makes 13-foot Driving Floating Jump Shot (Evan Turner assists),2 - 6
8:37,Marc Gasol makes 24-foot  three point jumper  (Mike Conley assists),5 - 6
8:18,Chandler Parsons personal foul  (Noah Vonleh draws the foul),5 - 6
8:14,Marc Gasol kicked ball violation,5 - 6
8:07,Mason Plumlee makes two point shot (Damian Lillard assists),5 - 8
7:43,Marc Gasol  misses,5 - 8
7:41,Mason Plumlee defensive rebound,5 - 8
7:37,Mason Plumlee Out-of-Bounds Bad Pass Turnover,5 - 8
7:20,Mike Conley  misses Driving Floating Jump Shot,5 - 8
7:20,Mason Plumlee defensive rebound,5 - 8
7:13,Damian Lillard makes layup (Evan Turner assists),5 - 10
7:07,Grizzlies Full timeout,5 - 10
7:00,Tony Allen steps out of bounds turnover,5 - 10
6:46,C.J. McCollum makes 19-foot two point shot,5 - 12
6:16,Marc Gasol makes 5-foot two point shot (Mike Conley assists),7 - 12
6:00,Evan Turner  misses 21-foot jumper,7 - 12
5:58,JaMychal Green defensive rebound,7 - 12
5:50,Marc Gasol makes 25-foot  three point jumper  (Chandler Parsons assists),10 - 12
5:28,Damian Lillard makes 16-foot two point shot,10 - 14
5:07,Marc Gasol makes 17-foot two point shot (JaMychal Green assists),12 - 14
4:54,Damian Lillard makes 29-foot  three pointer,12 - 17
4:28,Mike Conley makes layup (Marc Gasol assists),14 - 17
4:22,Tony Allen shooting foul  (C.J. McCollum draws the foul),14 - 17
4:22,C.J. McCollum makes free throw 1 of 2,14 - 18
4:22,Andrew Harrison enters the game for Chandler Parsons,14 - 18
4:22,James Ennis enters the game for JaMychal Green,14 - 18
4:22,Zach Randolph enters the game for Tony Allen,14 - 18
4:22,Vince Carter enters the game for Mike Conley,14 - 18
4:22,Allen Crabbe enters the game for Evan Turner,14 - 18
4:22,Pat Connaughton enters the game for Noah Vonleh,14 - 18
4:22,Al-Farouq Aminu enters the game for Damian Lillard,14 - 18
4:22,C.J. McCollum makes free throw 2 of 2,14 - 19
4:00,Marc Gasol makes 12-foot two point shot,16 - 19
3:42,Al-Farouq Aminu makes 16-foot two point shot (Pat Connaughton assists),16 - 21
3:23,Al-Farouq Aminu blocks James Ennis's  layup,16 - 21
3:23,Pat Connaughton defensive rebound,16 - 21
3:15,C.J. McCollum makes 3-foot Driving Floating Jump Shot,16 - 23
2:58,Mason Plumlee personal foul  (Marc Gasol draws the foul),16 - 23
2:58,Trail Blazers Full timeout,16 - 23
2:58,Meyers Leonard enters the game for Mason Plumlee,16 - 23
2:58,Damian Lillard enters the game for C.J. McCollum,16 - 23
2:43,Vince Carter makes driving layup (Zach Randolph assists),18 - 23
2:24,Marc Gasol blocks Meyers Leonard 's 24-foot   three point jumper,18 - 23
2:23,Zach Randolph defensive rebound,18 - 23
2:12,Andrew Harrison makes 4-foot two point shot,20 - 23
1:58,Andrew Harrison shooting foul  (Damian Lillard draws the foul),20 - 23
1:58,Damian Lillard makes free throw 1 of 3,20 - 24
1:58,Damian Lillard makes free throw 2 of 3,20 - 25
1:58,Damian Lillard makes free throw 3 of 3,20 - 26
1:43,Vince Carter makes driving layup,22 - 26
1:29,James Ennis blocks Meyers Leonard 's 3-foot  jumper,22 - 26
1:28,Marc Gasol defensive rebound,22 - 26
1:23,Marc Gasol  misses 25-foot three point jumper,22 - 26
1:22,Damian Lillard defensive rebound,22 - 26
1:12,Al-Farouq Aminu  misses 23-foot three point jumper,22 - 26
1:12,Marc Gasol defensive rebound,22 - 26
1:02,Andrew Harrison  misses 25-foot three point jumper,22 - 26
1:01,Trail Blazers defensive team rebound,22 - 26
1:01,JaMychal Green enters the game for Marc Gasol,22 - 26
50.0,Allen Crabbe  misses 26-foot three point jumper,22 - 26
50.0,Pat Connaughton makes tip shot,22 - 28
50.0,Pat Connaughton offensive rebound,22 - 26
41.0,Meyers Leonard personal foul  (Zach Randolph draws the foul),22 - 28
