time,play,score
12:00,Omer Asik vs. Nikola Vucevic (Terrence Jones gains possession),0 - 0
11:40,Terrence Jones  misses layup,0 - 0
11:37,Dante Cunningham  misses layup,0 - 0
11:37,Dante Cunningham offensive rebound,0 - 0
11:34,Nikola Vucevic defensive rebound,0 - 0
11:33,Elfrid Payton  misses two point shot,0 - 0
11:30,Omer Asik defensive rebound,0 - 0
11:23,Tim Frazier  misses two point shot,0 - 0
11:22,Dante Cunningham  misses layup,0 - 0
11:22,Dante Cunningham offensive rebound,0 - 0
11:21,Nikola Vucevic defensive rebound,0 - 0
11:15,Nikola Vucevic  misses jumper,0 - 0
11:11,Dante Cunningham defensive rebound,0 - 0
11:03,E'Twaun Moore  misses 14-foot two point jumper,0 - 0
11:02,Nikola Vucevic defensive rebound,0 - 0
10:40,Jeff Green  misses driving layup,0 - 0
10:37,Omer Asik defensive rebound,0 - 0
10:29,Dante Cunningham  misses three point jumper,0 - 0
10:27,Serge Ibaka defensive rebound,0 - 0
10:11,Evan Fournier  misses 28-foot three point jumper,0 - 0
10:11,Terrence Jones defensive rebound,0 - 0
10:00,Terrence Jones  misses 27-foot three point jumper,0 - 0
9:59,Nikola Vucevic defensive rebound,0 - 0
9:55,E'Twaun Moore shooting foul  (Elfrid Payton draws the foul),0 - 0
9:55,Elfrid Payton misses free throw 1 of 2,0 - 0
9:55,Magic offensive team rebound,0 - 0
9:55,Elfrid Payton makes free throw 2 of 2,0 - 1
9:40,E'Twaun Moore  traveling,0 - 1
9:29,Evan Fournier  lost ball turnover (E'Twaun Moore steals),0 - 1
9:21,Elfrid Payton blocks Tim Frazier's  jumper,0 - 1
9:18,Nikola Vucevic defensive rebound,0 - 1
9:11,Serge Ibaka  misses 26-foot three point jumper,0 - 1
9:10,Omer Asik defensive rebound,0 - 1
8:52,Terrence Jones makes 4-foot two point shot,2 - 1
8:27,Elfrid Payton  misses 12-foot two point shot,2 - 1
8:26,Tim Frazier defensive rebound,2 - 1
8:00,Terrence Jones  misses 5-foot jump bank shot,2 - 1
8:00,Pelicans offensive team rebound,2 - 1
7:50,Dante Cunningham makes jumper (Tim Frazier assists),4 - 1
7:39,Nikola Vucevic makes two point shot,4 - 3
7:20,E'Twaun Moore makes two point shot,6 - 3
7:01,Serge Ibaka makes 6-foot two point shot,6 - 5
6:45,Dante Cunningham Out-of-Bounds Bad Pass Turnover,6 - 5
6:28,Serge Ibaka makes 18-foot jumper,6 - 7
6:16,Nikola Vucevic blocks Terrence Jones 's 3-foot  layup,6 - 7
6:16,Serge Ibaka defensive rebound,6 - 7
6:07,Jeff Green  lost ball turnover (Dante Cunningham steals),6 - 7
5:52,Tim Frazier  misses 6-foot two point shot,6 - 7
5:52,Serge Ibaka defensive rebound,6 - 7
5:35,Dante Cunningham kicked ball violation,6 - 7
5:35,Magic Full timeout,6 - 7
5:35,Alexis Ajinca enters the game for Omer Asik,6 - 7
5:31,Serge Ibaka  illegal screen turnover,6 - 7
5:05,E'Twaun Moore makes 16-foot two point shot,8 - 7
4:46,Nikola Vucevic makes 17-foot jumper (Elfrid Payton assists),8 - 9
4:30,E'Twaun Moore makes 9-foot jumper (Terrence Jones assists),10 - 9
4:15,Serge Ibaka  misses 19-foot jumper,10 - 9
4:13,Nikola Vucevic offensive rebound,10 - 9
4:05,Jeff Green  misses 27-foot three point jumper,10 - 9
4:03,Terrence Jones defensive rebound,10 - 9
3:50,E'Twaun Moore  misses 18-foot jumper,10 - 9
3:49,Pelicans offensive team rebound,10 - 9
3:48,Aaron Gordon enters the game for Nikola Vucevic,10 - 9
3:48,Bismack Biyombo enters the game for Jeff Green,10 - 9
3:48,Buddy Hield enters the game for E'Twaun Moore,10 - 9
3:43,Dante Cunningham makes 7-foot two point shot,12 - 9
3:23,Evan Fournier makes 27-foot  three point jumper,12 - 12
3:13,Tim Frazier  bad pass (Elfrid Payton steals),12 - 12
3:11,Tim Frazier blocks Elfrid Payton 's 3-foot  2-pt jumper,12 - 12
3:11,Magic offensive team rebound,12 - 12
3:11,Langston Galloway enters the game for Tim Frazier,12 - 12
3:11,D.J. Augustin enters the game for Elfrid Payton,12 - 12
3:00,Bismack Biyombo makes dunk (Aaron Gordon assists),12 - 14
2:35,Terrence Jones makes layup,14 - 14
2:27,Buddy Hield personal foul  (Evan Fournier draws the foul),14 - 14
2:27,Pelicans Full timeout,14 - 14
2:27,Solomon Hill enters the game for Dante Cunningham,14 - 14
2:27,Damjan Rudez enters the game for Serge Ibaka,14 - 14
2:16,Alexis Ajinca blocks Bismack Biyombo 's 4-foot  jumper,14 - 14
2:15,Damjan Rudez offensive rebound,14 - 14
2:09,Evan Fournier makes 4-foot jumper,14 - 16
1:45,Alexis Ajinca  misses 6-foot hook shot,14 - 16
1:45,Magic defensive team rebound,14 - 16
1:45,Terrence Jones loose ball foul  (Damjan Rudez draws the foul),14 - 16
1:45,Dante Cunningham enters the game for Terrence Jones,14 - 16
1:32,D.J. Augustin makes 5-foot two point shot,14 - 18
1:19,Langston Galloway  misses three point jumper,14 - 18
1:16,Bismack Biyombo defensive rebound,14 - 18
1:15,Solomon Hill personal foul  (Aaron Gordon draws the foul),14 - 18
1:15,Aaron Gordon misses free throw 1 of 2,14 - 18
1:15,Magic offensive team rebound,14 - 18
1:15,Aaron Gordon makes free throw 2 of 2,14 - 19
1:02,Buddy Hield  misses 26-foot three point jumper,14 - 19
1:01,D.J. Augustin defensive rebound,14 - 19
58.0,Solomon Hill blocks D.J. Augustin's  shot,14 - 19
56.0,Pelicans defensive team rebound,14 - 19
45.0,Alexis Ajinca  misses layup,14 - 19
