time,play,score
12:00,Hassan Whiteside vs. Brook Lopez (Spencer Dinwiddie gains possession),0 - 0
11:37,Hassan Whiteside blocks Spencer Dinwiddie's  layup,0 - 0
11:37,Heat defensive team rebound,0 - 0
11:18,Dion Waiters makes 18-foot jumper (Goran Dragic assists),2 - 0
11:00,Brook Lopez makes 6-foot two point shot,2 - 2
10:51,Bojan Bogdanovic shooting foul  (Goran Dragic draws the foul),2 - 2
10:51,Goran Dragic makes free throw 1 of 2,3 - 2
10:51,Goran Dragic misses free throw 2 of 2,3 - 2
10:49,Trevor Booker defensive rebound,3 - 2
10:29,Brook Lopez makes 5-foot two point shot (Randy Foye assists),3 - 4
10:15,Rodney McGruder makes 23-foot  three point jumper  (Dion Waiters assists),6 - 4
9:56,Brook Lopez makes 25-foot  three point jumper  (Bojan Bogdanovic assists),6 - 7
9:42,Hassan Whiteside makes jumper (Goran Dragic assists),8 - 7
9:22,Brook Lopez makes 26-foot  three point jumper,8 - 10
8:59,Rodney McGruder makes 3-foot layup (Luke Babbitt assists),10 - 10
8:48,Hassan Whiteside personal foul  (Brook Lopez draws the foul),10 - 10
8:48,Caris LeVert enters the game for Bojan Bogdanovic,10 - 10
8:41,Spencer Dinwiddie  misses 25-foot three point jumper,10 - 10
8:38,Rodney McGruder defensive rebound,10 - 10
8:33,Spencer Dinwiddie shooting foul  (Goran Dragic draws the foul),10 - 10
8:33,Goran Dragic makes free throw 1 of 2,11 - 10
8:33,Bojan Bogdanovic enters the game for Caris LeVert,11 - 10
8:33,Goran Dragic makes free throw 2 of 2,12 - 10
8:23,Brook Lopez  misses 24-foot three point jumper,12 - 10
8:22,Goran Dragic defensive rebound,12 - 10
8:10,Luke Babbitt  misses 25-foot three point jumper,12 - 10
8:07,Goran Dragic offensive rebound,12 - 10
7:58,Hassan Whiteside makes dunk (Goran Dragic assists),14 - 10
7:33,Bojan Bogdanovic  misses 13-foot jumper,14 - 10
7:31,Randy Foye offensive rebound,14 - 10
7:28,Brook Lopez makes  three point jumper  (Randy Foye assists),14 - 13
7:07,Hassan Whiteside  misses jumper,14 - 13
7:07,Bojan Bogdanovic defensive rebound,14 - 13
6:56,Rodney McGruder personal foul  (Trevor Booker draws the foul),14 - 13
6:48,Randy Foye  misses 24-foot three point jumper,14 - 13
6:48,Luke Babbitt defensive rebound,14 - 13
6:37,Goran Dragic  misses 15-foot step back jumpshot,14 - 13
6:35,Bojan Bogdanovic defensive rebound,14 - 13
6:22,Rodney McGruder shooting foul  (Trevor Booker draws the foul),14 - 13
6:22,Trevor Booker misses free throw 1 of 2,14 - 13
6:22,Nets offensive team rebound,14 - 13
6:22,Caris LeVert enters the game for Bojan Bogdanovic,14 - 13
6:22,Wayne Ellington enters the game for Goran Dragic,14 - 13
6:22,Trevor Booker makes free throw 2 of 2,14 - 14
5:58,Wayne Ellington makes 25-foot  three point jumper  (Hassan Whiteside assists),17 - 14
5:48,Brook Lopez makes 26-foot  three point jumper  (Randy Foye assists),17 - 17
5:35,Dion Waiters makes driving layup,19 - 17
5:16,Brook Lopez  misses 8-foot,19 - 17
5:15,Luke Babbitt defensive rebound,19 - 17
5:09,Dion Waiters  misses driving layup,19 - 17
5:09,Trevor Booker defensive rebound,19 - 17
5:03,Luke Babbitt shooting foul  (Trevor Booker draws the foul),19 - 17
5:03,Nets Full timeout,19 - 17
5:03,Sean Kilpatrick enters the game for Randy Foye,19 - 17
5:03,Isaiah Whitehead enters the game for Spencer Dinwiddie,19 - 17
5:03,Justin Hamilton enters the game for Brook Lopez,19 - 17
5:03,James Johnson enters the game for Hassan Whiteside,19 - 17
5:03,Willie Reed enters the game for Luke Babbitt,19 - 19
5:03,Trevor Booker makes free throw 1 of 2,19 - 18
5:03,Trevor Booker makes free throw 2 of 2,19 - 19
4:50,Wayne Ellington makes 21-foot jumper (Willie Reed assists),21 - 19
4:31,Trevor Booker  lost ball turnover (James Johnson steals),21 - 19
4:11,Trevor Booker blocks Dion Waiters's  layup,21 - 19
4:09,Heat offensive team rebound,21 - 19
4:09,Rondae Hollis-Jefferson enters the game for Trevor Booker,21 - 19
4:07,Dion Waiters makes 20-foot jumper (Rodney McGruder assists),23 - 19
3:51,Caris LeVert makes 18-foot jumper,23 - 21
3:38,Dion Waiters makes 8-foot two point shot,25 - 21
3:32,Dion Waiters personal foul  (Isaiah Whitehead draws the foul),25 - 21
3:32,Isaiah Whitehead makes free throw 1 of 2,25 - 22
3:32,Isaiah Whitehead makes free throw 2 of 2,25 - 23
3:19,Rondae Hollis-Jefferson blocks James Johnson 's 2-foot  layup,25 - 23
3:17,Isaiah Whitehead defensive rebound,25 - 23
3:15,Caris LeVert makes two point shot,25 - 25
3:15,Heat Full timeout,25 - 25
2:57,Rondae Hollis-Jefferson shooting foul  (James Johnson draws the foul),25 - 25
2:57,James Johnson misses free throw 1 of 2,25 - 25
2:57,Heat offensive team rebound,25 - 25
2:57,James Johnson makes free throw 2 of 2,26 - 25
2:43,Isaiah Whitehead  bad pass (James Johnson steals),26 - 25
2:38,James Johnson Out-of-Bounds Bad Pass Turnover,26 - 25
2:27,Isaiah Whitehead  misses driving layup,26 - 25
2:26,Justin Hamilton offensive rebound,26 - 25
2:23,Caris LeVert  misses three point jumper,26 - 25
2:20,Dion Waiters defensive rebound,26 - 25
2:10,Wayne Ellington makes 5-foot two point shot,28 - 25
1:57,Justin Hamilton offensive foul  (Rodney McGruder draws the foul),28 - 25
1:57,Justin Hamilton  turnover,28 - 25
1:57,Goran Dragic enters the game for Rodney McGruder,28 - 25
1:57,Luke Babbitt enters the game for Dion Waiters,28 - 25
1:38,Rondae Hollis-Jefferson shooting foul  (Willie Reed draws the foul),28 - 25
1:38,Willie Reed makes free throw 1 of 2,29 - 25
1:38,Willie Reed misses free throw 2 of 2,29 - 25
1:37,Rondae Hollis-Jefferson defensive rebound,29 - 25
1:27,Sean Kilpatrick makes 3-foot layup (Justin Hamilton assists),29 - 27
1:02,Luke Babbitt  misses 23-foot three point jumper,29 - 27
1:01,Wayne Ellington offensive rebound,29 - 27
57.0,James Johnson makes 25-foot  three point jumper  (Goran Dragic assists),32 - 27
47.0,Sean Kilpatrick makes 25-foot  three point jumper  (Caris LeVert assists),32 - 30
36.0,Justin Hamilton shooting foul  (Willie Reed draws the foul),32 - 30
36.0,Willie Reed makes free throw 1 of 2,33 - 30
36.0,Willie Reed makes free throw 2 of 2,34 - 30
28.0,Justin Hamilton  misses 25-foot three point jumper,34 - 30
26.0,Willie Reed defensive rebound,34 - 30
5.0,Luke Babbitt  misses 19-foot jumper,34 - 30
4.0,Heat offensive team rebound,34 - 30
4.0,shot clock turnover,34 - 30
1.0,Rondae Hollis-Jefferson  misses 39-foot three point jumper,34 - 30
0.0,Nets offensive team rebound,34 - 30
0.0,End of the 1st Quarter,34 - 30
11:48,James Johnson makes 14-foot jumper (Goran Dragic assists),36 - 30
11:32,Justin Hamilton possession lost ball turnoverGoran Dragic,36 - 30
11:21,Goran Dragic  misses 24-foot three point jumper,36 - 30
11:18,Isaiah Whitehead defensive rebound,36 - 30
11:11,Isaiah Whitehead  misses driving layup,36 - 30
11:10,Goran Dragic defensive rebound,36 - 30
11:03,Wayne Ellington makes 25-foot  three point jumper  (Goran Dragic assists),39 - 30
10:48,James Johnson shooting foul  (Bojan Bogdanovic draws the foul),39 - 30
10:48,Bojan Bogdanovic makes free throw 1 of 2,39 - 31
10:48,Spencer Dinwiddie enters the game for Isaiah Whitehead,39 - 31
10:48,Bojan Bogdanovic makes free throw 2 of 2,39 - 32
10:40,Goran Dragic makes driving layup,41 - 32
10:40,Justin Hamilton shooting foul  (Goran Dragic draws the foul),42 - 32
10:40,Isaiah Whitehead enters the game for Spencer Dinwiddie,41 - 32
10:40,Hassan Whiteside enters the game for Willie Reed,41 - 32
10:40,Brook Lopez enters the game for Justin Hamilton,41 - 32
10:40,Goran Dragic makes free throw 1 of 1,42 - 32
10:33,Rondae Hollis-Jefferson makes layup,42 - 34
10:33,Luke Babbitt shooting foul  (Rondae Hollis-Jefferson draws the foul),42 - 34
10:33,Rondae Hollis-Jefferson makes free throw 1 of 1,42 - 35
10:17,James Johnson Out-of-Bounds Bad Pass Turnover,42 - 35
10:17,Okaro White enters the game for Luke Babbitt,42 - 35
10:11,Isaiah Whitehead offensive foul  (Goran Dragic draws the foul),42 - 35
10:11,Isaiah Whitehead  turnover,42 - 35
9:52,Hassan Whiteside  misses hook shot,42 - 35
9:52,Rondae Hollis-Jefferson defensive rebound,42 - 35
9:37,Isaiah Whitehead  misses driving layup,42 - 35
9:37,Hassan Whiteside defensive rebound,42 - 35
9:26,Randy Foye personal foul  (Hassan Whiteside draws the foul),42 - 35
9:18,Wayne Ellington makes 21-foot jumper (Goran Dragic assists),44 - 35
9:07,Bojan Bogdanovic  misses 25-foot three point jumper,44 - 35
9:06,Okaro White defensive rebound,44 - 35
8:52,Hassan Whiteside  misses hook shot,44 - 35
8:51,Bojan Bogdanovic defensive rebound,44 - 35
8:45,Wayne Ellington personal foul  (Brook Lopez draws the foul),44 - 35
8:45,Official timeout,44 - 35
8:45,Spencer Dinwiddie enters the game for Isaiah Whitehead,44 - 35
8:41,Bojan Bogdanovic makes layup (Rondae Hollis-Jefferson assists),44 - 37
8:41,James Johnson shooting foul  (Bojan Bogdanovic draws the foul),44 - 37
8:41,Bojan Bogdanovic makes free throw 1 of 1,44 - 38
8:33,Brook Lopez personal foul  (James Johnson draws the foul),44 - 38
8:27,Spencer Dinwiddie personal foul  (Goran Dragic draws the foul),44 - 38
8:22,Wayne Ellington  misses 25-foot three point jumper,44 - 38
8:21,Bojan Bogdanovic defensive rebound,44 - 38
8:02,Bojan Bogdanovic  misses driving layup,44 - 38
8:00,Okaro White defensive rebound,44 - 38
7:54,Goran Dragic  misses layup,44 - 38
7:54,Rondae Hollis-Jefferson defensive rebound,44 - 38
7:37,Brook Lopez makes 6-foot two point shot,44 - 40
7:28,Heat Full timeout,44 - 40
7:28,Dion Waiters enters the game for Goran Dragic,44 - 40
7:28,Rodney McGruder enters the game for James Johnson,44 - 40
7:18,Dion Waiters  bad pass (Bojan Bogdanovic steals),44 - 40
7:16,Spencer Dinwiddie makes two point shot (Bojan Bogdanovic assists),44 - 42
7:03,Dion Waiters Out-of-Bounds Bad Pass Turnover,44 - 42
6:47,Rondae Hollis-Jefferson makes 2-foot two point shot (Brook Lopez assists),44 - 44
6:47,Okaro White shooting foul  (Rondae Hollis-Jefferson draws the foul),44 - 44
6:47,Rondae Hollis-Jefferson makes free throw 1 of 1,44 - 45
6:33,Dion Waiters  misses Running Jumper,44 - 45
6:33,Randy Foye defensive rebound,44 - 45
6:22,Bojan Bogdanovic makes driving layup,44 - 47
5:58,Wayne Ellington makes 28-foot  three point jumper  (Dion Waiters assists),47 - 47
5:43,Okaro White personal foul  (Bojan Bogdanovic draws the foul),47 - 47
5:43,Bojan Bogdanovic makes free throw 1 of 2,47 - 48
5:43,Caris LeVert enters the game for Randy Foye,47 - 48
5:43,Goran Dragic enters the game for Rodney McGruder,47 - 48
