time,play,score
12:00,Rudy Gobert vs. Mason Plumlee (George Hill gains possession),0 - 0
11:44,Rodney Hood makes 19-foot two point shot (Rudy Gobert assists),2 - 0
11:26,Al-Farouq Aminu makes  three point jumper  (Damian Lillard assists),2 - 3
11:18,C.J. McCollum personal foul  (Rodney Hood draws the foul),2 - 3
11:10,Rudy Gobert offensive foul  (Al-Farouq Aminu draws the foul),2 - 3
11:10,Rudy Gobert  turnover,2 - 3
10:52,Damian Lillard makes 26-foot  three pointer,2 - 6
10:38,Mason Plumlee shooting foul  (Rodney Hood draws the foul),2 - 6
10:38,Rodney Hood makes free throw 1 of 2,3 - 6
10:38,Rodney Hood makes free throw 2 of 2,4 - 6
10:12,C.J. McCollum makes 17-foot two point shot,4 - 8
9:52,George Hill makes 19-foot two point shot (Joe Johnson assists),6 - 8
9:40,Rodney Hood blocks C.J. McCollum's  layup,6 - 8
9:38,Joe Johnson defensive rebound,6 - 8
9:18,George Hill makes 25-foot  three point jumper  (Joe Johnson assists),9 - 8
8:51,Mason Plumlee  misses 14-foot jumper,9 - 8
8:49,Rudy Gobert defensive rebound,9 - 8
8:41,Damian Lillard shooting foul  (George Hill draws the foul),9 - 8
8:41,George Hill makes free throw 1 of 2,10 - 8
8:41,George Hill makes free throw 2 of 2,11 - 8
8:26,Damian Lillard  misses 10-foot two point shot,11 - 8
8:25,Rudy Gobert defensive rebound,11 - 8
8:11,Mason Plumlee shooting foul  (Rudy Gobert draws the foul),11 - 8
8:11,Rudy Gobert makes free throw 1 of 2,12 - 8
8:11,Rudy Gobert makes free throw 2 of 2,13 - 8
7:52,Mason Plumlee makes dunk (C.J. McCollum assists),13 - 10
7:31,Joe Johnson makes 17-foot two point shot (Rudy Gobert assists),15 - 10
7:20,Maurice Harkless steps out of bounds turnover,15 - 10
7:01,George Hill makes 15-foot two point shot,17 - 10
6:48,Rudy Gobert kicked ball violation,17 - 10
6:48,Joe Ingles enters the game for Joe Johnson,17 - 10
6:48,Trey Lyles enters the game for Boris Diaw,17 - 10
6:43,C.J. McCollum makes 29-foot  three point jumper  (Maurice Harkless assists),17 - 13
6:18,Trey Lyles  misses 19-foot two point jumper,17 - 13
6:18,Maurice Harkless defensive rebound,17 - 13
6:07,Joe Ingles shooting foul  (Damian Lillard draws the foul),17 - 13
6:07,Damian Lillard makes free throw 1 of 2,17 - 14
6:07,Damian Lillard makes free throw 2 of 2,17 - 15
5:54,Trey Lyles  misses 19-foot two point jumper,17 - 15
5:52,Damian Lillard defensive rebound,17 - 15
5:50,Rodney Hood personal foul  (Damian Lillard draws the foul),17 - 15
5:50,Trail Blazers Full timeout,17 - 15
5:50,Evan Turner enters the game for Maurice Harkless,17 - 15
5:50,Allen Crabbe enters the game for C.J. McCollum,17 - 15
5:33,Mason Plumlee  misses two point shot,17 - 15
5:33,Trey Lyles defensive rebound,17 - 15
5:20,Trey Lyles  traveling,17 - 15
5:07,Allen Crabbe makes 25-foot  three point jumper  (Damian Lillard assists),17 - 18
4:48,George Hill  misses 15-foot jumper,17 - 18
4:47,Evan Turner defensive rebound,17 - 18
4:35,Rudy Gobert kicked ball violation,17 - 18
4:35,Ed Davis enters the game for Mason Plumlee,17 - 18
4:35,Shelvin Mack enters the game for Rodney Hood,17 - 18
4:22,George Hill blocks Ed Davis's  layup,17 - 18
4:22,George Hill vs. Ed Davis,17 - 18
