time,play,score
12:00,Frank Kaminsky III vs. Alex Len (Marquese Chriss gains possession),0 - 0
11:41,Alex Len  misses 19-foot jumper,0 - 0
11:41,Nicolas Batum defensive rebound,0 - 0
11:30,Marvin Williams makes 2-foot layup (Nicolas Batum assists),2 - 0
11:14,TJ Warren makes layup (Alex Len assists),2 - 2
10:56,Michael Kidd-Gilchrist  misses hook shot,2 - 2
10:53,Michael Kidd-Gilchrist offensive rebound,2 - 2
10:52,Eric Bledsoe personal block  (Kemba Walker draws the foul),2 - 2
10:40,Kemba Walker  misses 4-foot jump bank shot,2 - 2
10:36,Alex Len defensive rebound,2 - 2
10:26,Marquese Chriss makes 24-foot  three point jumper  (TJ Warren assists),2 - 5
10:11,Nicolas Batum  misses 25-foot three point pullup jump shot,2 - 5
10:11,Eric Bledsoe defensive rebound,2 - 5
10:00,Marquese Chriss  misses 3-foot jumper,2 - 5
10:00,Michael Kidd-Gilchrist defensive rebound,2 - 5
9:52,TJ Warren blocks Michael Kidd-Gilchrist 's 2-foot  layup,2 - 5
9:51,Alex Len defensive rebound,2 - 5
9:45,Eric Bledsoe makes two point shot,2 - 7
9:30,Marvin Williams makes 25-foot  three point jumper  (Kemba Walker assists),5 - 7
9:04,Marquese Chriss  lost ball turnover (Kemba Walker steals),5 - 7
9:04,Kemba Walker makes driving layup,7 - 7
9:00,Suns Full timeout,5 - 7
9:00,Jared Dudley enters the game for Marquese Chriss,7 - 7
8:56,Devin Booker makes 18-foot jumper (Eric Bledsoe assists),7 - 9
8:41,Frank Kaminsky III  misses 26-foot three point jumper,7 - 9
8:41,Devin Booker defensive rebound,7 - 9
8:36,Devin Booker  bad pass (Michael Kidd-Gilchrist steals),7 - 9
8:30,Kemba Walker makes 26-foot  three point jumper  (Nicolas Batum assists),10 - 9
8:19,Eric Bledsoe  lost ball turnover (Michael Kidd-Gilchrist steals),10 - 9
8:03,Marvin Williams makes 26-foot  three point jumper  (Kemba Walker assists),13 - 9
7:47,Devin Booker  misses 26-foot three point pullup jump shot,13 - 9
7:47,Marvin Williams defensive rebound,13 - 9
7:35,Michael Kidd-Gilchrist makes 17-foot jumper,15 - 9
7:20,Jared Dudley makes jumper (Devin Booker assists),15 - 11
6:58,Marvin Williams  misses,15 - 11
6:56,Hornets offensive team rebound,15 - 11
6:56,Cody Zeller enters the game for Marvin Williams,15 - 11
6:41,Kemba Walker makes 15-foot two point shot,17 - 11
6:22,TJ Warren  bad pass (Michael Kidd-Gilchrist steals),17 - 11
6:11,Nicolas Batum makes 25-foot  three pointer,20 - 11
6:11,Suns Full timeout,20 - 11
6:11,Alan Williams enters the game for Alex Len,20 - 11
6:03,Kemba Walker shooting foul  (Eric Bledsoe draws the foul),20 - 11
6:03,Eric Bledsoe misses free throw 1 of 3,20 - 11
6:03,Suns offensive team rebound,20 - 11
6:03,Eric Bledsoe makes free throw 2 of 3,20 - 12
6:03,Eric Bledsoe makes free throw 3 of 3,20 - 13
5:50,Devin Booker shooting foul  (Nicolas Batum draws the foul),23 - 13
5:50,Nicolas Batum makes free throw 1 of 3,21 - 13
5:50,Nicolas Batum makes free throw 2 of 3,22 - 13
5:50,Nicolas Batum makes free throw 3 of 3,23 - 13
5:37,Alan Williams makes 9-foot jumper (Devin Booker assists),23 - 15
5:22,Nicolas Batum  bad pass,23 - 15
5:09,TJ Warren  misses three point jumper,23 - 15
5:09,Kemba Walker defensive rebound,23 - 15
5:00,Kemba Walker  misses two point shot,23 - 15
4:52,Alan Williams defensive rebound,23 - 15
4:50,Devin Booker  misses layup,23 - 17
4:50,TJ Warren makes dunk,23 - 17
4:50,TJ Warren offensive rebound,23 - 15
4:37,Alan Williams blocks Frank Kaminsky III's  layup,23 - 17
4:33,Cody Zeller offensive rebound,23 - 17
4:30,Cody Zeller makes two point shot,25 - 17
4:09,Eric Bledsoe makes 26-foot  three point jumper  (Devin Booker assists),25 - 20
3:48,Cody Zeller makes layup (Nicolas Batum assists),27 - 20
3:44,Cody Zeller personal foul  (Alan Williams draws the foul),27 - 20
3:44,Derrick Jones Jr. enters the game for TJ Warren,27 - 20
3:44,Marvin Williams enters the game for Michael Kidd-Gilchrist,27 - 20
3:44,Jeremy Lamb enters the game for Frank Kaminsky III,27 - 20
3:39,Eric Bledsoe  misses 17-foot jumper,27 - 20
3:39,Suns offensive team rebound,27 - 20
3:30,Devin Booker  misses 23-foot jumper,27 - 20
3:30,Kemba Walker defensive rebound,27 - 20
3:15,Marvin Williams  misses 11-foot jumper,27 - 20
3:15,Cody Zeller offensive rebound,27 - 20
3:09,Marvin Williams makes driving layup,29 - 20
3:09,Alan Williams shooting foul  (Marvin Williams draws the foul),29 - 20
3:09,Tyler Ulis enters the game for Eric Bledsoe,29 - 20
3:09,Brian Roberts enters the game for Kemba Walker,29 - 20
3:09,Marvin Williams makes free throw 1 of 1,30 - 20
2:53,Alan Williams makes layup (Devin Booker assists),30 - 22
2:29,Nicolas Batum  misses 16-foot two point shot,30 - 22
2:28,Alan Williams defensive rebound,30 - 22
2:19,Alan Williams makes 2-foot layup (Tyler Ulis assists),30 - 24
2:02,Nicolas Batum  misses 26-foot three point jumper,30 - 24
2:02,Suns defensive team rebound,30 - 24
2:02,Marco Belinelli enters the game for Nicolas Batum,30 - 24
1:50,Devin Booker makes 6-foot two point shot,30 - 26
1:38,Brian Roberts  bad pass (Tyler Ulis steals),30 - 26
1:27,Jared Dudley  misses 25-foot three point jumper,30 - 26
1:25,Brian Roberts defensive rebound,30 - 26
1:16,Alan Williams shooting foul  (Marvin Williams draws the foul),30 - 26
1:16,Marvin Williams makes free throw 1 of 2,31 - 26
1:16,Marvin Williams makes free throw 2 of 2,32 - 26
1:04,Derrick Jones Jr. makes layup (Devin Booker assists),32 - 28
46.0,Jeremy Lamb  misses 18-foot two point jumper,32 - 28
44.0,Devin Booker defensive rebound,32 - 28
41.0,Devin Booker  bad pass (Jeremy Lamb steals),32 - 28
26.0,Marvin Williams  lost ball turnover (Derrick Jones Jr. steals),32 - 28
21.0,Devin Booker  misses three point jumper,32 - 28
19.0,Jeremy Lamb defensive rebound,32 - 28
0.0,Marco Belinelli  misses 27-foot three point jumper,32 - 28
0.0,Hornets offensive team rebound,32 - 28
0.0,End of the 1st Quarter,32 - 28
