time,play,score
12:00,Kosta Koufos vs. Marc Gasol (Tony Allen gains possession),0 - 0
11:34,Marc Gasol makes 5-foot two point shot,0 - 2
11:14,Garrett Temple makes layup (DeMarcus Cousins assists),2 - 2
10:52,Tony Allen makes 1-foot layup (Marc Gasol assists),2 - 4
10:29,DeMarcus Cousins makes 21-foot two point shot,4 - 4
10:12,Marc Gasol  misses 25-foot three point jumper,4 - 4
10:11,DeMarcus Cousins defensive rebound,4 - 4
9:56,DeMarcus Cousins  misses driving layup,4 - 4
9:55,Kosta Koufos makes tip shot,6 - 4
9:55,Kosta Koufos offensive rebound,4 - 4
9:41,Mike Conley  misses 25-foot three point jumper,6 - 4
9:40,Garrett Temple defensive rebound,6 - 4
9:33,Garrett Temple  misses 26-foot three point running jumper,6 - 4
9:32,Mike Conley defensive rebound,6 - 4
9:23,JaMychal Green  misses 16-foot Running Jumper,6 - 4
9:22,DeMarcus Cousins defensive rebound,6 - 4
9:12,Marc Gasol kicked ball violation,6 - 4
9:03,Kosta Koufos makes dunk (Garrett Temple assists),8 - 4
8:47,Troy Williams  misses two point shot,8 - 4
8:47,Grizzlies offensive team rebound,8 - 4
8:41,Marc Gasol  misses 13-foot,8 - 4
8:38,Tony Allen offensive rebound,8 - 4
8:26,JaMychal Green  misses 24-foot three point jumper,8 - 4
8:26,Kosta Koufos defensive rebound,8 - 4
8:18,Darren Collison  misses Driving Floating Jump Shot,8 - 4
8:14,Marc Gasol defensive rebound,8 - 4
7:52,Tony Allen makes layup (Mike Conley assists),8 - 6
7:33,Marc Gasol blocks Ben McLemore's  jumper,8 - 6
7:31,JaMychal Green defensive rebound,8 - 6
7:26,JaMychal Green makes 17-foot jumper (Tony Allen assists),8 - 8
7:26,Kings Full timeout,8 - 8
7:26,Matt Barnes enters the game for Ben McLemore,8 - 8
7:07,Tony Allen shooting foul  (DeMarcus Cousins draws the foul),8 - 8
7:07,DeMarcus Cousins makes free throw 1 of 2,9 - 8
7:07,DeMarcus Cousins makes free throw 2 of 2,10 - 8
6:48,Marc Gasol makes jumper (Mike Conley assists),10 - 10
6:22,Garrett Temple makes 23-foot  step back jumpshot  (Kosta Koufos assists),13 - 10
6:05,Marc Gasol makes 7-foot jumper,13 - 12
5:48,Garrett Temple  bad pass (Mike Conley steals),13 - 12
5:45,Mike Conley  misses two point shot,13 - 12
5:41,DeMarcus Cousins defensive rebound,13 - 12
5:37,Darren Collison makes 23-foot  three point running jumper  (Garrett Temple assists),16 - 12
5:18,JaMychal Green makes 21-foot jumper (Mike Conley assists),16 - 14
5:07,DeMarcus Cousins  misses 16-foot step back jumpshot,16 - 14
5:05,Garrett Temple offensive rebound,16 - 14
4:58,Matt Barnes  misses 24-foot three point jumper,16 - 14
4:56,JaMychal Green defensive rebound,16 - 14
4:33,Mike Conley  misses 12-foot two point shot,16 - 14
4:30,Matt Barnes defensive rebound,16 - 14
4:24,Kosta Koufos  misses layup,16 - 14
4:22,Troy Williams defensive rebound,16 - 14
4:18,Grizzlies Full timeout,16 - 14
4:18,Anthony Tolliver enters the game for Kosta Koufos,16 - 14
4:18,Andrew Harrison enters the game for JaMychal Green,16 - 14
4:18,Zach Randolph enters the game for Troy Williams,16 - 14
4:18,Vince Carter enters the game for Mike Conley,16 - 14
4:07,Marc Gasol  misses 19-foot jumper,16 - 14
4:05,Garrett Temple defensive rebound,16 - 14
3:47,DeMarcus Cousins  misses layup,16 - 14
3:46,Marc Gasol defensive rebound,16 - 14
3:40,Vince Carter  misses 25-foot three point running jumper,16 - 14
3:38,Matt Barnes defensive rebound,16 - 14
3:33,Andrew Harrison blocks Darren Collison's  shot,16 - 14
3:33,Grizzlies defensive team rebound,16 - 14
3:20,Vince Carter makes layup (Zach Randolph assists),16 - 16
3:02,Andrew Harrison shooting foul  (Matt Barnes draws the foul),16 - 16
3:02,Matt Barnes misses free throw 1 of 2,16 - 16
3:02,Kings offensive team rebound,16 - 16
3:02,Troy Daniels enters the game for Tony Allen,16 - 16
3:02,Ty Lawson enters the game for Darren Collison,16 - 16
3:02,Matt Barnes makes free throw 2 of 2,17 - 16
2:40,Troy Daniels  misses 26-foot three point jumper,17 - 16
2:39,Matt Barnes defensive rebound,17 - 16
2:28,DeMarcus Cousins  misses driving layup,17 - 16
2:27,Zach Randolph defensive rebound,17 - 16
2:21,DeMarcus Cousins personal foul  (Marc Gasol draws the foul),17 - 16
2:21,Jarell Martin enters the game for Marc Gasol,17 - 16
2:17,Zach Randolph offensive foul  (Ty Lawson draws the foul),17 - 16
2:17,Zach Randolph  turnover,17 - 16
2:05,Troy Daniels shooting foul  (Garrett Temple draws the foul),17 - 16
2:05,Garrett Temple makes free throw 1 of 2,18 - 16
2:05,Garrett Temple makes free throw 2 of 2,19 - 16
1:50,Vince Carter  misses 25-foot three point jumper,19 - 16
1:50,Garrett Temple defensive rebound,19 - 16
1:31,Garrett Temple makes 25-foot  three point jumper,22 - 16
1:07,Troy Daniels  back court turnover,22 - 16
57.0,Matt Barnes  bad pass (Jarell Martin steals),22 - 16
48.0,Troy Daniels  misses 25-foot three point running jumper,22 - 16
46.0,DeMarcus Cousins defensive rebound,22 - 16
41.0,Jarell Martin personal foul  (DeMarcus Cousins draws the foul),22 - 16
41.0,Darren Collison enters the game for Garrett Temple,22 - 16
32.0,Matt Barnes makes dunk (Ty Lawson assists),24 - 16
23.0,DeMarcus Cousins defensive 3-seconds (Technical Foul),24 - 16
23.0,Troy Daniels makes technical free throw,24 - 17
11.0,Andrew Harrison makes 18-foot jumper,24 - 19
1.0,DeMarcus Cousins  misses 26-foot three point jumper,24 - 19
0.0,Kings offensive team rebound,24 - 19
0.0,End of the 1st Quarter,24 - 19
11:45,Jarell Martin shooting foul  (Willie Cauley-Stein draws the foul),24 - 19
11:45,Willie Cauley-Stein misses free throw 1 of 2,24 - 19
11:45,Kings offensive team rebound,24 - 19
11:45,Willie Cauley-Stein misses free throw 2 of 2,24 - 19
11:45,Zach Randolph defensive rebound,24 - 19
11:34,Andrew Harrison  lost ball turnover (Darren Collison steals),24 - 19
11:26,Andrew Harrison blocks Ty Lawson 's 6-foot  shot,24 - 19
11:26,Kings offensive team rebound,24 - 19
11:22,Darren Collison makes jumper (Matt Barnes assists),26 - 19
11:10,Willie Cauley-Stein personal foul  (Zach Randolph draws the foul),26 - 19
11:00,Andrew Harrison  misses two point shot,26 - 20
11:00,Jarell Martin offensive rebound,26 - 19
11:00,Willie Cauley-Stein shooting foul  (Jarell Martin draws the foul),26 - 21
11:00,Jarell Martin makes free throw 1 of 2,26 - 20
11:00,Jarell Martin makes free throw 2 of 2,26 - 21
10:45,Ty Lawson  misses 26-foot three point jumper,26 - 21
10:45,Anthony Tolliver offensive rebound,26 - 21
10:29,Matt Barnes  misses 23-foot three point jumper,26 - 21
10:26,Andrew Harrison defensive rebound,26 - 21
10:22,Anthony Tolliver personal foul  (Zach Randolph draws the foul),26 - 21
10:22,Tony Allen enters the game for Vince Carter,26 - 21
10:04,Zach Randolph  misses 7-foot jumper,26 - 21
10:03,Zach Randolph  misses,26 - 21
10:03,Zach Randolph offensive rebound,26 - 21
10:00,Matt Barnes defensive rebound,26 - 21
9:56,Anthony Tolliver makes 26-foot  three point running jumper  (Matt Barnes assists),29 - 21
9:37,Troy Daniels  misses 26-foot three point jumper,29 - 21
9:37,Tony Allen offensive rebound,29 - 21
9:36,Willie Cauley-Stein shooting foul  (Tony Allen draws the foul),29 - 21
9:36,Tony Allen misses free throw 1 of 2,29 - 21
9:36,Grizzlies offensive team rebound,29 - 21
9:36,Marc Gasol enters the game for Jarell Martin,29 - 21
9:36,Kosta Koufos enters the game for Willie Cauley-Stein,29 - 21
9:36,Tony Allen misses free throw 2 of 2,29 - 21
9:33,Zach Randolph makes tip shot,29 - 23
9:33,Zach Randolph offensive rebound,29 - 21
9:12,Ty Lawson makes 25-foot  three point jumper  (Darren Collison assists),32 - 23
8:56,Anthony Tolliver personal foul  (Zach Randolph draws the foul),32 - 23
8:56,Full timeout,32 - 23
8:56,Zach Randolph makes free throw 1 of 2,32 - 24
8:56,Zach Randolph makes free throw 2 of 2,32 - 25
8:42,Darren Collison makes 20-foot two point shot,34 - 25
8:23,Matt Barnes blocks Zach Randolph's  jumper,34 - 25
8:23,Zach Randolph offensive rebound,34 - 25
8:23,Zach Randolph  misses 1-foot,34 - 25
8:22,Kosta Koufos blocks Tony Allen's  layup,34 - 25
8:22,Tony Allen offensive rebound,34 - 25
8:19,Tony Allen offensive rebound,34 - 25
8:15,Troy Daniels makes 23-foot  three point jumper  (Zach Randolph assists),34 - 28
8:03,Troy Daniels personal foul  (Darren Collison draws the foul),34 - 28
7:56,Kosta Koufos makes two point shot (Darren Collison assists),36 - 28
7:56,Grizzlies Full timeout,36 - 28
7:56,Ben McLemore enters the game for Matt Barnes,36 - 28
7:56,DeMarcus Cousins enters the game for Ty Lawson,36 - 28
7:39,Troy Daniels  misses 20-foot jumper,36 - 28
7:39,Darren Collison defensive rebound,36 - 28
7:24,Troy Williams enters the game for Troy Daniels,36 - 28
7:24,JaMychal Green enters the game for Zach Randolph,36 - 28
7:24,Mike Conley enters the game for Andrew Harrison,36 - 28
7:24,Kosta Koufos vs. Tony Allen (Ben McLemore gains possession),36 - 28
7:13,DeMarcus Cousins  misses 52-foot three point jumper,36 - 28
7:13,Kings offensive team rebound,36 - 28
7:13,shot clock turnover,36 - 28
7:00,Kosta Koufos blocks Marc Gasol's  hook shot,36 - 28
6:56,Kosta Koufos defensive rebound,36 - 28
6:56,Ben McLemore makes layup (Kosta Koufos assists),38 - 28
6:56,Mike Conley shooting foul  (Ben McLemore draws the foul),39 - 28
6:56,Ben McLemore makes free throw 1 of 1,39 - 28
6:46,Tony Allen  traveling,39 - 28
6:33,Ben McLemore  misses 25-foot three point jumper,39 - 28
6:31,Mike Conley defensive rebound,39 - 28
6:28,Troy Williams makes two point shot (Mike Conley assists),39 - 30
6:09,Anthony Tolliver makes 20-foot jumper (Darren Collison assists),41 - 30
5:56,Mike Conley makes jumper,41 - 32
5:43,Troy Williams shooting foul  (Kosta Koufos draws the foul),41 - 32
5:43,Garrett Temple enters the game for Ben McLemore,41 - 32
5:43,Kosta Koufos misses free throw 1 of 2,41 - 32
5:43,Kings offensive team rebound,41 - 32
5:43,Kosta Koufos misses free throw 2 of 2,41 - 32
5:41,Kosta Koufos offensive rebound,41 - 32
5:39,Kosta Koufos makes two point shot,43 - 32
5:39,Matt Barnes enters the game for Kosta Koufos,43 - 32
5:28,Mike Conley  bad pass (Garrett Temple steals),43 - 32
5:24,Garrett Temple  misses 20-foot Running Jumper,43 - 32
5:24,Matt Barnes offensive rebound,43 - 32
5:24,JaMychal Green shooting foul  (Matt Barnes draws the foul),43 - 32
5:24,Matt Barnes makes free throw 1 of 2,44 - 32
5:24,Matt Barnes misses free throw 2 of 2,44 - 32
5:24,Marc Gasol defensive rebound,44 - 32
5:07,Darren Collison shooting foul  (Mike Conley draws the foul),44 - 32
5:07,Mike Conley makes free throw 1 of 2,44 - 33
5:07,Mike Conley makes free throw 2 of 2,44 - 34
4:52,Troy Williams blocks DeMarcus Cousins 's 2-foot  shot,44 - 34
4:52,Tony Allen defensive rebound,44 - 34
4:52,DeMarcus Cousins personal foul  (Tony Allen draws the foul),44 - 34
4:52,Tony Allen makes free throw 1 of 2,44 - 35
4:52,Tony Allen makes free throw 2 of 2,44 - 36
4:31,Garrett Temple  misses 20-foot jumper,44 - 36
4:30,Marc Gasol defensive rebound,44 - 36
4:22,Tony Allen makes two point shot (JaMychal Green assists),44 - 38
4:09,Anthony Tolliver  misses 24-foot three point jumper,44 - 38
4:09,JaMychal Green defensive rebound,44 - 38
3:54,Troy Williams offensive foul  (Garrett Temple draws the foul),44 - 38
3:54,Troy Williams  turnover,44 - 38
3:54,Kings Full timeout,44 - 38
3:54,Andrew Harrison enters the game for Troy Williams,44 - 38
3:45,Marc Gasol shooting foul  (DeMarcus Cousins draws the foul),44 - 38
3:45,J.B. Bickerstaff technical foul(1st technical foul),45 - 38
3:45,Garrett Temple makes technical free throw,45 - 38
3:45,DeMarcus Cousins makes free throw 1 of 2,46 - 38
3:45,DeMarcus Cousins makes free throw 2 of 2,47 - 38
3:45,Ty Lawson enters the game for Darren Collison,47 - 38
3:30,Marc Gasol  misses 16-foot jumper,47 - 38
3:30,Ty Lawson defensive rebound,47 - 38
3:23,DeMarcus Cousins makes jumper (Matt Barnes assists),49 - 38
3:23,Marc Gasol shooting foul  (DeMarcus Cousins draws the foul),50 - 38
3:23,DeMarcus Cousins makes free throw 1 of 1,50 - 38
3:11,Tony Allen  misses 18-foot jumper,50 - 38
3:10,Tony Allen offensive rebound,50 - 38
3:06,Tony Allen  misses layup,50 - 38
3:06,DeMarcus Cousins defensive rebound,50 - 38
2:54,Ty Lawson  bad pass (Mike Conley steals),50 - 38
2:35,Marc Gasol makes driving dunk,50 - 40
2:19,Andrew Harrison shooting foul  (Matt Barnes draws the foul),50 - 40
2:19,Matt Barnes misses free throw 1 of 2,50 - 40
2:19,Kings offensive team rebound,50 - 40
2:19,Matt Barnes makes free throw 2 of 2,51 - 40
2:00,Andrew Harrison offensive Charge  (Garrett Temple draws the foul),51 - 40
2:00,Andrew Harrison  turnover,51 - 40
1:47,Garrett Temple  misses 24-foot three point jumper,51 - 40
1:46,JaMychal Green defensive rebound,51 - 40
1:44,David Fizdale technical foul(1st technical foul),51 - 40
1:44,Garrett Temple makes technical free throw,52 - 40
1:44,Troy Daniels enters the game for Andrew Harrison,52 - 40
1:44,Vince Carter enters the game for Tony Allen,52 - 40
1:44,Kosta Koufos enters the game for Anthony Tolliver,52 - 40
1:35,Kosta Koufos personal foul  (Marc Gasol draws the foul),52 - 40
1:35,Marc Gasol makes free throw 1 of 2,52 - 41
1:35,Darren Collison enters the game for Garrett Temple,52 - 41
1:35,Marc Gasol makes free throw 2 of 2,52 - 42
1:15,Darren Collison  misses 13-foot two point shot,52 - 42
1:14,Vince Carter defensive rebound,52 - 42
1:04,JaMychal Green  misses three point jumper,52 - 42
1:04,Kosta Koufos defensive rebound,52 - 42
