time,play,score
12:00,Anthony Davis vs. Andre Drummond (Jrue Holiday gains possession),0 - 0
11:41,Buddy Hield makes driving layup (Anthony Davis assists),2 - 0
11:18,Reggie Jackson  misses 9-foot jumper,2 - 0
11:17,Jrue Holiday defensive rebound,2 - 0
11:15,Jrue Holiday  bad pass (Kentavious Caldwell-Pope steals),2 - 0
11:08,Kentavious Caldwell-Pope makes 25-foot  three point jumper,2 - 3
10:59,Buddy Hield  misses 27-foot three point jumper,2 - 3
10:59,Marcus Morris defensive rebound,2 - 3
10:48,Marcus Morris  misses two point shot,2 - 3
10:45,Anthony Davis defensive rebound,2 - 3
10:30,Anthony Davis makes 6-foot two point shot,4 - 3
10:17,Reggie Jackson  misses 26-foot three point jumper,4 - 3
10:17,Buddy Hield defensive rebound,4 - 3
10:10,Buddy Hield  bad pass (Andre Drummond steals),4 - 3
10:03,Kentavious Caldwell-Pope makes layup (Reggie Jackson assists),4 - 5
9:38,Anthony Davis makes 9-foot jumper,6 - 5
9:26,Kentavious Caldwell-Pope  lost ball turnover (Buddy Hield steals),6 - 5
9:18,Buddy Hield  misses 26-foot three point jumper,6 - 5
9:18,Jon Leuer defensive rebound,6 - 5
9:06,Jon Leuer  misses 24-foot three point jumper,6 - 5
9:06,Buddy Hield defensive rebound,6 - 5
8:49,Anthony Davis makes 6-foot two point shot,8 - 5
8:40,Buddy Hield shooting foul  (Kentavious Caldwell-Pope draws the foul),8 - 5
8:40,Kentavious Caldwell-Pope makes free throw 1 of 3,8 - 6
8:40,Kentavious Caldwell-Pope makes free throw 2 of 3,8 - 7
8:40,Kentavious Caldwell-Pope makes free throw 3 of 3,8 - 8
8:22,Anthony Davis  lost ball turnover (Andre Drummond steals),8 - 8
8:19,Solomon Hill personal foul  (Marcus Morris draws the foul),8 - 8
8:07,Anthony Davis blocks Marcus Morris 's 2-foot  layup,8 - 8
8:07,Solomon Hill defensive rebound,8 - 8
8:00,Jrue Holiday  misses 26-foot three point jumper,8 - 8
8:00,Jon Leuer defensive rebound,8 - 8
7:54,Kentavious Caldwell-Pope makes 27-foot  three pointer  (Jon Leuer assists),8 - 11
7:43,Jrue Holiday makes driving layup,10 - 11
7:22,Jon Leuer  misses 8-foot jumper,10 - 11
7:22,Buddy Hield defensive rebound,10 - 11
7:11,Terrence Jones makes layup (Anthony Davis assists),12 - 11
7:05,Pistons Full timeout,12 - 11
6:54,Kentavious Caldwell-Pope  misses 26-foot three point jumper,12 - 11
6:54,Andre Drummond offensive rebound,12 - 11
6:45,Andre Drummond  misses hook shot,12 - 11
6:43,Jrue Holiday defensive rebound,12 - 11
6:41,Terrence Jones makes layup (Jrue Holiday assists),14 - 11
6:41,Marcus Morris shooting foul  (Terrence Jones draws the foul),14 - 11
6:41,Terrence Jones makes free throw 1 of 1,15 - 11
6:22,Andre Drummond makes 7-foot two point shot,15 - 13
5:58,Anthony Davis  misses jumper,15 - 13
5:58,Pistons defensive team rebound,15 - 13
5:48,Marcus Morris makes 26-foot  three point jumper  (Jon Leuer assists),15 - 16
5:33,Buddy Hield  misses 4-foot jumper,15 - 16
5:31,Kentavious Caldwell-Pope defensive rebound,15 - 16
5:24,Jon Leuer makes two point shot (Kentavious Caldwell-Pope assists),15 - 18
5:11,Jrue Holiday makes two point shot,17 - 18
4:52,Kentavious Caldwell-Pope  misses 8-foot two point shot,17 - 18
4:52,Marcus Morris offensive rebound,17 - 18
4:52,Marcus Morris  out of bounds lost ball turnover,17 - 18
4:52,Tobias Harris enters the game for Jon Leuer,17 - 18
4:52,Donatas Motiejunas enters the game for Solomon Hill,17 - 18
4:52,Dante Cunningham enters the game for Terrence Jones,17 - 18
4:37,Anthony Davis makes dunk (Jrue Holiday assists),19 - 18
4:26,Andre Drummond  bad pass (Jrue Holiday steals),19 - 18
4:13,Dante Cunningham  misses 25-foot three point jumper,19 - 18
4:13,Tobias Harris defensive rebound,19 - 18
4:01,Reggie Jackson makes 15-foot two point shot,19 - 20
3:45,Ish Smith enters the game for Reggie Jackson,19 - 20
3:45,E'Twaun Moore enters the game for Buddy Hield,19 - 20
3:39,Andre Drummond shooting foul  (Anthony Davis draws the foul),19 - 20
3:39,Anthony Davis makes free throw 1 of 2,20 - 20
3:39,Anthony Davis makes free throw 2 of 2,21 - 20
3:18,Andre Drummond makes 7-foot two point shot (Tobias Harris assists),21 - 22
3:03,E'Twaun Moore makes 27-foot  three point jumper  (Dante Cunningham assists),24 - 22
2:48,Kentavious Caldwell-Pope makes 26-foot  three point jumper  (Tobias Harris assists),24 - 25
2:32,Anthony Davis makes 20-foot jumper,26 - 25
2:16,Andre Drummond makes 14-foot two point shot,26 - 27
2:05,Kentavious Caldwell-Pope loose ball foul  (Anthony Davis draws the foul),26 - 27
2:05,Pelicans Full timeout,26 - 27
2:05,Stanley Johnson enters the game for Marcus Morris,26 - 27
2:05,Tyreke Evans enters the game for Jrue Holiday,26 - 27
1:53,Tyreke Evans  bad pass (Andre Drummond steals),26 - 27
1:39,Tobias Harris makes driving layup,26 - 29
1:20,Anthony Davis makes layup (E'Twaun Moore assists),28 - 29
1:01,Andre Drummond makes 7-foot two point shot (Stanley Johnson assists),28 - 31
41.0,Anthony Davis  misses 21-foot jumper,28 - 31
39.0,Ish Smith defensive rebound,28 - 31
