time,play,score
12:00,Tyson Chandler vs. Karl-Anthony Towns (Eric Bledsoe gains possession),0 - 0
11:45,P.J. Tucker  misses 19-foot jumper,0 - 0
11:42,Karl-Anthony Towns defensive rebound,0 - 0
11:30,Andrew Wiggins  misses 19-foot two point jumper,0 - 0
11:29,P.J. Tucker defensive rebound,0 - 0
11:22,Marquese Chriss makes two point shot (Eric Bledsoe assists),2 - 0
11:03,Karl-Anthony Towns makes 19-foot jumper,2 - 2
10:48,P.J. Tucker makes 21-foot jumper (Devin Booker assists),4 - 2
10:30,Karl-Anthony Towns  misses hook shot,4 - 2
10:29,Tyson Chandler defensive rebound,4 - 2
10:22,Devin Booker  misses 25-foot three point jumper,4 - 2
10:21,Karl-Anthony Towns defensive rebound,4 - 2
10:07,Ricky Rubio  misses,4 - 2
10:07,Tyson Chandler defensive rebound,4 - 2
9:52,Tyson Chandler makes dunk (Eric Bledsoe assists),6 - 2
9:52,Timberwolves Full timeout,6 - 2
9:34,Andrew Wiggins  lost ball turnover (P.J. Tucker steals),6 - 2
9:30,Devin Booker makes driving layup (P.J. Tucker assists),8 - 2
9:18,Zach LaVine  bad pass (Eric Bledsoe steals),8 - 2
9:07,Marquese Chriss steps out of bounds turnover,8 - 2
8:48,Karl-Anthony Towns makes 7-foot two point shot (Zach LaVine assists),8 - 4
8:36,Devin Booker  misses 24-foot three point jumper,8 - 4
8:36,Karl-Anthony Towns defensive rebound,8 - 4
8:29,Devin Booker blocks Zach LaVine 's 3-foot  shot,8 - 4
8:27,P.J. Tucker defensive rebound,8 - 4
8:22,P.J. Tucker  misses jumper,8 - 4
8:21,Andrew Wiggins defensive rebound,8 - 4
8:18,Marquese Chriss shooting foul  (Zach LaVine draws the foul),8 - 6
8:18,Zach LaVine makes free throw 1 of 2,8 - 5
8:18,Zach LaVine makes free throw 2 of 2,8 - 6
8:02,Tyson Chandler  bad pass (Andrew Wiggins steals),8 - 6
7:52,Gorgui Dieng makes 18-foot jumper (Zach LaVine assists),8 - 8
7:33,Eric Bledsoe  misses 17-foot jumper,8 - 8
7:31,Marquese Chriss offensive rebound,8 - 8
7:31,Marquese Chriss  misses,8 - 8
7:31,Marquese Chriss offensive rebound,8 - 8
7:31,Ricky Rubio personal foul  (Marquese Chriss draws the foul),8 - 8
7:18,Zach LaVine blocks Eric Bledsoe 's 15-foot  jumper,8 - 8
7:16,Suns offensive team rebound,8 - 8
7:11,Devin Booker  misses 18-foot jumper,8 - 8
7:11,Karl-Anthony Towns defensive rebound,8 - 8
7:00,Andrew Wiggins  misses 18-foot two point jumper,8 - 8
6:58,Tyson Chandler defensive rebound,8 - 8
6:50,Karl-Anthony Towns blocks Eric Bledsoe 's 2-foot  shot,8 - 8
6:48,Timberwolves defensive team rebound,8 - 8
6:33,Karl-Anthony Towns  misses 25-foot three point jumper,8 - 8
6:33,Gorgui Dieng offensive rebound,8 - 8
6:33,Gorgui Dieng makes tip shot,8 - 10
6:20,Devin Booker  misses layup,8 - 10
6:18,Karl-Anthony Towns defensive rebound,8 - 10
6:13,Zach LaVine makes driving layup (Karl-Anthony Towns assists),8 - 12
6:13,Suns Full timeout,8 - 12
6:13,Alex Len enters the game for Devin Booker,8 - 12
6:13,Brandon Knight enters the game for Marquese Chriss,8 - 12
