time,play,score
12:00,Amir Johnson vs. Steven Adams (Russell Westbrook gains possession),0 - 0
11:30,Andre Roberson  misses 24-foot three point jumper,0 - 0
11:30,Marcus Smart defensive rebound,0 - 0
11:10,Marcus Smart  misses 25-foot three point jumper,0 - 0
11:08,Victor Oladipo defensive rebound,0 - 0
11:00,Andre Roberson  bad pass (Jae Crowder steals),0 - 0
10:48,Avery Bradley  misses driving layup,0 - 0
10:48,Domantas Sabonis defensive rebound,0 - 0
10:38,Victor Oladipo  bad pass (Avery Bradley steals),0 - 0
10:21,Jae Crowder makes 8-foot two point shot,2 - 0
10:08,Amir Johnson personal foul  (Steven Adams draws the foul),2 - 0
10:00,Victor Oladipo  bad pass (Amir Johnson steals),2 - 0
9:57,Jae Crowder Out-of-Bounds Bad Pass Turnover,2 - 0
9:57,Thunder Full timeout,2 - 0
9:45,Al Horford blocks Domantas Sabonis 's 25-foot   three point jumper,2 - 0
9:45,Thunder offensive team rebound,2 - 0
9:37,Russell Westbrook makes 16-foot two point shot (Steven Adams assists),2 - 2
9:18,Domantas Sabonis blocks Avery Bradley 's 8-foot  jumper,2 - 2
9:18,Amir Johnson offensive rebound,2 - 2
9:17,Amir Johnson  misses layup,2 - 2
9:15,Celtics offensive team rebound,2 - 2
9:12,Avery Bradley  misses 7-foot two point shot,2 - 2
9:11,Victor Oladipo defensive rebound,2 - 2
8:52,Domantas Sabonis  misses driving layup,2 - 2
8:52,Jae Crowder defensive rebound,2 - 2
8:37,Al Horford  misses driving layup,2 - 2
8:37,Russell Westbrook defensive rebound,2 - 2
8:18,Domantas Sabonis  misses 23-foot three point jumper,2 - 2
8:18,Thunder offensive team rebound,2 - 2
8:17,Enes Kanter enters the game for Domantas Sabonis,2 - 2
8:14,Enes Kanter  misses 25-foot three point jumper,2 - 2
8:14,Avery Bradley defensive rebound,2 - 2
7:50,Al Horford  misses 25-foot three point jumper,2 - 2
7:50,Russell Westbrook defensive rebound,2 - 2
7:47,Andre Roberson makes two point shot (Russell Westbrook assists),2 - 4
