time,play,score
12:00,Andre Drummond vs. Alex Len (Tobias Harris gains possession),0 - 0
11:45,Kentavious Caldwell-Pope  misses 18-foot jumper,0 - 0
11:44,Marquese Chriss defensive rebound,0 - 0
11:33,Alex Len makes dunk (Eric Bledsoe assists),0 - 2
11:14,Tobias Harris  misses 3-foot jumper,0 - 2
11:11,Alex Len defensive rebound,0 - 2
11:00,Eric Bledsoe makes 17-foot two point shot (Devin Booker assists),0 - 4
10:44,Marcus Morris makes 14-foot two point shot,2 - 4
10:27,Ish Smith kicked ball violation,2 - 4
10:22,Devin Booker  misses 18-foot jumper,2 - 4
10:19,Kentavious Caldwell-Pope defensive rebound,2 - 4
10:11,Andre Drummond makes two point shot,4 - 4
9:48,Alex Len makes 19-foot jumper,4 - 6
9:32,Kentavious Caldwell-Pope makes 3-foot layup (Andre Drummond assists),6 - 6
9:08,TJ Warren makes 7-foot two point shot,6 - 8
8:56,Tobias Harris makes 17-foot two point shot,8 - 8
8:34,TJ Warren makes 18-foot jumper (Marquese Chriss assists),8 - 10
8:18,Eric Bledsoe shooting foul  (Marcus Morris draws the foul),8 - 10
8:18,Marcus Morris makes free throw 1 of 2,9 - 10
8:18,Marcus Morris makes free throw 2 of 2,10 - 10
8:14,Ish Smith shooting block foul  (Eric Bledsoe draws the foul),10 - 10
8:14,Eric Bledsoe makes free throw 1 of 2,10 - 11
8:14,Eric Bledsoe makes free throw 2 of 2,10 - 12
8:00,Tobias Harris makes 25-foot  three point jumper  (Kentavious Caldwell-Pope assists),13 - 12
7:45,Marquese Chriss  misses three point jumper,13 - 12
7:43,Kentavious Caldwell-Pope defensive rebound,13 - 12
7:35,Andre Drummond makes layup (Ish Smith assists),15 - 12
7:22,Marquese Chriss  misses 6-foot jump bank shot,15 - 12
7:20,Tobias Harris defensive rebound,15 - 12
7:13,Andre Drummond  misses 7-foot hook shot,15 - 12
7:09,Eric Bledsoe defensive rebound,15 - 12
7:05,TJ Warren makes 15-foot two point shot (Eric Bledsoe assists),15 - 14
6:50,Kentavious Caldwell-Pope  misses 8-foot driving bank shot,15 - 14
6:43,Eric Bledsoe defensive rebound,15 - 14
6:43,Eric Bledsoe  bad pass (Andre Drummond steals),15 - 14
6:41,Kentavious Caldwell-Pope makes layup (Andre Drummond assists),17 - 14
6:20,Ish Smith blocks Marquese Chriss's  jumper,17 - 14
6:18,Marcus Morris defensive rebound,17 - 14
6:16,Tobias Harris makes dunk (Ish Smith assists),19 - 14
6:16,Suns Full timeout,19 - 14
6:16,P.J. Tucker enters the game for Marquese Chriss,19 - 14
6:16,Jon Leuer enters the game for Marcus Morris,19 - 14
6:05,TJ Warren  misses 17-foot two point jumper,19 - 14
6:03,Andre Drummond defensive rebound,19 - 14
5:54,Ish Smith  misses 3-foot running jumper,19 - 14
5:52,Ish Smith offensive rebound,19 - 14
5:47,Kentavious Caldwell-Pope makes  three point jumper  (Ish Smith assists),22 - 14
5:31,Alex Len  misses 16-foot jumper,22 - 14
5:30,P.J. Tucker offensive rebound,22 - 14
5:28,P.J. Tucker  misses 2-foot hook shot,22 - 14
5:24,Ish Smith defensive rebound,22 - 14
5:20,Kentavious Caldwell-Pope  misses 25-foot three point jumper,22 - 14
5:15,Jon Leuer offensive rebound,22 - 14
5:15,TJ Warren blocks Jon Leuer 's 4-foot  jumper,22 - 14
5:13,Eric Bledsoe defensive rebound,22 - 14
5:07,Jon Leuer shooting foul  (P.J. Tucker draws the foul),22 - 14
5:07,P.J. Tucker misses free throw 1 of 2,22 - 14
5:07,Suns offensive team rebound,22 - 14
5:07,Brandon Knight enters the game for Eric Bledsoe,22 - 14
5:07,P.J. Tucker makes free throw 2 of 2,22 - 15
4:48,Andre Drummond  misses 8-foot hook shot,22 - 15
4:46,P.J. Tucker defensive rebound,22 - 15
4:39,Andre Drummond shooting foul  (Alex Len draws the foul),22 - 15
4:39,Alex Len makes free throw 1 of 2,22 - 16
4:39,Alex Len misses free throw 2 of 2,22 - 16
4:37,Andre Drummond defensive rebound,22 - 16
4:16,P.J. Tucker shooting foul  (Andre Drummond draws the foul),22 - 16
4:16,Andre Drummond makes free throw 1 of 2,23 - 16
4:16,Andre Drummond makes free throw 2 of 2,24 - 16
4:05,Brandon Knight  misses 14-foot jumper,24 - 16
4:05,P.J. Tucker offensive rebound,24 - 16
4:05,P.J. Tucker  misses 2-foot tip layup,24 - 16
4:03,Pistons defensive team rebound,24 - 16
3:53,Andre Drummond  out of bounds lost ball turnover,24 - 16
3:40,TJ Warren  misses 24-foot three point jumper,24 - 16
3:38,Alex Len offensive rebound,24 - 16
3:38,Alex Len  misses 2-foot hook shot,24 - 16
3:35,P.J. Tucker offensive rebound,24 - 16
3:32,P.J. Tucker  misses 3-foot hook shot,24 - 16
3:31,TJ Warren offensive rebound,24 - 16
3:30,TJ Warren  misses 2-foot tip layup,24 - 16
3:28,Jon Leuer defensive rebound,24 - 16
3:18,Ish Smith  bad pass (Alex Len steals),24 - 16
2:58,Alex Len  misses 18-foot jumper,24 - 16
2:56,Jon Leuer defensive rebound,24 - 16
2:47,Ish Smith  misses layup,24 - 16
2:46,Brandon Knight defensive rebound,24 - 16
2:44,Kentavious Caldwell-Pope personal block  (Brandon Knight draws the foul),24 - 16
2:44,Pistons Full timeout,24 - 16
2:44,Eric Bledsoe enters the game for TJ Warren,24 - 16
2:44,Jared Dudley enters the game for Alex Len,24 - 16
2:44,Dragan Bender enters the game for Devin Booker,24 - 16
2:44,Aron Baynes enters the game for Tobias Harris,24 - 16
2:44,Marcus Morris enters the game for Andre Drummond,24 - 16
