time,play,score
12:00,Tristan Thompson vs. Amir Johnson (Al Horford gains possession),0 - 0
11:44,Avery Bradley makes 18-foot jumper (Al Horford assists),0 - 2
11:19,Tristan Thompson makes 7-foot two point shot (Iman Shumpert assists),2 - 2
11:00,Avery Bradley  misses 20-foot jumper,2 - 2
10:59,Channing Frye defensive rebound,2 - 2
10:48,Kyrie Irving makes driving layup,4 - 2
10:38,Amir Johnson makes 25-foot  three point jumper  (Isaiah Thomas assists),4 - 5
10:23,Tristan Thompson  misses,4 - 5
10:22,Al Horford defensive rebound,4 - 5
10:04,Avery Bradley makes 20-foot jumper (Al Horford assists),4 - 7
9:45,LeBron James makes 26-foot  three point jumper,7 - 7
9:30,Iman Shumpert blocks Isaiah Thomas 's 3-foot  layup,7 - 7
9:30,Celtics offensive team rebound,7 - 7
9:25,Jae Crowder  misses 24-foot three point jumper,7 - 7
9:23,Tristan Thompson defensive rebound,7 - 7
9:18,Kyrie Irving  bad pass (Isaiah Thomas steals),7 - 7
9:11,Avery Bradley  misses 24-foot three point jumper,7 - 7
9:11,Amir Johnson offensive rebound,7 - 7
9:11,Amir Johnson makes two point shot,7 - 9
8:56,Cavaliers Full timeout,7 - 9
8:45,Iman Shumpert makes 15-foot two point shot (LeBron James assists),9 - 9
8:21,Amir Johnson  misses 24-foot three point jumper,9 - 9
8:19,Tristan Thompson defensive rebound,9 - 9
7:58,Iman Shumpert offensive foul  (Isaiah Thomas draws the foul),9 - 9
7:58,Iman Shumpert  turnover,9 - 9
7:41,Al Horford  misses 12-foot jumper,9 - 9
7:41,LeBron James defensive rebound,9 - 9
7:28,Channing Frye makes 23-foot  three point jumper  (LeBron James assists),12 - 9
7:11,Isaiah Thomas  misses driving layup,12 - 9
7:11,Amir Johnson offensive rebound,12 - 9
7:07,Avery Bradley  misses 24-foot three point jumper,12 - 9
7:05,LeBron James defensive rebound,12 - 9
7:00,Channing Frye  misses 27-foot three point jumper,12 - 9
6:58,Avery Bradley defensive rebound,12 - 9
6:52,Isaiah Thomas  misses 26-foot three point jumper,12 - 9
6:52,Al Horford offensive rebound,12 - 9
6:47,Kyrie Irving personal foul  (Al Horford draws the foul),12 - 9
6:37,Avery Bradley  misses jumper,12 - 9
6:35,Channing Frye defensive rebound,12 - 9
6:33,Kyrie Irving  misses two point shot,12 - 9
6:33,Cavaliers offensive team rebound,12 - 9
6:30,LeBron James  misses 26-foot three point jumper,12 - 9
6:28,Avery Bradley defensive rebound,12 - 9
6:18,Al Horford  misses 14-foot jumper,12 - 9
6:16,LeBron James defensive rebound,12 - 9
6:05,Amir Johnson shooting foul  (LeBron James draws the foul),12 - 9
6:05,LeBron James misses free throw 1 of 2,12 - 9
6:05,Cavaliers offensive team rebound,12 - 9
6:05,Marcus Smart enters the game for Avery Bradley,12 - 9
6:05,Jaylen Brown enters the game for Amir Johnson,12 - 9
6:05,LeBron James makes free throw 2 of 2,13 - 9
5:54,Isaiah Thomas makes driving layup (Al Horford assists),13 - 11
5:39,Kyrie Irving  misses 19-foot two point jumper,13 - 11
5:37,Jaylen Brown defensive rebound,13 - 11
5:31,Channing Frye shooting foul  (Jae Crowder draws the foul),13 - 11
5:31,Jae Crowder makes free throw 1 of 2,13 - 12
5:31,Derrick Williams enters the game for Channing Frye,13 - 12
5:31,Jae Crowder makes free throw 2 of 2,13 - 13
5:13,Tristan Thompson  misses layup,13 - 13
5:13,Tristan Thompson offensive rebound,13 - 13
5:11,Tristan Thompson  misses 3-foot hook shot,13 - 13
5:11,Jaylen Brown defensive rebound,13 - 13
5:05,Tristan Thompson personal foul  (Isaiah Thomas draws the foul),13 - 13
4:54,Al Horford  misses layup,13 - 13
4:54,LeBron James defensive rebound,13 - 13
4:48,Derrick Williams makes 26-foot  three pointer  (LeBron James assists),16 - 13
4:31,Iman Shumpert shooting foul  (Isaiah Thomas draws the foul),16 - 14
4:31,Isaiah Thomas makes free throw 1 of 2,16 - 14
4:31,Tyler Zeller enters the game for Al Horford,16 - 14
4:31,Kyle Korver enters the game for Iman Shumpert,16 - 14
4:31,Isaiah Thomas misses free throw 2 of 2,16 - 14
4:30,Jaylen Brown offensive rebound,16 - 14
4:16,Marcus Smart makes 7-foot two point shot (Jae Crowder assists),16 - 16
3:57,Kyrie Irving makes 8-foot Driving Floating Jump Shot,18 - 16
3:50,Kyrie Irving shooting foul  (Isaiah Thomas draws the foul),18 - 16
3:50,Isaiah Thomas makes free throw 1 of 2,18 - 17
3:50,Deron Williams enters the game for Kyrie Irving,18 - 17
3:50,Isaiah Thomas makes free throw 2 of 2,18 - 18
3:36,LeBron James  bad pass (Tyler Zeller steals),18 - 18
3:32,Jaylen Brown steps out of bounds turnover,18 - 18
3:12,Marcus Smart blocks LeBron James 's 3-foot  jumper,18 - 18
3:11,LeBron James offensive rebound,18 - 18
3:10,LeBron James  misses,18 - 18
3:09,LeBron James offensive rebound,18 - 18
3:08,LeBron James makes layup,20 - 18
2:53,Isaiah Thomas makes driving layup (Marcus Smart assists),20 - 20
2:44,LeBron James makes driving layup (Deron Williams assists),22 - 20
2:31,Marcus Smart  misses driving layup,22 - 20
2:29,LeBron James defensive rebound,22 - 20
2:25,LeBron James  bad pass (Jae Crowder steals),22 - 20
2:21,Celtics Full timeout,22 - 20
2:21,Richard Jefferson enters the game for LeBron James,22 - 20
2:21,Jonas Jerebko enters the game for Jae Crowder,22 - 20
2:21,Terry Rozier enters the game for Isaiah Thomas,22 - 20
2:11,Terry Rozier  misses two point shot,22 - 20
2:10,Kyle Korver defensive rebound,22 - 20
1:53,Jonas Jerebko blocks Tristan Thompson's  shot,22 - 20
1:52,Jonas Jerebko defensive rebound,22 - 20
1:47,Marcus Smart  misses 26-foot three point jumper,22 - 20
1:45,Tristan Thompson defensive rebound,22 - 20
1:43,Tyler Zeller kicked ball violation,22 - 20
1:27,Deron Williams  misses 11-foot,22 - 20
1:25,Jaylen Brown defensive rebound,22 - 20
1:14,Richard Jefferson blocks Tyler Zeller's  shot,22 - 20
1:12,Derrick Williams defensive rebound,22 - 20
1:00,Deron Williams makes 18-foot two point shot,24 - 20
40.0,Terry Rozier  misses 25-foot three point jumper,24 - 20
40.0,Cavaliers defensive team rebound,24 - 20
22.0,Deron Williams  misses 25-foot three point jumper,24 - 20
21.0,Terry Rozier defensive rebound,24 - 20
17.0,Jaylen Brown offensive Charge  (Deron Williams draws the foul),24 - 20
17.0,Jaylen Brown  turnover,24 - 20
2.0,Tristan Thompson makes dunk (Deron Williams assists),26 - 20
2.0,Jonas Jerebko shooting foul  (Tristan Thompson draws the foul),26 - 20
2.0,Tristan Thompson misses free throw 1 of 1,26 - 20
1.0,Jaylen Brown defensive rebound,26 - 20
0.0,Jaylen Brown  misses 80-foot three point jumper,26 - 20
0.0,Celtics offensive team rebound,26 - 20
0.0,End of the 1st Quarter,26 - 20
11:47,Richard Jefferson makes two point shot (LeBron James assists),28 - 20
11:47,Terry Rozier technical foul(1st technical foul),28 - 20
11:47,Kyle Korver makes technical free throw,29 - 20
11:33,Jaylen Brown makes 4-foot Driving Floating Jump Shot (Marcus Smart assists),29 - 22
11:33,Richard Jefferson shooting foul  (Jaylen Brown draws the foul),29 - 23
11:33,Jaylen Brown makes free throw 1 of 1,29 - 23
11:18,LeBron James  misses,29 - 23
11:17,Kelly Olynyk defensive rebound,29 - 23
11:07,Marcus Smart Out-of-Bounds Bad Pass Turnover,29 - 23
10:45,Richard Jefferson  misses three point jumper,29 - 23
10:45,Terry Rozier defensive rebound,29 - 23
10:36,Terry Rozier  misses,29 - 23
10:34,Deron Williams defensive rebound,29 - 23
10:29,Derrick Williams makes  three point jumper  (Kyle Korver assists),32 - 23
10:04,Kelly Olynyk makes two point shot,32 - 25
9:41,Richard Jefferson Out-of-Bounds Bad Pass Turnover,32 - 25
9:41,Avery Bradley enters the game for Terry Rozier,32 - 25
9:21,Kyle Korver shooting foul  (Kelly Olynyk draws the foul),32 - 25
9:21,Kelly Olynyk makes free throw 1 of 2,32 - 26
9:21,Kelly Olynyk makes free throw 2 of 2,32 - 27
9:02,LeBron James  out of bounds lost ball turnover,32 - 27
8:55,Kyle Korver shooting foul  (Avery Bradley draws the foul),32 - 27
8:55,Official timeout,32 - 27
8:55,Avery Bradley misses free throw 1 of 2,32 - 27
8:55,Celtics offensive team rebound,32 - 27
8:55,Avery Bradley makes free throw 2 of 2,32 - 28
8:41,Marcus Smart shooting foul  (LeBron James draws the foul),32 - 28
8:41,LeBron James makes free throw 1 of 2,33 - 28
8:41,Kyrie Irving enters the game for Deron Williams,33 - 28
8:41,LeBron James makes free throw 2 of 2,34 - 28
8:32,Derrick Williams kicked ball violation,34 - 28
8:18,Kelly Olynyk makes two point shot (Marcus Smart assists),34 - 30
8:02,LeBron James makes 23-foot  step back jumpshot,37 - 30
7:41,Kelly Olynyk makes 8-foot two point shot,37 - 32
7:18,LeBron James  misses 25-foot three point jumper,37 - 32
7:16,Jonas Jerebko defensive rebound,37 - 32
7:09,Marcus Smart makes driving dunk,37 - 34
6:48,Kyrie Irving makes driving layup,39 - 34
6:24,Derrick Williams blocks Avery Bradley 's 25-foot   three point jumper,39 - 34
6:24,LeBron James defensive rebound,39 - 34
6:20,Derrick Williams makes two point shot (LeBron James assists),41 - 34
6:16,Celtics Full timeout,41 - 34
6:16,Iman Shumpert enters the game for LeBron James,41 - 34
6:16,Tristan Thompson enters the game for Richard Jefferson,41 - 34
6:16,Isaiah Thomas enters the game for Marcus Smart,41 - 34
6:16,Jae Crowder enters the game for Jaylen Brown,41 - 34
6:16,Al Horford enters the game for Jonas Jerebko,41 - 34
6:01,Jae Crowder  misses 17-foot jumper,41 - 34
6:01,Kyle Korver defensive rebound,41 - 34
5:48,Kyrie Irving  misses 17-foot jumper,41 - 34
5:48,Al Horford defensive rebound,41 - 34
5:41,Isaiah Thomas  misses 15-foot jumper,41 - 34
5:37,Cavaliers defensive team rebound,41 - 34
5:28,Kyle Korver  misses 19-foot jumper,41 - 34
5:28,Al Horford defensive rebound,41 - 34
5:11,Jae Crowder makes 3-foot layup (Al Horford assists),41 - 36
4:48,Iman Shumpert  misses 25-foot three point jumper,41 - 36
4:48,Al Horford defensive rebound,41 - 36
4:39,Jae Crowder makes driving layup (Al Horford assists),41 - 38
4:22,Kyle Korver  misses 23-foot,41 - 38
4:20,Isaiah Thomas defensive rebound,41 - 38
4:13,Kelly Olynyk  bad pass (Derrick Williams steals),41 - 38
4:13,Kelly Olynyk personal foul  (Derrick Williams draws the foul),41 - 38
4:13,LeBron James enters the game for Derrick Williams,41 - 38
4:07,LeBron James  bad pass (Isaiah Thomas steals),41 - 38
4:01,Isaiah Thomas makes 25-foot  three point jumper  (Jae Crowder assists),41 - 41
3:45,Tristan Thompson makes dunk (Kyrie Irving assists),43 - 41
3:26,Isaiah Thomas  misses 26-foot three point jumper,43 - 41
3:25,Kelly Olynyk offensive rebound,43 - 41
3:19,Isaiah Thomas makes two point shot (Kelly Olynyk assists),43 - 43
3:04,Iman Shumpert  misses 26-foot three point jumper,43 - 43
3:03,Tristan Thompson offensive rebound,43 - 43
3:02,Tristan Thompson makes dunk,45 - 43
3:02,Jae Crowder shooting foul  (Tristan Thompson draws the foul),45 - 43
3:02,Marcus Smart enters the game for Avery Bradley,45 - 43
